ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCVOG_HITS	CAPSID	RIBOSOMAL	MT
NODE_51_length_165273_cov_19.466976	165273	59.55	19.466976	225	1.36	0.546	0.384	1.296	149.00	149.00	0.16	0	4	0	0	0
NODE_52_length_165206_cov_20.590438	165206	61.76	20.590438	152	0.92	0.689	0.549	0.689	279.00	279.00	0.12	0	4	0	0	0
NODE_53_length_164139_cov_20.896862	164139	63.11	20.896862	209	1.27	0.610	0.474	0.742	151.00	151.00	0.17	0	4	0	0	0
NODE_54_length_162710_cov_20.869571	162710	63.28	20.869571	220	1.35	0.591	0.430	0.864	143.00	143.00	0.23	0	2	0	0	0
NODE_55_length_162308_cov_20.943784	162308	63.24	20.943784	160	0.99	0.736	0.462	0.720	243.50	243.50	0.11	1	8	0	0	0
NODE_56_length_158425_cov_20.544901	158425	62.91	20.544901	205	1.29	0.611	0.408	1.092	121.00	121.00	0.15	0	4	0	0	0
NODE_57_length_156552_cov_20.404097	156552	60.11	20.404097	211	1.35	0.569	0.336	0.851	148.00	148.00	0.19	0	5	0	0	0
NODE_58_length_151032_cov_20.688530	151032	61.66	20.68853	152	1.01	0.708	0.487	1.082	216.50	216.50	0.09	0	1	0	0	0
NODE_59_length_147763_cov_20.819286	147763	61.06	20.819286	130	0.88	0.750	0.495	1.203	264.00	264.00	0.05	0	9	0	0	0
NODE_60_length_146840_cov_20.311380	146840	61.28	20.31138	144	0.98	0.627	0.524	0.920	250.00	250.00	0.12	0	9	0	0	0
NODE_61_length_144556_cov_21.150603	144556	63.56	21.150603	138	0.95	0.727	0.573	1.000	236.00	236.00	0.09	0	3	0	0	0
NODE_62_length_142140_cov_19.979024	142140	61.90	19.979024	189	1.33	0.575	0.411	0.929	113.00	113.00	0.15	0	3	0	0	0
NODE_63_length_142079_cov_20.353685	142079	61.14	20.353685	187	1.32	0.585	0.375	0.908	118.00	118.00	0.19	0	1	0	0	0
NODE_64_length_141245_cov_20.558384	141245	62.77	20.558384	121	0.86	0.782	0.561	1.161	272.00	272.00	0.08	0	2	0	0	0
NODE_65_length_141217_cov_21.104102	141217	62.35	21.104102	124	0.88	0.852	0.478	0.968	181.50	181.50	0.10	0	3	0	0	0
NODE_66_length_139696_cov_20.786541	139696	61.98	20.786541	100	0.72	1.067	0.583	0.818	184.00	184.00	0.11	0	4	0	0	0
NODE_67_length_136705_cov_20.226740	136705	60.01	20.22674	184	1.35	0.569	0.387	0.878	144.00	144.00	0.16	0	4	0	0	0
NODE_68_length_136383_cov_20.939731	136383	63.40	20.939731	123	0.90	0.747	0.540	1.158	278.00	278.00	0.08	0	2	0	0	0
NODE_69_length_129620_cov_20.708475	129620	61.68	20.708475	179	1.38	0.566	0.381	0.845	147.00	147.00	0.22	0	4	0	0	0
NODE_70_length_129201_cov_20.629158	129201	62.24	20.629158	161	1.25	0.604	0.387	1.118	160.50	160.50	0.14	0	4	0	0	0
NODE_71_length_126603_cov_19.685748	126603	59.56	19.685748	151	1.19	0.620	0.402	1.127	180.00	180.00	0.15	0	1	0	0	0
NODE_72_length_126008_cov_20.474244	126008	61.20	20.474244	142	1.13	0.669	0.475	0.945	151.50	151.50	0.13	0	2	0	0	0
NODE_73_length_125677_cov_20.270135	125677	61.03	20.270135	115	0.92	0.665	0.495	1.300	358.00	358.00	0.10	0	1	0	0	0
NODE_74_length_124119_cov_20.843271	124119	63.17	20.843271	128	1.03	0.734	0.495	1.133	204.50	204.50	0.17	0	4	0	0	0
NODE_75_length_119921_cov_19.891613	119921	59.25	19.891613	156	1.30	0.597	0.378	0.753	155.00	155.00	0.17	0	3	0	0	0
NODE_76_length_119684_cov_21.435585	119684	62.07	21.435585	106	0.89	0.771	0.585	1.078	254.00	254.00	0.10	0	5	0	0	0
NODE_77_length_108380_cov_21.097477	108380	61.81	21.097477	105	0.97	0.701	0.510	0.909	290.00	290.00	0.13	0	4	0	0	0
NODE_78_length_105345_cov_21.294458	105345	61.32	21.294458	107	1.02	0.732	0.507	0.672	163.00	163.00	0.12	0	2	0	0	0
NODE_79_length_104328_cov_21.060709	104328	62.44	21.060709	102	0.98	0.700	0.537	0.925	197.00	197.00	0.09	0	2	0	0	0
NODE_80_length_103583_cov_20.524517	103583	62.80	20.524517	106	1.02	0.665	0.483	0.631	201.00	201.00	0.11	0	7	0	0	0
NODE_81_length_102703_cov_20.061027	102703	60.49	20.061027	129	1.26	0.607	0.387	0.743	158.00	158.00	0.14	0	3	0	0	0
NODE_82_length_102651_cov_20.358561	102651	61.65	20.358561	105	1.02	0.727	0.546	1.333	150.00	150.00	0.11	0	7	0	0	0
NODE_83_length_102121_cov_20.482312	102121	61.70	20.482312	101	0.99	0.662	0.507	0.942	279.00	279.00	0.14	0	1	0	0	0
NODE_84_length_99708_cov_21.214555	99708	63.59	21.214555	95	0.95	0.784	0.546	0.979	282.00	282.00	0.16	0	3	0	0	0
NODE_85_length_98480_cov_20.502261	98480	61.03	20.502261	107	1.09	0.573	0.384	0.783	223.00	223.00	0.11	0	10	0	0	0
NODE_86_length_97875_cov_20.683122	97875	60.93	20.683122	95	0.97	0.631	0.486	1.021	248.00	248.00	0.07	0	4	0	0	0
NODE_87_length_97809_cov_20.515768	97809	61.63	20.515768	82	0.84	0.819	0.556	1.278	329.50	329.50	0.12	0	4	0	0	0
NODE_88_length_97664_cov_20.756832	97664	63.00	20.756832	91	0.93	0.779	0.498	1.275	223.00	223.00	0.13	0	4	0	0	0
NODE_89_length_97377_cov_20.376393	97377	64.63	20.376393	116	1.19	0.647	0.467	0.841	177.00	177.00	0.18	0	3	0	0	0
NODE_90_length_96681_cov_21.219359	96681	63.27	21.219359	92	0.95	0.699	0.552	1.788	251.00	251.00	0.10	0	4	0	0	0
NODE_91_length_96571_cov_20.829616	96571	60.97	20.829616	84	0.87	0.758	0.556	0.953	295.00	295.00	0.11	0	0	0	0	0
NODE_92_length_95873_cov_19.788275	95873	60.26	19.788275	120	1.25	0.621	0.387	0.690	163.50	163.50	0.20	0	3	0	0	0
NODE_93_length_94754_cov_20.438039	94754	61.69	20.438039	94	0.99	0.668	0.520	0.808	274.50	274.50	0.11	0	3	0	0	0
NODE_94_length_90047_cov_21.199355	90047	62.76	21.199355	80	0.89	0.842	0.508	0.633	232.00	232.00	0.19	0	2	0	0	0
NODE_95_length_89630_cov_20.726877	89630	62.03	20.726877	76	0.85	0.746	0.570	0.900	294.50	294.50	0.08	0	4	0	0	0
NODE_96_length_88949_cov_20.257471	88949	60.57	20.257471	80	0.90	0.617	0.512	0.538	308.00	308.00	0.07	0	6	0	0	0
NODE_97_length_87908_cov_20.729588	87908	61.54	20.729588	91	1.04	0.669	0.396	0.978	284.00	284.00	0.09	0	3	0	0	0
NODE_98_length_85261_cov_20.554588	85261	62.52	20.554588	86	1.01	0.632	0.498	0.623	321.00	321.00	0.06	0	6	0	0	0
NODE_99_length_84431_cov_20.826872	84431	62.53	20.826872	104	1.23	0.582	0.384	1.213	159.00	159.00	0.10	0	4	0	0	0
NODE_100_length_83221_cov_20.402939	83221	60.57	20.402939	116	1.39	0.499	0.341	0.731	150.00	150.00	0.15	0	4	0	0	0
NODE_101_length_79819_cov_20.018045	79819	60.83	20.018045	125	1.57	0.453	0.333	1.155	148.50	148.50	0.18	0	3	0	0	0
NODE_102_length_79381_cov_20.520024	79381	62.21	20.520024	60	0.76	0.806	0.513	1.500	302.00	302.00	0.12	0	4	0	0	0
NODE_103_length_78708_cov_20.964187	78708	60.00	20.964187	105	1.33	0.561	0.435	0.780	154.50	154.50	0.16	0	1	0	0	0
NODE_104_length_76755_cov_20.326026	76755	62.27	20.326026	67	0.87	0.706	0.567	1.310	427.00	427.00	0.12	0	3	0	0	0
NODE_105_length_73907_cov_22.889476	73907	63.46	22.889476	63	0.85	0.837	0.513	1.100	344.00	344.00	0.16	0	2	0	0	0
NODE_106_length_73788_cov_20.793138	73788	61.36	20.793138	79	1.07	0.596	0.360	0.927	206.00	206.00	0.14	0	4	0	0	0
NODE_107_length_72435_cov_20.699854	72435	61.73	20.699854	116	1.60	0.475	0.335	0.871	117.00	117.00	0.20	0	1	0	0	0
NODE_108_length_72360_cov_20.233803	72360	61.26	20.233803	91	1.26	0.623	0.387	0.625	138.00	138.00	0.14	0	2	0	0	0
NODE_109_length_72355_cov_20.764437	72355	62.24	20.764437	100	1.38	0.562	0.347	1.381	126.50	126.50	0.18	0	3	0	0	0
NODE_110_length_72056_cov_21.092944	72056	62.66	21.092944	61	0.85	0.766	0.543	0.906	308.00	308.00	0.10	0	3	0	0	0
NODE_111_length_71550_cov_20.211339	71550	61.59	20.211339	66	0.92	0.666	0.377	0.784	300.50	300.50	0.06	0	2	0	0	0
NODE_112_length_70008_cov_21.646065	70008	62.80	21.646065	83	1.19	0.733	0.501	0.660	100.00	100.00	0.17	0	4	0	0	0
NODE_113_length_69120_cov_20.619527	69120	61.55	20.619527	71	1.03	0.628	0.522	0.690	232.00	232.00	0.08	0	3	0	0	0
NODE_114_length_68795_cov_20.554382	68795	62.52	20.554382	65	0.94	0.679	0.513	1.321	239.50	239.50	0.08	0	4	0	0	0
NODE_115_length_68293_cov_20.067506	68293	61.37	20.067506	63	0.92	0.789	0.423	1.333	294.50	294.50	0.17	0	3	0	0	0
NODE_116_length_66729_cov_21.500510	66729	61.58	21.50051	58	0.87	0.772	0.606	2.412	244.00	244.00	0.09	0	4	0	0	0
NODE_117_length_65082_cov_20.979586	65082	62.23	20.979586	47	0.72	0.954	0.636	1.136	289.00	289.00	0.13	0	2	0	0	0
NODE_118_length_64501_cov_20.725553	64501	61.44	20.725553	58	0.90	0.832	0.489	0.657	220.00	220.00	0.14	0	1	0	0	0
NODE_119_length_62828_cov_20.226881	62828	62.04	20.226881	67	1.07	0.609	0.444	1.233	271.00	271.00	0.15	0	6	0	0	0
NODE_120_length_62712_cov_19.851120	62712	60.52	19.85112	65	1.04	0.531	0.348	1.097	403.00	403.00	0.08	1	4	0	0	0
NODE_121_length_62571_cov_20.333600	62571	61.50	20.3336	62	0.99	0.623	0.444	0.676	266.00	266.00	0.05	0	0	0	0	0
NODE_122_length_62000_cov_21.247210	62000	61.44	21.24721	82	1.32	0.611	0.464	0.708	133.50	133.50	0.20	0	0	0	0	0
NODE_123_length_61968_cov_20.210741	61968	61.24	20.210741	67	1.08	0.612	0.486	1.161	222.00	222.00	0.07	0	2	0	0	0
NODE_124_length_61712_cov_20.728953	61712	62.57	20.728953	77	1.25	0.608	0.402	0.750	159.00	159.00	0.18	0	5	0	0	0
NODE_125_length_59289_cov_19.689641	59289	60.19	19.689641	81	1.37	0.548	0.408	0.421	141.00	141.00	0.12	0	4	0	0	0
NODE_126_length_58910_cov_20.447538	58910	60.80	20.447538	83	1.41	0.503	0.318	0.804	207.00	207.00	0.17	0	5	0	0	0
NODE_127_length_57870_cov_20.709048	57870	60.54	20.709048	54	0.93	0.685	0.567	1.077	266.00	266.00	0.17	0	0	0	0	0
NODE_128_length_57498_cov_21.146201	57498	62.90	21.146201	80	1.39	0.597	0.372	0.818	79.00	79.00	0.19	0	5	0	0	0
NODE_129_length_57128_cov_20.348530	57128	63.15	20.34853	56	0.98	0.681	0.543	0.474	216.50	216.50	0.04	0	2	0	0	0
NODE_130_length_55691_cov_20.618477	55691	61.81	20.618477	51	0.92	0.661	0.528	0.545	214.50	214.50	0.10	0	1	0	0	0
NODE_131_length_55512_cov_21.108451	55512	62.66	21.108451	57	1.03	0.737	0.495	1.375	179.00	179.00	0.07	0	2	0	0	0
NODE_132_length_54300_cov_24.622116	54300	59.80	24.622116	41	0.76	0.924	0.561	1.929	294.50	294.50	0.07	0	2	0	0	0
NODE_133_length_53492_cov_20.492839	53492	63.73	20.492839	51	0.95	0.679	0.651	1.217	283.00	283.00	0.10	0	3	0	0	0
NODE_134_length_51614_cov_20.848206	51614	63.60	20.848206	45	0.87	0.757	0.525	0.875	340.50	340.50	0.11	0	2	0	0	0
NODE_135_length_50280_cov_19.820947	50280	59.23	19.820947	51	1.01	0.612	0.423	0.700	288.00	288.00	0.16	0	1	0	0	0
NODE_136_length_49655_cov_20.234116	49655	61.39	20.234116	45	0.91	0.752	0.654	1.250	291.00	291.00	0.18	0	2	0	0	0
NODE_137_length_48979_cov_20.011799	48979	60.00	20.011799	73	1.49	0.518	0.363	0.825	124.50	124.50	0.23	0	2	0	0	0
NODE_138_length_48847_cov_20.545028	48847	60.51	20.545028	53	1.09	0.602	0.447	1.650	217.00	217.00	0.15	0	1	0	0	0
NODE_139_length_48480_cov_21.534182	48480	63.74	21.534182	35	0.72	0.985	0.588	0.750	332.00	332.00	0.03	0	4	0	0	0
NODE_140_length_47854_cov_21.266362	47854	60.95	21.266362	43	0.90	0.657	0.561	1.048	332.00	332.00	0.09	0	2	0	0	0
NODE_141_length_47745_cov_21.042985	47745	61.73	21.042985	55	1.15	0.585	0.348	0.719	243.00	243.00	0.07	0	6	0	0	0
NODE_142_length_47545_cov_20.428752	47545	62.94	20.428752	54	1.14	0.608	0.487	0.636	203.00	203.00	0.07	0	2	0	0	0
NODE_143_length_47372_cov_23.603785	47372	58.27	23.603785	54	1.14	0.634	0.314	0.742	146.00	146.00	0.17	0	2	0	0	0
NODE_144_length_46700_cov_21.615898	46700	64.92	21.615898	44	0.94	0.796	0.599	1.200	216.00	216.00	0.14	0	4	0	0	0
NODE_145_length_44880_cov_20.447091	44880	61.58	20.447091	70	1.56	0.513	0.395	1.692	111.00	111.00	0.23	0	2	0	0	0
NODE_146_length_44855_cov_20.917035	44855	62.80	20.917035	52	1.16	0.603	0.456	0.793	151.00	151.00	0.12	0	2	0	0	0
NODE_147_length_44005_cov_20.562648	44005	61.95	20.562648	44	1.00	0.641	0.358	1.200	271.00	271.00	0.02	0	2	0	0	0
NODE_148_length_43720_cov_21.247966	43720	62.15	21.247966	59	1.35	0.569	0.393	0.372	156.00	156.00	0.20	0	1	0	0	0
NODE_149_length_43479_cov_19.919981	43479	59.97	19.919981	64	1.47	0.492	0.360	0.778	198.00	198.00	0.23	0	3	0	0	0
NODE_150_length_42388_cov_20.874501	42388	62.35	20.874501	58	1.37	0.505	0.395	0.611	151.50	151.50	0.10	0	2	0	0	0
NODE_151_length_42370_cov_20.219776	42370	61.18	20.219776	58	1.37	0.552	0.307	1.636	100.00	100.00	0.09	0	3	0	0	0
NODE_152_length_41417_cov_19.495815	41417	61.60	19.495815	46	1.11	0.607	0.480	1.091	125.00	125.00	0.15	0	3	0	0	0
NODE_153_length_41145_cov_21.546362	41145	61.97	21.546362	45	1.09	0.667	0.576	0.552	167.50	167.50	0.07	0	0	0	0	0
NODE_154_length_40517_cov_21.954970	40517	63.57	21.95497	58	1.43	0.578	0.461	0.657	140.00	140.00	0.21	0	1	0	0	0
NODE_155_length_39575_cov_492.319333	39575	40.05	492.319333	38	0.96	0.438	0.286	0.267	485.50	485.50	0.11	0	0	0	0	1
NODE_156_length_39449_cov_20.958270	39449	62.88	20.95827	44	1.12	0.748	0.373	0.913	104.50	104.50	0.23	0	1	0	0	0
NODE_157_length_38120_cov_20.811345	38120	60.41	20.811345	41	1.08	0.638	0.513	1.158	138.00	138.00	0.15	1	3	0	0	0
NODE_158_length_36558_cov_20.429977	36558	63.68	20.429977	47	1.29	0.579	0.285	0.567	95.00	95.00	0.11	0	3	0	0	0
NODE_159_length_36497_cov_20.507139	36497	61.66	20.507139	35	0.96	0.817	0.498	0.750	173.00	173.00	0.09	0	5	0	0	0
NODE_160_length_36244_cov_21.582437	36244	63.46	21.582437	34	0.94	0.709	0.617	0.789	357.00	357.00	0.06	0	5	0	0	0
NODE_161_length_36157_cov_19.847034	36157	62.43	19.847034	58	1.60	0.510	0.378	0.706	113.00	113.00	0.21	0	2	0	0	0
NODE_162_length_35986_cov_20.455485	35986	60.90	20.455485	48	1.33	0.558	0.418	1.667	136.00	136.00	0.17	0	2	0	0	0
NODE_163_length_35601_cov_20.999127	35601	64.47	20.999127	44	1.24	0.718	0.492	0.692	108.00	108.00	0.23	0	3	0	0	0
NODE_164_length_35031_cov_21.119242	35031	63.17	21.119242	40	1.14	0.554	0.333	1.222	357.00	357.00	0.17	0	2	0	0	0
NODE_165_length_34300_cov_20.683458	34300	61.65	20.683458	40	1.17	0.677	0.326	1.857	68.50	68.50	0.15	0	2	0	0	0
NODE_166_length_33467_cov_21.443246	33467	63.78	21.443246	37	1.11	0.729	0.606	0.423	155.00	155.00	0.16	0	1	0	0	0
NODE_167_length_33408_cov_20.646635	33408	61.24	20.646635	32	0.96	0.765	0.420	0.882	286.50	286.50	0.19	0	1	0	0	0
NODE_168_length_32586_cov_21.135040	32586	64.49	21.13504	30	0.92	0.849	0.660	0.579	182.50	182.50	0.07	0	3	0	0	0
NODE_169_length_31677_cov_22.200981	31677	62.47	22.200981	21	0.66	1.100	0.474	0.615	309.00	309.00	0.10	0	2	0	0	0
NODE_170_length_31358_cov_20.648093	31358	58.54	20.648093	25	0.80	0.855	0.666	0.667	209.00	209.00	0.08	0	1	0	0	0
NODE_171_length_31249_cov_20.435872	31249	61.03	20.435872	32	1.02	0.638	0.566	1.286	231.00	231.00	0.09	0	2	0	0	0
NODE_172_length_30325_cov_22.750496	30325	64.47	22.750496	43	1.42	0.604	0.393	0.792	60.00	60.00	0.14	0	2	0	0	0
NODE_173_length_29701_cov_20.460978	29701	63.76	20.460978	38	1.28	0.574	0.433	0.727	177.00	177.00	0.11	0	4	0	0	0
NODE_174_length_29622_cov_20.717109	29622	63.33	20.717109	40	1.35	0.538	0.306	0.600	99.50	99.50	0.05	0	2	0	0	0
NODE_175_length_29569_cov_21.070465	29569	65.97	21.070465	45	1.52	0.505	0.396	1.647	180.00	180.00	0.20	0	1	0	0	0
NODE_176_length_29395_cov_20.673579	29395	62.95	20.673579	37	1.26	0.602	0.369	0.850	173.00	173.00	0.16	0	1	0	0	0
NODE_177_length_28828_cov_20.937567	28828	63.42	20.937567	25	0.87	0.910	0.375	2.125	227.50	227.50	0.20	0	1	0	0	0
NODE_178_length_28724_cov_19.782106	28724	57.96	19.782106	40	1.39	0.594	0.357	1.500	95.00	95.00	0.23	0	1	0	0	0
NODE_179_length_28211_cov_20.471849	28211	59.93	20.471849	35	1.24	0.484	0.405	0.522	226.00	226.00	0.14	0	4	0	0	0
NODE_180_length_28124_cov_20.840197	28124	64.13	20.840197	25	0.89	0.816	0.507	1.273	187.00	187.00	0.12	1	3	0	0	0
NODE_181_length_28028_cov_22.651998	28028	63.57	22.651998	21	0.75	0.775	0.504	0.615	408.00	408.00	0.10	0	0	0	0	0
NODE_182_length_27556_cov_20.446159	27556	61.73	20.446159	24	0.87	0.719	0.482	1.667	397.50	397.50	0.00	0	2	0	0	0
NODE_183_length_26725_cov_19.383293	26725	62.12	19.383293	34	1.27	0.702	0.390	0.545	95.00	95.00	0.35	0	1	0	0	0
NODE_184_length_26445_cov_21.693758	26445	61.81	21.693758	42	1.59	0.509	0.381	0.615	141.00	141.00	0.24	0	2	0	0	0
NODE_185_length_26443_cov_21.223090	26443	64.08	21.22309	17	0.64	1.239	0.765	1.833	166.00	166.00	0.06	0	2	0	0	0
NODE_186_length_26213_cov_20.467210	26213	58.74	20.46721	34	1.30	0.542	0.275	1.125	177.00	177.00	0.21	0	1	0	0	0
NODE_187_length_25044_cov_20.902792	25044	64.83	20.902792	29	1.16	0.731	0.369	0.611	96.00	96.00	0.14	0	2	0	0	0
NODE_188_length_24924_cov_21.620719	24924	61.37	21.620719	21	0.84	0.749	0.576	1.100	353.00	353.00	0.05	0	1	0	0	0
NODE_189_length_24532_cov_19.683459	24532	62.42	19.683459	17	0.69	0.884	0.906	1.125	504.00	504.00	0.12	0	2	0	0	0
NODE_190_length_24452_cov_21.014921	24452	63.67	21.014921	30	1.23	0.633	0.583	1.143	117.50	117.50	0.20	0	2	0	0	0
NODE_191_length_23679_cov_19.596433	23679	60.57	19.596433	21	0.89	0.736	0.615	1.333	395.00	395.00	0.10	0	1	0	0	0
NODE_192_length_23639_cov_20.070198	23639	59.97	20.070198	23	0.97	0.843	0.429	0.769	134.00	134.00	0.13	0	1	0	0	0
