ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCVOG_HITS	CAPSID	RIBOSOMAL	MT
NODE_14_length_42342_cov_38.778427	42342	53.69	38.778427	44	1.04	0.763	0.512	2.385	192.00	192.00	0.18	0	1	0	0	0
NODE_15_length_39267_cov_25.838501	39267	53.92	25.838501	45	1.15	0.657	0.393	1.143	167.00	167.00	0.16	0	0	0	0	0
NODE_16_length_38608_cov_71.750019	38608	55.37	71.750019	45	1.17	0.639	0.444	1.143	96.00	96.00	0.09	0	2	0	1	0
NODE_17_length_37876_cov_25.174317	37876	50.82	25.174317	46	1.21	0.589	0.408	0.704	187.00	187.00	0.04	0	2	0	0	0
NODE_18_length_37046_cov_37.338031	37046	54.06	37.338031	50	1.35	0.527	0.386	0.429	185.00	185.00	0.20	0	0	0	0	0
NODE_19_length_36548_cov_25.713142	36548	54.86	25.713142	52	1.42	0.577	0.427	1.000	96.00	96.00	0.17	0	3	0	0	0
NODE_20_length_36048_cov_16.016844	36048	33.33	16.016844	44	1.22	0.504	0.370	0.571	183.50	183.50	0.05	0	0	0	0	0
NODE_21_length_36028_cov_17.241328	36028	35.37	17.241328	37	1.03	0.677	0.432	0.762	145.00	145.00	0.05	0	1	0	0	0
NODE_22_length_35970_cov_12.514195	35970	33.15	12.514195	39	1.08	0.639	0.345	2.000	138.00	138.00	0.05	0	1	0	0	0
NODE_23_length_33929_cov_25.897997	33929	54.35	25.897997	42	1.24	0.675	0.380	0.556	58.00	58.00	0.24	0	0	0	0	0
NODE_24_length_33743_cov_36.720787	33743	53.78	36.720787	43	1.27	0.610	0.471	1.150	151.00	151.00	0.19	0	1	0	0	0
NODE_25_length_32964_cov_26.478426	32964	54.47	26.478426	42	1.27	0.588	0.455	0.826	138.50	138.50	0.14	0	1	0	0	0
NODE_26_length_32902_cov_40.885091	32902	54.92	40.885091	41	1.25	0.646	0.366	0.864	98.50	98.50	0.22	0	0	0	0	0
NODE_27_length_32878_cov_37.827170	32878	53.69	37.82717	42	1.28	0.569	0.528	2.000	141.50	141.50	0.10	0	0	0	0	0
NODE_28_length_32314_cov_37.946428	32314	52.79	37.946428	29	0.90	0.854	0.528	0.812	142.00	142.00	0.14	0	0	0	0	0
NODE_29_length_31909_cov_26.428091	31909	55.03	26.428091	27	0.85	0.802	0.489	0.350	206.00	206.00	0.11	0	1	0	0	0
NODE_30_length_31760_cov_13.678913	31760	34.00	13.678913	34	1.07	0.583	0.366	0.789	229.00	229.00	0.06	0	0	0	0	0
NODE_31_length_31716_cov_28.650653	31716	52.28	28.650653	30	0.95	0.697	0.554	0.579	245.00	245.00	0.03	0	1	0	0	0
NODE_32_length_31594_cov_42.858204	31594	54.80	42.858204	28	0.89	0.905	0.398	1.154	120.00	120.00	0.11	0	1	0	0	0
NODE_33_length_30984_cov_25.798622	30984	53.90	25.798622	34	1.10	0.594	0.441	1.267	249.00	249.00	0.09	0	1	0	0	0
NODE_34_length_30788_cov_22.906190	30788	53.52	22.90619	36	1.17	0.594	0.484	0.565	149.50	149.50	0.06	0	1	0	0	0
NODE_35_length_30147_cov_26.745926	30147	51.12	26.745926	30	1.00	0.790	0.577	1.308	149.50	149.50	0.13	0	0	0	0	0
NODE_36_length_29636_cov_25.302277	29636	52.39	25.302277	39	1.32	0.482	0.399	0.560	167.00	167.00	0.10	0	0	0	0	0
NODE_37_length_29566_cov_36.295093	29566	53.90	36.295093	53	1.79	0.441	0.357	0.893	104.00	104.00	0.13	0	1	0	0	0
NODE_38_length_29410_cov_13.555620	29410	35.98	13.55562	39	1.33	0.497	0.363	0.950	128.00	128.00	0.10	0	0	0	0	0
NODE_39_length_29398_cov_25.054671	29398	51.68	25.054671	31	1.05	0.697	0.510	0.476	148.00	148.00	0.13	0	0	0	0	0
NODE_40_length_29236_cov_37.305875	29236	51.94	37.305875	28	0.96	0.720	0.629	0.273	280.00	280.00	0.18	0	0	0	0	0
NODE_41_length_27682_cov_26.619417	27682	55.10	26.619417	34	1.23	0.607	0.506	1.000	107.50	107.50	0.12	0	0	0	0	0
NODE_42_length_27512_cov_299.622016	27512	25.23	299.622016	30	1.09	0.479	0.384	NA	167.00	167.00	0.03	0	0	0	0	1
NODE_43_length_27333_cov_27.845465	27333	55.75	27.845465	24	0.88	0.974	0.570	1.400	80.00	80.00	0.12	0	1	0	0	0
NODE_44_length_27194_cov_37.166316	27194	53.56	37.166316	37	1.36	0.548	0.363	0.682	123.00	123.00	0.11	0	2	0	0	0
NODE_45_length_27148_cov_25.366001	27148	53.97	25.366001	32	1.18	0.717	0.583	1.286	94.00	94.00	0.22	1	1	0	0	0
NODE_46_length_26939_cov_12.563994	26939	35.16	12.563994	38	1.41	0.427	0.357	0.900	101.50	101.50	0.11	0	0	0	0	0
NODE_47_length_26900_cov_27.849979	26900	53.28	27.849979	36	1.34	0.547	0.406	0.895	140.00	140.00	0.08	0	2	0	0	0
NODE_48_length_25860_cov_27.985843	25860	54.84	27.985843	44	1.70	0.462	0.372	1.200	133.00	133.00	0.18	0	2	0	0	0
NODE_49_length_25833_cov_12.266850	25833	31.32	12.26685	36	1.39	0.351	0.300	1.400	108.00	108.00	0.06	0	0	0	0	0
NODE_50_length_25303_cov_26.660430	25303	55.89	26.66043	25	0.99	0.775	0.546	0.667	108.00	108.00	0.08	0	0	0	0	0
NODE_51_length_25108_cov_39.492330	25108	54.04	39.49233	31	1.23	0.648	0.375	0.824	130.50	130.50	0.03	0	1	0	0	0
NODE_52_length_25067_cov_26.083033	25067	53.28	26.083033	25	1.00	0.677	0.624	4.000	168.00	168.00	0.08	0	0	0	0	0
NODE_53_length_25023_cov_37.655175	25023	54.74	37.655175	38	1.52	0.505	0.397	2.167	124.00	124.00	0.18	0	0	0	0	0
NODE_54_length_24682_cov_24.969275	24682	51.02	24.969275	37	1.50	0.520	0.420	1.056	127.00	127.00	0.16	0	0	0	0	0
NODE_55_length_23997_cov_36.794774	23997	54.49	36.794774	32	1.33	0.546	0.421	0.778	174.50	174.50	0.12	0	0	0	0	0
NODE_56_length_23618_cov_24.004078	23618	52.25	24.004078	33	1.40	0.424	0.342	1.062	176.00	176.00	0.03	0	0	0	0	0
NODE_57_length_23496_cov_37.526111	23496	53.00	37.526111	34	1.45	0.483	0.369	0.789	110.00	110.00	0.18	0	1	0	0	0
NODE_58_length_23440_cov_26.661088	23440	53.35	26.661088	26	1.11	0.608	0.493	0.444	218.00	218.00	0.04	0	0	0	0	0
NODE_59_length_22852_cov_26.502305	22852	55.63	26.502305	34	1.49	0.559	0.473	1.267	124.50	124.50	0.12	0	0	0	0	0
NODE_60_length_22692_cov_25.111386	22692	54.82	25.111386	17	0.75	1.156	0.558	1.833	96.00	96.00	0.06	0	0	0	0	0
NODE_61_length_22429_cov_25.490068	22429	52.54	25.490068	26	1.16	0.581	0.532	0.529	115.00	115.00	0.12	0	1	0	0	0
NODE_62_length_21765_cov_25.619882	21765	53.57	25.619882	25	1.15	0.611	0.435	4.000	104.00	104.00	0.08	0	0	0	0	0
NODE_63_length_21318_cov_24.337413	21318	52.57	24.337413	28	1.31	0.501	0.351	2.111	253.00	253.00	0.11	0	0	0	0	0
NODE_64_length_21299_cov_37.353407	21299	52.88	37.353407	19	0.89	0.798	0.612	1.111	288.00	288.00	0.11	0	0	0	0	0
NODE_65_length_21188_cov_24.396618	21188	50.44	24.396618	26	1.23	0.549	0.470	1.600	111.00	111.00	0.12	0	1	0	0	0
NODE_66_length_20798_cov_33.415183	20798	53.74	33.415183	19	0.91	0.947	0.735	2.800	37.50	37.50	0.05	0	0	0	0	0
NODE_67_length_20723_cov_26.229681	20723	54.36	26.229681	31	1.50	0.442	0.447	0.824	98.50	98.50	0.10	0	0	0	0	0
NODE_68_length_20386_cov_12.095820	20386	33.15	12.09582	27	1.32	0.539	0.444	1.077	98.50	98.50	0.04	0	0	0	0	0
NODE_69_length_20239_cov_24.624523	20239	53.92	24.624523	23	1.14	0.667	0.543	0.353	137.00	137.00	0.13	0	0	0	0	0
NODE_70_length_20090_cov_23.820467	20090	51.78	23.820467	28	1.39	0.566	0.519	0.333	133.50	133.50	0.14	0	0	0	0	0
NODE_71_length_20074_cov_24.800970	20074	52.09	24.80097	22	1.10	0.576	0.449	0.833	299.00	299.00	0.09	0	0	0	0	0
NODE_72_length_19918_cov_36.751373	19918	52.80	36.751373	26	1.31	0.509	0.390	0.857	160.00	160.00	0.04	0	0	0	0	0
NODE_73_length_19751_cov_25.372624	19751	51.26	25.372624	26	1.32	0.484	0.432	5.500	123.00	123.00	0.08	0	0	0	0	0
NODE_74_length_19736_cov_25.011801	19736	51.59	25.011801	20	1.01	0.744	0.436	1.000	136.00	136.00	0.05	0	1	0	0	0
NODE_75_length_19630_cov_36.748325	19630	52.01	36.748325	19	0.97	0.706	0.624	2.167	154.00	154.00	0.11	1	1	0	0	0
NODE_76_length_19451_cov_23.858573	19451	51.99	23.858573	26	1.34	0.517	0.399	1.000	169.00	169.00	0.19	0	0	0	0	0
NODE_77_length_19444_cov_24.382971	19444	52.80	24.382971	25	1.29	0.492	0.486	1.273	155.50	155.50	0.04	0	1	0	0	0
NODE_78_length_19402_cov_28.276636	19402	55.71	28.276636	18	0.93	0.814	0.391	1.571	81.00	81.00	0.00	0	0	0	0	0
NODE_79_length_19362_cov_23.241379	19362	52.96	23.241379	22	1.14	0.555	0.473	2.143	141.00	141.00	0.05	0	1	0	0	0
NODE_80_length_19356_cov_31.457804	19356	55.21	31.457804	27	1.39	0.515	0.366	0.688	115.00	115.00	0.15	0	1	0	0	0
NODE_81_length_19058_cov_25.364048	19058	52.05	25.364048	22	1.15	0.601	0.377	0.833	164.00	164.00	0.14	0	0	0	0	0
NODE_82_length_18978_cov_13.001323	18978	33.05	13.001323	25	1.32	0.412	0.249	0.667	222.00	222.00	0.04	0	2	0	0	0
NODE_83_length_18760_cov_25.394797	18760	54.12	25.394797	22	1.17	0.703	0.498	1.200	58.00	58.00	0.00	0	0	0	0	0
NODE_84_length_18739_cov_24.216911	18739	53.08	24.216911	26	1.39	0.585	0.389	0.625	70.00	70.00	0.19	0	0	0	0	0
NODE_85_length_18631_cov_38.872480	18631	52.63	38.87248	25	1.34	0.548	0.375	0.923	169.00	169.00	0.08	0	0	0	0	0
NODE_86_length_18433_cov_12.458106	18433	33.44	12.458106	20	1.09	0.554	0.393	1.000	136.00	136.00	0.10	0	0	0	0	0
NODE_87_length_18318_cov_34.169782	18318	50.72	34.169782	23	1.26	0.475	0.435	0.643	256.50	256.50	0.04	0	0	0	0	0
NODE_88_length_18280_cov_24.513047	18280	51.41	24.513047	23	1.26	0.635	0.393	1.300	101.50	101.50	0.13	0	1	0	0	0
NODE_89_length_17977_cov_38.284637	17977	52.86	38.284637	23	1.28	0.592	0.594	0.917	128.00	128.00	0.09	0	8	0	0	0
NODE_90_length_17870_cov_27.642668	17870	52.13	27.642668	21	1.18	0.578	0.495	0.750	162.00	162.00	0.00	0	0	0	0	0
NODE_91_length_17817_cov_39.135626	17817	52.56	39.135626	11	0.62	1.408	0.855	2.667	123.50	123.50	0.27	0	1	0	0	0
NODE_92_length_17756_cov_25.206120	17756	51.77	25.20612	13	0.73	1.070	0.519	0.625	111.50	111.50	0.08	0	0	0	0	0
NODE_93_length_17642_cov_23.885112	17642	50.83	23.885112	21	1.19	0.459	0.411	0.312	188.00	188.00	0.05	1	2	0	0	0
NODE_94_length_17640_cov_32.669362	17640	52.47	32.669362	23	1.30	0.454	0.378	1.091	206.00	206.00	0.09	0	0	0	0	0
NODE_95_length_17609_cov_38.134725	17609	53.51	38.134725	25	1.42	0.578	0.510	0.923	49.00	49.00	0.08	0	0	0	0	0
NODE_96_length_17586_cov_26.282826	17586	54.20	26.282826	19	1.08	0.702	0.423	0.900	82.00	82.00	0.05	0	0	0	0	0
NODE_97_length_17512_cov_12.248638	17512	33.42	12.248638	23	1.31	0.471	0.342	10.500	176.50	176.50	0.22	0	0	0	0	0
NODE_98_length_17412_cov_13.058725	17412	33.14	13.058725	25	1.44	0.445	0.360	0.786	170.50	170.50	0.20	0	0	0	0	0
NODE_99_length_17406_cov_25.746321	17406	52.34	25.746321	24	1.38	0.420	0.341	3.000	243.00	243.00	0.08	0	0	0	0	0
NODE_100_length_17377_cov_37.218625	17377	51.91	37.218625	19	1.09	0.502	0.426	0.267	308.00	308.00	0.11	0	0	0	0	0
NODE_101_length_17366_cov_26.004049	17366	54.54	26.004049	25	1.44	0.558	0.414	0.923	78.00	78.00	0.12	0	0	0	0	0
NODE_102_length_17357_cov_26.161979	17357	54.73	26.161979	24	1.38	0.573	0.470	0.333	139.00	139.00	0.21	0	0	0	0	0
NODE_103_length_17309_cov_23.417421	17309	53.49	23.417421	17	0.98	0.745	0.735	2.400	217.00	217.00	0.06	0	0	0	0	0
NODE_104_length_17145_cov_28.355636	17145	56.54	28.355636	24	1.40	0.572	0.465	0.714	68.00	68.00	0.12	0	0	0	0	0
NODE_105_length_16961_cov_24.913291	16961	52.20	24.913291	23	1.36	0.547	0.516	0.769	91.00	91.00	0.09	0	1	0	0	0
NODE_106_length_16947_cov_35.624659	16947	51.16	35.624659	20	1.18	0.510	0.417	1.000	161.00	161.00	0.15	0	1	0	0	0
NODE_107_length_16684_cov_25.722664	16684	53.35	25.722664	19	1.14	0.715	0.498	2.167	184.00	184.00	0.21	0	0	0	0	0
NODE_108_length_16655_cov_23.055254	16655	52.52	23.055254	23	1.38	0.523	0.477	2.286	168.00	168.00	0.13	0	0	0	0	0
NODE_109_length_16646_cov_39.615970	16646	53.14	39.61597	22	1.32	0.543	0.409	1.200	171.00	171.00	0.18	0	0	0	0	0
NODE_110_length_16568_cov_37.207204	16568	52.87	37.207204	20	1.21	0.698	0.513	0.667	62.00	62.00	0.10	0	0	0	0	0
NODE_111_length_16435_cov_26.370828	16435	54.30	26.370828	19	1.16	0.663	0.492	0.267	128.00	128.00	0.05	0	0	0	0	0
NODE_112_length_16317_cov_25.152155	16317	51.75	25.152155	19	1.16	0.490	0.429	0.583	229.00	229.00	0.00	0	0	0	0	0
NODE_113_length_16221_cov_38.198216	16221	53.36	38.198216	22	1.36	0.560	0.400	1.444	124.00	124.00	0.09	0	1	0	0	0
NODE_114_length_16135_cov_38.012206	16135	53.24	38.012206	22	1.36	0.571	0.377	0.294	151.00	151.00	0.14	0	0	0	0	0
NODE_115_length_15992_cov_40.106120	15992	54.15	40.10612	28	1.75	0.440	0.372	1.333	139.50	139.50	0.21	0	0	0	0	0
NODE_116_length_15949_cov_36.717679	15949	51.55	36.717679	25	1.57	0.452	0.393	0.562	135.00	135.00	0.00	0	0	0	0	0
NODE_117_length_15935_cov_25.341720	15935	52.57	25.34172	22	1.38	0.419	0.330	0.692	148.00	148.00	0.09	0	0	0	0	0
NODE_118_length_15924_cov_24.846469	15924	54.79	24.846469	15	0.94	0.688	0.600	1.143	239.50	239.50	0.07	0	0	0	0	0
NODE_119_length_15850_cov_26.422431	15850	54.21	26.422431	18	1.14	0.597	0.354	0.800	240.00	240.00	0.06	0	0	0	0	0
NODE_120_length_15849_cov_25.588321	15849	52.50	25.588321	18	1.14	0.630	0.582	0.286	91.50	91.50	0.00	0	1	0	0	0
NODE_121_length_15826_cov_33.590958	15826	50.66	33.590958	17	1.07	0.532	0.537	0.889	262.00	262.00	0.00	0	0	0	0	0
NODE_122_length_15612_cov_25.127132	15612	52.79	25.127132	20	1.28	0.623	0.339	1.000	120.00	120.00	0.20	0	0	0	0	0
NODE_123_length_15605_cov_26.039155	15605	54.10	26.039155	16	1.03	0.666	0.520	0.333	245.00	245.00	0.06	0	0	0	0	0
NODE_124_length_15515_cov_25.428553	15515	52.16	25.428553	13	0.84	1.011	0.294	0.182	95.00	95.00	0.23	0	0	0	0	0
NODE_125_length_15382_cov_39.477687	15382	54.53	39.477687	17	1.11	0.769	0.594	1.429	146.00	146.00	0.24	0	0	0	0	0
NODE_126_length_15185_cov_26.147869	15185	54.06	26.147869	17	1.12	0.656	0.555	3.250	85.50	85.50	0.06	0	0	0	0	0
NODE_127_length_14962_cov_13.680349	14962	32.92	13.680349	9	0.60	1.571	0.558	1.250	38.00	38.00	0.22	0	0	0	0	0
NODE_128_length_14956_cov_37.779689	14956	56.42	37.779689	16	1.07	0.699	0.367	3.000	90.00	90.00	0.19	1	2	0	0	0
NODE_129_length_14955_cov_25.985818	14955	52.11	25.985818	24	1.60	0.484	0.377	0.600	55.50	55.50	0.08	0	0	0	0	0
NODE_130_length_14909_cov_26.663835	14909	53.92	26.663835	20	1.34	0.573	0.372	5.667	80.00	80.00	0.05	0	0	0	0	0
NODE_131_length_14848_cov_25.158565	14848	51.68	25.158565	18	1.21	0.586	0.524	1.250	171.50	171.50	0.11	0	0	0	0	0
NODE_132_length_14803_cov_24.894133	14803	52.07	24.894133	19	1.28	0.530	0.501	1.375	144.00	144.00	0.16	0	1	0	0	0
NODE_133_length_14645_cov_26.745881	14645	52.23	26.745881	23	1.57	0.394	0.384	1.875	181.50	181.50	0.13	0	0	0	0	0
NODE_134_length_14622_cov_25.882434	14622	50.20	25.882434	22	1.50	0.392	0.339	4.500	186.00	186.00	0.14	0	0	0	0	0
NODE_135_length_14622_cov_21.981781	14622	35.01	21.981781	18	1.23	0.571	0.430	2.600	209.00	209.00	0.06	0	0	0	0	0
NODE_136_length_14551_cov_24.110543	14551	52.36	24.110543	19	1.31	0.568	0.570	1.375	158.50	158.50	0.26	0	0	0	0	0
NODE_137_length_14548_cov_25.163223	14548	52.31	25.163223	28	1.92	0.392	0.405	0.647	81.00	81.00	0.25	0	0	0	0	0
NODE_138_length_14525_cov_23.799280	14525	52.19	23.79928	19	1.31	0.475	0.282	0.900	227.00	227.00	0.00	0	0	0	0	0
NODE_139_length_14519_cov_26.932004	14519	54.97	26.932004	17	1.17	0.620	0.615	0.889	164.00	164.00	0.06	0	0	0	0	0
NODE_140_length_14502_cov_39.017608	14502	52.69	39.017608	13	0.90	0.836	0.594	0.625	309.00	309.00	0.31	0	0	0	0	0
NODE_141_length_14457_cov_24.981015	14457	53.10	24.981015	17	1.18	0.577	0.426	3.250	111.00	111.00	0.00	0	0	0	0	0
NODE_142_length_14433_cov_26.661535	14433	42.65	26.661535	12	0.83	0.835	0.403	2.000	191.50	191.50	0.00	0	0	0	0	0
NODE_143_length_14363_cov_25.065449	14363	53.79	25.065449	17	1.18	0.644	0.510	0.545	71.00	71.00	0.18	0	0	0	0	0
NODE_144_length_14266_cov_25.050039	14266	51.88	25.050039	20	1.40	0.459	0.384	1.000	133.00	133.00	0.05	0	0	0	0	0
NODE_145_length_14176_cov_24.932903	14176	54.64	24.932903	15	1.06	0.722	0.573	0.500	89.00	89.00	0.13	0	0	0	0	0
NODE_146_length_14174_cov_25.997021	14174	52.59	25.997021	14	0.99	0.697	0.362	0.273	158.00	158.00	0.14	0	1	0	0	0
NODE_147_length_14045_cov_24.519258	14045	50.94	24.519258	19	1.35	0.575	0.465	1.375	103.00	103.00	0.21	0	0	0	0	0
NODE_148_length_14030_cov_24.709597	14030	51.72	24.709597	18	1.28	0.661	0.440	1.571	53.50	53.50	0.11	0	0	0	0	0
NODE_149_length_13991_cov_24.868190	13991	52.19	24.86819	20	1.43	0.497	0.385	5.667	219.00	219.00	0.10	0	0	0	0	0
NODE_150_length_13967_cov_24.038229	13967	51.68	24.038229	14	1.00	0.711	0.552	0.273	250.00	250.00	0.07	0	0	0	0	0
NODE_151_length_13966_cov_36.779322	13966	52.96	36.779322	20	1.43	0.397	0.360	0.538	277.50	277.50	0.10	0	0	0	0	0
NODE_152_length_13930_cov_24.004620	13930	52.40	24.00462	22	1.58	0.441	0.312	1.000	132.00	132.00	0.14	0	1	0	0	0
NODE_153_length_13767_cov_24.393499	13767	52.52	24.393499	16	1.16	0.576	0.415	1.286	224.00	224.00	0.06	1	0	0	0	0
NODE_154_length_13722_cov_25.763870	13722	51.65	25.76387	23	1.68	0.439	0.381	0.278	85.00	85.00	0.17	0	0	0	0	0
NODE_155_length_13683_cov_25.285315	13683	49.96	25.285315	18	1.32	0.552	0.525	2.000	67.00	67.00	0.06	0	0	0	0	0
NODE_156_length_13653_cov_24.854375	13653	52.85	24.854375	16	1.17	0.400	0.254	0.455	285.00	285.00	0.06	0	0	0	0	0
NODE_157_length_13637_cov_36.789470	13637	54.23	36.78947	16	1.17	0.638	0.510	0.455	131.00	131.00	0.06	0	0	0	0	0
NODE_158_length_13597_cov_25.385651	13597	53.50	25.385651	18	1.32	0.563	0.436	0.286	113.50	113.50	0.11	0	0	0	0	0
NODE_159_length_13596_cov_23.579259	13596	52.18	23.579259	16	1.18	0.617	0.507	0.143	147.50	147.50	0.12	0	0	0	0	0
NODE_160_length_13569_cov_25.076860	13569	52.21	25.07686	19	1.40	0.393	0.306	0.583	324.00	324.00	0.00	0	0	0	0	0
NODE_161_length_13459_cov_38.269466	13459	54.50	38.269466	20	1.49	0.545	0.440	4.000	97.00	97.00	0.15	0	0	0	0	0
NODE_162_length_13360_cov_23.763683	13360	54.27	23.763683	24	1.80	0.354	0.285	1.182	176.00	176.00	0.21	0	0	0	0	0
NODE_163_length_13292_cov_24.149981	13292	52.60	24.149981	15	1.13	0.633	0.471	0.667	141.50	141.50	0.07	0	1	0	0	0
NODE_164_length_13282_cov_23.491556	13282	52.13	23.491556	21	1.58	0.449	0.378	1.625	103.00	103.00	0.14	0	0	0	0	0
NODE_165_length_13240_cov_39.130062	13240	53.60	39.130062	18	1.36	0.589	0.403	0.500	123.00	123.00	0.06	0	0	0	0	0
NODE_166_length_13228_cov_38.708235	13228	54.26	38.708235	19	1.44	0.465	0.375	2.167	139.00	139.00	0.21	0	1	0	0	0
NODE_167_length_13214_cov_36.024587	13214	52.28	36.024587	17	1.29	0.398	0.345	0.889	242.50	242.50	0.06	0	0	0	0	0
NODE_168_length_13142_cov_22.924072	13142	52.46	22.924072	14	1.07	0.696	0.692	1.800	134.00	134.00	0.14	0	0	0	0	0
NODE_169_length_13105_cov_39.279091	13105	53.07	39.279091	12	0.92	0.881	0.406	1.400	239.00	239.00	0.08	0	0	0	0	0
NODE_170_length_13087_cov_26.147194	13087	54.64	26.147194	8	0.61	1.326	0.738	NA	341.00	341.00	0.12	0	0	0	0	0
NODE_171_length_12985_cov_26.012783	12985	52.70	26.012783	21	1.62	0.375	0.282	0.750	184.00	184.00	0.10	0	1	0	0	0
NODE_172_length_12969_cov_22.991002	12969	53.95	22.991002	14	1.08	0.638	0.512	0.750	382.00	382.00	0.21	0	0	0	0	0
NODE_173_length_12946_cov_26.282617	12946	54.80	26.282617	14	1.08	0.741	0.643	1.000	211.00	211.00	0.29	0	0	0	0	0
NODE_174_length_12936_cov_24.848589	12936	52.67	24.848589	11	0.85	0.980	0.708	1.200	68.00	68.00	0.18	0	0	0	0	0
NODE_175_length_12933_cov_25.527536	12933	53.43	25.527536	19	1.47	0.493	0.294	1.375	143.00	143.00	0.21	0	0	0	0	0
NODE_176_length_12827_cov_14.968941	12827	40.38	14.968941	13	1.01	0.609	0.441	0.625	542.00	542.00	0.15	0	0	0	0	0
NODE_177_length_12821_cov_23.933537	12821	50.31	23.933537	11	0.86	0.635	0.693	1.750	184.50	184.50	0.09	0	1	0	0	0
NODE_178_length_12766_cov_24.408228	12766	52.85	24.408228	17	1.33	0.459	0.327	1.125	253.00	253.00	0.18	0	1	0	0	0
NODE_179_length_12760_cov_25.991485	12760	51.52	25.991485	14	1.10	0.519	0.398	1.000	205.00	205.00	0.07	0	0	0	0	0
NODE_180_length_12753_cov_25.143905	12753	52.77	25.143905	19	1.49	0.455	0.363	2.167	136.00	136.00	0.00	0	0	0	0	0
NODE_181_length_12725_cov_29.196790	12725	54.17	29.19679	21	1.65	0.479	0.408	0.615	88.00	88.00	0.19	0	1	0	0	0
NODE_182_length_12643_cov_36.838612	12643	54.26	36.838612	19	1.50	0.512	0.417	0.583	42.00	42.00	0.11	0	0	0	0	0
NODE_183_length_12632_cov_24.510713	12632	52.35	24.510713	16	1.27	0.535	0.323	4.333	137.00	137.00	0.12	0	0	0	0	0
NODE_184_length_12621_cov_26.079799	12621	52.23	26.079799	16	1.27	0.520	0.388	2.200	208.00	208.00	0.06	0	0	0	0	0
NODE_185_length_12614_cov_25.174763	12614	52.91	25.174763	16	1.27	0.590	0.471	4.333	66.00	66.00	0.12	0	0	0	0	0
NODE_186_length_12516_cov_25.860761	12516	51.95	25.860761	14	1.12	0.569	0.499	2.500	151.00	151.00	0.07	0	0	0	0	0
NODE_187_length_12508_cov_25.982706	12508	53.07	25.982706	14	1.12	0.555	0.411	1.333	242.00	242.00	0.07	0	0	0	0	0
NODE_188_length_12387_cov_24.555483	12387	51.31	24.555483	15	1.21	0.580	0.381	2.000	155.00	155.00	0.13	0	0	0	0	0
NODE_189_length_12384_cov_22.816121	12384	52.44	22.816121	18	1.45	0.524	0.369	3.500	171.00	171.00	0.17	0	0	0	0	0
NODE_190_length_12368_cov_34.074770	12368	52.01	34.07477	18	1.46	0.509	0.411	0.125	151.00	151.00	0.22	0	0	0	0	0
NODE_191_length_12322_cov_35.730502	12322	53.80	35.730502	21	1.70	0.442	0.327	0.909	123.00	123.00	0.14	0	0	0	0	0
NODE_192_length_12314_cov_26.285037	12314	52.40	26.285037	12	0.97	0.616	0.443	0.500	278.50	278.50	0.17	0	1	0	0	0
