ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCVOG_HITS	CAPSID	RIBOSOMAL	MT
NODE_39_length_31922_cov_22.249835	31922	36.63	22.249835	53	1.66	0.432	0.321	0.710	118.00	118.00	0.17	0	0	0	0	0
NODE_40_length_31678_cov_22.192431	31678	36.90	22.192431	51	1.61	0.438	0.336	0.417	73.00	73.00	0.18	0	0	0	0	0
NODE_41_length_31367_cov_23.353627	31367	37.78	23.353627	27	0.86	0.864	0.534	0.800	163.00	163.00	0.07	0	0	0	0	0
NODE_42_length_31191_cov_22.265765	31191	37.56	22.265765	36	1.15	0.587	0.406	1.118	295.50	295.50	0.17	1	3	0	0	0
NODE_43_length_30675_cov_33.792307	30675	36.43	33.792307	30	0.98	0.798	0.462	0.429	99.00	99.00	0.07	0	2	0	0	0
NODE_44_length_29999_cov_22.843393	29999	37.35	22.843393	28	0.93	0.811	0.326	1.333	139.50	139.50	0.07	0	1	0	0	0
NODE_45_length_29178_cov_22.159067	29178	36.85	22.159067	28	0.96	0.713	0.615	1.545	174.00	174.00	0.14	0	0	0	0	0
NODE_46_length_29072_cov_23.414382	29072	36.43	23.414382	25	0.86	0.607	0.438	1.273	303.50	303.50	0.04	0	0	0	0	0
NODE_47_length_28768_cov_22.177965	28768	37.56	22.177965	40	1.39	0.517	0.326	1.105	131.50	131.50	0.10	0	1	0	0	0
NODE_48_length_28765_cov_21.997002	28765	37.81	21.997002	35	1.22	0.573	0.381	1.500	189.00	189.00	0.06	0	0	0	0	0
NODE_49_length_28711_cov_22.336209	28711	37.86	22.336209	35	1.22	0.581	0.423	1.500	159.00	159.00	0.09	0	0	0	0	0
NODE_50_length_28653_cov_29.851909	28653	36.94	29.851909	28	0.98	0.623	0.553	0.750	348.50	348.50	0.00	0	0	0	0	0
NODE_51_length_28558_cov_22.194867	28558	36.50	22.194867	28	0.98	0.720	0.609	1.800	232.00	232.00	0.04	0	1	0	0	0
NODE_52_length_28511_cov_22.717099	28511	37.67	22.717099	35	1.23	0.594	0.366	1.333	129.50	129.50	0.09	0	0	0	0	0
NODE_53_length_28188_cov_24.468286	28188	37.93	24.468286	30	1.06	0.654	0.581	0.154	159.00	159.00	0.10	0	6	0	0	0
NODE_54_length_28148_cov_21.919561	28148	36.98	21.919561	37	1.31	0.512	0.408	0.480	174.00	174.00	0.11	0	0	0	0	0
NODE_55_length_27837_cov_22.122875	27837	37.82	22.122875	30	1.08	0.622	0.461	0.875	208.00	208.00	0.07	0	0	0	0	0
NODE_56_length_27666_cov_24.774077	27666	38.70	24.774077	29	1.05	0.692	0.399	0.526	96.00	96.00	0.14	0	2	0	0	0
NODE_57_length_27437_cov_22.693494	27437	37.14	22.693494	42	1.53	0.490	0.402	0.400	166.00	166.00	0.12	0	1	0	0	0
NODE_58_length_27308_cov_22.382211	27308	36.82	22.382211	33	1.21	0.605	0.468	0.941	131.00	131.00	0.09	0	1	0	0	0
NODE_59_length_27253_cov_22.287349	27253	37.07	22.287349	39	1.43	0.468	0.408	0.500	144.50	144.50	0.13	0	0	0	0	0
NODE_60_length_26928_cov_21.818046	26928	37.00	21.818046	29	1.08	0.657	0.384	0.706	238.00	238.00	0.10	0	0	0	0	0
NODE_61_length_26919_cov_22.797139	26919	37.04	22.797139	41	1.52	0.416	0.330	1.050	115.00	115.00	0.20	0	4	0	0	0
NODE_62_length_26879_cov_22.438549	26879	37.79	22.438549	34	1.26	0.538	0.339	1.125	168.50	168.50	0.12	0	2	0	0	0
NODE_63_length_26745_cov_253.320121	26745	22.30	253.320121	25	0.93	0.338	0.288	0.042	224.00	224.00	0.00	0	0	0	0	1
NODE_64_length_26194_cov_23.312785	26194	38.37	23.312785	26	0.99	0.762	0.575	0.857	166.00	166.00	0.08	0	0	0	0	0
NODE_65_length_26062_cov_20.818101	26062	37.53	20.818101	33	1.27	0.453	0.315	1.357	295.00	295.00	0.18	0	1	0	0	0
NODE_66_length_26056_cov_21.814812	26056	37.61	21.814812	28	1.07	0.642	0.455	1.000	282.50	282.50	0.07	0	4	0	0	0
NODE_67_length_25962_cov_23.404288	25962	36.97	23.404288	29	1.12	0.690	0.546	0.812	143.00	143.00	0.03	0	0	0	0	0
NODE_68_length_25887_cov_21.207478	25887	36.95	21.207478	34	1.31	0.517	0.352	0.700	207.00	207.00	0.15	0	2	0	0	0
NODE_69_length_25743_cov_21.798293	25743	36.57	21.798293	30	1.17	0.610	0.524	1.000	148.00	148.00	0.07	0	0	0	0	0
NODE_70_length_25448_cov_22.541484	25448	38.05	22.541484	39	1.53	0.475	0.399	0.773	144.00	144.00	0.13	0	0	0	0	0
NODE_71_length_24937_cov_23.293443	24937	38.22	23.293443	35	1.40	0.559	0.405	1.333	81.00	81.00	0.06	0	2	0	0	0
NODE_72_length_24736_cov_21.396772	24736	36.85	21.396772	31	1.25	0.570	0.528	1.818	201.00	201.00	0.10	0	2	0	0	0
NODE_73_length_24334_cov_22.359855	24334	37.41	22.359855	30	1.23	0.545	0.358	0.765	255.00	255.00	0.03	0	0	0	0	0
NODE_74_length_24288_cov_22.592004	24288	36.45	22.592004	28	1.15	0.771	0.421	1.333	65.00	65.00	0.18	0	1	0	0	0
NODE_75_length_24252_cov_22.531665	24252	37.02	22.531665	30	1.24	0.637	0.492	1.143	115.00	115.00	0.13	0	1	0	0	0
NODE_76_length_24251_cov_22.392240	24251	37.12	22.39224	26	1.07	0.760	0.575	1.000	108.00	108.00	0.12	0	1	0	0	0
NODE_77_length_23867_cov_22.879823	23867	37.25	22.879823	29	1.22	0.633	0.492	1.417	186.00	186.00	0.07	0	0	0	0	0
NODE_78_length_22966_cov_22.008869	22966	37.79	22.008869	30	1.31	0.544	0.392	0.875	178.50	178.50	0.07	0	6	0	0	0
NODE_79_length_22934_cov_23.096513	22934	37.39	23.096513	26	1.13	0.512	0.489	1.889	246.00	246.00	0.12	0	1	0	0	0
NODE_80_length_22835_cov_25.114089	22835	39.05	25.114089	23	1.01	0.691	0.618	0.769	281.00	281.00	0.13	0	0	0	0	0
NODE_81_length_22831_cov_22.543948	22831	37.91	22.543948	31	1.36	0.559	0.576	1.214	132.00	132.00	0.10	0	2	0	0	0
NODE_82_length_22768_cov_21.246662	22768	37.01	21.246662	31	1.36	0.508	0.375	0.938	120.00	120.00	0.06	0	0	0	0	0
NODE_83_length_22726_cov_34.413307	22726	37.40	34.413307	23	1.01	0.653	0.411	0.917	240.00	240.00	0.00	0	2	0	0	0
NODE_84_length_22609_cov_22.776584	22609	37.79	22.776584	22	0.97	0.673	0.400	0.467	269.00	269.00	0.05	0	0	0	0	0
NODE_85_length_22525_cov_22.657520	22525	38.45	22.65752	29	1.29	0.597	0.441	0.812	108.00	108.00	0.07	0	3	0	0	0
NODE_86_length_22513_cov_21.729141	22513	38.32	21.729141	22	0.98	0.737	0.504	4.500	128.00	128.00	0.09	0	1	0	0	0
NODE_87_length_22429_cov_24.168576	22429	38.70	24.168576	29	1.29	0.601	0.486	0.611	89.00	89.00	0.07	0	0	0	0	0
NODE_88_length_22375_cov_22.817607	22375	37.83	22.817607	25	1.12	0.687	0.561	0.562	214.00	214.00	0.16	0	0	0	0	0
NODE_89_length_22226_cov_22.303445	22226	37.15	22.303445	25	1.12	0.702	0.579	2.571	169.00	169.00	0.08	0	0	0	0	0
NODE_90_length_22189_cov_21.193334	22189	37.87	21.193334	26	1.17	0.606	0.552	1.364	127.50	127.50	0.15	0	0	0	0	0
NODE_91_length_22088_cov_21.064695	22088	36.25	21.064695	27	1.22	0.652	0.444	1.077	144.50	144.50	0.11	0	0	0	0	0
NODE_92_length_22036_cov_24.434400	22036	36.74	24.4344	28	1.27	0.523	0.398	1.154	179.00	179.00	0.04	0	0	0	0	0
NODE_93_length_21945_cov_22.908451	21945	37.53	22.908451	29	1.32	0.506	0.558	1.231	161.00	161.00	0.17	0	1	0	0	0
NODE_94_length_21885_cov_22.148982	21885	37.76	22.148982	22	1.01	0.709	0.594	2.143	177.00	177.00	0.18	0	0	0	0	0
NODE_95_length_21863_cov_22.710194	21863	37.46	22.710194	32	1.46	0.482	0.372	0.333	117.50	117.50	0.12	0	2	0	0	0
NODE_96_length_21836_cov_22.816995	21836	38.28	22.816995	26	1.19	0.534	0.309	1.167	182.50	182.50	0.00	0	6	0	0	0
NODE_97_length_21816_cov_22.171673	21816	36.56	22.171673	28	1.28	0.558	0.446	1.154	223.00	223.00	0.04	0	0	0	0	0
NODE_98_length_21697_cov_32.884875	21697	36.34	32.884875	34	1.57	0.479	0.443	1.429	171.00	171.00	0.09	0	0	0	0	0
NODE_99_length_21270_cov_23.232624	21270	35.70	23.232624	26	1.22	0.499	0.396	0.444	78.00	78.00	0.04	0	0	0	0	0
NODE_100_length_21151_cov_22.111359	21151	36.92	22.111359	29	1.37	0.437	0.324	0.812	136.50	136.50	0.03	0	0	0	0	0
NODE_101_length_21029_cov_22.496516	21029	36.88	22.496516	29	1.38	0.490	0.345	0.318	77.00	77.00	0.07	0	0	0	0	0
NODE_102_length_20960_cov_24.105014	20960	37.08	24.105014	23	1.10	0.649	0.468	0.438	166.00	166.00	0.00	0	0	0	0	0
NODE_103_length_20847_cov_35.032114	20847	37.62	35.032114	24	1.15	0.508	0.318	1.182	107.50	107.50	0.00	0	1	0	0	0
NODE_104_length_20711_cov_23.761656	20711	37.24	23.761656	37	1.79	0.357	0.249	0.762	84.50	84.50	0.08	0	1	0	0	0
NODE_105_length_20657_cov_22.513071	20657	34.57	22.513071	21	1.02	0.717	0.750	0.615	142.50	142.50	0.05	0	1	0	0	0
NODE_106_length_20644_cov_21.994797	20644	36.59	21.994797	23	1.11	0.766	0.624	0.150	127.00	127.00	0.17	0	1	0	0	0
NODE_107_length_20549_cov_22.122411	20549	38.14	22.122411	27	1.31	0.534	0.411	0.350	78.00	78.00	0.11	0	1	0	0	0
NODE_108_length_20494_cov_23.649459	20494	37.60	23.649459	25	1.22	0.542	0.441	2.571	386.00	386.00	0.24	0	0	0	0	0
NODE_109_length_20405_cov_22.577676	20405	37.53	22.577676	25	1.23	0.626	0.480	0.667	160.50	160.50	0.12	0	0	0	0	0
NODE_110_length_20368_cov_23.308068	20368	38.27	23.308068	23	1.13	0.588	0.504	0.643	125.50	125.50	0.13	0	0	0	0	0
NODE_111_length_20171_cov_23.023539	20171	37.15	23.023539	27	1.34	0.457	0.393	0.688	129.50	129.50	0.11	0	0	0	0	0
NODE_112_length_20097_cov_22.484016	20097	36.89	22.484016	27	1.34	0.512	0.411	0.800	193.50	193.50	0.04	0	0	0	0	0
NODE_113_length_20056_cov_23.310376	20056	37.18	23.310376	24	1.20	0.698	0.576	1.400	68.50	68.50	0.08	0	0	0	0	0
NODE_114_length_20002_cov_22.037340	20002	37.36	22.03734	19	0.95	0.817	0.453	2.167	162.00	162.00	0.11	0	2	0	0	0
NODE_115_length_19988_cov_22.143991	19988	39.10	22.143991	27	1.35	0.554	0.492	1.250	43.00	43.00	0.15	0	0	0	0	0
NODE_116_length_19981_cov_22.049437	19981	36.55	22.049437	27	1.35	0.565	0.405	0.500	91.00	91.00	0.11	0	1	0	0	0
NODE_117_length_19845_cov_22.318646	19845	37.44	22.318646	28	1.41	0.492	0.402	0.333	154.50	154.50	0.07	0	0	0	0	0
NODE_118_length_19556_cov_22.513373	19556	38.43	22.513373	15	0.77	1.166	0.552	0.364	49.00	49.00	0.20	0	0	0	0	0
NODE_119_length_19531_cov_22.946129	19531	37.41	22.946129	21	1.08	0.545	0.522	2.000	187.00	187.00	0.05	0	0	0	0	0
NODE_120_length_19525_cov_25.702489	19525	36.79	25.702489	19	0.97	0.768	0.708	0.267	163.00	163.00	0.05	0	0	0	0	0
NODE_121_length_19427_cov_21.523721	19427	35.60	21.523721	22	1.13	0.376	0.307	2.143	335.00	335.00	0.05	0	0	0	0	0
NODE_122_length_19411_cov_22.288559	19411	37.50	22.288559	17	0.88	0.702	0.486	0.889	149.00	149.00	0.00	0	2	0	0	0
NODE_123_length_19312_cov_21.970626	19312	36.40	21.970626	21	1.09	0.672	0.519	0.500	135.00	135.00	0.10	0	0	0	0	0
NODE_124_length_19291_cov_22.809254	19291	36.23	22.809254	19	0.98	0.443	0.357	3.750	298.00	298.00	0.00	0	0	0	0	0
NODE_125_length_19210_cov_21.768306	19210	38.94	21.768306	28	1.46	0.476	0.286	0.037	158.00	158.00	0.04	0	0	0	0	0
NODE_126_length_19154_cov_22.739687	19154	37.69	22.739687	28	1.46	0.486	0.426	0.556	162.00	162.00	0.11	0	0	0	0	0
NODE_127_length_19146_cov_22.912790	19146	37.88	22.91279	17	0.89	0.766	0.600	0.545	207.50	207.50	0.06	0	0	0	0	0
NODE_128_length_19133_cov_22.007662	19133	37.12	22.007662	19	0.99	0.739	0.666	1.375	203.00	203.00	0.05	0	0	0	0	0
NODE_129_length_19007_cov_22.925568	19007	36.48	22.925568	32	1.68	0.399	0.378	1.000	172.50	172.50	0.06	0	0	0	0	0
NODE_130_length_18976_cov_22.153818	18976	36.35	22.153818	22	1.16	0.656	0.462	0.294	185.00	185.00	0.14	0	2	0	0	0
NODE_131_length_18849_cov_23.057799	18849	36.92	23.057799	25	1.33	0.478	0.504	1.083	249.00	249.00	0.12	0	1	0	0	0
NODE_132_length_18816_cov_21.467182	18816	36.10	21.467182	19	1.01	0.754	0.360	2.800	202.00	202.00	0.05	0	0	0	0	0
NODE_133_length_18814_cov_22.111864	18814	37.06	22.111864	25	1.33	0.404	0.318	1.778	364.00	364.00	0.08	0	1	0	0	0
NODE_134_length_18644_cov_22.504012	18644	37.74	22.504012	18	0.97	0.770	0.465	1.250	172.00	172.00	0.11	0	0	0	0	0
NODE_135_length_18620_cov_22.405166	18620	37.28	22.405166	23	1.24	0.604	0.579	4.750	203.00	203.00	0.09	0	0	0	0	0
NODE_136_length_18605_cov_14.596665	18605	28.92	14.596665	15	0.81	1.069	0.666	0.875	133.50	133.50	0.07	0	1	0	0	0
NODE_137_length_18569_cov_22.762816	18569	37.12	22.762816	25	1.35	0.532	0.381	0.923	139.00	139.00	0.12	0	0	0	0	0
NODE_138_length_18559_cov_22.022779	18559	37.63	22.022779	25	1.35	0.535	0.324	2.125	107.50	107.50	0.04	0	0	0	0	0
NODE_139_length_18525_cov_22.269189	18525	37.10	22.269189	29	1.57	0.517	0.342	0.526	106.00	106.00	0.10	0	0	0	0	0
NODE_140_length_18512_cov_21.114076	18512	36.03	21.114076	23	1.24	0.566	0.483	2.286	155.00	155.00	0.04	0	1	0	0	0
NODE_141_length_18398_cov_23.265433	18398	36.95	23.265433	21	1.14	0.518	0.513	0.750	101.00	101.00	0.05	0	4	0	0	0
NODE_142_length_18088_cov_23.064794	18088	37.30	23.064794	16	0.88	0.644	0.429	1.667	304.00	304.00	0.06	0	0	0	0	0
NODE_143_length_17962_cov_21.910433	17962	36.06	21.910433	27	1.50	0.411	0.378	1.455	164.00	164.00	0.11	0	1	0	0	0
NODE_144_length_17955_cov_21.745889	17955	38.33	21.745889	27	1.50	0.495	0.402	2.375	173.50	173.50	0.19	0	0	0	0	0
NODE_145_length_17858_cov_25.078623	17858	38.99	25.078623	22	1.23	0.541	0.540	1.000	156.00	156.00	0.05	0	0	0	0	0
NODE_146_length_17802_cov_23.385874	17802	37.62	23.385874	20	1.12	0.739	0.354	0.667	41.50	41.50	0.10	0	0	0	0	0
NODE_147_length_17760_cov_22.865916	17760	37.27	22.865916	25	1.41	0.484	0.381	0.786	105.00	105.00	0.00	0	1	0	0	0
NODE_148_length_17466_cov_23.725401	17466	36.35	23.725401	24	1.37	0.570	0.321	2.000	77.00	77.00	0.04	0	0	0	0	0
NODE_149_length_17463_cov_22.017543	17463	36.94	22.017543	17	0.97	0.570	0.477	0.545	331.00	331.00	0.18	0	1	0	0	0
NODE_150_length_17457_cov_21.789680	17457	36.47	21.78968	18	1.03	0.837	0.528	1.000	67.00	67.00	0.06	0	0	0	0	0
NODE_151_length_17433_cov_21.830606	17433	36.36	21.830606	19	1.09	0.740	0.627	2.800	160.00	160.00	0.00	0	3	0	0	0
NODE_152_length_17164_cov_22.389536	17164	36.98	22.389536	21	1.22	0.624	0.579	0.909	141.00	141.00	0.05	0	1	0	0	0
NODE_153_length_17149_cov_34.452671	17149	37.31	34.452671	20	1.17	0.527	0.426	0.429	189.50	189.50	0.10	0	0	0	0	0
NODE_154_length_17149_cov_19.347645	17149	37.75	19.347645	14	0.82	1.002	0.367	0.400	205.00	205.00	0.07	0	0	0	0	0
NODE_155_length_17134_cov_22.671748	17134	37.31	22.671748	20	1.17	0.561	0.504	4.000	230.00	230.00	0.05	0	2	0	0	0
NODE_156_length_17118_cov_25.821431	17118	36.92	25.821431	15	0.88	0.745	0.681	0.250	192.00	192.00	0.00	0	0	0	0	0
NODE_157_length_17064_cov_22.475282	17064	35.49	22.475282	20	1.17	0.643	0.429	0.667	124.00	124.00	0.05	0	0	0	0	0
NODE_158_length_17014_cov_21.937238	17014	37.35	21.937238	20	1.18	0.661	0.504	1.857	80.00	80.00	0.05	0	0	0	0	0
NODE_159_length_16978_cov_23.916395	16978	37.17	23.916395	22	1.30	0.503	0.470	0.833	139.50	139.50	0.18	0	0	0	0	0
NODE_160_length_16931_cov_22.691349	16931	37.26	22.691349	20	1.18	0.564	0.444	1.500	118.50	118.50	0.10	0	0	0	0	0
NODE_161_length_16924_cov_22.506025	16924	36.97	22.506025	19	1.12	0.696	0.447	0.583	107.00	107.00	0.11	0	1	0	0	0
NODE_162_length_16909_cov_22.480216	16909	37.66	22.480216	15	0.89	0.914	0.819	0.500	85.00	85.00	0.00	0	1	0	0	0
NODE_163_length_16852_cov_23.158748	16852	38.63	23.158748	24	1.42	0.487	0.405	3.000	202.00	202.00	0.17	0	0	0	0	0
NODE_164_length_16698_cov_23.043018	16698	37.97	23.043018	13	0.78	0.946	0.795	0.444	113.00	113.00	0.00	0	6	0	0	0
NODE_165_length_16674_cov_22.832018	16674	36.45	22.832018	15	0.90	0.990	0.519	0.667	111.50	111.50	0.20	0	3	0	0	0
NODE_166_length_16408_cov_22.380993	16408	37.24	22.380993	22	1.34	0.639	0.435	1.444	36.00	36.00	0.14	0	1	0	0	0
NODE_167_length_16404_cov_23.239481	16404	36.96	23.239481	22	1.34	0.509	0.421	0.375	118.00	118.00	0.09	0	0	0	0	0
NODE_168_length_16324_cov_23.518188	16324	35.97	23.518188	17	1.04	0.649	0.462	0.545	163.00	163.00	0.18	0	0	0	0	0
NODE_169_length_16314_cov_22.628934	16314	37.40	22.628934	16	0.98	0.690	0.585	1.000	153.50	153.50	0.12	0	0	0	0	0
NODE_170_length_16207_cov_23.432300	16207	38.29	23.4323	24	1.48	0.467	0.369	0.846	188.00	188.00	0.21	0	0	0	0	0
NODE_171_length_16156_cov_21.690920	16156	37.17	21.69092	26	1.61	0.484	0.417	0.733	98.00	98.00	0.15	0	0	0	0	0
NODE_172_length_16134_cov_21.685495	16134	37.16	21.685495	20	1.24	0.554	0.501	1.000	105.00	105.00	0.15	0	0	0	0	0
NODE_173_length_16028_cov_23.357156	16028	36.05	23.357156	29	1.81	0.346	0.264	0.450	117.50	117.50	0.10	0	1	0	0	0
NODE_174_length_15991_cov_22.981212	15991	36.29	22.981212	21	1.31	0.607	0.330	0.750	75.50	75.50	0.14	0	0	0	0	0
NODE_175_length_15935_cov_26.743978	15935	39.08	26.743978	18	1.13	0.571	0.511	0.500	128.00	128.00	0.06	0	1	0	0	0
NODE_176_length_15926_cov_24.075084	15926	36.18	24.075084	26	1.63	0.376	0.332	1.000	92.50	92.50	0.15	0	0	0	0	0
NODE_177_length_15835_cov_23.050324	15835	37.94	23.050324	17	1.07	0.625	0.459	2.400	168.00	168.00	0.00	0	1	0	0	0
NODE_178_length_15769_cov_22.459215	15769	36.85	22.459215	23	1.46	0.461	0.438	1.875	205.00	205.00	0.22	0	0	0	0	0
NODE_179_length_15734_cov_24.214664	15734	38.91	24.214664	21	1.33	0.465	0.414	0.400	239.00	239.00	0.10	0	0	0	0	0
NODE_180_length_15730_cov_21.843417	15730	35.57	21.843417	15	0.95	0.847	0.669	1.500	148.00	148.00	0.13	0	0	0	0	0
NODE_181_length_15722_cov_23.294599	15722	36.87	23.294599	18	1.14	0.427	0.378	0.385	227.00	227.00	0.17	0	0	0	0	0
NODE_182_length_15702_cov_23.274496	15702	37.48	23.274496	24	1.53	0.429	0.333	1.400	118.00	118.00	0.12	0	0	0	0	0
NODE_183_length_15697_cov_22.496991	15697	37.59	22.496991	20	1.27	0.559	0.432	1.500	166.00	166.00	0.20	0	0	0	0	0
NODE_184_length_15637_cov_22.388946	15637	37.04	22.388946	21	1.34	0.474	0.450	3.200	139.00	139.00	0.19	0	0	0	0	0
NODE_185_length_15577_cov_23.065613	15577	37.62	23.065613	18	1.16	0.606	0.338	1.250	170.00	170.00	0.06	1	2	0	0	0
NODE_186_length_15565_cov_21.295132	15565	38.30	21.295132	20	1.28	0.677	0.438	0.538	101.50	101.50	0.20	0	0	0	0	0
NODE_187_length_15541_cov_21.521793	15541	37.76	21.521793	24	1.54	0.484	0.303	0.846	171.50	171.50	0.17	0	5	0	0	0
NODE_188_length_15480_cov_24.480491	15480	38.24	24.480491	18	1.16	0.553	0.438	1.000	283.50	283.50	0.00	0	0	0	0	0
NODE_189_length_15454_cov_21.429147	15454	37.58	21.429147	22	1.42	0.476	0.427	1.000	186.00	186.00	0.14	0	1	0	0	0
NODE_190_length_15419_cov_23.532134	15419	37.29	23.532134	20	1.30	0.554	0.418	4.000	232.00	232.00	0.10	0	0	0	0	0
NODE_191_length_15358_cov_14.191152	15358	27.27	14.191152	17	1.11	0.771	0.339	1.125	52.50	52.50	0.06	0	1	0	0	0
NODE_192_length_15334_cov_21.974766	15334	36.75	21.974766	13	0.85	0.814	0.567	1.167	135.00	135.00	0.00	0	0	0	0	0
