ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCVOG_HITS	CAPSID	RIBOSOMAL	MT
NODE_58_length_32346_cov_31.267642	32346	64.32	31.267642	40	1.24	0.583	0.415	1.222	163.00	163.00	0.10	0	0	0	0	0
NODE_59_length_32225_cov_32.597642	32225	63.53	32.597642	34	1.06	0.693	0.685	1.615	201.00	201.00	0.09	0	1	0	0	0
NODE_60_length_32146_cov_31.114940	32146	59.15	31.11494	35	1.09	0.755	0.375	0.400	71.00	71.00	0.09	0	0	0	0	0
NODE_61_length_31810_cov_33.482400	31810	63.27	33.4824	34	1.07	0.687	0.481	1.125	166.00	166.00	0.09	0	0	0	0	0
NODE_62_length_31710_cov_32.424051	31710	59.95	32.424051	44	1.39	0.616	0.473	0.630	77.00	77.00	0.18	0	0	0	0	0
NODE_63_length_31542_cov_33.198538	31542	61.87	33.198538	40	1.27	0.695	0.435	0.818	83.00	83.00	0.20	0	1	0	0	0
NODE_64_length_30943_cov_34.207510	30943	63.88	34.20751	35	1.13	0.707	0.591	0.750	97.00	97.00	0.23	0	1	0	0	0
NODE_65_length_30802_cov_31.327811	30802	62.91	31.327811	36	1.17	0.601	0.480	1.118	169.00	169.00	0.14	0	0	0	0	0
NODE_66_length_30687_cov_34.539072	30687	61.16	34.539072	32	1.04	0.666	0.342	1.133	207.00	207.00	0.00	0	0	0	0	0
NODE_67_length_30596_cov_31.223467	30596	65.12	31.223467	44	1.44	0.563	0.427	0.760	131.00	131.00	0.25	0	4	0	0	0
NODE_68_length_30582_cov_32.955155	30582	64.64	32.955155	46	1.50	0.461	0.367	1.000	167.00	167.00	0.15	0	0	0	0	0
NODE_69_length_30416_cov_34.586638	30416	60.28	34.586638	25	0.82	0.950	0.585	0.786	163.00	163.00	0.04	0	0	0	0	0
NODE_70_length_30060_cov_32.486609	30060	65.74	32.486609	16	0.53	1.504	1.145	3.000	134.50	134.50	0.12	0	0	0	0	0
NODE_71_length_29898_cov_161.766373	29898	36.79	161.766373	4	0.13	0.349	0.345	NA	4411.00	4411.00	0.00	0	0	0	0	0
NODE_72_length_29840_cov_34.977052	29840	62.17	34.977052	47	1.58	0.507	0.417	1.043	130.00	130.00	0.23	0	0	0	0	0
NODE_73_length_29736_cov_31.772750	29736	63.60	31.77275	36	1.21	0.561	0.382	1.571	205.50	205.50	0.06	0	0	0	0	0
NODE_74_length_29590_cov_29.626131	29590	65.60	29.626131	29	0.98	0.875	0.561	0.381	131.00	131.00	0.21	0	1	0	0	0
NODE_75_length_29455_cov_32.935870	29455	61.13	32.93587	49	1.66	0.509	0.405	0.960	105.00	105.00	0.33	0	0	0	0	0
NODE_76_length_29279_cov_42.305527	29279	64.51	42.305527	39	1.33	0.618	0.450	0.560	112.50	112.50	0.18	0	1	0	0	0
NODE_77_length_29139_cov_31.559562	29139	64.39	31.559562	47	1.61	0.529	0.426	0.621	68.50	68.50	0.15	0	0	0	0	0
NODE_78_length_29021_cov_34.693615	29021	61.17	34.693615	50	1.72	0.402	0.348	1.083	84.00	84.00	0.12	0	0	0	0	0
NODE_79_length_28656_cov_30.437279	28656	64.53	30.437279	30	1.05	0.735	0.726	0.579	215.00	215.00	0.20	0	0	0	0	0
NODE_80_length_27993_cov_34.526222	27993	62.82	34.526222	38	1.36	0.505	0.414	0.520	205.00	205.00	0.11	0	1	0	0	0
NODE_81_length_27979_cov_31.418716	27979	64.44	31.418716	37	1.32	0.497	0.423	0.542	189.00	189.00	0.11	0	0	0	0	0
NODE_82_length_27947_cov_33.222641	27947	62.02	33.222641	39	1.40	0.520	0.408	0.500	167.50	167.50	0.18	0	1	0	0	0
NODE_83_length_27790_cov_34.800238	27790	64.09	34.800238	34	1.22	0.651	0.536	3.857	121.50	121.50	0.18	0	0	0	0	0
NODE_84_length_27766_cov_34.634187	27766	59.46	34.634187	41	1.48	0.529	0.414	0.708	89.00	89.00	0.10	0	0	0	0	0
NODE_85_length_27659_cov_32.999927	27659	63.28	32.999927	46	1.66	0.467	0.372	0.643	120.50	120.50	0.13	0	0	0	0	0
NODE_86_length_27639_cov_36.673729	27639	62.21	36.673729	34	1.23	0.748	0.556	2.778	69.00	69.00	0.32	0	0	0	0	0
NODE_87_length_27203_cov_44.370912	27203	61.40	44.370912	45	1.65	0.451	0.345	2.462	109.00	109.00	0.11	0	0	0	0	0
NODE_88_length_27136_cov_32.170147	27136	63.19	32.170147	22	0.81	0.972	0.579	1.200	125.50	125.50	0.00	0	0	0	0	0
NODE_89_length_27038_cov_34.052001	27038	62.00	34.052001	38	1.41	0.436	0.353	1.111	184.00	184.00	0.11	0	0	0	0	0
NODE_90_length_26982_cov_184.921167	26982	37.15	184.921167	10	0.37	0.372	0.209	2.333	1008.00	1008.00	0.00	0	0	0	0	1
NODE_91_length_26941_cov_219.523526	26941	38.91	219.523526	9	0.33	0.249	0.228	0.286	1009.00	1009.00	0.00	0	0	0	0	0
NODE_92_length_26896_cov_32.307357	26896	63.81	32.307357	49	1.82	0.481	0.438	1.333	51.00	51.00	0.29	0	0	0	0	0
NODE_93_length_26749_cov_217.911143	26749	38.23	217.911143	5	0.19	0.213	0.222	NA	1807.00	1807.00	0.00	0	0	0	0	0
NODE_94_length_26617_cov_37.076036	26617	62.79	37.076036	31	1.16	0.606	0.570	0.722	226.00	226.00	0.00	0	0	0	0	0
NODE_95_length_26606_cov_32.602284	26606	61.52	32.602284	35	1.32	0.485	0.339	1.188	172.00	172.00	0.06	0	0	0	0	0
NODE_96_length_26585_cov_33.698732	26585	61.42	33.698732	31	1.17	0.642	0.396	0.938	159.00	159.00	0.10	0	0	0	0	0
NODE_97_length_26549_cov_35.211544	26549	62.61	35.211544	33	1.24	0.702	0.516	1.200	106.00	106.00	0.21	0	0	0	0	0
NODE_98_length_26437_cov_36.232322	26437	63.80	36.232322	19	0.72	1.083	0.939	1.111	314.50	314.50	0.05	0	0	0	0	0
NODE_99_length_26371_cov_34.472085	26371	63.07	34.472085	38	1.44	0.481	0.402	0.900	203.00	203.00	0.18	0	0	0	0	0
NODE_100_length_26130_cov_30.676429	26130	63.46	30.676429	33	1.26	0.691	0.525	0.435	120.50	120.50	0.21	0	0	0	0	0
NODE_101_length_25968_cov_32.144722	25968	63.40	32.144722	33	1.27	0.561	0.525	0.941	211.00	211.00	0.18	0	0	0	0	0
NODE_102_length_25863_cov_33.589351	25863	65.05	33.589351	20	0.77	1.040	0.815	1.000	259.00	259.00	0.05	0	1	0	0	0
NODE_103_length_25681_cov_31.681573	25681	62.77	31.681573	22	0.86	0.969	0.659	0.158	114.00	114.00	0.23	0	0	0	0	0
NODE_104_length_25647_cov_33.308330	25647	63.65	33.30833	29	1.13	0.630	0.456	1.636	160.00	160.00	0.14	0	1	0	0	0
NODE_105_length_25628_cov_34.264178	25628	62.43	34.264178	26	1.01	0.683	0.512	0.529	130.50	130.50	0.00	0	0	0	0	0
NODE_106_length_25542_cov_32.382643	25542	65.26	32.382643	16	0.63	1.513	0.732	4.333	56.00	56.00	0.31	0	0	0	0	0
NODE_107_length_25499_cov_33.815160	25499	62.11	33.81516	43	1.69	0.465	0.339	0.654	118.00	118.00	0.09	0	0	0	0	0
NODE_108_length_25452_cov_32.817655	25452	64.38	32.817655	27	1.06	0.697	0.489	1.700	151.50	151.50	0.11	0	0	0	0	0
NODE_109_length_25395_cov_28.908563	25395	65.84	28.908563	28	1.10	0.768	0.613	0.867	113.00	113.00	0.18	0	3	0	0	0
NODE_110_length_25362_cov_36.214079	25362	62.40	36.214079	23	0.91	0.939	0.558	0.278	131.50	131.50	0.22	0	0	0	0	0
NODE_111_length_25226_cov_32.243350	25226	64.91	32.24335	30	1.19	0.611	0.357	2.750	219.00	219.00	0.17	0	0	0	0	0
NODE_112_length_25214_cov_34.785217	25214	61.96	34.785217	25	0.99	0.763	0.660	0.389	274.00	274.00	0.12	0	1	0	0	0
NODE_113_length_25095_cov_34.101527	25095	60.31	34.101527	39	1.55	0.436	0.300	0.219	240.00	240.00	0.21	0	0	0	0	0
NODE_114_length_25037_cov_36.126042	25037	64.10	36.126042	23	0.92	0.895	0.711	1.091	193.00	193.00	0.17	0	0	0	0	0
NODE_115_length_24989_cov_115.484546	24989	34.76	115.484546	13	0.52	0.193	0.180	1.600	666.00	666.00	0.00	0	0	0	0	0
NODE_116_length_24882_cov_29.870752	24882	65.08	29.870752	42	1.69	0.485	0.384	0.680	92.50	92.50	0.24	0	0	0	0	0
NODE_117_length_24810_cov_33.610439	24810	60.37	33.610439	43	1.73	0.441	0.309	1.048	123.00	123.00	0.21	0	0	0	0	0
NODE_118_length_24810_cov_33.075891	24810	62.67	33.075891	30	1.21	0.536	0.399	0.111	229.00	229.00	0.17	0	0	0	0	0
NODE_119_length_24630_cov_46.100558	24630	60.93	46.100558	18	0.73	1.126	0.522	5.000	53.00	53.00	0.06	0	0	0	0	0
NODE_120_length_24607_cov_34.072279	24607	60.63	34.072279	34	1.38	0.622	0.405	1.000	87.00	87.00	0.21	0	0	0	0	0
NODE_121_length_24509_cov_33.052104	24509	64.40	33.052104	45	1.84	0.443	0.375	0.324	70.00	70.00	0.22	0	0	0	0	0
NODE_122_length_24393_cov_36.301365	24393	62.84	36.301365	29	1.19	0.679	0.561	0.526	129.00	129.00	0.10	0	0	0	0	0
NODE_123_length_24307_cov_34.134792	24307	59.37	34.134792	39	1.60	0.472	0.339	0.773	108.00	108.00	0.21	0	1	0	0	0
NODE_124_length_24267_cov_34.330591	24267	61.63	34.330591	28	1.15	0.594	0.462	1.545	137.00	137.00	0.07	0	1	0	0	0
NODE_125_length_24235_cov_33.053316	24235	63.47	33.053316	34	1.40	0.516	0.411	2.400	173.00	173.00	0.12	0	0	0	0	0
NODE_126_length_24215_cov_32.671472	24215	64.88	32.671472	27	1.12	0.715	0.645	1.700	115.00	115.00	0.07	0	0	0	0	0
NODE_127_length_24081_cov_32.430887	24081	64.78	32.430887	19	0.79	1.118	0.459	1.714	89.00	89.00	0.32	0	0	0	0	0
NODE_128_length_23872_cov_126.982013	23872	35.43	126.982013	3	0.13	0.120	0.099	NA	4520.00	4520.00	0.00	0	0	0	0	0
NODE_129_length_23685_cov_32.268172	23685	65.56	32.268172	17	0.72	1.169	0.756	0.417	264.00	264.00	0.06	0	0	0	0	0
NODE_130_length_23662_cov_31.763155	23662	64.71	31.763155	28	1.18	0.649	0.495	1.333	172.00	172.00	0.04	0	1	0	0	0
NODE_131_length_23615_cov_34.085734	23615	62.83	34.085734	15	0.64	1.378	0.528	0.364	133.00	133.00	0.13	0	0	0	0	0
NODE_132_length_23535_cov_33.233311	23535	62.62	33.233311	28	1.19	0.595	0.468	0.647	159.00	159.00	0.11	0	0	0	0	0
NODE_133_length_23450_cov_33.578830	23450	61.59	33.57883	29	1.24	0.617	0.333	2.625	174.50	174.50	0.10	0	2	0	0	0
NODE_134_length_23422_cov_47.388820	23422	62.89	47.38882	27	1.15	0.687	0.336	1.077	200.00	200.00	0.15	0	0	0	0	0
NODE_135_length_23421_cov_32.872258	23421	62.88	32.872258	40	1.71	0.442	0.301	0.818	150.50	150.50	0.30	0	0	0	0	0
NODE_136_length_23383_cov_30.685961	23383	65.09	30.685961	25	1.07	0.760	0.585	0.389	134.50	134.50	0.20	0	0	0	0	0
NODE_137_length_23074_cov_33.133278	23074	61.65	33.133278	37	1.60	0.522	0.417	0.947	109.00	109.00	0.24	0	0	0	0	0
NODE_138_length_23032_cov_72.814507	23032	64.21	72.814507	39	1.69	0.505	0.357	0.300	96.00	96.00	0.28	0	0	0	0	0
NODE_139_length_23007_cov_49.148626	23007	59.41	49.148626	39	1.70	0.435	0.375	1.786	134.50	134.50	0.13	0	0	0	0	0
NODE_140_length_22917_cov_102.718739	22917	34.72	102.718739	9	0.39	0.193	0.174	0.286	1989.00	1989.00	0.11	0	0	0	0	0
NODE_141_length_22862_cov_33.503972	22862	64.55	33.503972	33	1.44	0.518	0.462	0.833	122.50	122.50	0.09	0	0	0	0	0
NODE_142_length_22860_cov_34.122416	22860	64.25	34.122416	34	1.49	0.512	0.297	0.700	120.00	120.00	0.12	0	0	0	0	0
NODE_143_length_22828_cov_33.127555	22828	64.79	33.127555	23	1.01	0.832	0.792	1.300	190.50	190.50	0.13	0	0	0	0	0
NODE_144_length_22771_cov_34.793919	22771	62.59	34.793919	47	2.06	0.422	0.384	1.350	78.00	78.00	0.34	0	0	0	0	0
NODE_145_length_22757_cov_31.675044	22757	63.86	31.675044	45	1.98	0.379	0.285	0.875	82.00	82.00	0.09	0	0	0	0	0
NODE_146_length_22617_cov_33.423336	22617	64.40	33.423336	23	1.02	0.745	0.603	0.211	106.00	106.00	0.09	0	0	0	0	0
NODE_147_length_22597_cov_29.225710	22597	64.49	29.22571	29	1.28	0.608	0.495	0.526	101.50	101.50	0.10	0	0	0	0	0
NODE_148_length_22551_cov_33.658806	22551	64.86	33.658806	16	0.71	1.113	0.954	1.000	236.00	236.00	0.19	0	0	0	0	0
NODE_149_length_22544_cov_136.508791	22544	34.33	136.508791	3	0.13	0.182	0.123	2.000	1961.00	1961.00	0.00	0	0	0	0	0
NODE_150_length_22441_cov_65.289438	22441	61.62	65.289438	36	1.60	0.451	0.393	1.118	106.00	106.00	0.19	0	0	0	0	0
NODE_151_length_22435_cov_33.514715	22435	63.98	33.514715	30	1.34	0.678	0.484	1.143	62.00	62.00	0.33	0	0	0	0	0
NODE_152_length_22395_cov_30.872704	22395	63.14	30.872704	25	1.12	0.711	0.570	0.316	78.00	78.00	0.08	0	1	0	0	0
NODE_153_length_22367_cov_35.957963	22367	64.23	35.957963	24	1.07	0.708	0.512	2.000	117.00	117.00	0.17	0	0	0	0	0
NODE_154_length_22246_cov_33.690694	22246	64.17	33.690694	18	0.81	1.141	0.501	0.636	72.00	72.00	0.17	0	0	0	0	0
NODE_155_length_22227_cov_34.061400	22227	62.71	34.0614	37	1.66	0.498	0.381	0.542	101.00	101.00	0.19	0	0	0	0	0
NODE_156_length_22226_cov_34.407377	22226	62.65	34.407377	36	1.62	0.488	0.429	0.714	98.00	98.00	0.14	0	0	0	0	0
NODE_157_length_22201_cov_31.274543	22201	65.47	31.274543	23	1.04	0.748	0.639	0.643	124.50	124.50	0.04	0	0	0	0	0
NODE_158_length_22137_cov_35.663735	22137	63.48	35.663735	27	1.22	0.632	0.462	0.500	109.50	109.50	0.19	0	0	0	0	0
NODE_159_length_22109_cov_33.194127	22109	64.12	33.194127	30	1.36	0.619	0.483	0.667	158.50	158.50	0.33	0	0	0	0	0
NODE_160_length_22093_cov_30.615280	22093	64.03	30.61528	13	0.59	1.394	1.104	0.300	60.00	60.00	0.15	0	0	0	0	0
NODE_161_length_22010_cov_33.870971	22010	63.03	33.870971	24	1.09	0.525	0.427	0.846	235.50	235.50	0.08	0	0	0	0	0
NODE_162_length_21917_cov_31.180037	21917	66.32	31.180037	27	1.23	0.660	0.486	2.000	179.50	179.50	0.19	0	0	0	0	0
NODE_163_length_21894_cov_30.663978	21894	64.04	30.663978	24	1.10	0.609	0.609	3.000	164.00	164.00	0.12	0	0	0	0	0
NODE_164_length_21821_cov_34.612997	21821	62.64	34.612997	23	1.05	0.735	0.447	2.833	121.00	121.00	0.09	0	2	0	0	0
NODE_165_length_21817_cov_32.174563	21817	65.77	32.174563	26	1.19	0.640	0.314	0.625	159.50	159.50	0.15	0	0	0	0	0
NODE_166_length_21816_cov_32.478495	21816	64.71	32.478495	23	1.05	0.707	0.591	1.091	158.50	158.50	0.22	0	0	0	0	0
NODE_167_length_21772_cov_33.651994	21772	64.35	33.651994	14	0.64	1.357	0.750	0.750	121.00	121.00	0.14	1	1	0	0	0
NODE_168_length_21720_cov_37.927505	21720	59.86	37.927505	17	0.78	1.030	0.429	0.214	147.00	147.00	0.06	0	1	0	0	0
NODE_169_length_21556_cov_269.270916	21556	36.72	269.270916	6	0.28	0.147	0.132	NA	2248.50	2248.50	0.00	0	0	0	0	0
NODE_170_length_21422_cov_33.429515	21422	58.89	33.429515	42	1.96	0.343	0.275	1.000	121.00	121.00	0.10	0	0	0	0	0
NODE_171_length_21370_cov_29.889025	21370	67.49	29.889025	18	0.84	0.996	0.970	1.000	223.00	223.00	0.28	0	0	0	0	0
NODE_172_length_21276_cov_33.077456	21276	63.19	33.077456	17	0.80	1.016	0.813	1.429	182.00	182.00	0.12	0	1	0	0	0
NODE_173_length_21213_cov_33.167676	21213	64.33	33.167676	33	1.56	0.423	0.282	1.200	149.00	149.00	0.18	0	0	0	0	0
NODE_174_length_21150_cov_34.200114	21150	64.00	34.200114	28	1.32	0.641	0.433	1.800	107.00	107.00	0.21	0	0	0	0	0
NODE_175_length_21000_cov_33.530947	21000	61.89	33.530947	29	1.38	0.499	0.327	1.231	218.00	218.00	0.07	0	0	0	0	0
NODE_176_length_20973_cov_34.205207	20973	63.97	34.205207	17	0.81	1.022	0.543	0.700	91.00	91.00	0.00	0	0	0	0	0
NODE_177_length_20930_cov_32.073754	20930	63.54	32.073754	25	1.19	0.618	0.510	2.125	155.00	155.00	0.16	0	0	0	0	0
NODE_178_length_20914_cov_33.509046	20914	61.06	33.509046	21	1.00	0.779	0.408	1.100	140.00	140.00	0.10	0	0	0	0	0
NODE_179_length_20906_cov_78.138125	20906	31.71	78.138125	1	0.05	0.204	0.204	NA	5258.00	5258.00	0.00	0	0	0	0	0
NODE_180_length_20903_cov_34.010708	20903	64.32	34.010708	27	1.29	0.589	0.474	1.455	137.00	137.00	0.19	0	0	0	0	0
NODE_181_length_20897_cov_36.146013	20897	63.77	36.146013	29	1.39	0.542	0.417	1.071	172.00	172.00	0.17	0	0	0	0	0
NODE_182_length_20886_cov_35.636600	20886	64.13	35.6366	33	1.58	0.533	0.345	1.538	68.50	68.50	0.21	0	0	0	0	0
NODE_183_length_20709_cov_31.394048	20709	64.70	31.394048	28	1.35	0.574	0.537	2.111	123.00	123.00	0.21	0	0	0	0	0
NODE_184_length_20686_cov_31.650395	20686	64.91	31.650395	40	1.93	0.402	0.354	0.739	99.50	99.50	0.25	0	0	0	0	0
NODE_185_length_20606_cov_34.268352	20606	62.79	34.268352	25	1.21	0.721	0.525	3.167	109.00	109.00	0.16	0	0	0	0	0
NODE_186_length_20583_cov_34.718278	20583	63.40	34.718278	19	0.92	0.777	0.588	0.900	195.00	195.00	0.05	0	0	0	0	0
NODE_187_length_20576_cov_32.677936	20576	64.13	32.677936	22	1.07	0.748	0.329	1.200	184.00	184.00	0.09	0	0	0	0	0
NODE_188_length_20473_cov_31.159982	20473	65.85	31.159982	20	0.98	0.767	0.663	1.500	253.00	253.00	0.10	0	0	0	0	0
NODE_189_length_20396_cov_34.642551	20396	61.28	34.642551	37	1.81	0.356	0.282	0.947	165.00	165.00	0.08	0	1	0	0	0
NODE_190_length_20249_cov_35.760559	20249	62.79	35.760559	27	1.33	0.574	0.390	3.500	189.00	189.00	0.19	0	0	0	0	0
NODE_191_length_20238_cov_34.246863	20238	63.30	34.246863	15	0.74	1.096	0.834	1.143	209.00	209.00	0.13	0	0	0	0	0
NODE_192_length_20167_cov_40.693081	20167	64.50	40.693081	21	1.04	0.726	0.525	0.235	243.00	243.00	0.19	0	0	0	0	0
