ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_32	19819	38.60	1	22	1.11	0.543	0.373	0.571	398.00	336.00	0.09	0	0.0000	0	0.0000	0	0	0	1	4.5455
scaffold_34	18812	39.47	1	22	1.17	0.427	0.373	0.467	430.67	363.00	0.00	0	0.0000	0	0.0000	0	0	0	7	31.8182
scaffold_35	17864	37.29	1	11	0.62	0.816	0.558	1.750	724.18	504.00	0.00	0	0.0000	0	0.0000	0	0	0	3	27.2727
scaffold_37	17451	36.73	1	11	0.63	0.620	0.423	0.222	951.10	958.50	0.09	0	0.0000	0	0.0000	0	0	0	2	18.1818
scaffold_38	16329	37.67	1	20	1.22	0.412	0.295	0.818	553.33	436.00	0.20	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_40	15765	36.63	1	20	1.27	0.581	0.415	1.500	228.16	154.00	0.00	0	0.0000	2	10.0000	0	0	0	11	55.0000
scaffold_41	15165	39.27	1	23	1.52	0.377	0.282	1.875	319.86	151.00	0.00	0	0.0000	0	0.0000	0	0	0	6	26.0870
scaffold_42	15748	37.70	1	12	0.76	0.509	0.261	3.000	805.67	340.00	0.00	0	0.0000	0	0.0000	0	0	0	1	8.3333
scaffold_43	15042	37.90	1	11	0.73	1.142	0.765	0.100	249.30	39.00	0.09	0	0.0000	0	0.0000	0	0	0	8	72.7273
scaffold_45	15616	36.37	1	18	1.15	0.381	0.280	3.500	517.53	377.00	0.00	0	0.0000	1	5.5556	0	0	0	2	11.1111
scaffold_47	13962	35.86	1	12	0.86	0.905	0.658	2.000	225.36	216.00	0.08	0	0.0000	0	0.0000	0	0	0	8	66.6667
scaffold_49	13799	38.66	1	4	0.29	0.209	0.221	NA	3243.00	799.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_50	13601	40.00	1	11	0.81	1.018	0.540	NA	220.09	192.00	0.00	0	0.0000	0	0.0000	0	0	0	1	9.0909
scaffold_53	13153	35.99	1	11	0.84	0.761	0.564	0.222	431.60	394.50	0.09	0	0.0000	1	9.0909	0	0	0	8	72.7273
scaffold_55	13807	34.32	1	15	1.09	0.495	0.321	2.750	497.23	346.00	0.07	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_56	12095	33.34	1	11	0.91	1.036	1.110	NA	63.20	20.50	0.09	0	0.0000	4	36.3636	0	0	0	11	100.0000
scaffold_60	11899	40.13	1	11	0.92	0.591	0.375	0.571	492.55	99.00	0.00	0	0.0000	0	0.0000	0	0	0	2	18.1818
scaffold_61	12239	39.73	1	5	0.41	1.443	0.531	4.000	1221.00	837.50	0.20	0	0.0000	0	0.0000	0	0	0	1	20.0000
scaffold_65	11014	37.03	1	11	1.00	0.343	0.252	0.833	589.27	182.00	0.00	0	0.0000	0	0.0000	0	0	0	1	9.0909
scaffold_66	10992	42.73	1	8	0.73	1.178	1.098	7.000	197.50	118.00	0.00	0	0.0000	0	0.0000	0	0	0	8	100.0000
scaffold_69	10432	38.86	1	16	1.53	0.583	0.587	4.333	89.46	39.00	0.19	0	0.0000	1	6.2500	0	0	0	14	87.5000
scaffold_71	10404	37.88	1	15	1.44	0.363	0.252	2.000	358.14	253.00	0.07	0	0.0000	1	6.6667	0	0	0	4	26.6667
scaffold_73	9532	37.74	1	9	0.94	0.976	1.011	2.000	112.43	25.00	0.22	0	0.0000	0	0.0000	0	0	0	7	77.7778
scaffold_75	9254	39.12	1	10	1.08	0.360	0.276	2.333	516.40	392.50	0.00	0	0.0000	0	0.0000	0	0	0	2	20.0000
scaffold_77	10148	32.93	1	8	0.79	0.526	0.300	1.000	686.00	677.00	0.12	0	0.0000	0	0.0000	0	0	0	1	12.5000
scaffold_79	8979	36.74	1	6	0.67	1.240	1.127	NA	248.17	201.00	0.00	0	0.0000	0	0.0000	0	0	0	6	100.0000
scaffold_81	8916	37.45	1	6	0.67	0.661	0.811	0.200	930.40	1196.00	0.17	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_84	8562	43.17	1	4	0.47	1.165	0.447	NA	854.25	909.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_85	9824	33.10	1	12	1.22	0.760	0.679	0.200	69.44	67.00	0.17	0	0.0000	0	0.0000	0	0	0	8	66.6667
scaffold_86	8275	37.23	1	7	0.85	0.934	0.450	0.400	249.57	266.00	0.00	0	0.0000	0	0.0000	0	0	0	3	42.8571
scaffold_87	8228	35.10	1	9	1.09	0.738	0.768	1.250	177.67	146.00	0.00	0	0.0000	1	11.1111	0	0	0	8	88.8889
scaffold_88	8492	37.05	1	11	1.30	0.341	0.207	0.571	546.00	138.00	0.18	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_91	7852	40.45	1	4	0.51	0.872	0.876	NA	612.50	708.00	0.00	0	0.0000	0	0.0000	0	0	0	3	75.0000
scaffold_93	7692	38.38	1	11	1.43	0.592	0.624	1.750	114.60	60.00	0.09	0	0.0000	2	18.1818	0	0	0	10	90.9091
scaffold_94	7479	38.47	1	9	1.20	0.757	0.882	0.125	96.29	52.00	0.22	0	0.0000	1	11.1111	0	0	0	7	77.7778
scaffold_96	7362	36.02	1	8	1.09	0.807	0.833	NA	188.60	134.00	0.38	0	0.0000	3	37.5000	0	0	0	6	75.0000
scaffold_97	7294	33.73	1	12	1.65	0.492	0.417	1.400	145.50	102.00	0.08	0	0.0000	0	0.0000	0	0	0	9	75.0000
scaffold_98	7234	32.91	1	9	1.24	0.658	0.690	0.800	147.11	45.00	0.00	0	0.0000	1	11.1111	0	0	0	6	66.6667
scaffold_99	7193	36.23	1	7	0.97	0.653	0.729	0.750	376.71	312.00	0.00	0	0.0000	1	14.2857	0	0	0	7	100.0000
scaffold_100	7139	39.25	1	9	1.26	0.391	0.336	0.286	457.38	429.50	0.11	0	0.0000	0	0.0000	0	0	0	2	22.2222
scaffold_103	7017	35.73	1	6	0.86	0.912	0.852	0.200	295.80	365.00	0.17	0	0.0000	1	16.6667	0	0	0	5	83.3333
scaffold_105	6854	37.22	1	6	0.88	0.970	0.816	2.000	145.33	102.50	0.00	0	0.0000	2	33.3333	0	0	0	5	83.3333
scaffold_109	6622	35.44	1	10	1.51	0.513	0.516	0.250	147.67	145.00	0.10	0	0.0000	0	0.0000	0	0	0	7	70.0000
scaffold_111	6558	39.10	1	6	0.91	0.617	0.228	0.500	478.33	269.50	0.00	0	0.0000	0	0.0000	0	0	0	1	16.6667
scaffold_113	6268	38.23	1	3	0.48	1.750	2.133	0.500	341.00	400.00	0.00	0	0.0000	0	0.0000	0	0	0	1	33.3333
scaffold_114	6258	38.41	1	4	0.64	0.332	0.283	0.333	963.50	989.50	0.00	0	0.0000	2	50.0000	0	0	0	2	50.0000
scaffold_116	6255	35.83	1	5	0.80	0.928	0.543	0.667	283.20	273.00	0.00	0	0.0000	0	0.0000	0	0	0	4	80.0000
scaffold_117	6255	35.24	1	5	0.80	1.010	0.516	0.250	242.20	74.00	0.00	0	0.0000	0	0.0000	0	0	0	3	60.0000
scaffold_119	6191	37.41	1	6	0.97	0.912	0.894	NA	118.17	68.00	0.00	0	0.0000	0	0.0000	0	0	0	6	100.0000
scaffold_120	6178	37.47	1	6	0.97	0.424	0.400	1.000	607.17	399.50	0.00	0	0.0000	1	16.6667	0	0	0	1	16.6667
scaffold_121	6143	34.87	1	4	0.65	1.502	1.525	NA	47.33	17.00	0.25	0	0.0000	2	50.0000	0	0	0	4	100.0000
scaffold_122	6119	37.23	1	4	0.65	1.364	1.397	0.333	167.00	185.50	0.00	0	0.0000	0	0.0000	0	0	0	4	100.0000
scaffold_127	5905	39.70	1	6	1.02	0.953	0.912	NA	47.25	12.00	0.33	0	0.0000	0	0.0000	0	0	0	5	83.3333
scaffold_128	6412	33.69	1	7	1.09	0.437	0.285	1.333	480.57	571.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_129	5896	39.13	1	4	0.68	1.204	1.200	NA	272.00	174.50	0.00	0	0.0000	0	0.0000	0	0	0	4	100.0000
scaffold_130	5883	37.48	1	7	1.19	0.745	0.621	6.000	72.29	79.00	0.00	0	0.0000	0	0.0000	0	0	0	5	71.4286
scaffold_131	5866	36.84	1	8	1.36	0.604	0.654	NA	222.80	129.00	0.38	0	0.0000	0	0.0000	0	0	0	6	75.0000
scaffold_140	5680	35.63	1	7	1.23	0.442	0.441	1.333	402.67	401.00	0.14	0	0.0000	0	0.0000	0	0	0	2	28.5714
scaffold_141	6425	34.23	1	4	0.62	0.758	0.829	3.000	624.50	369.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_142	5664	36.74	1	6	1.06	0.781	0.857	NA	150.83	125.00	0.00	0	0.0000	0	0.0000	0	0	0	2	33.3333
scaffold_145	5724	38.73	1	6	1.05	0.682	0.627	1.000	273.50	228.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_148	5658	39.98	1	5	0.88	0.497	0.255	4.000	874.67	1227.00	0.40	0	0.0000	0	0.0000	0	0	0	2	40.0000
scaffold_150	5489	37.20	1	7	1.28	0.628	0.375	NA	156.14	155.00	0.00	0	0.0000	0	0.0000	0	0	0	4	57.1429
scaffold_151	5485	33.40	1	5	0.91	1.107	0.576	NA	1.00	1.00	0.80	0	0.0000	1	20.0000	0	0	0	3	60.0000
scaffold_155	5369	34.94	1	8	1.49	0.507	0.540	3.000	165.38	111.00	0.00	0	0.0000	0	0.0000	0	0	0	5	62.5000
scaffold_157	5342	36.78	1	7	1.31	0.627	0.576	2.500	137.57	165.00	0.00	0	0.0000	0	0.0000	0	0	0	6	85.7143
scaffold_158	5319	34.12	1	7	1.32	0.624	0.264	6.000	138.00	46.00	0.00	0	0.0000	0	0.0000	0	0	0	5	71.4286
scaffold_159	5302	36.72	1	3	0.57	0.563	0.270	0.500	507.00	687.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_160	5299	35.95	1	5	0.94	0.785	0.711	4.000	276.60	272.00	0.00	0	0.0000	0	0.0000	0	0	0	2	40.0000
scaffold_161	5289	34.52	1	5	0.95	0.871	1.050	0.667	170.00	46.50	0.00	0	0.0000	1	20.0000	0	0	0	3	60.0000
scaffold_167	5022	37.18	1	6	1.19	0.755	0.824	5.000	54.00	58.50	0.00	0	0.0000	0	0.0000	0	0	0	4	66.6667
scaffold_169	4990	36.09	1	2	0.40	1.879	1.879	1.000	351.00	351.00	0.00	0	0.0000	0	0.0000	0	0	0	2	100.0000
scaffold_170	4989	36.44	1	6	1.20	0.707	0.687	0.200	126.33	91.50	0.00	0	0.0000	1	16.6667	0	0	0	5	83.3333
scaffold_171	4966	35.28	1	8	1.61	0.497	0.279	0.333	148.14	132.00	0.00	0	0.0000	0	0.0000	0	0	0	4	50.0000
scaffold_172	6229	32.33	1	6	0.96	0.776	0.730	5.000	222.60	69.00	0.17	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_173	4913	38.10	1	7	1.42	0.575	0.522	0.750	159.33	71.50	0.00	0	0.0000	0	0.0000	0	0	0	4	57.1429
scaffold_176	4786	35.33	1	6	1.25	0.451	0.291	NA	384.40	183.00	0.17	0	0.0000	0	0.0000	0	0	0	2	33.3333
scaffold_181	5211	35.69	1	6	1.15	0.621	0.440	1.000	308.40	173.00	0.00	0	0.0000	0	0.0000	0	0	0	1	16.6667
scaffold_182	4707	38.98	1	5	1.06	0.880	0.984	NA	63.60	79.00	0.00	0	0.0000	0	0.0000	0	0	0	5	100.0000
scaffold_183	4643	35.75	1	5	1.08	0.597	0.756	1.500	428.75	319.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_184	4641	35.96	1	4	0.86	1.135	1.274	NA	26.75	12.50	0.00	0	0.0000	0	0.0000	0	0	0	4	100.0000
scaffold_185	4537	38.06	1	4	0.88	0.989	0.958	0.333	146.25	159.50	0.00	0	0.0000	0	0.0000	0	0	0	4	100.0000
scaffold_187	4462	37.72	1	5	1.12	0.703	0.732	1.500	126.40	66.00	0.00	0	0.0000	0	0.0000	0	0	0	4	80.0000
scaffold_188	4449	37.29	1	5	1.12	0.694	0.651	NA	195.60	245.00	0.00	0	0.0000	0	0.0000	0	0	0	4	80.0000
scaffold_189	4434	40.17	1	6	1.35	0.713	0.556	5.000	47.75	16.50	0.33	0	0.0000	0	0.0000	0	0	0	6	100.0000
scaffold_190	4411	32.51	1	5	1.13	0.734	0.723	4.000	134.60	140.00	0.00	0	0.0000	0	0.0000	0	0	0	1	20.0000
scaffold_191	5046	33.63	1	4	0.79	0.562	0.275	0.333	620.75	410.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_192	4578	36.68	1	5	1.09	0.227	0.204	4.000	690.20	757.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_195	4163	37.06	1	4	0.96	0.972	0.191	0.333	102.67	108.00	0.00	0	0.0000	1	25.0000	0	0	0	3	75.0000
scaffold_198	4097	33.24	1	5	1.22	0.648	0.729	0.250	173.00	51.00	0.00	0	0.0000	0	0.0000	0	0	0	3	60.0000
scaffold_201	3977	38.27	1	2	0.50	1.470	1.470	1.000	491.00	491.00	0.00	0	0.0000	0	0.0000	0	0	0	2	100.0000
scaffold_203	3918	32.57	1	4	1.02	0.772	0.465	3.000	280.67	206.00	0.25	0	0.0000	0	0.0000	0	0	0	3	75.0000
scaffold_206	3864	40.97	1	4	1.04	0.836	0.596	NA	131.75	118.50	0.00	0	0.0000	0	0.0000	0	0	0	4	100.0000
scaffold_207	3844	37.10	1	6	1.56	0.489	0.356	0.500	153.00	170.00	0.00	0	0.0000	0	0.0000	0	0	0	4	66.6667
scaffold_209	3786	35.55	1	5	1.32	0.700	0.705	0.667	77.00	72.00	0.00	0	0.0000	0	0.0000	0	0	0	5	100.0000
scaffold_210	3784	41.49	1	4	1.06	0.512	0.168	0.333	328.50	351.00	0.00	0	0.0000	0	0.0000	0	0	0	1	25.0000
scaffold_211	3739	37.07	1	3	0.80	1.077	0.582	0.500	170.67	27.00	0.00	0	0.0000	0	0.0000	0	0	0	3	100.0000
scaffold_212	4071	35.05	1	5	1.23	0.650	0.513	4.000	165.20	60.00	0.00	0	0.0000	0	0.0000	0	0	0	1	20.0000
scaffold_213	3707	37.17	1	6	1.62	0.584	0.520	NA	69.75	47.00	0.33	0	0.0000	0	0.0000	0	0	0	6	100.0000
scaffold_214	4214	34.01	1	5	1.19	0.721	0.876	0.667	224.67	242.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_217	4065	22.80	1	4	0.98	0.505	0.198	0.333	513.00	526.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_220	1639	38.99	1	2	1.22	0.499	0.499	NA	320.50	320.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
