ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
Supercontig_13	717070	47.38	1	888	1.24	0.454	0.298	1.032	405.56	246.00	0.09	0	0.0000	17	1.9144	0	1	0	190	21.3964
Supercontig_14	636814	47.57	1	727	1.14	0.486	0.327	0.908	437.46	257.50	0.07	0	0.0000	21	2.8886	0	1	0	177	24.3466
Supercontig_15	605312	46.94	1	711	1.17	0.487	0.300	0.997	406.51	268.50	0.09	2	0.2813	16	2.2504	0	0	0	160	22.5035
Supercontig_16	579104	47.08	1	717	1.24	0.469	0.315	0.843	394.58	235.00	0.09	2	0.2789	15	2.0921	0	1	0	169	23.5704
Supercontig_17	566506	47.53	1	609	1.08	0.548	0.330	0.874	444.26	259.00	0.11	0	0.0000	15	2.4631	0	0	0	139	22.8243
Supercontig_18	526679	47.25	1	613	1.16	0.490	0.315	1.213	415.70	245.50	0.08	1	0.1631	22	3.5889	0	0	0	165	26.9168
Supercontig_19	511319	47.40	1	607	1.19	0.477	0.324	1.010	415.80	270.50	0.08	0	0.0000	13	2.1417	0	0	0	167	27.5124
Supercontig_20	405129	47.36	1	451	1.11	0.512	0.339	0.811	427.48	230.00	0.06	0	0.0000	6	1.3304	0	0	0	96	21.2860
Supercontig_21	341434	47.51	1	385	1.13	0.539	0.354	0.944	398.69	223.00	0.08	1	0.2597	17	4.4156	0	0	0	98	25.4545
Supercontig_22	321667	46.46	1	359	1.12	0.529	0.333	1.087	429.70	247.00	0.11	3	0.8357	9	2.5070	0	0	0	85	23.6769
Supercontig_23	278330	47.49	1	309	1.11	0.498	0.300	1.006	443.44	251.50	0.06	0	0.0000	5	1.6181	0	0	0	75	24.2718
Supercontig_24	155888	47.72	1	187	1.20	0.442	0.285	1.280	424.43	263.00	0.07	0	0.0000	4	2.1390	0	0	0	46	24.5989
Supercontig_25	151846	43.98	1	137	0.90	0.697	0.402	1.108	462.65	290.00	0.07	1	0.7299	3	2.1898	0	0	0	35	25.5474
Supercontig_26	88730	47.37	1	102	1.15	0.466	0.338	0.619	463.87	277.00	0.10	0	0.0000	4	3.9216	0	0	0	21	20.5882
Supercontig_27	69368	47.49	1	67	0.97	0.595	0.309	0.718	481.66	354.00	0.06	0	0.0000	0	0.0000	0	0	0	14	20.8955
Supercontig_28	47257	47.73	1	27	0.57	1.250	0.834	0.421	543.52	459.00	0.04	0	0.0000	0	0.0000	0	0	0	17	62.9630
Supercontig_29	20879	48.38	1	8	0.38	2.227	2.159	7.000	418.86	471.00	0.12	0	0.0000	0	0.0000	0	0	0	7	87.5000
Supercontig_30	45117	18.45	1	4	0.09	7.196	0.381	1.000	3196.25	2606.00	0.00	0	0.0000	0	0.0000	0	1	0	0	0.0000
Supercontig_31	15664	39.97	1	9	0.57	1.352	0.822	1.250	410.00	182.50	0.00	0	0.0000	0	0.0000	0	0	0	5	55.5556
Supercontig_32	8747	46.66	1	4	0.46	0.315	0.303	NA	1659.00	1632.50	0.00	0	0.0000	0	0.0000	0	1	0	0	0.0000
Supercontig_33	8436	47.85	1	5	0.59	1.245	0.414	0.667	405.60	442.00	0.00	0	0.0000	0	0.0000	0	0	0	2	40.0000
Supercontig_34	7326	48.73	1	4	0.55	1.337	1.437	0.333	306.00	154.00	0.00	0	0.0000	0	0.0000	0	0	0	3	75.0000
Supercontig_35	7166	48.62	1	5	0.70	1.232	1.047	0.667	202.40	55.00	0.00	0	0.0000	1	20.0000	0	0	0	5	100.0000
Supercontig_36	5275	46.73	1	3	0.57	0.589	0.615	2.000	796.33	442.00	0.00	0	0.0000	0	0.0000	0	0	0	2	66.6667
Supercontig_37	5394	38.23	1	5	0.93	0.740	0.897	1.500	340.60	20.00	0.00	0	0.0000	0	0.0000	0	0	0	3	60.0000
Supercontig_38	4077	47.31	1	3	0.74	0.841	0.870	0.500	211.33	59.00	0.00	0	0.0000	0	0.0000	0	0	0	2	66.6667
