ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
Supercontig_17	1114524	60.26	1	1052	0.94	0.699	0.567	0.826	415.61	275.50	0.08	1	0.0951	36	3.4221	0	0	0	306	29.0875
Supercontig_18	1055181	59.79	1	1355	1.28	0.606	0.405	1.104	221.55	139.50	0.12	1	0.0738	29	2.1402	0	0	0	259	19.1144
Supercontig_19	1031938	59.96	1	924	0.90	0.737	0.546	1.062	427.58	282.00	0.07	1	0.1082	26	2.8139	0	0	0	243	26.2987
Supercontig_20	1015244	59.24	1	915	0.90	0.735	0.549	0.883	422.58	268.00	0.07	2	0.2186	31	3.3880	0	0	0	287	31.3661
Supercontig_21	1072379	55.25	1	1406	1.31	0.597	0.405	0.812	215.67	134.00	0.13	5	0.3556	34	2.4182	0	0	0	295	20.9815
Supercontig_22	1033996	55.31	1	1239	1.20	0.626	0.468	0.957	258.50	159.00	0.11	2	0.1614	27	2.1792	0	0	0	308	24.8588
Supercontig_23	911185	60.59	1	1153	1.27	0.613	0.411	0.875	228.17	136.00	0.13	1	0.0867	34	2.9488	0	0	0	232	20.1214
Supercontig_24	1010422	54.92	1	1287	1.27	0.622	0.423	0.932	206.63	130.00	0.11	0	0.0000	33	2.5641	0	0	0	252	19.5804
Supercontig_25	891640	58.32	1	1141	1.28	0.599	0.396	1.023	235.58	153.00	0.12	1	0.0876	19	1.6652	0	0	0	210	18.4049
Supercontig_26	900281	56.80	1	1063	1.18	0.621	0.426	0.987	267.62	167.00	0.09	1	0.0941	29	2.7281	0	0	0	299	28.1279
Supercontig_27	820509	60.58	1	1050	1.28	0.602	0.390	1.019	229.69	147.50	0.13	0	0.0000	29	2.7619	0	1	0	223	21.2381
Supercontig_28	746728	59.89	1	1027	1.38	0.556	0.387	0.983	211.70	137.50	0.11	2	0.1947	21	2.0448	0	0	0	194	18.8900
Supercontig_29	762378	58.63	1	710	0.93	0.686	0.528	1.040	436.63	288.50	0.07	2	0.2817	27	3.8028	0	0	0	196	27.6056
Supercontig_30	815071	51.33	1	672	0.82	0.820	0.576	0.976	455.39	278.00	0.09	4	0.5952	17	2.5298	0	0	0	174	25.8929
Supercontig_31	733966	56.85	1	911	1.24	0.642	0.429	0.902	212.35	132.00	0.12	4	0.4391	28	3.0735	0	0	0	182	19.9780
Supercontig_32	701775	57.04	1	785	1.12	0.661	0.453	0.997	273.36	165.00	0.09	0	0.0000	21	2.6752	0	0	0	180	22.9299
Supercontig_33	717397	54.98	1	916	1.28	0.608	0.438	1.004	223.09	146.00	0.13	4	0.4367	30	3.2751	0	0	0	185	20.1965
Supercontig_34	654977	55.74	1	788	1.20	0.600	0.452	1.036	274.06	170.00	0.10	4	0.5076	23	2.9188	0	0	0	171	21.7005
Supercontig_35	612484	57.59	1	818	1.34	0.572	0.424	1.015	227.23	114.50	0.12	3	0.3667	16	1.9560	0	0	0	114	13.9364
Supercontig_36	569051	56.71	1	748	1.31	0.583	0.408	0.816	229.42	130.50	0.13	2	0.2674	20	2.6738	0	1	0	134	17.9144
Supercontig_37	529267	60.97	1	718	1.36	0.564	0.390	0.994	225.82	141.00	0.13	0	0.0000	9	1.2535	0	1	0	130	18.1058
Supercontig_38	593755	53.51	1	491	0.83	0.829	0.609	0.918	435.15	296.00	0.07	1	0.2037	23	4.6843	0	1	0	144	29.3279
Supercontig_39	584018	53.61	1	486	0.83	0.879	0.579	0.984	372.70	221.00	0.08	1	0.2058	7	1.4403	0	0	0	137	28.1893
Supercontig_40	515642	59.10	1	615	1.19	0.672	0.468	1.023	213.89	125.00	0.12	0	0.0000	10	1.6260	0	0	0	125	20.3252
Supercontig_41	565374	50.52	1	613	1.08	0.711	0.480	0.863	272.30	178.00	0.13	0	0.0000	6	0.9788	0	0	0	96	15.6607
Supercontig_42	516517	52.76	1	442	0.86	0.786	0.600	0.849	435.77	264.00	0.08	0	0.0000	13	2.9412	0	0	0	123	27.8281
Supercontig_43	457037	60.34	1	406	0.89	0.716	0.561	0.897	450.14	274.00	0.06	0	0.0000	11	2.7094	0	0	0	89	21.9212
Supercontig_44	480601	53.84	1	590	1.23	0.637	0.396	1.092	224.15	139.00	0.11	0	0.0000	4	0.6780	0	0	0	100	16.9492
Supercontig_45	471818	48.92	1	404	0.86	0.876	0.607	0.924	342.57	220.00	0.07	2	0.4950	14	3.4653	0	0	0	84	20.7921
Supercontig_46	395156	59.37	1	353	0.89	0.745	0.540	1.089	423.19	268.00	0.05	0	0.0000	11	3.1161	0	0	0	123	34.8442
Supercontig_47	404151	55.65	1	449	1.11	0.663	0.459	1.098	298.37	182.00	0.14	1	0.2227	18	4.0089	0	0	0	93	20.7127
Supercontig_48	370701	59.05	1	340	0.92	0.703	0.510	1.024	427.65	321.50	0.06	0	0.0000	6	1.7647	0	0	0	95	27.9412
Supercontig_49	405503	50.71	1	449	1.11	0.656	0.456	0.969	293.79	177.50	0.10	0	0.0000	7	1.5590	0	0	0	55	12.2494
Supercontig_50	335399	59.96	1	458	1.37	0.562	0.372	1.223	220.36	131.00	0.12	0	0.0000	4	0.8734	0	0	0	70	15.2838
Supercontig_51	324279	58.65	1	426	1.31	0.602	0.426	1.242	208.66	144.00	0.13	0	0.0000	8	1.8779	0	0	0	84	19.7183
Supercontig_52	311638	57.82	1	426	1.37	0.550	0.389	0.945	226.47	132.50	0.11	0	0.0000	5	1.1737	0	0	0	70	16.4319
Supercontig_53	342643	52.33	1	293	0.86	0.794	0.558	1.021	426.38	277.00	0.09	0	0.0000	11	3.7543	0	0	0	94	32.0819
Supercontig_54	291676	56.94	1	326	1.12	0.627	0.486	0.831	333.44	205.00	0.10	0	0.0000	6	1.8405	0	0	0	53	16.2577
Supercontig_55	357256	47.21	1	304	0.85	0.873	0.576	0.842	351.63	239.00	0.08	0	0.0000	3	0.9868	0	0	0	88	28.9474
Supercontig_56	286688	57.06	1	345	1.20	0.639	0.432	0.885	252.49	148.00	0.14	0	0.0000	4	1.1594	0	1	0	65	18.8406
Supercontig_57	303541	49.03	1	314	1.03	0.763	0.522	1.093	261.82	183.00	0.13	0	0.0000	7	2.2293	0	0	0	60	19.1083
Supercontig_58	247083	48.95	1	201	0.81	0.848	0.546	1.072	459.87	274.00	0.12	0	0.0000	5	2.4876	0	1	0	43	21.3930
Supercontig_59	233835	49.54	1	202	0.86	0.848	0.564	1.405	377.02	258.00	0.13	0	0.0000	6	2.9703	0	0	0	48	23.7624
Supercontig_60	213143	51.67	1	165	0.77	0.839	0.573	1.115	524.51	284.50	0.08	1	0.6061	11	6.6667	0	0	0	51	30.9091
Supercontig_61	228778	48.37	1	225	0.98	0.830	0.456	0.974	231.08	159.00	0.11	0	0.0000	2	0.8889	0	0	0	35	15.5556
Supercontig_62	208387	44.71	1	185	0.89	0.910	0.507	1.056	277.13	167.00	0.15	0	0.0000	5	2.7027	0	0	0	43	23.2432
Supercontig_63	196859	36.14	1	138	0.70	0.529	0.192	0.160	1001.46	886.50	0.09	0	0.0000	0	0.0000	0	1	0	0	0.0000
Supercontig_64	191446	43.71	1	172	0.90	0.915	0.581	1.293	275.16	173.00	0.09	0	0.0000	0	0.0000	0	0	0	10	5.8140
Supercontig_65	185645	42.46	1	165	0.89	0.904	0.504	1.143	302.36	129.00	0.13	0	0.0000	0	0.0000	0	1	0	6	3.6364
Supercontig_66	157900	45.56	1	155	0.98	0.835	0.570	1.123	243.78	165.00	0.13	1	0.6452	1	0.6452	0	0	0	32	20.6452
Supercontig_67	103397	50.39	1	103	1.00	0.774	0.567	0.981	271.75	201.00	0.10	1	0.9709	0	0.0000	0	0	0	11	10.6796
Supercontig_68	72505	55.88	1	101	1.39	0.544	0.438	1.349	217.42	137.00	0.12	0	0.0000	1	0.9901	0	0	0	12	11.8812
Supercontig_69	101976	39.76	1	67	0.66	1.252	0.657	1.094	321.77	134.00	0.12	1	1.4925	1	1.4925	0	0	0	15	22.3881
Supercontig_70	96828	37.26	1	65	0.67	1.318	0.660	1.031	213.59	152.00	0.12	0	0.0000	0	0.0000	0	0	0	12	18.4615
Supercontig_71	98550	22.00	1	32	0.32	2.119	0.615	2.200	960.22	690.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
Supercontig_72	78592	23.22	1	36	0.46	1.929	0.625	1.571	297.03	238.00	0.11	0	0.0000	0	0.0000	0	0	0	3	8.3333
Supercontig_73	27984	47.81	1	32	1.14	0.662	0.525	1.133	266.54	171.00	0.16	0	0.0000	0	0.0000	0	0	0	0	0.0000
Supercontig_74	20912	60.31	1	20	0.96	0.639	0.364	0.667	408.30	164.00	0.00	0	0.0000	1	5.0000	0	0	0	2	10.0000
Supercontig_75	60108	19.01	1	22	0.37	2.460	1.080	0.833	300.00	229.00	0.00	0	0.0000	0	0.0000	0	0	0	3	13.6364
Supercontig_76	24097	47.06	1	31	1.29	0.614	0.426	1.583	216.76	166.00	0.13	0	0.0000	0	0.0000	0	0	0	3	9.6774
Supercontig_77	51101	19.52	1	17	0.33	2.864	0.822	0.545	180.93	67.00	0.12	0	0.0000	0	0.0000	0	0	0	4	23.5294
Supercontig_78	80061	11.85	1	20	0.25	3.711	0.695	0.667	338.78	198.00	0.05	0	0.0000	0	0.0000	0	0	0	3	15.0000
Supercontig_79	49537	20.83	1	16	0.32	2.923	0.860	1.000	218.77	164.00	0.06	0	0.0000	2	12.5000	0	0	0	3	18.7500
Supercontig_80	81909	11.98	1	20	0.24	3.777	0.704	0.429	325.50	185.00	0.10	0	0.0000	0	0.0000	0	0	0	1	5.0000
Supercontig_81	78636	12.04	1	22	0.28	3.405	0.572	0.692	197.29	130.00	0.09	0	0.0000	2	9.0909	0	0	0	1	4.5455
Supercontig_82	81199	10.60	1	22	0.27	3.521	0.772	0.692	218.88	138.00	0.05	0	0.0000	0	0.0000	0	0	0	0	0.0000
Supercontig_83	16985	47.01	1	10	0.59	1.566	0.897	1.000	165.78	126.00	0.00	0	0.0000	1	10.0000	0	0	0	3	30.0000
Supercontig_84	47692	14.23	1	16	0.34	2.763	0.566	1.286	198.73	144.00	0.06	0	0.0000	0	0.0000	0	0	0	1	6.2500
Supercontig_85	12405	29.54	1	14	1.13	0.822	0.524	1.000	89.27	61.00	0.14	0	0.0000	0	0.0000	0	0	0	1	7.1429
Supercontig_86	43778	7.38	1	8	0.18	5.247	0.549	1.000	227.25	210.00	0.00	0	0.0000	0	0.0000	0	0	0	2	25.0000
Supercontig_87	16080	19.27	1	7	0.44	2.004	2.796	0.750	295.29	146.00	0.00	0	0.0000	0	0.0000	0	0	0	1	14.2857
Supercontig_88	16634	17.56	1	7	0.42	2.132	2.496	1.333	246.00	91.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
Supercontig_89	4852	55.98	1	6	1.24	0.509	0.452	NA	301.33	247.50	0.00	0	0.0000	0	0.0000	0	0	0	2	33.3333
Supercontig_90	16167	16.05	1	8	0.49	1.846	0.462	1.667	232.00	194.00	0.12	0	0.0000	1	12.5000	0	0	0	1	12.5000
Supercontig_91	12791	16.25	1	6	0.47	1.854	0.501	0.200	433.25	441.50	0.33	0	0.0000	0	0.0000	0	0	0	0	0.0000
Supercontig_92	6556	34.03	1	4	0.61	1.559	0.696	3.000	81.25	17.50	0.00	0	0.0000	0	0.0000	0	0	0	1	25.0000
Supercontig_93	9165	19.16	1	4	0.44	2.297	0.532	0.333	4.00	4.00	0.25	0	0.0000	0	0.0000	0	0	0	0	0.0000
Supercontig_94	8607	18.40	1	5	0.58	1.603	0.846	0.250	166.50	155.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
Supercontig_95	5214	30.03	1	2	0.38	2.405	2.405	NA	203.00	203.00	0.00	0	0.0000	0	0.0000	0	0	0	2	100.0000
Supercontig_96	12828	11.69	1	3	0.23	4.043	4.032	2.000	234.67	76.00	0.00	0	0.0000	0	0.0000	0	0	0	1	33.3333
Supercontig_97	2644	52.27	1	3	1.13	0.450	0.549	NA	277.67	364.00	0.00	0	0.0000	0	0.0000	0	0	0	1	33.3333
Supercontig_98	8170	16.98	1	2	0.24	3.029	3.029	1.000	706.00	706.00	0.00	0	0.0000	0	0.0000	0	1	0	0	0.0000
Supercontig_99	2522	54.88	1	4	1.59	0.519	0.588	NA	67.50	63.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
Supercontig_100	5119	24.89	1	5	0.98	1.040	0.564	0.250	40.67	34.00	0.20	0	0.0000	0	0.0000	0	0	0	0	0.0000
Supercontig_101	39161	2.14	1	3	0.08	12.909	3.702	NA	246.00	246.00	0.33	0	0.0000	0	0.0000	0	0	0	1	33.3333
