ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCVOG_HITS	CAPSID	RIBOSOMAL	MT
scaffold_19	369129	12.62	1	238	0.64	0.987	0.409	0.817	265.00	265.00	0.05	0	9	0	0	0
scaffold_20	357116	11.10	1	162	0.45	1.455	1.089	1.000	300.50	300.50	0.05	0	23	0	0	0
scaffold_21	349276	13.15	1	201	0.58	1.111	0.417	1.577	310.00	310.00	0.05	0	6	0	0	0
scaffold_22	346945	13.53	1	215	0.62	0.926	0.408	0.693	337.00	337.00	0.06	0	19	0	0	0
scaffold_23	345386	11.77	1	221	0.64	0.897	0.417	1.483	321.00	321.00	0.02	1	17	0	0	0
scaffold_24	345211	13.99	1	203	0.59	1.115	0.594	0.812	323.00	323.00	0.06	0	18	0	0	0
scaffold_25	333275	11.67	1	196	0.59	1.031	0.579	1.085	357.00	357.00	0.04	0	7	0	0	0
scaffold_26	330034	13.22	1	183	0.55	1.180	0.702	0.743	243.00	243.00	0.08	0	12	0	0	0
scaffold_27	326124	13.18	1	219	0.67	0.862	0.441	1.190	287.50	287.50	0.03	0	6	0	0	0
scaffold_28	323549	14.74	1	193	0.60	1.091	0.354	1.144	345.00	345.00	0.05	0	15	0	0	0
scaffold_29	320451	11.11	1	173	0.54	1.306	0.633	1.136	300.50	300.50	0.02	0	9	0	0	0
scaffold_30	318973	14.95	1	194	0.61	1.008	0.479	0.796	335.00	335.00	0.04	0	16	0	0	0
scaffold_31	304862	12.17	1	220	0.72	0.877	0.333	0.630	275.00	275.00	0.06	0	7	0	0	0
scaffold_32	302444	13.05	1	170	0.56	1.099	0.654	1.073	292.00	292.00	0.07	0	8	0	0	0
scaffold_33	284909	14.88	1	199	0.70	0.878	0.408	0.970	316.00	316.00	0.07	0	9	0	0	0
scaffold_34	281989	12.11	1	150	0.53	1.158	0.774	1.000	347.50	347.50	0.08	1	13	0	0	0
scaffold_35	278681	12.10	1	155	0.56	1.046	0.849	0.782	318.00	318.00	0.06	0	9	0	0	0
scaffold_36	272595	13.72	1	170	0.62	0.915	0.436	1.000	297.00	297.00	0.04	0	12	0	0	0
scaffold_37	271763	11.47	1	122	0.45	1.300	0.555	0.671	465.00	465.00	0.07	0	6	0	0	0
scaffold_38	269233	12.79	1	150	0.56	1.215	0.706	1.206	364.00	364.00	0.06	0	7	0	0	0
scaffold_39	269199	13.74	1	173	0.64	1.076	0.519	0.730	277.00	277.00	0.04	0	18	0	0	0
scaffold_40	267293	12.91	1	157	0.59	1.095	0.582	0.586	291.00	291.00	0.06	0	32	0	0	0
scaffold_41	260353	11.38	1	161	0.62	0.905	0.405	1.038	454.00	454.00	0.04	0	3	0	0	0
scaffold_42	255627	11.74	1	145	0.57	1.187	0.498	0.835	340.00	340.00	0.10	0	3	0	0	0
scaffold_43	255579	11.30	1	163	0.64	1.015	0.495	1.117	301.00	301.00	0.02	0	5	0	0	0
scaffold_44	252503	13.07	1	129	0.51	1.334	0.882	0.843	318.00	318.00	0.06	0	11	0	0	0
scaffold_45	243278	12.90	1	114	0.47	1.300	0.635	1.036	376.00	376.00	0.02	0	13	0	0	0
scaffold_46	241714	12.41	1	111	0.46	1.306	0.765	0.982	367.00	367.00	0.05	0	4	0	1	0
scaffold_47	241597	12.60	1	122	0.50	1.486	0.941	1.000	317.00	317.00	0.08	0	12	0	0	0
scaffold_48	240839	12.93	1	154	0.64	1.097	0.567	1.081	219.00	219.00	0.08	0	2	0	0	0
scaffold_49	239758	12.40	1	158	0.66	0.855	0.427	1.079	319.00	319.00	0.02	0	8	0	0	0
scaffold_50	239342	12.43	1	155	0.65	0.910	0.396	0.824	283.00	283.00	0.03	0	1	0	0	0
scaffold_51	239232	13.79	1	178	0.74	0.807	0.408	1.282	285.50	285.50	0.04	0	7	0	0	0
scaffold_52	238786	12.56	1	152	0.64	0.808	0.490	1.111	337.00	337.00	0.05	0	22	0	0	0
scaffold_53	238020	12.96	1	149	0.63	0.933	0.537	1.041	342.00	342.00	0.05	0	13	0	0	0
scaffold_54	237476	13.21	1	176	0.74	0.877	0.393	1.286	272.00	272.00	0.06	0	4	0	0	0
scaffold_55	231516	11.92	1	143	0.62	0.984	0.459	1.306	350.00	350.00	0.04	0	15	0	0	0
scaffold_56	230400	13.90	1	159	0.69	0.898	0.414	0.807	276.00	276.00	0.05	0	14	0	0	0
scaffold_57	229216	10.77	1	102	0.44	1.441	1.030	0.672	325.50	325.50	0.06	0	12	0	0	0
scaffold_58	228256	13.02	1	163	0.71	0.890	0.513	1.587	347.00	347.00	0.05	0	13	0	0	0
scaffold_59	227510	12.42	1	110	0.48	1.140	0.639	1.391	473.00	473.00	0.05	0	4	0	0	0
scaffold_60	224924	11.48	1	108	0.48	1.257	0.648	1.118	314.00	314.00	0.06	0	12	0	0	0
scaffold_61	224473	13.39	1	123	0.55	1.142	0.723	0.892	385.00	385.00	0.08	0	4	0	0	0
scaffold_62	222031	12.52	1	157	0.71	0.868	0.345	1.039	361.00	361.00	0.08	0	14	0	0	0
scaffold_63	220570	13.74	1	135	0.61	0.789	0.390	0.929	348.50	348.50	0.05	0	5	0	0	0
scaffold_64	220304	12.73	1	119	0.54	1.239	0.738	1.245	343.00	343.00	0.07	0	9	0	0	0
scaffold_65	219897	13.76	1	122	0.55	1.064	0.530	0.564	267.50	267.50	0.02	0	15	0	0	0
scaffold_66	219828	12.23	1	133	0.61	0.998	0.606	0.622	364.00	364.00	0.06	0	2	0	0	0
scaffold_67	217414	13.20	1	106	0.49	1.255	0.770	1.255	377.00	377.00	0.04	0	18	0	0	0
scaffold_68	217412	14.43	1	123	0.57	1.142	0.603	0.892	291.00	291.00	0.03	0	5	0	0	0
scaffold_69	214321	12.77	1	105	0.49	1.421	0.873	0.981	302.00	302.00	0.07	0	7	0	0	0
scaffold_70	213055	12.65	1	116	0.54	1.161	0.566	1.071	339.00	339.00	0.04	0	18	0	0	0
scaffold_71	210230	12.28	1	94	0.45	1.654	0.903	1.350	265.00	265.00	0.10	0	5	0	0	0
scaffold_72	208099	12.09	1	110	0.53	1.205	0.786	0.692	283.00	283.00	0.06	0	14	0	0	0
scaffold_73	205935	12.12	1	117	0.57	1.087	0.720	0.773	406.00	406.00	0.04	0	7	0	0	0
scaffold_74	204098	11.73	1	118	0.58	1.021	0.546	0.903	369.00	369.00	0.04	0	8	0	0	0
scaffold_75	203614	11.82	1	110	0.54	1.176	0.552	0.549	286.00	286.00	0.03	0	3	0	0	0
scaffold_76	202698	12.43	1	92	0.45	1.494	1.250	1.244	333.00	333.00	0.09	0	15	0	0	0
scaffold_77	201915	13.58	1	97	0.48	1.372	0.624	0.940	388.50	388.50	0.03	0	20	0	0	0
scaffold_78	201579	12.91	1	90	0.45	1.511	0.987	0.957	329.00	329.00	0.06	0	6	0	0	0
scaffold_79	201087	12.47	1	104	0.52	1.315	0.885	0.705	271.00	271.00	0.09	0	4	0	0	0
scaffold_80	200050	12.34	1	113	0.56	1.059	0.456	0.883	336.00	336.00	0.02	0	18	0	0	0
scaffold_81	198896	12.25	1	107	0.54	1.368	0.582	1.140	279.50	279.50	0.05	0	13	0	0	0
scaffold_82	197576	11.47	1	86	0.44	1.532	0.835	1.774	303.00	303.00	0.13	0	13	0	0	0
scaffold_83	197073	12.54	1	111	0.56	0.997	0.387	0.734	338.00	338.00	0.03	0	4	0	0	0
scaffold_84	195254	11.79	1	103	0.53	1.173	0.768	1.641	313.00	313.00	0.06	0	6	0	0	0
scaffold_85	193959	12.07	1	115	0.59	1.058	0.456	1.500	347.00	347.00	0.05	0	11	0	0	0
scaffold_86	193002	13.36	1	165	0.85	0.697	0.345	0.964	270.00	270.00	0.04	0	4	0	0	0
scaffold_87	190595	13.57	1	139	0.73	0.825	0.264	0.562	246.00	246.00	0.05	0	8	0	0	0
scaffold_88	189696	12.90	1	137	0.72	0.814	0.348	0.651	345.00	345.00	0.02	0	11	0	0	0
scaffold_89	188373	12.65	1	93	0.49	1.214	0.582	1.022	447.00	447.00	0.04	0	19	0	0	0
scaffold_90	187560	12.78	1	102	0.54	1.081	0.432	1.040	368.50	368.50	0.04	0	4	0	0	0
scaffold_91	187056	14.25	1	101	0.54	1.369	0.831	1.196	374.00	374.00	0.05	0	11	0	0	0
scaffold_92	184815	11.20	1	106	0.57	1.157	0.573	1.038	376.00	376.00	0.05	0	5	0	0	0
scaffold_93	182954	13.09	1	136	0.74	0.678	0.307	0.971	294.00	294.00	0.07	0	3	0	0	0
scaffold_94	181094	12.26	1	107	0.59	1.026	0.609	0.783	374.00	374.00	0.07	0	18	0	0	0
scaffold_95	179376	13.60	1	112	0.62	1.064	0.426	0.600	336.00	336.00	0.10	0	8	0	0	0
scaffold_96	178308	13.00	1	96	0.54	1.134	0.689	1.743	360.00	360.00	0.14	0	5	0	0	0
scaffold_97	178188	12.02	1	100	0.56	0.947	0.384	1.174	446.00	446.00	0.05	0	2	0	0	0
scaffold_98	175886	11.68	1	90	0.51	1.330	0.950	0.579	283.50	283.50	0.09	0	7	0	0	0
scaffold_99	175724	11.96	1	104	0.59	1.250	0.732	1.811	224.00	224.00	0.05	0	4	0	0	0
scaffold_100	173629	13.94	1	118	0.68	0.895	0.458	1.682	337.50	337.50	0.05	0	3	0	0	0
scaffold_101	173418	13.73	1	98	0.57	1.019	0.605	0.849	299.00	299.00	0.03	0	4	0	0	0
scaffold_102	172747	13.68	1	85	0.49	1.363	0.792	1.576	232.00	232.00	0.05	0	8	0	0	0
scaffold_103	172470	12.10	1	85	0.49	1.331	0.687	0.635	440.00	440.00	0.05	0	9	0	0	0
scaffold_104	172364	13.61	1	100	0.58	0.788	0.474	1.381	350.50	350.50	0.04	0	1	0	0	0
scaffold_105	170366	12.94	1	92	0.54	1.339	0.794	1.000	293.50	293.50	0.09	0	1	0	0	0
scaffold_106	169812	13.23	1	121	0.71	0.769	0.354	0.729	295.00	295.00	0.07	0	4	0	0	0
scaffold_107	168494	11.62	1	85	0.50	1.104	0.705	0.809	415.00	415.00	0.05	0	3	0	0	0
scaffold_108	168126	14.31	1	134	0.80	0.735	0.295	0.614	295.50	295.50	0.03	0	8	0	0	0
scaffold_109	167936	12.61	1	80	0.48	1.238	0.883	0.778	336.00	336.00	0.04	0	11	0	0	0
scaffold_110	167023	12.31	1	94	0.56	1.005	0.392	0.808	290.00	290.00	0.05	0	7	0	0	0
scaffold_111	166640	12.19	1	127	0.76	0.779	0.396	0.789	344.50	344.50	0.02	0	4	0	0	0
scaffold_112	166606	13.27	1	119	0.71	0.670	0.435	0.676	352.00	352.00	0.08	0	6	0	0	0
scaffold_113	164235	13.69	1	89	0.54	0.882	0.498	0.618	456.50	456.50	0.03	0	5	0	0	0
scaffold_114	163048	14.84	1	103	0.63	1.058	0.657	1.861	339.00	339.00	0.05	0	5	0	0	0
scaffold_115	162164	14.92	1	103	0.64	1.095	0.525	0.807	294.00	294.00	0.08	0	14	0	0	0
scaffold_116	161549	11.13	1	92	0.57	1.069	0.621	0.736	394.00	394.00	0.05	0	9	0	0	0
scaffold_117	160613	13.32	1	90	0.56	1.011	0.558	1.250	399.00	399.00	0.06	0	9	0	0	0
scaffold_118	159876	10.47	1	83	0.52	1.211	0.696	0.729	363.50	363.50	0.04	0	4	0	0	0
scaffold_119	159049	10.89	1	74	0.47	1.297	0.729	1.114	340.00	340.00	0.07	0	9	0	0	0
scaffold_120	158761	14.27	1	112	0.71	0.741	0.384	0.672	424.00	424.00	0.03	0	4	0	0	0
scaffold_121	158426	12.50	1	108	0.68	0.772	0.338	0.895	395.00	395.00	0.05	0	3	0	0	0
scaffold_122	157795	20.00	1	77	0.49	1.401	0.531	0.791	441.00	441.00	0.10	0	5	0	0	0
scaffold_123	157110	13.04	1	104	0.66	0.938	0.537	0.891	341.00	341.00	0.07	0	14	0	0	0
scaffold_124	156707	10.41	1	74	0.47	1.470	0.988	1.387	247.00	247.00	0.11	0	2	0	0	0
scaffold_125	155861	13.57	1	86	0.55	0.972	0.467	0.830	359.00	359.00	0.01	1	9	0	0	0
scaffold_126	155537	11.70	1	75	0.48	1.177	0.669	0.442	310.00	310.00	0.05	0	5	0	0	0
scaffold_127	155058	11.28	1	89	0.57	0.958	0.603	0.648	429.00	429.00	0.03	0	5	0	0	0
scaffold_128	154777	16.41	1	117	0.76	0.700	0.366	1.053	296.00	296.00	0.12	0	7	0	0	0
scaffold_129	154512	14.43	1	85	0.55	1.104	0.804	1.179	465.00	465.00	0.05	0	19	0	0	0
scaffold_130	154402	10.53	1	71	0.46	1.533	1.065	1.367	399.00	399.00	0.11	0	13	0	0	0
scaffold_131	152452	13.02	1	82	0.54	1.177	0.768	0.673	239.50	239.50	0.02	0	2	0	0	0
scaffold_132	151830	10.54	1	79	0.52	1.071	0.612	1.324	261.00	261.00	0.11	0	0	0	0	0
scaffold_133	151015	11.46	1	71	0.47	1.321	0.576	0.614	288.00	288.00	0.01	0	16	0	0	0
scaffold_134	150794	13.53	1	100	0.66	0.976	0.435	2.226	306.00	306.00	0.07	0	9	0	0	0
scaffold_135	150759	11.35	1	82	0.54	1.223	0.483	1.103	286.50	286.50	0.10	0	5	0	0	0
scaffold_136	149995	14.75	1	87	0.58	1.182	0.576	1.231	276.50	276.50	0.08	0	9	0	0	0
scaffold_137	148348	13.33	1	90	0.61	0.789	0.538	0.607	458.50	458.50	0.07	0	5	0	0	0
scaffold_138	148329	11.88	1	70	0.47	1.332	0.687	0.892	287.00	287.00	0.01	0	8	0	0	0
scaffold_139	147524	17.12	1	103	0.70	1.006	0.315	1.452	314.00	314.00	0.06	0	6	0	0	0
scaffold_140	147045	13.01	1	98	0.67	0.910	0.453	1.649	316.00	316.00	0.03	0	3	0	0	0
scaffold_141	146140	14.27	1	109	0.75	0.723	0.291	1.370	310.50	310.50	0.01	0	10	0	0	0
scaffold_142	145208	10.19	1	66	0.45	1.506	0.919	0.833	282.50	282.50	0.06	0	7	0	0	0
scaffold_143	144455	13.79	1	86	0.60	1.108	0.613	1.324	287.00	287.00	0.08	0	7	0	0	0
scaffold_144	143184	12.31	1	74	0.52	1.145	0.621	0.947	445.00	445.00	0.08	0	7	0	0	0
scaffold_145	142695	12.57	1	89	0.62	0.981	0.384	0.935	358.00	358.00	0.08	0	19	0	0	0
scaffold_146	140563	13.99	1	65	0.46	1.382	1.026	1.600	359.00	359.00	0.03	0	5	0	0	0
scaffold_147	140144	11.82	1	64	0.46	1.238	0.613	1.207	498.50	498.50	0.06	0	7	0	0	0
scaffold_148	139564	9.82	1	68	0.49	1.288	0.559	0.619	372.00	372.00	0.06	0	7	0	0	0
scaffold_149	138449	11.17	1	83	0.60	1.091	0.546	1.243	462.00	462.00	0.14	0	5	0	0	0
scaffold_150	137026	13.53	1	63	0.46	1.328	1.056	0.853	366.00	366.00	0.08	0	5	0	0	0
scaffold_151	136619	14.74	1	78	0.57	1.234	0.338	1.053	269.50	269.50	0.00	0	11	0	0	0
scaffold_152	136408	13.13	1	85	0.62	0.982	0.399	1.024	290.50	290.50	0.04	0	6	0	0	0
scaffold_153	135584	13.16	1	77	0.57	1.022	0.567	1.750	289.00	289.00	0.03	0	4	0	0	0
scaffold_154	135098	10.33	1	69	0.51	0.951	0.549	0.769	242.00	242.00	0.03	0	12	0	0	0
scaffold_155	134851	12.64	1	89	0.66	0.984	0.396	1.225	324.00	324.00	0.06	0	3	0	0	0
scaffold_156	134601	13.56	1	84	0.62	1.046	0.783	1.625	215.00	215.00	0.01	0	9	0	0	0
scaffold_157	134338	9.09	1	50	0.37	1.777	1.248	0.667	692.50	692.50	0.08	0	5	0	0	0
scaffold_158	132983	15.58	1	74	0.56	1.083	0.502	0.298	409.00	409.00	0.09	0	0	0	0	0
scaffold_159	131681	12.04	1	58	0.44	1.437	0.846	1.000	650.50	650.50	0.10	0	2	0	0	0
scaffold_160	131452	13.49	1	69	0.52	1.328	0.831	0.725	292.00	292.00	0.09	0	8	0	0	0
scaffold_161	131174	12.35	1	60	0.46	1.654	1.423	2.333	393.00	393.00	0.05	0	7	0	0	0
scaffold_162	130373	12.53	1	99	0.76	0.836	0.333	0.500	210.50	210.50	0.01	0	4	0	0	0
scaffold_163	130160	15.25	1	64	0.49	1.349	0.753	0.455	327.00	327.00	0.06	0	14	0	0	0
scaffold_164	130140	10.75	1	73	0.56	1.124	0.471	1.607	232.00	232.00	0.07	0	7	0	0	0
scaffold_165	128929	12.40	1	66	0.51	1.010	0.585	0.886	423.00	423.00	0.08	0	11	0	0	0
scaffold_166	128280	13.56	1	62	0.48	1.432	0.816	1.000	314.50	314.50	0.03	0	15	0	0	0
scaffold_167	127567	12.88	1	66	0.52	1.231	0.690	1.000	338.00	338.00	0.06	0	12	0	0	0
scaffold_168	126914	13.23	1	54	0.43	1.616	1.125	0.929	522.00	522.00	0.06	0	4	0	0	0
scaffold_169	126759	12.25	1	69	0.54	0.970	0.603	0.865	423.00	423.00	0.03	0	6	0	0	0
scaffold_170	126683	11.75	1	69	0.54	1.265	0.648	1.226	344.50	344.50	0.04	0	8	0	0	0
scaffold_171	126480	10.89	1	56	0.44	1.300	0.966	0.647	461.00	461.00	0.05	0	12	0	0	0
scaffold_172	126161	14.24	1	86	0.68	0.882	0.558	1.150	234.50	234.50	0.05	0	4	0	0	0
scaffold_173	126128	12.01	1	74	0.59	0.949	0.512	2.700	318.00	318.00	0.04	0	5	0	0	0
scaffold_174	125857	10.17	1	65	0.52	1.298	0.813	0.970	422.00	422.00	0.09	0	5	0	0	0
scaffold_175	125160	12.86	1	53	0.42	1.434	1.239	0.767	264.00	264.00	0.08	0	4	0	0	0
scaffold_176	124738	14.01	1	60	0.48	1.427	1.085	1.609	346.00	346.00	0.08	0	2	0	0	0
scaffold_177	124729	11.60	1	84	0.67	0.954	0.330	1.154	271.00	271.00	0.01	0	2	0	0	0
scaffold_178	124120	12.26	1	54	0.44	1.197	0.907	0.929	660.50	660.50	0.04	0	4	0	0	0
scaffold_179	122345	12.33	1	55	0.45	1.469	1.551	0.486	363.00	363.00	0.04	0	12	0	0	0
scaffold_180	121885	11.20	1	58	0.48	1.223	0.696	1.900	327.00	327.00	0.05	0	2	0	1	0
scaffold_181	121545	14.60	1	67	0.55	1.201	0.540	0.675	349.50	349.50	0.07	0	2	0	0	0
scaffold_182	120534	11.52	1	82	0.68	0.920	0.400	0.864	351.00	351.00	0.06	0	5	0	0	0
scaffold_183	119694	10.32	1	68	0.57	1.173	0.474	0.744	256.00	256.00	0.00	0	1	0	0	0
scaffold_184	119431	13.10	1	77	0.64	0.965	0.681	1.081	310.50	310.50	0.04	0	6	0	0	0
scaffold_185	118944	12.75	1	73	0.61	1.085	0.693	1.086	312.00	312.00	0.12	0	12	0	0	0
scaffold_186	118877	10.50	1	56	0.47	1.328	0.547	1.000	319.00	319.00	0.09	0	6	0	0	0
scaffold_187	118869	14.27	1	83	0.70	0.872	0.459	1.767	318.50	318.50	0.06	0	6	0	0	0
scaffold_188	118000	11.20	1	66	0.56	1.099	0.474	1.000	418.00	418.00	0.06	0	13	0	0	0
scaffold_189	117673	15.39	1	88	0.75	0.686	0.266	0.630	374.00	374.00	0.05	0	4	0	0	0
scaffold_190	117194	12.61	1	53	0.45	1.250	0.633	0.710	447.00	447.00	0.02	0	0	0	0	0
scaffold_191	116854	12.33	1	62	0.53	1.089	0.588	1.214	426.00	426.00	0.10	0	13	0	0	0
scaffold_192	116667	19.59	1	94	0.81	0.427	0.273	1.089	463.50	463.50	0.09	0	1	0	0	0
scaffold_193	116587	9.82	1	48	0.41	1.616	1.039	1.000	378.00	378.00	0.02	0	8	0	0	0
scaffold_194	116399	9.95	1	52	0.45	1.357	0.901	1.000	286.50	286.50	0.08	0	2	0	0	0
scaffold_195	116368	10.67	1	61	0.52	1.256	0.768	1.179	357.00	357.00	0.07	0	5	0	0	0
scaffold_196	116048	11.88	1	77	0.66	1.025	0.501	0.604	321.00	321.00	0.10	0	0	0	0	0
scaffold_197	115927	11.72	1	49	0.42	1.481	0.555	1.130	362.00	362.00	0.08	0	2	0	1	0
scaffold_198	115874	13.39	1	55	0.47	1.128	0.744	1.750	472.00	472.00	0.09	0	0	0	0	0
scaffold_199	115611	10.56	1	53	0.46	1.130	0.369	0.514	435.00	435.00	0.09	0	2	0	0	0
scaffold_200	115579	12.45	1	60	0.52	1.217	0.808	0.935	343.50	343.50	0.03	0	0	0	0	0
scaffold_201	115571	13.89	1	62	0.54	1.083	0.612	0.824	366.00	366.00	0.05	0	5	0	0	0
scaffold_202	114936	13.27	1	73	0.64	1.034	0.570	0.825	247.50	247.50	0.04	0	7	0	0	0
scaffold_203	114598	13.02	1	72	0.63	1.082	0.643	1.000	262.00	262.00	0.01	0	7	0	0	0
scaffold_204	113129	10.32	1	54	0.48	1.215	0.534	1.077	419.00	419.00	0.06	0	13	0	0	0
scaffold_205	112714	13.90	1	98	0.87	0.682	0.345	1.450	272.00	272.00	0.02	0	0	0	0	0
scaffold_206	112554	11.33	1	75	0.67	0.951	0.663	1.206	343.50	343.50	0.07	0	2	0	0	0
scaffold_207	111469	12.57	1	71	0.64	0.992	0.546	1.219	281.00	281.00	0.06	0	3	0	0	0
scaffold_208	110617	10.64	1	56	0.51	1.271	0.589	1.545	268.50	268.50	0.04	0	7	0	0	0
scaffold_209	110342	15.17	1	52	0.47	1.548	1.005	1.261	328.00	328.00	0.06	0	8	0	0	0
scaffold_210	109875	11.18	1	56	0.51	1.305	0.606	1.545	364.50	364.50	0.11	0	6	0	0	0
scaffold_211	109572	15.95	1	68	0.62	0.908	0.406	1.615	368.50	368.50	0.09	0	2	0	0	0
scaffold_212	109440	10.40	1	54	0.49	1.255	0.518	0.862	267.00	267.00	0.13	0	1	0	0	0
scaffold_213	105284	11.39	1	61	0.58	0.864	0.429	1.259	466.00	466.00	0.02	0	0	0	0	0
scaffold_214	104837	12.74	1	57	0.54	1.343	0.654	2.167	167.00	167.00	0.04	0	5	0	0	0
scaffold_215	104223	10.55	1	59	0.57	1.015	0.654	0.967	450.00	450.00	0.14	0	1	0	0	0
scaffold_216	103851	12.44	1	53	0.51	1.389	0.615	3.077	320.00	320.00	0.11	0	4	0	0	0
scaffold_217	103599	11.41	1	55	0.53	1.136	0.591	1.037	400.00	400.00	0.00	0	5	0	0	0
scaffold_218	103219	10.78	1	68	0.66	0.887	0.578	0.789	380.50	380.50	0.09	0	1	0	0	0
scaffold_219	102828	11.82	1	69	0.67	0.927	0.489	1.226	391.50	391.50	0.04	0	0	0	0	0
scaffold_220	102388	12.48	1	52	0.51	1.017	0.455	0.857	382.50	382.50	0.04	0	4	0	0	0
scaffold_221	102321	11.91	1	48	0.47	1.418	1.104	0.920	343.50	343.50	0.04	0	10	0	0	0
scaffold_222	102048	12.32	1	67	0.66	0.924	0.522	2.526	305.50	305.50	0.04	0	0	0	0	0
scaffold_223	102029	12.57	1	63	0.62	0.905	0.453	1.520	287.00	287.00	0.06	0	9	0	0	0
scaffold_224	101847	11.15	1	60	0.59	1.137	0.438	0.818	285.50	285.50	0.03	0	3	0	0	0
scaffold_225	101626	12.65	1	52	0.51	1.177	0.774	1.476	554.00	554.00	0.08	0	8	0	0	0
scaffold_226	101530	14.49	1	56	0.55	1.241	1.085	1.000	315.00	315.00	0.05	0	10	0	0	0
scaffold_227	101410	12.10	1	40	0.39	1.536	0.552	1.500	264.00	264.00	0.07	0	14	0	0	0
scaffold_228	101292	13.50	1	61	0.60	0.950	0.477	1.542	351.00	351.00	0.02	0	0	0	0	0
scaffold_229	101164	13.13	1	52	0.51	1.488	1.000	2.250	294.00	294.00	0.10	0	8	0	0	0
scaffold_230	100513	11.82	1	48	0.48	1.230	0.740	0.231	326.00	326.00	0.04	0	2	0	0	0
scaffold_231	100499	10.59	1	56	0.56	1.148	0.641	1.154	345.00	345.00	0.04	0	10	0	1	0
scaffold_232	100446	13.18	1	69	0.69	0.750	0.489	1.029	416.00	416.00	0.04	0	5	0	0	0
scaffold_233	99672	14.73	1	50	0.50	1.258	1.039	0.923	516.50	516.50	0.04	0	0	0	0	0
scaffold_234	99593	14.27	1	88	0.88	0.663	0.297	1.146	222.50	222.50	0.05	0	2	0	0	0
scaffold_235	99009	13.39	1	63	0.64	1.035	0.375	1.864	287.50	287.50	0.05	0	5	0	0	0
scaffold_236	98926	12.50	1	47	0.48	1.252	1.050	1.136	382.00	382.00	0.04	0	5	0	0	0
scaffold_237	97942	11.87	1	54	0.55	1.267	0.683	0.543	403.50	403.50	0.07	0	5	0	0	0
scaffold_238	97195	15.17	1	80	0.82	0.654	0.312	0.739	275.00	275.00	0.03	0	2	0	0	0
scaffold_239	97003	11.90	1	47	0.48	1.277	0.303	0.880	472.00	472.00	0.04	0	3	0	0	0
scaffold_240	96890	11.13	1	59	0.61	0.995	0.513	1.360	311.00	311.00	0.03	0	11	0	0	0
scaffold_241	96849	14.32	1	56	0.58	0.952	0.525	1.154	336.00	336.00	0.04	0	9	0	0	0
scaffold_242	96783	16.51	1	69	0.71	0.768	0.312	1.156	327.00	327.00	0.06	0	1	0	0	0
scaffold_243	96772	11.93	1	51	0.53	1.332	0.915	1.217	389.00	389.00	0.18	0	12	0	1	0
scaffold_244	96525	13.05	1	51	0.53	1.402	0.786	0.500	307.00	307.00	0.06	0	4	0	0	0
