ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_18	470699	56.35	1	637	1.35	0.541	0.381	1.035	242.76	157.00	0.13	0	0.0000	12	1.8838	0	0	0	130	20.4082
scaffold_19	469241	56.32	1	532	1.13	0.662	0.390	0.970	271.26	162.00	0.12	0	0.0000	11	2.0677	0	0	0	87	16.3534
scaffold_20	440376	56.07	1	507	1.15	0.624	0.378	0.996	282.15	171.50	0.08	0	0.0000	16	3.1558	0	1	0	70	13.8067
scaffold_21	418544	56.39	1	543	1.30	0.574	0.369	0.912	250.65	151.00	0.14	0	0.0000	17	3.1308	0	0	0	111	20.4420
scaffold_22	418341	56.03	1	559	1.34	0.561	0.339	0.961	231.39	153.50	0.10	1	0.1789	20	3.5778	0	0	0	126	22.5403
scaffold_23	415692	56.22	1	505	1.21	0.616	0.390	0.836	257.45	183.00	0.13	0	0.0000	16	3.1683	0	0	0	106	20.9901
scaffold_24	386332	56.12	1	554	1.43	0.525	0.366	1.075	225.79	146.00	0.16	0	0.0000	13	2.3466	0	0	0	125	22.5632
scaffold_25	377750	56.39	1	499	1.32	0.549	0.378	1.037	259.28	170.50	0.12	0	0.0000	12	2.4048	0	0	0	118	23.6473
scaffold_26	372221	56.37	1	433	1.16	0.640	0.369	1.052	265.73	152.00	0.10	1	0.2309	15	3.4642	0	0	0	91	21.0162
scaffold_27	335211	56.87	1	419	1.25	0.601	0.357	0.871	252.10	135.00	0.11	0	0.0000	17	4.0573	0	0	0	73	17.4224
scaffold_28	332274	56.55	1	386	1.16	0.627	0.370	0.856	289.46	170.00	0.14	2	0.5181	16	4.1451	0	0	0	71	18.3938
scaffold_29	329735	55.55	1	425	1.29	0.582	0.372	0.809	242.18	151.00	0.13	0	0.0000	12	2.8235	0	0	0	71	16.7059
scaffold_30	325506	56.21	1	398	1.22	0.622	0.405	0.886	251.73	158.00	0.14	0	0.0000	15	3.7688	0	0	0	78	19.5980
scaffold_31	315595	56.04	1	420	1.33	0.540	0.351	1.059	261.84	159.50	0.12	0	0.0000	16	3.8095	0	0	0	106	25.2381
scaffold_32	315547	55.96	1	411	1.30	0.586	0.369	1.055	234.66	156.00	0.13	0	0.0000	6	1.4599	0	0	0	118	28.7105
scaffold_33	311789	56.28	1	412	1.32	0.533	0.354	0.925	274.78	191.00	0.12	0	0.0000	8	1.9417	0	0	0	79	19.1748
scaffold_34	305889	56.35	1	428	1.40	0.513	0.349	0.726	254.77	166.00	0.12	3	0.7009	14	3.2710	0	0	0	65	15.1869
scaffold_35	289132	56.18	1	372	1.29	0.565	0.381	0.860	257.09	173.00	0.09	0	0.0000	14	3.7634	0	0	0	77	20.6989
scaffold_36	284603	55.77	1	366	1.29	0.574	0.390	1.128	250.55	161.50	0.13	0	0.0000	18	4.9180	0	0	0	77	21.0383
scaffold_37	273281	56.46	1	352	1.29	0.585	0.358	0.956	238.76	156.00	0.12	0	0.0000	19	5.3977	0	0	0	59	16.7614
scaffold_38	233806	55.86	1	296	1.27	0.596	0.380	0.947	238.69	161.50	0.12	0	0.0000	5	1.6892	0	0	0	66	22.2973
scaffold_39	231704	56.37	1	301	1.30	0.561	0.339	1.062	268.83	171.00	0.13	0	0.0000	2	0.6645	0	0	0	55	18.2724
scaffold_40	225017	56.35	1	288	1.28	0.585	0.373	0.973	250.31	150.50	0.16	0	0.0000	11	3.8194	0	0	0	40	13.8889
scaffold_41	217825	55.31	1	274	1.26	0.576	0.349	0.851	258.46	164.00	0.10	0	0.0000	7	2.5547	0	0	0	50	18.2482
scaffold_42	212873	55.93	1	268	1.26	0.582	0.367	0.861	264.86	165.00	0.14	0	0.0000	2	0.7463	0	0	0	31	11.5672
scaffold_43	208218	56.38	1	263	1.26	0.577	0.369	1.192	276.06	156.00	0.14	0	0.0000	7	2.6616	0	0	0	34	12.9278
scaffold_44	207642	55.63	1	245	1.18	0.631	0.375	0.976	261.22	165.00	0.11	0	0.0000	5	2.0408	0	0	0	34	13.8776
scaffold_45	204273	55.28	1	261	1.28	0.578	0.387	0.905	251.98	193.00	0.11	0	0.0000	6	2.2989	0	0	0	37	14.1762
scaffold_46	200941	56.61	1	267	1.33	0.533	0.351	1.102	276.97	166.00	0.13	0	0.0000	7	2.6217	0	0	0	36	13.4831
scaffold_47	186241	55.98	1	236	1.27	0.606	0.378	0.639	242.45	153.00	0.15	0	0.0000	7	2.9661	0	0	0	41	17.3729
scaffold_48	181916	56.17	1	258	1.42	0.504	0.366	1.048	244.04	188.00	0.10	0	0.0000	5	1.9380	0	0	0	47	18.2171
scaffold_49	180620	56.34	1	238	1.32	0.551	0.409	1.034	258.21	162.00	0.11	0	0.0000	6	2.5210	0	0	0	57	23.9496
scaffold_50	173910	55.61	1	213	1.22	0.603	0.387	0.868	285.99	164.00	0.17	0	0.0000	4	1.8779	0	0	0	30	14.0845
scaffold_51	171384	56.37	1	228	1.33	0.551	0.387	0.949	254.77	177.00	0.12	0	0.0000	10	4.3860	0	0	0	63	27.6316
scaffold_52	167785	56.25	1	238	1.42	0.505	0.366	0.983	250.54	149.00	0.11	0	0.0000	5	2.1008	0	0	0	30	12.6050
scaffold_53	165936	55.88	1	232	1.40	0.532	0.372	0.758	233.67	140.00	0.12	3	1.2931	7	3.0172	0	0	0	43	18.5345
scaffold_54	165828	56.21	1	229	1.38	0.514	0.351	0.974	255.16	164.00	0.10	0	0.0000	4	1.7467	0	0	0	43	18.7773
scaffold_55	165822	56.05	1	212	1.28	0.581	0.387	0.782	259.51	171.00	0.12	0	0.0000	2	0.9434	0	0	0	34	16.0377
scaffold_56	162329	56.35	1	217	1.34	0.545	0.351	0.871	257.40	165.50	0.14	0	0.0000	4	1.8433	0	0	0	49	22.5806
scaffold_57	157344	55.40	1	193	1.23	0.588	0.408	0.556	279.77	159.50	0.10	0	0.0000	5	2.5907	0	0	0	39	20.2073
scaffold_58	157128	56.30	1	214	1.36	0.537	0.366	0.754	264.47	151.00	0.15	0	0.0000	9	4.2056	0	0	0	35	16.3551
scaffold_59	156743	56.17	1	192	1.22	0.612	0.370	1.065	259.72	179.00	0.11	0	0.0000	7	3.6458	0	0	0	33	17.1875
scaffold_60	151258	55.56	1	186	1.23	0.580	0.378	0.824	277.19	173.00	0.12	0	0.0000	4	2.1505	0	0	0	45	24.1935
scaffold_61	147822	56.47	1	215	1.45	0.496	0.369	1.028	241.62	163.00	0.12	0	0.0000	3	1.3953	0	0	0	39	18.1395
scaffold_62	140618	56.56	1	175	1.24	0.617	0.432	0.882	238.54	173.50	0.13	0	0.0000	7	4.0000	0	0	0	32	18.2857
scaffold_63	138353	56.62	1	158	1.14	0.674	0.395	0.904	273.93	195.00	0.13	0	0.0000	7	4.4304	0	0	0	32	20.2532
scaffold_64	138032	55.40	1	188	1.36	0.535	0.361	0.741	255.70	135.00	0.13	0	0.0000	8	4.2553	0	0	0	37	19.6809
scaffold_65	134620	56.15	1	192	1.43	0.522	0.366	1.233	235.92	167.00	0.14	0	0.0000	7	3.6458	0	0	0	31	16.1458
scaffold_66	131446	55.40	1	182	1.38	0.538	0.373	1.427	231.85	146.00	0.12	0	0.0000	1	0.5495	0	0	0	36	19.7802
scaffold_67	130254	56.33	1	154	1.18	0.592	0.392	1.081	298.43	180.50	0.10	0	0.0000	5	3.2468	0	0	0	18	11.6883
scaffold_68	127814	56.10	1	153	1.20	0.629	0.414	0.987	256.14	138.00	0.09	0	0.0000	6	3.9216	0	0	0	34	22.2222
scaffold_69	126161	56.83	1	166	1.32	0.585	0.402	0.785	225.96	134.50	0.11	0	0.0000	1	0.6024	0	0	0	29	17.4699
scaffold_70	124594	56.04	1	147	1.18	0.633	0.495	0.709	260.92	180.00	0.12	0	0.0000	5	3.4014	0	0	0	36	24.4898
scaffold_71	123327	55.29	1	137	1.11	0.668	0.429	1.175	277.85	181.00	0.11	0	0.0000	14	10.2190	0	0	0	22	16.0584
scaffold_72	122347	54.83	1	146	1.19	0.610	0.389	1.433	291.21	174.50	0.14	0	0.0000	4	2.7397	0	0	0	32	21.9178
scaffold_73	120414	56.19	1	158	1.31	0.548	0.380	0.816	252.58	206.00	0.09	0	0.0000	5	3.1646	0	0	0	32	20.2532
scaffold_74	115385	55.88	1	144	1.25	0.601	0.423	0.920	243.05	180.00	0.11	0	0.0000	9	6.2500	0	0	0	33	22.9167
scaffold_75	111594	55.89	1	126	1.13	0.651	0.430	0.775	293.67	152.00	0.09	0	0.0000	5	3.9683	0	0	0	31	24.6032
scaffold_76	111347	55.69	1	124	1.11	0.650	0.347	1.175	279.15	175.00	0.06	0	0.0000	7	5.6452	0	0	0	26	20.9677
scaffold_77	110927	55.26	1	138	1.24	0.584	0.373	0.917	284.54	181.00	0.13	0	0.0000	2	1.4493	0	0	0	29	21.0145
scaffold_78	109459	55.84	1	138	1.26	0.563	0.364	0.944	277.27	176.00	0.13	0	0.0000	3	2.1739	0	0	0	26	18.8406
scaffold_79	109050	55.74	1	144	1.32	0.507	0.345	0.920	302.49	199.00	0.10	0	0.0000	2	1.3889	0	0	0	17	11.8056
scaffold_80	109027	52.49	1	119	1.09	0.469	0.342	0.983	525.02	222.50	0.12	0	0.0000	1	0.8403	0	1	0	18	15.1261
scaffold_81	105069	55.00	1	127	1.21	0.605	0.432	1.153	268.06	149.50	0.11	0	0.0000	4	3.1496	0	0	0	24	18.8976
scaffold_82	104507	56.45	1	133	1.27	0.585	0.387	1.145	273.18	159.00	0.17	0	0.0000	1	0.7519	0	0	0	19	14.2857
scaffold_83	103763	55.66	1	112	1.08	0.721	0.426	1.545	258.37	150.00	0.13	0	0.0000	2	1.7857	0	0	0	23	20.5357
scaffold_84	99572	55.95	1	112	1.12	0.584	0.377	1.435	376.90	227.50	0.13	0	0.0000	4	3.5714	0	1	0	17	15.1786
scaffold_85	98967	56.86	1	127	1.28	0.596	0.372	0.789	216.85	137.50	0.13	0	0.0000	4	3.1496	0	0	0	19	14.9606
scaffold_86	98744	55.80	1	148	1.50	0.470	0.312	1.242	235.98	150.00	0.11	0	0.0000	1	0.6757	0	0	0	19	12.8378
scaffold_87	96541	57.09	1	92	0.95	0.753	0.438	0.736	321.63	195.00	0.04	0	0.0000	2	2.1739	0	0	0	10	10.8696
scaffold_88	96538	56.49	1	131	1.36	0.526	0.390	1.620	247.90	167.00	0.10	0	0.0000	0	0.0000	0	0	0	27	20.6107
scaffold_89	95438	55.05	1	121	1.27	0.564	0.363	0.806	255.22	198.00	0.07	0	0.0000	10	8.2645	0	0	0	29	23.9669
scaffold_90	95084	55.64	1	96	1.01	0.752	0.453	0.684	299.18	182.00	0.15	0	0.0000	6	6.2500	0	0	0	6	6.2500
scaffold_91	93034	55.17	1	135	1.45	0.494	0.321	1.015	238.83	147.00	0.10	0	0.0000	4	2.9630	0	0	0	25	18.5185
scaffold_92	92255	55.90	1	112	1.21	0.585	0.393	0.898	303.09	155.50	0.13	0	0.0000	7	6.2500	0	0	0	28	25.0000
scaffold_93	90519	56.39	1	118	1.30	0.533	0.358	0.934	269.80	191.00	0.08	0	0.0000	1	0.8475	0	0	0	19	16.1017
scaffold_94	90012	57.00	1	104	1.16	0.610	0.389	1.737	300.82	212.00	0.10	0	0.0000	4	3.8462	0	0	0	23	22.1154
scaffold_95	88939	56.17	1	132	1.48	0.501	0.375	0.886	224.62	118.00	0.11	0	0.0000	2	1.5152	0	0	0	13	9.8485
scaffold_96	86263	55.34	1	109	1.26	0.550	0.375	0.946	306.54	189.00	0.16	0	0.0000	2	1.8349	0	0	0	20	18.3486
scaffold_97	85228	55.66	1	82	0.96	0.744	0.471	0.783	346.93	247.00	0.11	0	0.0000	3	3.6585	0	0	0	24	29.2683
scaffold_98	82972	56.49	1	108	1.30	0.497	0.348	0.862	340.98	220.00	0.15	0	0.0000	1	0.9259	0	0	0	18	16.6667
scaffold_99	82894	56.03	1	69	0.83	0.749	0.603	1.300	489.42	272.00	0.04	0	0.0000	3	4.3478	0	0	0	33	47.8261
scaffold_100	80330	56.09	1	109	1.36	0.568	0.387	0.787	204.29	109.00	0.09	0	0.0000	1	0.9174	0	0	0	21	19.2661
scaffold_101	79847	56.54	1	102	1.28	0.650	0.307	0.889	178.23	123.00	0.16	0	0.0000	12	11.7647	0	0	0	21	20.5882
scaffold_102	79607	55.91	1	112	1.41	0.458	0.339	1.196	340.62	199.00	0.15	0	0.0000	2	1.7857	0	0	0	8	7.1429
scaffold_103	79014	56.53	1	85	1.08	0.726	0.420	0.977	265.16	202.00	0.13	0	0.0000	3	3.5294	0	0	0	20	23.5294
scaffold_104	78341	54.73	1	112	1.43	0.467	0.292	1.113	265.85	165.00	0.10	0	0.0000	1	0.8929	0	0	0	16	14.2857
scaffold_105	77995	55.99	1	103	1.32	0.570	0.402	0.907	237.11	159.00	0.14	0	0.0000	5	4.8544	0	0	0	23	22.3301
scaffold_106	77831	56.25	1	96	1.23	0.603	0.399	0.548	248.80	158.50	0.10	0	0.0000	2	2.0833	0	0	0	7	7.2917
scaffold_107	76804	56.33	1	98	1.28	0.565	0.427	0.750	271.70	171.00	0.12	0	0.0000	6	6.1224	0	0	0	22	22.4490
scaffold_108	76465	55.07	1	109	1.43	0.515	0.339	0.787	231.62	125.00	0.07	0	0.0000	1	0.9174	0	0	0	15	13.7615
scaffold_109	75419	56.36	1	95	1.26	0.564	0.408	0.727	274.02	203.50	0.09	0	0.0000	4	4.2105	0	0	0	23	24.2105
scaffold_110	73140	56.39	1	71	0.97	0.777	0.465	2.737	294.65	196.00	0.08	0	0.0000	3	4.2254	0	0	0	7	9.8592
scaffold_111	72693	56.08	1	82	1.13	0.631	0.373	0.783	306.22	199.00	0.12	0	0.0000	7	8.5366	0	0	0	21	25.6098
scaffold_112	72425	56.45	1	78	1.08	0.685	0.461	0.950	311.60	215.00	0.13	0	0.0000	3	3.8462	0	0	0	24	30.7692
scaffold_113	71991	55.87	1	97	1.35	0.602	0.396	1.109	174.72	108.50	0.10	0	0.0000	7	7.2165	0	0	0	15	15.4639
scaffold_114	71886	56.56	1	82	1.14	0.701	0.483	1.216	233.20	151.00	0.18	0	0.0000	3	3.6585	0	0	0	8	9.7561
scaffold_115	71568	57.17	1	87	1.22	0.626	0.375	0.891	237.54	152.00	0.13	0	0.0000	4	4.5977	0	0	0	20	22.9885
scaffold_116	71494	43.28	1	86	1.20	0.763	0.532	0.686	89.96	55.00	0.08	2	2.3256	25	29.0698	1	0	0	15	17.4419
scaffold_117	71205	56.01	1	66	0.93	0.767	0.486	1.357	340.78	267.50	0.09	0	0.0000	1	1.5152	0	0	0	22	33.3333
scaffold_118	69709	56.67	1	100	1.43	0.501	0.312	0.923	210.38	153.00	0.03	0	0.0000	3	3.0000	0	0	0	27	27.0000
scaffold_119	69525	56.66	1	97	1.40	0.515	0.312	0.902	256.14	168.00	0.16	0	0.0000	2	2.0619	0	0	0	22	22.6804
scaffold_120	69386	56.48	1	93	1.34	0.506	0.387	1.114	289.10	160.50	0.06	0	0.0000	1	1.0753	0	0	0	21	22.5806
scaffold_121	69082	54.88	1	93	1.35	0.568	0.423	1.163	205.84	124.00	0.06	0	0.0000	1	1.0753	0	0	0	15	16.1290
scaffold_122	68853	56.26	1	99	1.44	0.502	0.348	1.106	243.61	167.00	0.13	0	0.0000	4	4.0404	0	0	0	14	14.1414
scaffold_123	68793	55.67	1	80	1.16	0.622	0.402	0.739	314.94	205.00	0.15	0	0.0000	1	1.2500	0	0	0	17	21.2500
scaffold_124	68584	55.01	1	94	1.37	0.506	0.367	1.043	264.61	179.50	0.09	0	0.0000	1	1.0638	0	0	0	16	17.0213
scaffold_125	67835	55.44	1	79	1.16	0.609	0.405	1.026	309.50	158.50	0.10	0	0.0000	3	3.7975	0	0	0	30	37.9747
scaffold_126	67287	56.17	1	75	1.11	0.662	0.381	0.744	287.72	211.50	0.08	0	0.0000	2	2.6667	0	0	0	16	21.3333
scaffold_127	66795	55.40	1	59	0.88	0.926	0.537	1.185	250.40	178.00	0.17	0	0.0000	11	18.6441	0	0	0	11	18.6441
scaffold_128	66786	55.46	1	71	1.06	0.693	0.366	0.868	321.16	272.00	0.18	0	0.0000	5	7.0423	0	0	0	14	19.7183
scaffold_129	65703	56.34	1	92	1.40	0.500	0.352	0.957	274.96	161.00	0.13	0	0.0000	6	6.5217	0	0	0	15	16.3043
scaffold_130	65590	55.82	1	93	1.42	0.492	0.363	1.114	264.84	181.00	0.11	0	0.0000	3	3.2258	0	0	0	15	16.1290
scaffold_131	64814	56.00	1	72	1.11	0.711	0.502	0.846	272.51	208.00	0.19	0	0.0000	5	6.9444	0	0	0	24	33.3333
scaffold_132	64421	56.68	1	70	1.09	0.642	0.406	1.059	344.59	239.00	0.14	0	0.0000	1	1.4286	0	0	0	10	14.2857
scaffold_133	64392	56.26	1	86	1.34	0.552	0.339	0.654	240.93	155.00	0.10	0	0.0000	2	2.3256	0	0	0	14	16.2791
scaffold_134	64260	56.26	1	92	1.43	0.495	0.330	1.140	264.40	133.00	0.17	0	0.0000	1	1.0870	0	0	0	19	20.6522
scaffold_135	63817	54.81	1	76	1.19	0.589	0.420	0.583	324.13	208.00	0.14	0	0.0000	2	2.6316	0	0	0	12	15.7895
scaffold_136	63702	56.11	1	93	1.46	0.479	0.333	1.268	267.28	160.00	0.15	0	0.0000	0	0.0000	0	0	0	12	12.9032
scaffold_137	63286	56.51	1	85	1.34	0.575	0.420	0.809	231.31	157.00	0.18	0	0.0000	3	3.5294	0	0	0	15	17.6471
scaffold_138	63079	55.75	1	74	1.17	0.671	0.383	0.850	220.98	157.00	0.12	0	0.0000	5	6.7568	0	0	0	25	33.7838
scaffold_139	62576	56.52	1	63	1.01	0.654	0.336	0.969	385.71	158.00	0.08	0	0.0000	3	4.7619	0	0	0	16	25.3968
scaffold_140	62457	56.59	1	74	1.18	0.679	0.405	1.467	234.16	146.00	0.20	0	0.0000	5	6.7568	0	0	0	11	14.8649
scaffold_141	62078	55.98	1	97	1.56	0.480	0.375	1.310	192.29	124.50	0.14	0	0.0000	1	1.0309	0	0	0	26	26.8041
scaffold_142	61853	55.95	1	90	1.46	0.489	0.309	0.698	241.37	163.50	0.11	0	0.0000	1	1.1111	0	0	0	18	20.0000
scaffold_143	60554	55.88	1	75	1.24	0.565	0.360	1.027	324.48	209.00	0.17	0	0.0000	6	8.0000	0	0	0	20	26.6667
scaffold_144	60503	56.03	1	70	1.16	0.675	0.452	0.795	232.50	159.00	0.16	0	0.0000	2	2.8571	0	0	0	11	15.7143
scaffold_145	60114	56.65	1	81	1.35	0.553	0.333	0.929	242.52	133.50	0.14	0	0.0000	2	2.4691	0	0	0	14	17.2840
scaffold_146	59924	56.14	1	73	1.22	0.552	0.408	0.659	317.05	247.00	0.11	0	0.0000	1	1.3699	0	0	0	8	10.9589
scaffold_147	59794	56.34	1	74	1.24	0.597	0.394	0.721	243.95	193.00	0.09	0	0.0000	1	1.3514	0	0	0	10	13.5135
scaffold_148	59216	54.94	1	91	1.54	0.484	0.351	0.717	217.66	132.00	0.14	2	2.1978	5	5.4945	0	0	0	21	23.0769
scaffold_149	58790	56.49	1	67	1.14	0.697	0.360	0.634	218.51	112.00	0.12	0	0.0000	1	1.4925	0	0	0	18	26.8657
scaffold_150	58732	54.99	1	79	1.35	0.538	0.378	0.837	264.52	192.50	0.10	0	0.0000	5	6.3291	0	0	0	18	22.7848
scaffold_151	58712	54.88	1	59	1.00	0.779	0.501	0.553	238.09	165.00	0.08	0	0.0000	1	1.6949	0	0	0	17	28.8136
scaffold_152	58545	56.15	1	76	1.30	0.568	0.377	0.810	273.20	149.00	0.17	0	0.0000	3	3.9474	0	0	0	15	19.7368
scaffold_153	57854	56.12	1	61	1.05	0.672	0.402	1.542	328.02	163.00	0.08	0	0.0000	2	3.2787	0	0	0	13	21.3115
scaffold_154	57422	55.58	1	62	1.08	0.718	0.396	0.938	247.49	136.00	0.13	0	0.0000	4	6.4516	0	0	0	10	16.1290
scaffold_155	57318	55.98	1	67	1.17	0.684	0.426	1.233	202.81	167.00	0.12	0	0.0000	0	0.0000	0	0	0	16	23.8806
scaffold_156	57021	55.74	1	87	1.53	0.465	0.333	0.740	259.16	147.00	0.16	0	0.0000	1	1.1494	0	0	0	18	20.6897
scaffold_157	57002	57.67	1	66	1.16	0.696	0.390	1.276	242.60	136.50	0.20	0	0.0000	2	3.0303	0	0	0	20	30.3030
scaffold_158	56342	54.91	1	76	1.35	0.516	0.355	1.171	256.68	191.00	0.09	0	0.0000	1	1.3158	0	0	0	8	10.5263
scaffold_159	55618	56.86	1	63	1.13	0.647	0.432	0.750	294.42	212.50	0.13	0	0.0000	4	6.3492	0	0	0	16	25.3968
scaffold_160	55524	55.84	1	72	1.30	0.519	0.369	0.800	326.64	239.50	0.12	0	0.0000	0	0.0000	0	0	0	13	18.0556
scaffold_161	55002	54.96	1	72	1.31	0.496	0.369	0.500	329.07	181.00	0.14	0	0.0000	1	1.3889	0	0	0	11	15.2778
scaffold_162	54642	54.81	1	70	1.28	0.554	0.326	0.944	296.09	204.00	0.17	0	0.0000	6	8.5714	0	0	0	15	21.4286
scaffold_163	54503	56.11	1	77	1.41	0.440	0.324	0.750	322.03	165.50	0.16	0	0.0000	1	1.2987	0	0	0	7	9.0909
scaffold_164	54441	57.41	1	78	1.43	0.530	0.294	1.053	221.87	177.50	0.14	0	0.0000	3	3.8462	0	0	0	10	12.8205
scaffold_165	54367	56.48	1	60	1.10	0.677	0.455	1.000	284.18	167.00	0.12	0	0.0000	2	3.3333	0	0	0	7	11.6667
scaffold_166	54256	55.67	1	82	1.51	0.492	0.423	1.050	224.09	139.00	0.15	0	0.0000	1	1.2195	0	0	0	19	23.1707
scaffold_167	53802	56.62	1	70	1.30	0.549	0.324	0.750	290.29	124.00	0.14	0	0.0000	1	1.4286	0	0	0	5	7.1429
scaffold_168	53697	57.02	1	63	1.17	0.665	0.408	1.250	243.28	163.00	0.17	0	0.0000	0	0.0000	0	0	0	19	30.1587
scaffold_169	53270	56.86	1	65	1.22	0.633	0.327	0.757	222.21	163.50	0.09	0	0.0000	0	0.0000	0	0	0	10	15.3846
scaffold_170	53210	56.27	1	60	1.13	0.692	0.479	1.400	225.96	135.00	0.10	0	0.0000	8	13.3333	0	0	0	12	20.0000
scaffold_171	52947	56.61	1	65	1.23	0.608	0.333	1.031	231.25	156.50	0.05	0	0.0000	1	1.5385	0	0	0	10	15.3846
scaffold_172	52864	54.56	1	78	1.48	0.455	0.318	0.625	280.67	187.00	0.15	0	0.0000	0	0.0000	0	0	0	17	21.7949
scaffold_173	52611	55.82	1	69	1.31	0.568	0.408	0.816	242.40	139.50	0.12	0	0.0000	2	2.8986	0	0	0	15	21.7391
scaffold_174	52394	55.70	1	56	1.07	0.673	0.391	0.697	330.65	191.50	0.12	0	0.0000	1	1.7857	0	0	0	18	32.1429
scaffold_175	52325	56.54	1	73	1.40	0.511	0.321	1.212	275.47	167.00	0.15	0	0.0000	1	1.3699	0	0	0	8	10.9589
scaffold_176	52245	56.22	1	64	1.22	0.568	0.366	0.882	309.79	186.00	0.09	0	0.0000	3	4.6875	0	0	0	7	10.9375
scaffold_177	51868	55.84	1	64	1.23	0.575	0.447	1.000	268.84	176.50	0.05	0	0.0000	3	4.6875	0	0	0	16	25.0000
scaffold_178	51823	55.88	1	68	1.31	0.518	0.359	1.429	281.15	178.00	0.07	3	4.4118	5	7.3529	0	0	0	17	25.0000
scaffold_179	51128	54.88	1	59	1.15	0.667	0.423	0.967	262.11	226.50	0.15	0	0.0000	0	0.0000	0	0	0	11	18.6441
scaffold_180	50394	56.93	1	49	0.97	0.736	0.462	0.960	333.80	244.50	0.06	0	0.0000	2	4.0816	0	0	0	13	26.5306
scaffold_181	49506	56.26	1	71	1.43	0.570	0.363	0.972	163.03	107.00	0.13	0	0.0000	1	1.4085	0	0	0	21	29.5775
scaffold_182	49308	56.86	1	63	1.28	0.628	0.342	1.520	194.42	103.00	0.13	0	0.0000	4	6.3492	0	0	0	13	20.6349
scaffold_183	49033	57.15	1	60	1.22	0.618	0.359	0.818	234.73	120.50	0.10	0	0.0000	1	1.6667	0	0	0	6	10.0000
scaffold_184	48787	56.38	1	61	1.25	0.557	0.324	1.259	287.67	174.50	0.15	0	0.0000	0	0.0000	0	0	0	4	6.5574
scaffold_185	48627	57.61	1	57	1.17	0.694	0.465	0.781	197.72	157.00	0.16	0	0.0000	3	5.2632	0	0	0	12	21.0526
