ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_104	36331	57.14	1	51	1.40	0.577	0.363	0.889	177.25	155.50	0.18	0	0.0000	2	3.9216	0	0	0	17	33.3333
scaffold_105	36232	56.83	1	44	1.21	0.646	0.447	0.913	210.13	130.00	0.11	0	0.0000	1	2.2727	0	0	0	14	31.8182
scaffold_106	36135	58.30	1	39	1.08	0.794	0.498	0.560	163.32	78.00	0.10	0	0.0000	1	2.5641	0	0	0	12	30.7692
scaffold_107	36133	59.54	1	32	0.89	0.867	0.660	1.000	272.45	203.00	0.09	0	0.0000	3	9.3750	0	0	0	11	34.3750
scaffold_108	36013	58.54	1	31	0.86	0.823	0.672	1.214	331.45	178.00	0.00	0	0.0000	4	12.9032	0	0	0	15	48.3871
scaffold_109	35718	57.28	1	40	1.12	0.678	0.370	0.818	314.93	205.00	0.23	0	0.0000	2	5.0000	0	0	0	12	30.0000
scaffold_110	35581	57.77	1	52	1.46	0.505	0.420	1.737	252.79	138.00	0.23	0	0.0000	0	0.0000	0	0	0	17	32.6923
scaffold_111	35471	59.32	1	37	1.04	0.707	0.516	0.947	269.91	99.00	0.05	0	0.0000	3	8.1081	0	0	0	8	21.6216
scaffold_112	35098	59.23	1	42	1.20	0.705	0.440	1.100	167.34	111.00	0.10	0	0.0000	3	7.1429	0	0	0	10	23.8095
scaffold_113	34891	58.45	1	45	1.29	0.656	0.462	1.143	146.53	118.00	0.16	0	0.0000	1	2.2222	0	0	0	8	17.7778
scaffold_114	34882	60.60	1	32	0.92	0.783	0.624	1.000	319.26	244.00	0.03	0	0.0000	2	6.2500	0	0	0	11	34.3750
scaffold_115	34789	59.20	1	45	1.29	0.623	0.453	1.143	163.27	77.00	0.04	0	0.0000	1	2.2222	0	0	0	10	22.2222
scaffold_116	34506	61.05	1	35	1.01	0.835	0.561	1.188	159.20	96.00	0.09	0	0.0000	2	5.7143	0	0	0	8	22.8571
scaffold_117	34220	58.51	1	37	1.08	0.744	0.387	0.682	255.32	167.00	0.19	0	0.0000	1	2.7027	0	0	0	6	16.2162
scaffold_118	34155	58.76	1	35	1.02	0.744	0.549	1.333	258.35	219.00	0.09	0	0.0000	1	2.8571	0	0	0	10	28.5714
scaffold_119	34147	59.92	1	32	0.94	0.739	0.467	0.684	354.43	143.50	0.03	0	0.0000	1	3.1250	0	0	0	3	9.3750
scaffold_120	34130	59.00	1	48	1.41	0.575	0.393	0.778	174.82	109.00	0.19	0	0.0000	3	6.2500	0	0	0	13	27.0833
scaffold_121	33863	59.86	1	44	1.30	0.682	0.459	1.095	108.23	70.00	0.05	0	0.0000	0	0.0000	0	0	0	11	25.0000
scaffold_122	33836	60.46	1	41	1.21	0.711	0.360	1.929	128.11	90.50	0.07	0	0.0000	1	2.4390	0	0	0	12	29.2683
scaffold_123	33659	54.92	1	45	1.34	0.570	0.414	1.500	239.86	160.50	0.11	0	0.0000	2	4.4444	0	0	0	6	13.3333
scaffold_124	33649	58.47	1	47	1.40	0.585	0.366	0.516	148.37	61.00	0.06	0	0.0000	3	6.3830	0	0	0	17	36.1702
scaffold_125	33368	59.83	1	35	1.05	0.765	0.555	0.842	227.13	184.00	0.11	0	0.0000	4	11.4286	0	0	0	16	45.7143
scaffold_126	33356	59.87	1	33	0.99	0.789	0.459	0.941	278.04	177.00	0.15	0	0.0000	4	12.1212	0	0	0	10	30.3030
scaffold_127	33322	59.77	1	42	1.26	0.680	0.543	0.826	152.27	118.00	0.21	0	0.0000	2	4.7619	0	0	0	10	23.8095
scaffold_128	33231	58.70	1	40	1.20	0.672	0.455	1.500	171.05	88.00	0.05	0	0.0000	5	12.5000	0	0	0	17	42.5000
scaffold_129	32985	60.91	1	27	0.82	0.956	0.546	1.250	289.84	168.00	0.04	0	0.0000	2	7.4074	0	0	0	13	48.1481
scaffold_130	32770	60.20	1	35	1.07	0.765	0.576	0.944	188.25	81.50	0.06	3	8.5714	6	17.1429	0	0	0	14	40.0000
scaffold_131	32712	59.25	1	37	1.13	0.773	0.408	1.056	186.96	123.00	0.16	0	0.0000	1	2.7027	0	0	0	13	35.1351
scaffold_132	32678	58.85	1	46	1.41	0.600	0.438	1.300	140.61	67.00	0.11	0	0.0000	0	0.0000	0	0	0	13	28.2609
scaffold_133	32667	58.21	1	43	1.32	0.507	0.336	1.389	277.00	161.00	0.05	0	0.0000	2	4.6512	0	0	0	17	39.5349
scaffold_134	32645	59.46	1	39	1.19	0.691	0.435	1.600	170.88	114.00	0.10	0	0.0000	1	2.5641	0	0	0	18	46.1538
scaffold_135	32564	56.23	1	46	1.41	0.557	0.408	1.091	178.97	149.50	0.13	0	0.0000	1	2.1739	0	0	0	13	28.2609
scaffold_136	32534	53.90	1	38	1.17	0.708	0.474	0.583	195.62	151.00	0.11	0	0.0000	0	0.0000	0	0	0	10	26.3158
scaffold_137	32350	57.91	1	41	1.27	0.560	0.432	0.864	256.81	176.00	0.05	0	0.0000	1	2.4390	0	0	0	10	24.3902
scaffold_138	32311	58.11	1	40	1.24	0.650	0.464	1.000	180.22	113.00	0.07	0	0.0000	1	2.5000	0	0	0	6	15.0000
scaffold_139	32193	60.10	1	35	1.09	0.728	0.618	1.333	216.50	79.00	0.06	0	0.0000	0	0.0000	0	0	0	18	51.4286
scaffold_140	32103	60.27	1	23	0.72	1.114	0.669	0.917	303.82	163.50	0.00	0	0.0000	4	17.3913	0	0	0	12	52.1739
scaffold_141	31945	57.54	1	50	1.57	0.485	0.350	1.381	189.12	110.00	0.10	0	0.0000	0	0.0000	0	0	0	11	22.0000
scaffold_142	31915	58.09	1	42	1.32	0.543	0.452	0.909	236.87	101.00	0.02	0	0.0000	0	0.0000	0	0	0	9	21.4286
scaffold_143	31909	59.25	1	48	1.50	0.579	0.355	0.600	107.10	53.50	0.08	0	0.0000	4	8.3333	0	0	0	18	37.5000
scaffold_144	31815	56.17	1	44	1.38	0.541	0.418	0.760	216.26	111.50	0.11	0	0.0000	6	13.6364	0	0	0	12	27.2727
scaffold_145	31785	56.90	1	38	1.20	0.609	0.446	1.111	265.48	200.00	0.13	1	2.6316	1	2.6316	0	0	0	14	36.8421
scaffold_146	31768	59.41	1	29	0.91	0.783	0.594	0.812	314.31	148.00	0.00	0	0.0000	3	10.3448	0	0	0	22	75.8621
scaffold_147	31523	60.44	1	29	0.92	0.919	0.624	1.417	192.15	101.50	0.10	0	0.0000	0	0.0000	0	0	0	11	37.9310
scaffold_148	31489	60.39	1	33	1.05	0.840	0.555	0.941	164.60	102.00	0.12	0	0.0000	2	6.0606	0	0	0	10	30.3030
scaffold_149	31408	59.54	1	31	0.99	0.838	0.555	2.100	197.86	145.00	0.10	0	0.0000	2	6.4516	0	0	0	7	22.5806
scaffold_150	31352	59.59	1	33	1.05	0.812	0.447	0.500	158.31	97.00	0.12	0	0.0000	3	9.0909	0	0	0	11	33.3333
scaffold_151	31332	59.12	1	37	1.18	0.709	0.429	1.467	178.30	127.00	0.14	0	0.0000	3	8.1081	0	0	0	5	13.5135
scaffold_152	31295	59.13	1	39	1.25	0.618	0.426	1.053	181.25	108.50	0.05	0	0.0000	0	0.0000	0	0	0	9	23.0769
scaffold_153	31067	59.50	1	27	0.87	0.919	0.618	1.455	254.76	120.00	0.07	1	3.7037	1	3.7037	0	0	0	10	37.0370
scaffold_154	31034	59.71	1	34	1.10	0.742	0.630	1.267	192.03	117.00	0.09	0	0.0000	5	14.7059	0	0	0	18	52.9412
scaffold_155	31023	57.65	1	18	0.58	1.520	0.444	3.500	218.18	105.00	0.06	0	0.0000	0	0.0000	0	0	0	6	33.3333
scaffold_156	30885	59.37	1	41	1.33	0.612	0.366	1.929	150.68	98.50	0.02	0	0.0000	3	7.3171	0	0	0	7	17.0732
scaffold_157	30795	60.52	1	23	0.75	1.144	0.696	0.353	236.25	138.50	0.09	0	0.0000	2	8.6957	0	0	0	8	34.7826
scaffold_158	30787	60.43	1	36	1.17	0.710	0.519	1.400	167.31	96.00	0.11	0	0.0000	0	0.0000	0	0	0	13	36.1111
scaffold_159	30684	57.51	1	31	1.01	0.738	0.552	0.550	265.83	174.00	0.03	0	0.0000	4	12.9032	0	0	0	9	29.0323
scaffold_160	30618	58.75	1	31	1.01	0.650	0.633	1.067	328.62	225.00	0.06	0	0.0000	0	0.0000	0	0	0	10	32.2581
scaffold_161	30590	58.93	1	31	1.01	0.818	0.627	0.938	180.82	150.50	0.10	1	3.2258	1	3.2258	0	0	0	10	32.2581
scaffold_162	30570	60.22	1	34	1.11	0.750	0.477	0.700	177.48	109.00	0.12	0	0.0000	0	0.0000	0	0	0	8	23.5294
scaffold_163	30427	60.35	1	37	1.22	0.719	0.606	0.542	118.79	81.00	0.08	0	0.0000	1	2.7027	0	0	0	15	40.5405
scaffold_164	30224	57.63	1	47	1.56	0.505	0.351	0.306	175.33	118.00	0.11	0	0.0000	5	10.6383	0	0	0	15	31.9149
scaffold_165	30157	58.47	1	31	1.03	0.736	0.552	0.292	256.03	120.00	0.03	0	0.0000	2	6.4516	0	0	0	13	41.9355
scaffold_166	30131	60.90	1	27	0.90	0.971	0.735	0.688	139.60	89.00	0.07	0	0.0000	0	0.0000	0	0	0	9	33.3333
scaffold_167	30074	57.85	1	39	1.30	0.660	0.477	1.600	141.09	86.00	0.15	0	0.0000	4	10.2564	0	0	0	11	28.2051
scaffold_168	30009	54.46	1	44	1.47	0.509	0.345	2.143	224.50	157.00	0.20	0	0.0000	1	2.2727	0	0	0	11	25.0000
scaffold_169	29868	57.29	1	34	1.14	0.736	0.540	2.091	157.23	95.00	0.09	0	0.0000	0	0.0000	0	0	0	7	20.5882
scaffold_170	29689	58.12	1	33	1.11	0.753	0.492	1.538	188.26	88.00	0.18	0	0.0000	3	9.0909	0	0	0	17	51.5152
scaffold_171	29528	60.76	1	32	1.08	0.757	0.532	0.333	210.50	188.50	0.16	0	0.0000	0	0.0000	0	0	0	8	25.0000
scaffold_172	29494	59.54	1	33	1.12	0.684	0.489	0.833	201.39	128.00	0.03	0	0.0000	2	6.0606	0	0	0	16	48.4848
scaffold_173	29429	57.05	1	42	1.43	0.573	0.354	1.000	146.47	105.50	0.10	0	0.0000	3	7.1429	0	0	0	10	23.8095
scaffold_174	29298	61.46	1	18	0.61	1.442	0.852	1.250	217.50	112.50	0.06	0	0.0000	1	5.5556	0	0	0	0	0.0000
scaffold_175	29234	58.06	1	32	1.09	0.750	0.510	0.778	220.00	89.50	0.09	0	0.0000	1	3.1250	0	0	0	3	9.3750
scaffold_176	29219	58.18	1	27	0.92	0.823	0.540	0.688	323.86	150.50	0.15	0	0.0000	0	0.0000	0	0	0	5	18.5185
scaffold_177	29161	59.37	1	28	0.96	0.841	0.571	1.000	221.92	167.00	0.04	0	0.0000	2	7.1429	0	0	0	8	28.5714
scaffold_178	29133	61.66	1	13	0.45	1.841	0.570	0.444	402.31	210.00	0.00	0	0.0000	1	7.6923	0	0	0	3	23.0769
scaffold_179	28942	58.84	1	27	0.93	0.817	0.621	1.077	266.77	136.50	0.04	0	0.0000	1	3.7037	0	0	0	6	22.2222
scaffold_180	28852	59.00	1	25	0.87	0.909	0.867	0.786	244.25	251.50	0.04	0	0.0000	2	8.0000	0	0	0	14	56.0000
scaffold_181	28830	58.79	1	33	1.14	0.659	0.501	0.737	225.73	127.00	0.09	0	0.0000	2	6.0606	0	0	0	13	39.3939
scaffold_182	28701	58.66	1	38	1.32	0.595	0.483	1.375	184.74	119.50	0.11	0	0.0000	1	2.6316	0	0	0	13	34.2105
scaffold_183	28512	57.63	1	41	1.44	0.515	0.351	0.577	194.77	117.00	0.02	1	2.4390	6	14.6341	0	0	0	20	48.7805
scaffold_184	28480	58.28	1	31	1.09	0.665	0.498	1.385	249.35	78.00	0.00	0	0.0000	4	12.9032	0	0	0	9	29.0323
scaffold_185	28030	59.28	1	28	1.00	0.815	0.573	0.750	216.04	127.00	0.07	0	0.0000	0	0.0000	0	0	0	7	25.0000
scaffold_186	27859	59.07	1	34	1.22	0.695	0.619	2.091	140.19	81.00	0.06	0	0.0000	1	2.9412	0	0	0	8	23.5294
