ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_65	39273	40.46	1	45	1.15	0.471	0.297	0.452	419.85	216.00	0.09	0	0.0000	0	0.0000	0	0	0	4	8.8889
scaffold_66	39117	43.20	1	60	1.53	0.358	0.280	0.875	338.81	148.00	0.10	0	0.0000	2	3.3333	0	0	0	13	21.6667
scaffold_67	38884	42.36	1	61	1.57	0.378	0.261	0.564	285.55	204.00	0.08	0	0.0000	0	0.0000	0	0	0	10	16.3934
scaffold_68	38871	42.31	1	41	1.05	0.570	0.306	1.278	384.97	191.50	0.05	0	0.0000	0	0.0000	0	0	0	10	24.3902
scaffold_69	38780	41.88	1	62	1.60	0.319	0.252	1.296	328.38	234.00	0.06	0	0.0000	0	0.0000	0	0	0	13	20.9677
scaffold_70	38540	41.68	1	39	1.01	0.449	0.270	0.773	605.31	349.00	0.10	0	0.0000	1	2.5641	0	0	0	6	15.3846
scaffold_71	38510	43.28	1	50	1.30	0.434	0.324	1.273	377.93	276.00	0.10	0	0.0000	1	2.0000	0	0	0	12	24.0000
scaffold_72	38439	42.41	1	55	1.43	0.396	0.264	1.200	340.16	202.50	0.07	0	0.0000	0	0.0000	0	0	0	11	20.0000
scaffold_73	38343	42.32	1	41	1.07	0.619	0.336	0.577	394.45	213.00	0.17	0	0.0000	0	0.0000	0	0	0	2	4.8780
scaffold_74	38326	41.17	1	54	1.41	0.386	0.270	0.636	344.78	187.00	0.04	0	0.0000	1	1.8519	0	0	0	8	14.8148
scaffold_75	38134	39.72	1	52	1.36	0.371	0.330	0.793	419.24	268.50	0.10	0	0.0000	1	1.9231	0	0	0	5	9.6154
scaffold_76	38132	39.80	1	60	1.57	0.338	0.282	1.222	328.47	163.00	0.08	0	0.0000	0	0.0000	0	0	0	2	3.3333
scaffold_77	38079	41.81	1	44	1.16	0.355	0.286	0.630	597.95	261.50	0.14	0	0.0000	1	2.2727	0	0	0	8	18.1818
scaffold_78	37904	43.55	1	39	1.03	0.611	0.447	1.600	419.94	296.00	0.18	0	0.0000	0	0.0000	0	0	0	3	7.6923
scaffold_79	37860	41.35	1	46	1.22	0.487	0.304	0.917	363.21	255.00	0.04	0	0.0000	1	2.1739	0	0	0	9	19.5652
scaffold_80	37804	40.92	1	63	1.67	0.282	0.231	0.853	370.31	283.50	0.11	0	0.0000	0	0.0000	0	0	0	13	20.6349
scaffold_81	37731	42.07	1	62	1.64	0.381	0.312	0.632	268.11	163.00	0.13	0	0.0000	4	6.4516	0	0	0	13	20.9677
scaffold_82	37640	43.04	1	46	1.22	0.542	0.342	2.067	324.00	183.50	0.13	0	0.0000	0	0.0000	0	0	0	10	21.7391
scaffold_83	37327	40.66	1	48	1.29	0.412	0.303	0.655	361.35	253.50	0.04	0	0.0000	1	2.0833	0	0	0	9	18.7500
scaffold_84	37251	43.52	1	46	1.23	0.428	0.317	0.704	417.45	283.00	0.04	0	0.0000	0	0.0000	0	0	0	11	23.9130
scaffold_85	37201	41.81	1	47	1.26	0.401	0.285	0.621	383.74	243.00	0.00	0	0.0000	0	0.0000	0	0	0	11	23.4043
scaffold_86	37187	40.30	1	43	1.16	0.382	0.246	1.263	495.98	237.00	0.00	0	0.0000	1	2.3256	0	0	0	10	23.2558
scaffold_87	37151	41.43	1	41	1.10	0.393	0.321	1.929	541.51	451.00	0.02	0	0.0000	1	2.4390	0	0	0	14	34.1463
scaffold_88	36981	41.77	1	57	1.54	0.389	0.255	0.629	300.68	189.00	0.12	0	0.0000	2	3.5088	0	0	0	7	12.2807
scaffold_89	36862	42.14	1	55	1.49	0.354	0.249	1.750	394.93	214.00	0.16	0	0.0000	2	3.6364	0	0	0	12	21.8182
scaffold_90	36548	43.16	1	48	1.31	0.523	0.300	1.000	293.27	177.50	0.08	0	0.0000	1	2.0833	0	0	0	9	18.7500
scaffold_91	36454	41.87	1	46	1.26	0.368	0.275	2.286	568.31	382.00	0.24	0	0.0000	1	2.1739	0	0	0	16	34.7826
scaffold_92	36394	40.44	1	56	1.54	0.361	0.273	0.697	355.76	157.00	0.16	0	0.0000	2	3.5714	0	0	0	4	7.1429
scaffold_93	36384	40.23	1	42	1.15	0.384	0.222	1.000	509.33	253.00	0.07	0	0.0000	0	0.0000	0	0	0	2	4.7619
scaffold_94	36214	40.85	1	55	1.52	0.441	0.258	1.750	241.20	153.00	0.04	0	0.0000	1	1.8182	0	0	0	8	14.5455
scaffold_95	36125	41.39	1	42	1.16	0.506	0.275	1.211	423.69	278.00	0.14	0	0.0000	2	4.7619	0	0	0	9	21.4286
scaffold_96	36115	39.71	1	46	1.27	0.389	0.263	1.190	504.35	217.00	0.17	0	0.0000	0	0.0000	0	0	0	5	10.8696
scaffold_97	36065	40.99	1	48	1.33	0.413	0.274	0.778	383.55	244.50	0.08	0	0.0000	0	0.0000	0	0	0	9	18.7500
scaffold_98	35855	40.13	1	55	1.53	0.290	0.246	0.774	425.32	273.00	0.13	0	0.0000	0	0.0000	0	0	0	5	9.0909
scaffold_99	35827	40.37	1	44	1.23	0.417	0.280	0.333	442.77	233.50	0.09	0	0.0000	0	0.0000	0	0	0	3	6.8182
scaffold_100	35656	42.02	1	42	1.18	0.473	0.298	1.211	420.87	201.00	0.07	0	0.0000	0	0.0000	0	0	0	8	19.0476
scaffold_101	35292	43.86	1	45	1.28	0.495	0.321	0.731	377.29	204.00	0.16	0	0.0000	1	2.2222	0	0	0	6	13.3333
scaffold_102	35201	42.05	1	36	1.02	0.541	0.380	1.571	513.87	303.00	0.11	0	0.0000	0	0.0000	0	0	0	9	25.0000
scaffold_103	35160	42.22	1	43	1.22	0.469	0.321	0.654	399.55	239.00	0.09	0	0.0000	1	2.3256	0	0	0	7	16.2791
scaffold_104	35100	40.85	1	61	1.74	0.346	0.249	0.649	261.81	113.00	0.11	0	0.0000	0	0.0000	0	0	0	3	4.9180
scaffold_105	35061	41.96	1	49	1.40	0.396	0.291	0.750	387.32	190.00	0.14	3	6.1224	3	6.1224	0	0	0	9	18.3673
scaffold_106	34987	42.02	1	59	1.69	0.371	0.291	1.034	246.36	163.00	0.10	0	0.0000	0	0.0000	0	0	0	10	16.9492
scaffold_107	34773	42.64	1	44	1.27	0.516	0.326	1.444	323.74	196.00	0.11	0	0.0000	1	2.2727	0	0	0	9	20.4545
scaffold_108	34709	42.38	1	36	1.04	0.359	0.355	1.769	663.70	532.00	0.08	0	0.0000	0	0.0000	0	0	0	10	27.7778
scaffold_109	34692	39.74	1	47	1.35	0.310	0.282	0.621	447.24	274.00	0.02	0	0.0000	0	0.0000	0	0	0	3	6.3830
scaffold_110	34640	41.38	1	50	1.44	0.410	0.275	0.852	298.17	210.00	0.04	0	0.0000	0	0.0000	0	0	0	7	14.0000
scaffold_111	34496	40.18	1	45	1.30	0.385	0.246	1.647	413.07	200.50	0.07	0	0.0000	0	0.0000	0	0	0	4	8.8889
scaffold_112	34264	42.72	1	40	1.17	0.384	0.270	3.000	546.91	226.50	0.12	0	0.0000	0	0.0000	0	0	0	7	17.5000
scaffold_113	34258	41.70	1	34	0.99	0.643	0.317	2.778	427.28	344.00	0.15	0	0.0000	0	0.0000	0	0	0	7	20.5882
scaffold_114	33987	41.36	1	38	1.12	0.389	0.227	1.000	569.03	413.00	0.11	1	2.6316	1	2.6316	0	0	0	5	13.1579
scaffold_115	33712	42.20	1	61	1.81	0.366	0.255	1.179	217.62	156.00	0.10	0	0.0000	1	1.6393	0	0	0	8	13.1148
scaffold_116	33570	43.37	1	46	1.37	0.478	0.332	1.300	262.98	217.00	0.04	0	0.0000	0	0.0000	0	0	0	5	10.8696
scaffold_117	33488	41.43	1	41	1.22	0.370	0.270	0.864	484.81	246.00	0.07	0	0.0000	2	4.8780	0	0	0	13	31.7073
scaffold_118	33414	42.81	1	41	1.23	0.381	0.258	0.414	516.11	388.00	0.15	0	0.0000	0	0.0000	0	0	0	8	19.5122
scaffold_119	33316	42.05	1	43	1.29	0.400	0.258	0.870	396.23	247.00	0.09	4	9.3023	6	13.9535	0	0	0	9	20.9302
scaffold_120	33248	42.17	1	51	1.53	0.318	0.276	0.545	392.91	270.00	0.08	0	0.0000	1	1.9608	0	0	0	11	21.5686
scaffold_121	33234	40.09	1	36	1.08	0.378	0.291	1.400	575.03	256.00	0.06	0	0.0000	2	5.5556	0	0	0	6	16.6667
scaffold_122	33188	42.72	1	48	1.45	0.347	0.318	0.846	329.98	233.00	0.04	0	0.0000	1	2.0833	0	0	0	17	35.4167
scaffold_123	33103	42.13	1	41	1.24	0.518	0.492	1.278	348.20	246.00	0.15	0	0.0000	0	0.0000	0	0	0	2	4.8780
scaffold_124	32951	40.63	1	45	1.37	0.406	0.240	0.731	384.49	280.00	0.09	0	0.0000	0	0.0000	0	0	0	2	4.4444
scaffold_125	32727	40.63	1	53	1.62	0.348	0.258	0.606	340.47	244.00	0.15	0	0.0000	0	0.0000	0	0	0	16	30.1887
scaffold_126	32680	41.52	1	43	1.32	0.455	0.273	1.529	323.17	247.00	0.05	0	0.0000	1	2.3256	0	0	0	3	6.9767
scaffold_127	32677	41.49	1	36	1.10	0.362	0.283	1.250	559.89	478.00	0.03	0	0.0000	0	0.0000	0	0	0	13	36.1111
scaffold_128	32543	41.50	1	51	1.57	0.336	0.246	0.889	330.95	243.00	0.14	0	0.0000	6	11.7647	0	0	0	9	17.6471
scaffold_129	32478	43.42	1	44	1.35	0.491	0.357	0.419	284.38	210.00	0.09	0	0.0000	0	0.0000	0	0	0	21	47.7273
scaffold_130	32437	43.16	1	40	1.23	0.540	0.298	0.667	271.78	192.50	0.07	0	0.0000	0	0.0000	0	0	0	8	20.0000
scaffold_131	32379	41.47	1	56	1.73	0.342	0.286	1.333	272.42	196.50	0.07	0	0.0000	1	1.7857	0	0	0	11	19.6429
scaffold_132	32229	42.19	1	49	1.52	0.344	0.243	0.750	363.81	202.00	0.10	0	0.0000	1	2.0408	0	0	0	11	22.4490
scaffold_133	32197	38.63	1	37	1.15	0.432	0.303	0.762	471.18	203.50	0.08	0	0.0000	0	0.0000	0	0	0	2	5.4054
scaffold_134	32137	39.88	1	55	1.71	0.328	0.270	5.875	287.04	144.00	0.09	0	0.0000	0	0.0000	0	0	0	10	18.1818
scaffold_135	31958	40.67	1	41	1.28	0.338	0.276	1.562	438.54	320.00	0.00	0	0.0000	0	0.0000	0	0	0	5	12.1951
scaffold_136	31903	42.31	1	45	1.41	0.340	0.240	0.667	375.28	209.00	0.02	0	0.0000	0	0.0000	0	0	0	6	13.3333
scaffold_137	31762	40.47	1	42	1.32	0.364	0.306	1.100	423.30	217.00	0.07	0	0.0000	0	0.0000	0	0	0	8	19.0476
scaffold_138	31759	41.83	1	45	1.42	0.340	0.258	2.462	415.88	314.50	0.11	0	0.0000	0	0.0000	0	0	0	11	24.4444
scaffold_139	31750	40.84	1	30	0.94	0.484	0.252	1.000	548.34	441.00	0.03	0	0.0000	0	0.0000	0	0	0	2	6.6667
scaffold_140	31743	41.52	1	37	1.17	0.379	0.234	1.846	528.28	339.00	0.08	0	0.0000	2	5.4054	0	0	0	3	8.1081
scaffold_141	31655	42.78	1	38	1.20	0.394	0.286	0.900	502.87	258.00	0.16	0	0.0000	1	2.6316	0	0	0	3	7.8947
scaffold_142	31603	41.85	1	37	1.17	0.434	0.333	0.762	490.53	295.50	0.11	0	0.0000	3	8.1081	0	0	0	6	16.2162
scaffold_143	31541	40.70	1	41	1.30	0.453	0.297	0.783	368.31	239.00	0.10	0	0.0000	3	7.3171	0	0	0	5	12.1951
scaffold_144	31486	40.07	1	41	1.30	0.424	0.303	1.158	362.95	202.00	0.10	0	0.0000	0	0.0000	0	0	0	4	9.7561
scaffold_145	31463	41.59	1	42	1.33	0.372	0.261	0.680	425.89	187.00	0.10	0	0.0000	0	0.0000	0	0	0	10	23.8095
scaffold_146	31410	41.39	1	37	1.18	0.470	0.318	1.056	430.64	307.00	0.08	0	0.0000	0	0.0000	0	0	0	9	24.3243
scaffold_147	31351	41.14	1	41	1.31	0.403	0.276	0.414	422.91	282.50	0.12	0	0.0000	4	9.7561	0	0	0	9	21.9512
scaffold_148	31304	40.95	1	48	1.53	0.364	0.295	2.692	314.95	267.00	0.06	0	0.0000	0	0.0000	0	0	0	2	4.1667
scaffold_149	31245	42.14	1	50	1.60	0.387	0.260	2.125	269.57	138.50	0.16	0	0.0000	2	4.0000	0	0	0	13	26.0000
scaffold_150	31230	39.66	1	37	1.18	0.595	0.510	0.542	293.81	129.00	0.08	0	0.0000	2	5.4054	0	0	0	4	10.8108
scaffold_151	31217	40.97	1	41	1.31	0.312	0.273	0.464	482.03	181.00	0.07	0	0.0000	0	0.0000	0	0	0	2	4.8780
scaffold_152	31173	43.09	1	36	1.15	0.471	0.310	1.250	483.52	190.00	0.19	0	0.0000	3	8.3333	0	0	0	10	27.7778
scaffold_153	31149	41.99	1	49	1.57	0.382	0.261	0.633	279.47	178.00	0.08	0	0.0000	3	6.1224	0	0	0	14	28.5714
scaffold_154	31143	41.15	1	37	1.19	0.524	0.282	0.947	351.79	174.00	0.03	0	0.0000	4	10.8108	0	0	0	8	21.6216
scaffold_155	31054	42.82	1	42	1.35	0.380	0.276	7.400	361.82	321.00	0.05	0	0.0000	3	7.1429	0	0	0	11	26.1905
scaffold_156	31019	40.75	1	32	1.03	0.391	0.258	0.600	633.66	400.00	0.09	0	0.0000	0	0.0000	0	0	0	1	3.1250
scaffold_157	30968	41.93	1	36	1.16	0.459	0.267	0.800	415.15	240.00	0.06	0	0.0000	0	0.0000	0	0	0	7	19.4444
scaffold_158	30859	41.59	1	47	1.52	0.319	0.282	1.238	389.15	209.00	0.13	0	0.0000	0	0.0000	0	0	0	11	23.4043
scaffold_159	30840	40.92	1	45	1.46	0.367	0.279	0.875	356.68	232.00	0.04	0	0.0000	0	0.0000	0	0	0	2	4.4444
scaffold_160	30615	42.01	1	39	1.27	0.390	0.243	2.250	381.36	320.00	0.00	0	0.0000	3	7.6923	0	0	0	7	17.9487
scaffold_161	30570	41.67	1	44	1.44	0.364	0.272	0.630	366.57	177.50	0.09	0	0.0000	2	4.5455	0	0	0	9	20.4545
scaffold_162	30517	42.57	1	42	1.38	0.433	0.269	0.615	290.48	201.50	0.02	0	0.0000	0	0.0000	0	0	0	3	7.1429
scaffold_163	30368	41.39	1	45	1.48	0.344	0.264	1.045	387.21	173.00	0.13	0	0.0000	0	0.0000	0	0	0	2	4.4444
scaffold_164	30295	42.23	1	44	1.45	0.355	0.279	0.760	417.00	282.00	0.14	0	0.0000	1	2.2727	0	0	0	10	22.7273
scaffold_165	30267	42.18	1	33	1.09	0.505	0.303	2.300	461.28	318.00	0.12	0	0.0000	1	3.0303	0	0	0	6	18.1818
scaffold_166	30252	43.10	1	26	0.86	0.658	0.356	1.364	528.24	392.00	0.04	0	0.0000	0	0.0000	0	0	0	7	26.9231
scaffold_167	30174	40.27	1	33	1.09	0.391	0.318	0.737	497.15	306.00	0.00	0	0.0000	3	9.0909	0	0	0	6	18.1818
scaffold_168	30109	42.71	1	38	1.26	0.479	0.286	1.375	354.35	172.00	0.11	0	0.0000	1	2.6316	0	0	0	10	26.3158
scaffold_169	29997	44.30	1	34	1.13	0.565	0.391	1.000	376.93	189.00	0.12	0	0.0000	0	0.0000	0	0	0	11	32.3529
scaffold_170	29969	41.63	1	38	1.27	0.464	0.285	0.357	343.60	253.00	0.05	0	0.0000	1	2.6316	0	0	0	3	7.8947
scaffold_171	29881	41.09	1	30	1.00	0.517	0.303	2.333	445.97	251.00	0.03	0	0.0000	0	0.0000	0	0	0	3	10.0000
scaffold_172	29867	40.48	1	43	1.44	0.361	0.276	0.593	366.03	285.00	0.07	0	0.0000	1	2.3256	0	0	0	4	9.3023
scaffold_173	29829	40.23	1	36	1.21	0.377	0.246	1.000	549.17	308.00	0.11	0	0.0000	1	2.7778	0	0	0	5	13.8889
scaffold_174	29825	42.48	1	35	1.17	0.476	0.348	1.692	401.79	267.00	0.03	0	0.0000	2	5.7143	0	0	0	10	28.5714
scaffold_175	29811	43.03	1	37	1.24	0.595	0.387	0.542	253.29	101.00	0.16	0	0.0000	4	10.8108	0	0	0	10	27.0270
scaffold_176	29769	40.34	1	37	1.24	0.412	0.240	1.312	444.79	407.00	0.08	0	0.0000	0	0.0000	0	0	0	4	10.8108
scaffold_177	29745	43.09	1	41	1.38	0.422	0.309	0.708	342.27	243.00	0.07	0	0.0000	2	4.8780	0	0	0	7	17.0732
scaffold_178	29550	42.72	1	38	1.29	0.497	0.351	0.407	294.34	167.00	0.08	0	0.0000	0	0.0000	0	0	0	6	15.7895
scaffold_179	29529	39.97	1	36	1.22	0.387	0.288	1.000	456.67	254.00	0.03	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_180	29498	40.16	1	44	1.49	0.366	0.294	0.517	343.54	197.00	0.11	0	0.0000	1	2.2727	0	0	0	15	34.0909
scaffold_181	29469	43.04	1	26	0.88	0.575	0.438	0.529	584.28	409.00	0.04	0	0.0000	1	3.8462	0	0	0	4	15.3846
scaffold_182	29357	41.78	1	41	1.40	0.323	0.273	1.412	424.24	339.00	0.10	0	0.0000	0	0.0000	0	0	0	16	39.0244
scaffold_183	29264	42.40	1	39	1.33	0.424	0.255	2.000	391.76	257.00	0.15	0	0.0000	0	0.0000	0	0	0	4	10.2564
scaffold_184	29257	40.06	1	30	1.03	0.461	0.295	0.875	574.78	279.00	0.10	0	0.0000	0	0.0000	0	0	0	6	20.0000
scaffold_185	29236	41.40	1	33	1.13	0.275	0.213	0.737	679.47	195.50	0.03	0	0.0000	1	3.0303	0	0	0	0	0.0000
scaffold_186	29185	41.39	1	39	1.34	0.405	0.306	0.393	400.59	371.00	0.10	0	0.0000	0	0.0000	0	0	0	5	12.8205
