ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_15	219319	62.90	1	198	0.90	0.779	0.591	0.850	370.24	268.00	0.09	0	0.0000	6	3.0303	0	0	0	71	35.8586
scaffold_16	218295	62.30	1	213	0.98	0.659	0.498	0.936	408.58	253.00	0.08	0	0.0000	5	2.3474	0	0	0	64	30.0469
scaffold_17	215254	64.45	1	206	0.96	0.758	0.506	0.731	339.68	217.00	0.09	0	0.0000	9	4.3689	0	0	0	66	32.0388
scaffold_18	202697	61.40	1	183	0.90	0.727	0.525	0.947	424.27	254.00	0.09	2	1.0929	7	3.8251	0	0	0	48	26.2295
scaffold_19	201132	62.31	1	187	0.93	0.748	0.546	0.948	366.22	248.00	0.09	0	0.0000	10	5.3476	0	0	0	64	34.2246
scaffold_20	197962	63.65	1	178	0.90	0.807	0.599	1.171	332.72	228.50	0.05	0	0.0000	10	5.6180	0	0	0	58	32.5843
scaffold_21	197769	63.17	1	177	0.89	0.796	0.564	1.425	362.58	292.00	0.10	0	0.0000	4	2.2599	0	0	0	58	32.7684
scaffold_22	197445	62.37	1	254	1.29	0.611	0.392	0.854	213.05	134.50	0.13	0	0.0000	6	2.3622	0	0	0	58	22.8346
scaffold_23	195987	63.28	1	157	0.80	0.834	0.570	1.243	457.23	330.00	0.06	0	0.0000	8	5.0955	0	0	0	64	40.7643
scaffold_24	188685	62.17	1	141	0.75	1.022	0.552	1.274	343.50	247.00	0.06	0	0.0000	2	1.4184	0	0	0	43	30.4965
scaffold_25	183043	62.89	1	205	1.12	0.604	0.486	0.830	323.97	182.00	0.05	0	0.0000	11	5.3659	0	0	0	75	36.5854
scaffold_26	183003	62.74	1	174	0.95	0.725	0.530	1.096	362.05	191.00	0.06	0	0.0000	9	5.1724	0	0	0	46	26.4368
scaffold_27	181651	63.27	1	170	0.94	0.711	0.506	1.361	414.56	239.00	0.08	0	0.0000	3	1.7647	0	0	0	39	22.9412
scaffold_28	179070	61.79	1	151	0.84	0.829	0.648	0.697	418.51	270.00	0.11	0	0.0000	5	3.3113	0	0	0	38	25.1656
scaffold_29	176290	62.48	1	164	0.93	0.761	0.513	1.025	364.43	208.00	0.09	0	0.0000	5	3.0488	0	0	0	32	19.5122
scaffold_30	175616	62.00	1	196	1.12	0.579	0.433	1.279	352.25	225.00	0.06	0	0.0000	3	1.5306	0	0	0	50	25.5102
scaffold_31	165393	60.10	1	156	0.94	0.733	0.543	1.476	381.47	249.00	0.12	0	0.0000	3	1.9231	0	0	0	25	16.0256
scaffold_32	164725	60.84	1	167	1.01	0.691	0.510	1.257	346.41	211.00	0.09	0	0.0000	6	3.5928	0	0	0	41	24.5509
scaffold_33	163722	62.98	1	154	0.94	0.711	0.576	1.484	382.61	249.50	0.05	0	0.0000	16	10.3896	0	0	0	56	36.3636
scaffold_34	160152	63.83	1	153	0.96	0.791	0.513	0.937	297.16	193.00	0.07	0	0.0000	4	2.6144	0	0	0	40	26.1438
scaffold_35	158563	62.16	1	180	1.14	0.648	0.534	1.022	284.62	180.50	0.11	1	0.5556	11	6.1111	0	0	0	55	30.5556
scaffold_36	158095	63.16	1	165	1.04	0.686	0.561	0.964	325.39	221.50	0.14	0	0.0000	2	1.2121	0	0	0	59	35.7576
scaffold_37	155275	45.74	1	138	0.89	1.043	0.678	1.029	100.95	60.00	0.02	8	5.7971	41	29.7101	1	0	0	32	23.1884
scaffold_38	155183	63.61	1	122	0.79	0.900	0.576	1.179	437.29	257.00	0.10	0	0.0000	0	0.0000	0	0	0	25	20.4918
scaffold_39	151206	63.19	1	142	0.94	0.746	0.554	0.972	365.72	253.00	0.09	0	0.0000	5	3.5211	0	0	0	64	45.0704
scaffold_40	150974	59.65	1	139	0.92	0.731	0.564	1.172	434.96	326.00	0.13	1	0.7194	6	4.3165	0	0	0	30	21.5827
scaffold_41	150339	63.67	1	124	0.82	0.848	0.534	2.543	426.43	239.00	0.12	0	0.0000	2	1.6129	0	0	0	43	34.6774
scaffold_42	148580	63.14	1	195	1.31	0.595	0.438	0.970	207.15	152.00	0.09	0	0.0000	1	0.5128	0	0	0	19	9.7436
scaffold_43	148085	60.91	1	152	1.03	0.630	0.518	0.924	397.02	266.00	0.10	0	0.0000	1	0.6579	0	0	0	28	18.4211
scaffold_44	148041	62.96	1	148	1.00	0.720	0.444	0.783	319.14	186.50	0.10	0	0.0000	2	1.3514	0	0	0	39	26.3514
scaffold_45	139758	62.97	1	137	0.98	0.701	0.522	0.779	349.29	214.00	0.04	0	0.0000	5	3.6496	0	0	0	40	29.1971
scaffold_46	138673	62.09	1	142	1.02	0.696	0.554	0.753	325.92	199.00	0.11	0	0.0000	3	2.1127	0	0	0	31	21.8310
scaffold_47	138643	63.66	1	116	0.84	0.654	0.417	0.731	584.81	368.50	0.06	0	0.0000	2	1.7241	0	0	0	32	27.5862
scaffold_48	136978	61.95	1	115	0.84	0.891	0.516	1.212	357.21	278.00	0.10	0	0.0000	2	1.7391	0	0	0	32	27.8261
scaffold_49	136607	61.24	1	150	1.10	0.638	0.518	0.705	317.30	194.00	0.11	0	0.0000	2	1.3333	0	0	0	27	18.0000
scaffold_50	136248	64.88	1	105	0.77	0.867	0.462	1.386	462.03	292.00	0.04	0	0.0000	7	6.6667	0	0	0	35	33.3333
scaffold_51	136061	61.83	1	121	0.89	0.689	0.528	0.806	484.25	325.50	0.07	0	0.0000	6	4.9587	0	0	0	38	31.4050
scaffold_52	135724	62.27	1	131	0.97	0.667	0.510	1.298	397.08	234.50	0.05	0	0.0000	9	6.8702	0	0	0	37	28.2443
scaffold_53	135012	64.01	1	117	0.87	0.800	0.558	1.089	416.23	275.00	0.12	0	0.0000	2	1.7094	0	0	0	40	34.1880
scaffold_54	133550	63.75	1	128	0.96	0.706	0.548	0.829	373.74	244.00	0.08	0	0.0000	6	4.6875	0	0	0	44	34.3750
scaffold_55	133279	61.97	1	154	1.16	0.624	0.502	1.702	273.55	152.50	0.05	0	0.0000	2	1.2987	0	0	0	34	22.0779
scaffold_56	131310	64.61	1	109	0.83	0.896	0.630	0.627	334.61	198.00	0.06	0	0.0000	7	6.4220	0	0	0	42	38.5321
scaffold_57	129943	64.00	1	110	0.85	0.804	0.540	1.157	410.46	264.00	0.07	0	0.0000	3	2.7273	0	0	0	25	22.7273
scaffold_58	128845	62.05	1	130	1.01	0.692	0.526	0.625	358.15	224.00	0.09	0	0.0000	6	4.6154	0	0	0	30	23.0769
scaffold_59	128534	62.67	1	122	0.95	0.729	0.552	1.068	372.20	262.00	0.07	0	0.0000	8	6.5574	0	0	0	45	36.8852
scaffold_60	128237	64.03	1	94	0.73	1.043	0.706	0.918	362.14	223.00	0.07	0	0.0000	0	0.0000	0	0	0	31	32.9787
scaffold_61	126806	61.76	1	103	0.81	0.840	0.570	0.776	440.95	242.00	0.08	1	0.9709	4	3.8835	0	0	0	38	36.8932
scaffold_62	126126	62.07	1	117	0.93	0.701	0.564	0.773	437.11	285.00	0.09	0	0.0000	1	0.8547	0	0	0	29	24.7863
scaffold_63	124516	61.69	1	107	0.86	0.806	0.630	0.621	417.83	253.00	0.10	0	0.0000	4	3.7383	0	0	0	28	26.1682
scaffold_64	124373	61.83	1	144	1.16	0.591	0.432	0.946	319.38	192.00	0.09	0	0.0000	3	2.0833	0	0	0	53	36.8056
scaffold_65	124337	58.84	1	156	1.25	0.611	0.387	1.600	231.36	180.00	0.12	1	0.6410	4	2.5641	1	0	0	19	12.1795
scaffold_66	122232	65.62	1	111	0.91	0.865	0.567	1.018	254.46	167.00	0.03	0	0.0000	1	0.9009	0	0	0	15	13.5135
scaffold_67	120501	61.42	1	108	0.90	0.662	0.507	1.455	492.80	314.00	0.03	0	0.0000	7	6.4815	0	0	0	34	31.4815
scaffold_68	120236	62.77	1	126	1.05	0.675	0.538	1.100	312.42	183.00	0.08	0	0.0000	7	5.5556	0	0	0	48	38.0952
scaffold_69	117218	63.68	1	110	0.94	0.701	0.519	0.719	435.98	263.00	0.12	0	0.0000	8	7.2727	0	0	0	44	40.0000
scaffold_70	116513	62.69	1	109	0.94	0.702	0.525	0.787	405.91	347.00	0.08	0	0.0000	6	5.5046	0	0	0	41	37.6147
scaffold_71	115255	64.07	1	107	0.93	0.694	0.528	1.184	426.24	225.50	0.04	0	0.0000	4	3.7383	0	0	0	33	30.8411
scaffold_72	114477	63.95	1	114	1.00	0.632	0.390	1.111	394.05	224.00	0.03	0	0.0000	3	2.6316	0	0	0	41	35.9649
scaffold_73	112493	62.70	1	76	0.68	1.192	0.637	0.949	353.61	208.50	0.13	0	0.0000	4	5.2632	0	0	0	36	47.3684
scaffold_74	112223	63.27	1	111	0.99	0.709	0.564	0.914	367.24	279.00	0.14	0	0.0000	8	7.2072	0	0	0	24	21.6216
scaffold_75	110550	63.48	1	122	1.10	0.629	0.470	1.218	305.32	199.00	0.03	0	0.0000	3	2.4590	0	0	0	36	29.5082
scaffold_76	110308	62.31	1	87	0.79	0.853	0.549	0.673	449.65	321.00	0.05	0	0.0000	5	5.7471	0	0	0	22	25.2874
scaffold_77	109559	63.85	1	110	1.00	0.710	0.530	0.667	314.98	191.50	0.08	0	0.0000	6	5.4545	0	0	0	39	35.4545
scaffold_78	108340	63.42	1	80	0.74	1.048	0.559	1.667	347.32	219.00	0.07	0	0.0000	1	1.2500	0	0	0	24	30.0000
scaffold_79	108338	63.27	1	97	0.90	0.720	0.549	1.021	438.44	269.00	0.09	0	0.0000	5	5.1546	0	0	0	19	19.5876
scaffold_80	107948	62.39	1	101	0.94	0.710	0.561	0.980	399.37	245.00	0.08	0	0.0000	1	0.9901	0	0	0	27	26.7327
scaffold_81	107624	64.44	1	91	0.85	0.814	0.651	0.978	413.20	309.00	0.07	0	0.0000	1	1.0989	0	0	0	33	36.2637
scaffold_82	107069	62.67	1	97	0.91	0.732	0.567	1.156	405.31	285.50	0.06	0	0.0000	6	6.1856	0	0	0	39	40.2062
scaffold_83	106947	62.10	1	92	0.86	0.810	0.508	0.917	407.36	208.00	0.10	0	0.0000	7	7.6087	0	0	0	44	47.8261
scaffold_84	105096	64.96	1	104	0.99	0.707	0.582	1.537	342.98	191.50	0.07	0	0.0000	3	2.8846	0	0	0	30	28.8462
scaffold_85	104684	61.16	1	150	1.43	0.551	0.395	1.113	190.13	128.50	0.12	0	0.0000	1	0.6667	0	0	0	14	9.3333
scaffold_86	102833	61.66	1	100	0.97	0.705	0.475	1.000	331.57	229.00	0.04	0	0.0000	3	3.0000	0	0	0	22	22.0000
scaffold_87	101954	66.66	1	93	0.91	0.822	0.537	0.898	312.14	261.00	0.06	0	0.0000	3	3.2258	0	0	0	19	20.4301
scaffold_88	100734	63.06	1	108	1.07	0.613	0.441	1.204	379.33	254.50	0.08	0	0.0000	5	4.6296	0	0	0	21	19.4444
scaffold_89	100283	62.96	1	83	0.83	0.797	0.624	0.431	458.29	304.00	0.08	0	0.0000	1	1.2048	0	0	0	27	32.5301
scaffold_90	99551	63.44	1	69	0.69	1.006	0.765	0.865	494.48	322.50	0.07	0	0.0000	1	1.4493	0	0	0	11	15.9420
scaffold_91	99266	64.70	1	76	0.77	1.019	0.611	1.054	332.29	212.00	0.11	0	0.0000	3	3.9474	0	0	0	27	35.5263
scaffold_92	98609	60.92	1	99	1.00	0.597	0.432	0.941	423.66	301.00	0.07	1	1.0101	5	5.0505	0	0	0	24	24.2424
scaffold_93	97997	64.34	1	81	0.83	0.911	0.621	1.025	327.80	195.50	0.06	0	0.0000	8	9.8765	0	0	0	27	33.3333
scaffold_94	97074	61.87	1	78	0.80	0.907	0.552	0.696	341.77	252.00	0.03	3	3.8462	4	5.1282	0	0	0	26	33.3333
scaffold_95	95923	63.43	1	79	0.82	0.897	0.570	1.821	354.82	216.00	0.05	0	0.0000	3	3.7975	0	0	0	32	40.5063
scaffold_96	95899	59.94	1	95	0.99	0.666	0.534	0.610	393.07	249.50	0.11	0	0.0000	4	4.2105	0	0	0	22	23.1579
scaffold_97	95064	63.40	1	82	0.86	0.847	0.641	0.822	335.64	229.00	0.09	0	0.0000	2	2.4390	0	0	0	32	39.0244
scaffold_98	94755	63.71	1	125	1.32	0.605	0.429	0.866	227.32	201.00	0.18	0	0.0000	4	3.2000	0	0	0	29	23.2000
scaffold_99	94413	63.41	1	89	0.94	0.705	0.504	1.070	397.42	234.00	0.10	0	0.0000	5	5.6180	0	0	0	30	33.7079
scaffold_100	92824	62.40	1	82	0.88	0.688	0.542	1.216	468.09	289.50	0.02	0	0.0000	3	3.6585	0	0	0	38	46.3415
scaffold_101	92272	60.67	1	108	1.17	0.672	0.465	0.688	216.29	107.50	0.10	0	0.0000	1	0.9259	0	0	0	15	13.8889
scaffold_102	91230	60.92	1	81	0.89	0.780	0.588	1.025	403.16	314.00	0.11	0	0.0000	3	3.7037	0	0	0	21	25.9259
scaffold_103	90552	61.01	1	77	0.85	0.799	0.534	1.962	423.90	285.00	0.05	0	0.0000	2	2.5974	0	0	0	19	24.6753
scaffold_104	89998	64.09	1	84	0.93	0.744	0.642	0.585	364.10	306.00	0.12	0	0.0000	1	1.1905	0	0	0	41	48.8095
scaffold_105	89186	61.18	1	111	1.24	0.604	0.402	1.056	233.95	148.00	0.06	0	0.0000	3	2.7027	0	0	0	23	20.7207
scaffold_106	89125	62.15	1	83	0.93	0.736	0.555	0.407	378.43	266.00	0.07	0	0.0000	4	4.8193	0	0	0	25	30.1205
scaffold_107	88394	62.08	1	118	1.33	0.590	0.398	1.034	213.82	148.00	0.15	0	0.0000	0	0.0000	0	0	0	20	16.9492
scaffold_108	87358	62.36	1	74	0.85	0.818	0.571	1.387	437.03	276.00	0.15	1	1.3514	1	1.3514	0	0	0	21	28.3784
scaffold_109	85658	58.18	1	121	1.41	0.532	0.354	0.806	221.84	156.00	0.12	0	0.0000	1	0.8264	0	0	0	9	7.4380
scaffold_110	85064	65.18	1	85	1.00	0.733	0.579	0.932	304.50	161.50	0.06	0	0.0000	2	2.3529	0	0	0	23	27.0588
scaffold_111	84172	57.94	1	115	1.37	0.556	0.366	0.742	231.37	146.00	0.15	0	0.0000	3	2.6087	0	0	0	21	18.2609
scaffold_112	82445	64.19	1	76	0.92	0.796	0.429	0.689	328.97	250.00	0.09	0	0.0000	5	6.5789	0	0	0	28	36.8421
scaffold_113	81593	63.72	1	116	1.42	0.584	0.441	1.071	174.37	121.50	0.20	0	0.0000	4	3.4483	0	0	0	17	14.6552
scaffold_114	80686	62.92	1	86	1.07	0.624	0.487	1.150	362.54	254.50	0.06	0	0.0000	1	1.1628	0	0	0	25	29.0698
scaffold_115	80364	64.65	1	79	0.98	0.761	0.588	1.026	352.48	238.00	0.11	0	0.0000	1	1.2658	0	0	0	26	32.9114
scaffold_116	79785	63.01	1	76	0.95	0.737	0.508	0.900	329.93	257.00	0.05	0	0.0000	3	3.9474	0	0	0	15	19.7368
scaffold_117	79659	63.04	1	68	0.85	0.822	0.619	0.659	385.45	165.00	0.07	0	0.0000	0	0.0000	0	0	0	26	38.2353
scaffold_118	78949	63.88	1	70	0.89	0.867	0.591	0.750	326.67	190.00	0.11	0	0.0000	1	1.4286	0	0	0	24	34.2857
scaffold_119	78889	62.78	1	78	0.99	0.697	0.538	0.625	342.81	208.00	0.09	0	0.0000	2	2.5641	0	0	0	16	20.5128
scaffold_120	78756	62.19	1	74	0.94	0.811	0.559	1.387	303.98	198.00	0.09	0	0.0000	1	1.3514	0	0	0	7	9.4595
scaffold_121	77444	62.14	1	71	0.92	0.706	0.492	0.543	406.22	229.00	0.04	0	0.0000	1	1.4085	0	0	0	13	18.3099
scaffold_122	76552	62.87	1	60	0.78	0.879	0.660	1.222	428.61	330.50	0.05	0	0.0000	1	1.6667	0	0	0	17	28.3333
scaffold_123	75657	62.03	1	66	0.87	0.829	0.487	1.129	349.31	178.00	0.05	0	0.0000	1	1.5152	0	0	0	25	37.8788
scaffold_124	74620	62.86	1	66	0.88	0.713	0.471	0.650	426.65	296.00	0.05	0	0.0000	0	0.0000	0	0	0	27	40.9091
scaffold_125	74508	64.67	1	65	0.87	0.746	0.684	0.667	445.49	339.00	0.08	0	0.0000	2	3.0769	0	0	0	23	35.3846
scaffold_126	74012	63.09	1	78	1.05	0.664	0.409	1.167	356.17	234.50	0.13	0	0.0000	0	0.0000	0	0	0	12	15.3846
scaffold_127	73552	65.84	1	89	1.21	0.665	0.468	0.978	215.24	170.00	0.09	0	0.0000	0	0.0000	0	0	0	15	16.8539
scaffold_128	73531	61.49	1	73	0.99	0.679	0.507	0.921	347.03	227.00	0.04	0	0.0000	3	4.1096	0	0	0	28	38.3562
scaffold_129	73309	60.03	1	94	1.28	0.614	0.449	1.000	220.97	139.00	0.17	0	0.0000	0	0.0000	0	0	0	18	19.1489
scaffold_130	72118	63.49	1	59	0.82	0.687	0.549	1.185	603.38	496.50	0.12	0	0.0000	2	3.3898	0	0	0	18	30.5085
scaffold_131	71630	64.58	1	58	0.81	0.828	0.637	0.933	454.71	387.50	0.10	0	0.0000	4	6.8966	0	0	0	16	27.5862
scaffold_132	71478	59.18	1	92	1.29	0.599	0.455	1.629	222.41	150.00	0.11	0	0.0000	1	1.0870	0	0	0	16	17.3913
scaffold_133	71151	63.02	1	105	1.48	0.516	0.399	1.143	202.87	90.00	0.14	0	0.0000	3	2.8571	0	0	0	17	16.1905
scaffold_134	70420	61.10	1	63	0.89	0.636	0.489	0.750	524.61	322.50	0.10	0	0.0000	0	0.0000	0	0	0	20	31.7460
scaffold_135	70374	62.50	1	70	0.99	0.674	0.513	1.059	359.06	258.50	0.09	0	0.0000	2	2.8571	0	0	0	29	41.4286
scaffold_136	70062	63.37	1	72	1.03	0.688	0.537	1.769	336.27	184.00	0.10	0	0.0000	4	5.5556	0	0	0	20	27.7778
scaffold_137	69891	63.04	1	67	0.96	0.769	0.423	1.030	321.03	252.50	0.10	0	0.0000	0	0.0000	0	0	0	13	19.4030
scaffold_138	69770	64.73	1	75	1.07	0.649	0.438	1.027	361.73	215.50	0.13	0	0.0000	4	5.3333	0	0	0	19	25.3333
scaffold_139	69555	59.99	1	92	1.32	0.579	0.408	1.140	207.46	144.50	0.12	0	0.0000	1	1.0870	0	0	0	19	20.6522
scaffold_140	69540	47.04	1	60	0.86	1.055	0.653	0.714	103.46	63.00	0.02	1	1.6667	22	36.6667	0	0	0	12	20.0000
scaffold_141	69193	62.28	1	67	0.97	0.656	0.510	0.971	468.76	339.00	0.13	0	0.0000	1	1.4925	0	0	0	16	23.8806
scaffold_142	68586	62.93	1	65	0.95	0.637	0.444	0.970	458.93	293.50	0.06	0	0.0000	3	4.6154	0	0	0	20	30.7692
scaffold_143	68574	62.27	1	76	1.11	0.565	0.408	0.727	372.73	276.00	0.05	0	0.0000	2	2.6316	0	0	0	23	30.2632
scaffold_144	68387	64.12	1	75	1.10	0.708	0.516	1.083	240.25	125.00	0.09	0	0.0000	5	6.6667	0	0	0	21	28.0000
scaffold_145	67379	58.53	1	87	1.29	0.591	0.453	1.023	223.35	178.00	0.09	0	0.0000	3	3.4483	0	0	0	16	18.3908
scaffold_146	67178	62.20	1	83	1.24	0.592	0.384	0.844	242.25	147.00	0.07	0	0.0000	1	1.2048	0	0	0	19	22.8916
scaffold_147	66938	58.48	1	62	0.93	0.755	0.649	1.385	346.83	195.50	0.06	1	1.6129	7	11.2903	0	0	0	15	24.1935
scaffold_148	66724	62.02	1	70	1.05	0.714	0.498	0.556	271.28	202.50	0.10	0	0.0000	6	8.5714	0	0	0	14	20.0000
scaffold_149	66354	64.12	1	70	1.05	0.744	0.459	1.000	246.30	212.50	0.13	0	0.0000	5	7.1429	0	0	0	22	31.4286
scaffold_150	65744	61.06	1	52	0.79	0.876	0.522	0.677	409.08	239.00	0.02	0	0.0000	4	7.6923	0	0	0	6	11.5385
scaffold_151	64990	61.20	1	67	1.03	0.684	0.537	0.914	333.05	216.00	0.07	0	0.0000	3	4.4776	0	0	0	16	23.8806
scaffold_152	64979	65.23	1	62	0.95	0.756	0.421	1.067	310.91	291.50	0.05	0	0.0000	1	1.6129	0	0	0	19	30.6452
scaffold_153	64604	62.98	1	62	0.96	0.760	0.483	1.067	327.69	213.00	0.10	0	0.0000	2	3.2258	0	0	0	26	41.9355
scaffold_154	63966	62.03	1	88	1.38	0.501	0.332	0.725	284.12	197.00	0.06	0	0.0000	2	2.2727	0	0	0	8	9.0909
scaffold_155	63817	64.44	1	46	0.72	0.897	0.664	1.190	540.54	458.00	0.11	0	0.0000	3	6.5217	0	0	0	18	39.1304
scaffold_156	63104	64.60	1	63	1.00	0.693	0.618	0.400	334.78	183.00	0.03	0	0.0000	3	4.7619	0	0	0	19	30.1587
scaffold_157	62982	62.18	1	56	0.89	0.808	0.606	0.697	350.16	239.50	0.11	0	0.0000	5	8.9286	0	0	0	21	37.5000
scaffold_158	62881	63.38	1	48	0.76	0.868	0.569	2.000	488.64	366.00	0.06	0	0.0000	2	4.1667	0	0	0	21	43.7500
scaffold_159	62293	62.89	1	61	0.98	0.697	0.507	2.050	364.11	262.00	0.10	0	0.0000	2	3.2787	0	0	0	17	27.8689
scaffold_160	62089	65.34	1	66	1.06	0.731	0.481	1.276	259.65	177.00	0.09	0	0.0000	2	3.0303	0	0	0	10	15.1515
scaffold_161	62062	63.45	1	63	1.02	0.697	0.507	0.658	318.28	219.00	0.06	0	0.0000	4	6.3492	0	0	0	23	36.5079
scaffold_162	60819	63.59	1	91	1.50	0.529	0.375	1.068	200.16	161.00	0.14	0	0.0000	1	1.0989	0	0	0	11	12.0879
scaffold_163	60691	64.75	1	52	0.86	0.798	0.625	1.000	381.88	277.00	0.00	0	0.0000	1	1.9231	0	0	0	14	26.9231
scaffold_164	60634	64.27	1	59	0.97	0.732	0.555	0.788	338.86	216.50	0.07	0	0.0000	3	5.0847	0	0	0	20	33.8983
scaffold_165	60405	46.81	1	45	0.74	1.200	0.843	0.607	165.03	99.00	0.02	2	4.4444	16	35.5556	1	0	0	11	24.4444
scaffold_166	59930	62.87	1	49	0.82	0.856	0.561	1.042	405.07	364.00	0.08	0	0.0000	3	6.1224	0	0	0	9	18.3673
scaffold_167	58439	65.05	1	62	1.06	0.715	0.525	1.214	257.63	212.00	0.02	0	0.0000	0	0.0000	0	0	0	11	17.7419
scaffold_168	58272	64.20	1	65	1.12	0.572	0.411	0.970	384.16	250.00	0.09	0	0.0000	2	3.0769	0	0	0	26	40.0000
scaffold_169	57855	61.87	1	68	1.18	0.675	0.369	1.000	211.14	127.50	0.06	0	0.0000	3	4.4118	0	0	0	14	20.5882
scaffold_170	57734	64.10	1	88	1.52	0.531	0.405	1.000	175.01	93.00	0.10	0	0.0000	0	0.0000	0	0	0	19	21.5909
scaffold_171	56818	62.95	1	71	1.25	0.644	0.477	0.511	190.70	157.00	0.11	0	0.0000	1	1.4085	0	0	0	12	16.9014
scaffold_172	56489	61.42	1	46	0.81	0.748	0.595	0.704	523.17	290.00	0.07	0	0.0000	2	4.3478	0	0	0	23	50.0000
scaffold_173	56183	63.61	1	46	0.82	0.762	0.426	0.438	470.86	463.50	0.04	0	0.0000	1	2.1739	0	0	0	21	45.6522
scaffold_174	55894	62.37	1	60	1.07	0.599	0.481	0.935	383.94	210.00	0.12	0	0.0000	1	1.6667	0	0	0	15	25.0000
scaffold_175	55081	61.84	1	65	1.18	0.521	0.453	0.477	360.02	234.00	0.06	0	0.0000	0	0.0000	0	0	0	24	36.9231
scaffold_176	55051	61.81	1	44	0.80	1.092	0.829	0.692	175.68	52.50	0.00	7	15.9091	17	38.6364	1	0	0	16	36.3636
scaffold_177	54840	64.82	1	53	0.97	0.805	0.696	0.893	288.84	260.00	0.13	0	0.0000	0	0.0000	0	0	0	9	16.9811
scaffold_178	54029	63.02	1	53	0.98	0.678	0.507	0.767	381.06	254.50	0.09	0	0.0000	4	7.5472	0	0	0	21	39.6226
scaffold_179	53918	62.60	1	50	0.93	0.645	0.473	1.000	472.04	321.50	0.06	0	0.0000	0	0.0000	0	0	0	16	32.0000
scaffold_180	53904	66.36	1	54	1.00	0.760	0.601	0.800	284.67	161.50	0.13	0	0.0000	0	0.0000	0	0	0	14	25.9259
scaffold_181	53545	63.95	1	51	0.95	0.732	0.465	0.457	374.80	358.50	0.14	3	5.8824	5	9.8039	0	0	0	20	39.2157
scaffold_182	53452	61.80	1	51	0.95	0.646	0.504	1.040	424.24	272.00	0.06	0	0.0000	2	3.9216	0	0	0	18	35.2941
scaffold_183	53020	60.44	1	46	0.87	0.729	0.623	0.769	469.50	241.50	0.04	0	0.0000	2	4.3478	0	0	0	13	28.2609
scaffold_184	53009	63.44	1	52	0.98	0.716	0.531	0.926	335.96	202.00	0.08	0	0.0000	5	9.6154	0	0	0	13	25.0000
scaffold_185	52746	63.38	1	36	0.68	0.907	0.796	1.000	628.90	442.00	0.14	0	0.0000	1	2.7778	0	0	0	10	27.7778
scaffold_186	52636	63.74	1	58	1.10	0.671	0.495	1.000	258.72	183.00	0.05	0	0.0000	5	8.6207	0	0	0	14	24.1379
