ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_84	71415	44.01	1	105	1.47	0.466	0.330	0.842	235.59	120.00	0.07	0	0.0000	1	0.9524	0	0	0	24	22.8571
scaffold_85	69821	44.81	1	92	1.32	0.525	0.396	0.586	262.94	168.00	0.09	0	0.0000	3	3.2609	0	0	0	29	31.5217
scaffold_86	68711	45.48	1	95	1.38	0.481	0.330	1.021	282.82	158.00	0.08	0	0.0000	1	1.0526	0	0	0	18	18.9474
scaffold_87	67681	45.66	1	93	1.37	0.518	0.360	1.022	245.17	151.00	0.10	0	0.0000	6	6.4516	0	0	0	24	25.8065
scaffold_88	67465	45.34	1	97	1.44	0.455	0.288	1.109	269.68	159.50	0.06	0	0.0000	5	5.1546	0	0	0	22	22.6804
scaffold_89	66990	44.84	1	100	1.49	0.415	0.306	1.564	278.78	223.00	0.05	0	0.0000	1	1.0000	0	0	0	8	8.0000
scaffold_90	66410	45.03	1	107	1.61	0.453	0.306	0.446	208.23	118.00	0.12	0	0.0000	6	5.6075	0	0	0	24	22.4299
scaffold_91	66345	45.52	1	104	1.57	0.371	0.267	1.261	293.52	217.00	0.09	0	0.0000	3	2.8846	0	0	0	17	16.3462
scaffold_92	66213	44.68	1	84	1.27	0.570	0.397	0.826	248.37	168.00	0.11	0	0.0000	0	0.0000	0	0	0	30	35.7143
scaffold_93	65475	44.94	1	100	1.53	0.456	0.286	1.083	225.11	132.00	0.06	0	0.0000	4	4.0000	0	0	0	21	21.0000
scaffold_94	65345	46.51	1	104	1.59	0.417	0.329	1.167	241.71	132.00	0.08	0	0.0000	3	2.8846	0	0	0	34	32.6923
scaffold_95	65129	45.12	1	103	1.58	0.445	0.327	0.717	220.90	121.50	0.10	0	0.0000	5	4.8544	0	0	0	29	28.1553
scaffold_96	64970	45.58	1	85	1.31	0.504	0.357	0.848	292.36	179.00	0.08	0	0.0000	2	2.3529	0	0	0	17	20.0000
scaffold_97	64760	44.94	1	95	1.47	0.441	0.333	1.209	270.60	147.00	0.07	0	0.0000	1	1.0526	0	0	0	26	27.3684
scaffold_98	64689	44.90	1	82	1.27	0.537	0.395	0.864	277.41	178.50	0.06	0	0.0000	4	4.8780	0	0	0	30	36.5854
scaffold_99	64588	44.49	1	101	1.56	0.417	0.339	1.061	254.13	134.00	0.09	0	0.0000	2	1.9802	0	0	0	22	21.7822
scaffold_100	64321	43.41	1	90	1.40	0.405	0.324	0.452	341.89	229.00	0.07	0	0.0000	3	3.3333	0	0	0	24	26.6667
scaffold_101	64256	45.56	1	88	1.37	0.518	0.342	0.913	224.11	143.00	0.05	0	0.0000	2	2.2727	0	0	0	24	27.2727
scaffold_102	63605	46.00	1	95	1.49	0.485	0.375	0.557	233.94	155.00	0.14	0	0.0000	7	7.3684	0	0	0	25	26.3158
scaffold_103	63412	44.90	1	86	1.36	0.468	0.304	0.911	311.00	196.00	0.10	0	0.0000	8	9.3023	0	0	0	26	30.2326
scaffold_104	62122	46.57	1	97	1.56	0.462	0.309	0.540	217.22	162.00	0.12	0	0.0000	3	3.0928	0	0	0	17	17.5258
scaffold_105	61445	45.78	1	90	1.46	0.444	0.330	1.195	282.94	164.50	0.09	0	0.0000	1	1.1111	0	0	0	10	11.1111
scaffold_106	60926	44.15	1	67	1.10	0.593	0.420	1.913	352.21	240.00	0.10	0	0.0000	7	10.4478	0	0	0	23	34.3284
scaffold_107	60923	44.84	1	90	1.48	0.413	0.320	0.731	283.20	172.00	0.04	0	0.0000	2	2.2222	0	0	0	15	16.6667
scaffold_108	60910	44.95	1	73	1.20	0.627	0.411	0.490	235.29	159.00	0.07	0	0.0000	11	15.0685	0	0	0	25	34.2466
scaffold_109	60798	44.50	1	92	1.51	0.423	0.314	0.643	267.84	166.00	0.09	0	0.0000	4	4.3478	0	0	0	25	27.1739
scaffold_110	60495	44.45	1	83	1.37	0.442	0.321	0.627	330.08	168.00	0.08	0	0.0000	0	0.0000	0	0	0	24	28.9157
scaffold_111	60254	44.84	1	90	1.49	0.384	0.273	0.552	328.15	221.00	0.09	0	0.0000	3	3.3333	0	0	0	14	15.5556
scaffold_112	60104	44.96	1	103	1.71	0.354	0.258	1.395	265.02	142.00	0.10	0	0.0000	0	0.0000	0	0	0	11	10.6796
scaffold_113	60096	45.04	1	91	1.51	0.403	0.339	1.459	286.76	171.00	0.08	0	0.0000	6	6.5934	0	0	0	18	19.7802
scaffold_114	59886	43.14	1	93	1.55	0.420	0.306	2.000	269.49	99.00	0.12	0	0.0000	3	3.2258	0	0	0	16	17.2043
scaffold_115	59849	45.47	1	83	1.39	0.505	0.375	2.609	257.58	150.00	0.08	0	0.0000	0	0.0000	0	0	0	24	28.9157
scaffold_116	59743	43.83	1	84	1.41	0.399	0.317	0.909	335.39	164.00	0.06	0	0.0000	2	2.3810	0	0	0	20	23.8095
scaffold_117	59327	45.35	1	70	1.18	0.592	0.358	2.043	279.37	173.00	0.04	0	0.0000	1	1.4286	0	0	0	18	25.7143
scaffold_118	59054	44.85	1	91	1.54	0.439	0.339	1.167	255.39	120.00	0.13	0	0.0000	6	6.5934	0	0	0	30	32.9670
scaffold_119	58913	44.61	1	93	1.58	0.433	0.315	0.722	243.85	144.00	0.13	0	0.0000	5	5.3763	0	0	0	16	17.2043
scaffold_120	58559	45.23	1	87	1.49	0.449	0.309	1.175	253.53	151.00	0.10	0	0.0000	3	3.4483	0	0	0	20	22.9885
scaffold_121	58407	44.67	1	90	1.54	0.486	0.342	0.579	186.41	89.00	0.08	0	0.0000	8	8.8889	0	0	0	23	25.5556
scaffold_122	58304	45.19	1	76	1.30	0.534	0.351	0.434	243.15	160.00	0.08	0	0.0000	4	5.2632	0	0	0	10	13.1579
scaffold_123	58016	45.61	1	81	1.40	0.477	0.303	0.976	260.35	211.00	0.06	0	0.0000	8	9.8765	0	0	0	31	38.2716
scaffold_124	57716	46.52	1	73	1.26	0.605	0.354	1.147	202.34	120.50	0.05	0	0.0000	0	0.0000	0	0	0	17	23.2877
scaffold_125	57618	45.19	1	72	1.25	0.532	0.406	2.000	278.64	180.00	0.03	0	0.0000	2	2.7778	0	0	0	18	25.0000
scaffold_126	57567	46.39	1	83	1.44	0.509	0.411	0.766	208.36	97.00	0.10	4	4.8193	5	6.0241	0	0	0	21	25.3012
scaffold_127	56333	45.34	1	72	1.28	0.504	0.292	1.057	333.67	194.00	0.11	0	0.0000	4	5.5556	0	0	0	15	20.8333
scaffold_128	56255	45.27	1	91	1.62	0.436	0.354	0.978	215.71	139.00	0.11	0	0.0000	3	3.2967	0	0	0	21	23.0769
scaffold_129	56227	44.78	1	82	1.46	0.388	0.303	0.708	313.33	194.00	0.02	0	0.0000	2	2.4390	0	0	0	19	23.1707
scaffold_130	56020	44.52	1	95	1.70	0.388	0.321	0.979	243.40	193.00	0.12	0	0.0000	2	2.1053	0	0	0	13	13.6842
scaffold_131	55687	46.44	1	77	1.38	0.536	0.348	0.974	214.59	136.00	0.09	0	0.0000	2	2.5974	0	0	0	27	35.0649
scaffold_132	55452	45.38	1	87	1.57	0.440	0.324	1.175	257.27	115.00	0.14	0	0.0000	0	0.0000	0	0	0	10	11.4943
scaffold_133	54880	45.32	1	74	1.35	0.546	0.417	1.114	245.43	131.00	0.14	0	0.0000	3	4.0541	0	0	0	23	31.0811
scaffold_134	54864	44.21	1	92	1.68	0.414	0.270	0.559	203.48	122.50	0.08	0	0.0000	6	6.5217	0	0	0	10	10.8696
scaffold_135	54820	45.21	1	80	1.46	0.507	0.372	1.105	193.88	108.00	0.05	0	0.0000	8	10.0000	0	0	0	24	30.0000
scaffold_136	54185	44.29	1	64	1.18	0.671	0.481	1.286	197.49	124.00	0.17	1	1.5625	10	15.6250	0	0	0	43	67.1875
scaffold_137	54056	44.62	1	82	1.52	0.404	0.283	0.640	287.88	148.50	0.07	0	0.0000	0	0.0000	0	0	0	12	14.6341
scaffold_138	53873	45.34	1	72	1.34	0.550	0.411	0.636	216.63	144.00	0.07	0	0.0000	3	4.1667	0	0	0	29	40.2778
scaffold_139	53775	43.60	1	71	1.32	0.521	0.336	0.449	265.74	144.00	0.06	0	0.0000	3	4.2254	0	0	0	30	42.2535
scaffold_140	53489	44.16	1	67	1.25	0.507	0.405	1.310	378.17	143.00	0.18	0	0.0000	5	7.4627	0	0	0	22	32.8358
scaffold_141	53302	45.94	1	67	1.26	0.516	0.345	1.792	317.13	171.00	0.07	0	0.0000	1	1.4925	0	0	0	21	31.3433
scaffold_142	53118	44.48	1	68	1.28	0.503	0.386	0.744	325.37	120.00	0.13	0	0.0000	2	2.9412	0	0	0	17	25.0000
scaffold_143	53056	45.86	1	86	1.62	0.418	0.251	1.688	233.75	164.00	0.13	0	0.0000	3	3.4884	0	0	0	14	16.2791
scaffold_144	52911	45.82	1	76	1.44	0.494	0.363	1.303	226.71	134.50	0.07	0	0.0000	6	7.8947	0	0	0	15	19.7368
scaffold_145	52490	45.78	1	59	1.12	0.684	0.483	1.034	245.86	183.00	0.12	0	0.0000	3	5.0847	0	0	0	24	40.6780
scaffold_146	52117	45.44	1	76	1.46	0.442	0.332	0.949	274.43	152.00	0.09	0	0.0000	2	2.6316	0	0	0	17	22.3684
scaffold_147	51613	42.93	1	74	1.43	0.444	0.333	0.276	290.06	158.50	0.11	0	0.0000	4	5.4054	0	1	0	18	24.3243
scaffold_148	51592	44.03	1	67	1.30	0.464	0.399	2.350	356.02	276.00	0.13	0	0.0000	2	2.9851	0	0	0	16	23.8806
scaffold_149	51133	46.31	1	77	1.51	0.464	0.315	1.139	238.34	96.00	0.12	0	0.0000	4	5.1948	0	0	0	21	27.2727
scaffold_150	51073	43.77	1	61	1.19	0.544	0.420	0.196	350.80	105.00	0.16	12	19.6721	12	19.6721	0	0	0	25	40.9836
scaffold_151	50948	45.26	1	62	1.22	0.497	0.332	1.296	364.96	312.50	0.05	0	0.0000	1	1.6129	0	0	0	15	24.1935
scaffold_152	50862	46.18	1	65	1.28	0.527	0.417	1.407	289.48	186.50	0.11	0	0.0000	4	6.1538	0	0	0	13	20.0000
scaffold_153	50740	45.40	1	81	1.60	0.352	0.270	0.723	323.74	228.50	0.10	0	0.0000	1	1.2346	0	0	0	9	11.1111
scaffold_154	50597	46.24	1	66	1.30	0.516	0.430	0.886	282.25	127.00	0.05	0	0.0000	5	7.5758	0	0	0	19	28.7879
scaffold_155	50568	46.27	1	75	1.48	0.415	0.303	0.875	290.84	114.00	0.07	0	0.0000	0	0.0000	0	0	0	14	18.6667
scaffold_156	50446	44.33	1	73	1.45	0.384	0.327	0.825	355.45	228.50	0.11	0	0.0000	3	4.1096	0	0	0	13	17.8082
scaffold_157	50403	45.61	1	75	1.49	0.480	0.363	1.206	230.05	159.00	0.13	0	0.0000	2	2.6667	0	0	0	21	28.0000
scaffold_158	50201	45.65	1	64	1.27	0.523	0.380	1.207	281.98	179.50	0.06	0	0.0000	0	0.0000	0	0	0	14	21.8750
scaffold_159	50048	43.76	1	64	1.28	0.546	0.390	0.422	242.18	106.00	0.11	0	0.0000	0	0.0000	0	0	0	17	26.5625
scaffold_160	49864	44.62	1	66	1.32	0.456	0.317	0.941	326.77	184.00	0.09	0	0.0000	0	0.0000	0	0	0	20	30.3030
scaffold_161	49533	46.68	1	68	1.37	0.576	0.348	1.000	176.55	112.50	0.12	0	0.0000	1	1.4706	0	0	0	4	5.8824
scaffold_162	49398	45.66	1	70	1.42	0.445	0.276	0.628	308.05	194.00	0.11	0	0.0000	1	1.4286	0	0	0	14	20.0000
scaffold_163	49364	44.20	1	75	1.52	0.383	0.339	1.419	337.34	223.00	0.17	0	0.0000	1	1.3333	0	0	0	23	30.6667
scaffold_164	49357	44.96	1	72	1.46	0.450	0.297	1.400	272.84	150.00	0.08	2	2.7778	3	4.1667	0	0	0	13	18.0556
scaffold_165	49296	45.94	1	62	1.26	0.574	0.393	0.722	252.38	199.00	0.08	0	0.0000	2	3.2258	0	0	0	28	45.1613
scaffold_166	49022	46.05	1	75	1.53	0.483	0.381	1.027	192.35	124.00	0.11	0	0.0000	1	1.3333	0	0	0	17	22.6667
scaffold_167	48974	45.70	1	82	1.67	0.416	0.312	0.783	233.27	183.00	0.15	6	7.3171	10	12.1951	0	0	0	19	23.1707
scaffold_168	48917	46.45	1	67	1.37	0.520	0.333	0.971	269.33	143.50	0.18	0	0.0000	0	0.0000	0	0	0	12	17.9104
scaffold_169	48806	44.30	1	77	1.58	0.367	0.330	2.348	306.38	244.50	0.10	0	0.0000	3	3.8961	0	0	0	29	37.6623
scaffold_170	48630	44.05	1	62	1.27	0.585	0.406	0.676	215.05	139.00	0.10	0	0.0000	4	6.4516	0	0	0	22	35.4839
scaffold_171	48068	45.01	1	64	1.33	0.563	0.432	1.286	229.93	146.50	0.11	0	0.0000	6	9.3750	0	0	0	20	31.2500
scaffold_172	47882	44.97	1	59	1.23	0.541	0.378	1.107	300.33	170.50	0.05	0	0.0000	2	3.3898	0	0	0	19	32.2034
scaffold_173	47823	43.75	1	66	1.38	0.509	0.440	0.941	236.02	138.00	0.08	0	0.0000	4	6.0606	0	0	0	20	30.3030
scaffold_174	47796	46.49	1	67	1.40	0.483	0.363	0.718	276.16	153.50	0.07	0	0.0000	1	1.4925	0	0	0	16	23.8806
scaffold_175	47754	44.75	1	60	1.26	0.486	0.332	1.727	363.65	139.00	0.12	0	0.0000	3	5.0000	0	0	0	20	33.3333
scaffold_176	47586	46.59	1	82	1.72	0.374	0.300	0.783	225.20	122.00	0.06	0	0.0000	0	0.0000	0	0	0	22	26.8293
scaffold_177	47540	45.70	1	85	1.79	0.382	0.297	1.073	222.40	134.50	0.15	0	0.0000	0	0.0000	0	0	0	11	12.9412
scaffold_178	47422	45.07	1	58	1.22	0.515	0.357	1.000	356.98	183.50	0.14	0	0.0000	0	0.0000	0	0	0	14	24.1379
scaffold_179	47287	44.11	1	65	1.37	0.557	0.504	0.667	208.31	63.00	0.12	0	0.0000	1	1.5385	0	0	0	20	30.7692
scaffold_180	47026	45.29	1	61	1.30	0.481	0.303	0.743	321.85	233.00	0.08	0	0.0000	3	4.9180	0	0	0	16	26.2295
scaffold_181	46837	45.41	1	66	1.41	0.468	0.367	0.886	280.70	168.00	0.12	0	0.0000	3	4.5455	0	0	0	13	19.6970
scaffold_182	46723	44.55	1	59	1.26	0.525	0.342	0.735	338.23	193.50	0.15	0	0.0000	3	5.0847	0	0	0	19	32.2034
scaffold_183	46456	44.94	1	68	1.46	0.450	0.361	0.838	263.95	192.00	0.10	0	0.0000	0	0.0000	0	0	0	13	19.1176
scaffold_184	46371	45.87	1	75	1.62	0.401	0.285	0.744	261.31	173.50	0.13	0	0.0000	1	1.3333	0	0	0	16	21.3333
scaffold_185	46336	45.54	1	64	1.38	0.511	0.390	1.000	263.98	166.00	0.09	0	0.0000	2	3.1250	0	0	0	20	31.2500
scaffold_186	46313	45.65	1	70	1.51	0.449	0.278	1.121	257.63	210.00	0.13	0	0.0000	3	4.2857	0	0	0	24	34.2857
