ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_62	46674	51.44	1	62	1.33	0.484	0.300	1.583	301.54	166.50	0.08	0	0.0000	2	3.2258	0	0	0	11	17.7419
scaffold_63	46334	50.84	1	58	1.25	0.478	0.351	0.706	379.70	166.50	0.10	0	0.0000	2	3.4483	0	0	0	16	27.5862
scaffold_64	46284	51.18	1	61	1.32	0.447	0.300	0.968	332.52	238.50	0.03	0	0.0000	1	1.6393	0	0	0	12	19.6721
scaffold_65	46196	51.07	1	62	1.34	0.392	0.272	1.214	404.36	287.00	0.06	0	0.0000	1	1.6129	0	0	0	8	12.9032
scaffold_66	45904	50.71	1	45	0.98	0.643	0.288	0.800	377.69	299.00	0.04	0	0.0000	0	0.0000	0	1	0	5	11.1111
scaffold_67	45453	51.29	1	54	1.19	0.505	0.386	1.160	399.64	256.00	0.09	0	0.0000	3	5.5556	0	0	0	13	24.0741
scaffold_68	45425	50.21	1	71	1.56	0.370	0.324	1.448	293.85	195.00	0.07	0	0.0000	2	2.8169	0	0	0	20	28.1690
scaffold_69	45240	51.18	1	50	1.11	0.442	0.276	1.000	495.17	299.00	0.06	0	0.0000	0	0.0000	0	0	0	10	20.0000
scaffold_70	45219	49.80	1	57	1.26	0.391	0.312	0.900	451.26	410.00	0.09	0	0.0000	1	1.7544	0	0	0	14	24.5614
scaffold_71	45125	50.61	1	61	1.35	0.378	0.261	0.968	404.80	264.00	0.10	1	1.6393	2	3.2787	0	0	0	9	14.7541
scaffold_72	44881	50.58	1	69	1.54	0.361	0.267	1.300	340.17	227.00	0.09	0	0.0000	3	4.3478	0	0	0	12	17.3913
scaffold_73	44807	50.33	1	62	1.38	0.424	0.366	0.409	342.51	258.00	0.10	0	0.0000	3	4.8387	0	0	0	10	16.1290
scaffold_74	44672	51.56	1	51	1.14	0.578	0.444	1.125	362.37	222.00	0.14	0	0.0000	1	1.9608	0	0	0	11	21.5686
scaffold_75	44592	50.33	1	65	1.46	0.362	0.297	1.031	374.56	252.00	0.09	0	0.0000	0	0.0000	0	0	0	7	10.7692
scaffold_76	44469	50.46	1	65	1.46	0.387	0.270	0.548	323.44	207.00	0.08	0	0.0000	0	0.0000	0	0	0	13	20.0000
scaffold_77	44115	50.53	1	64	1.45	0.397	0.392	1.000	333.16	229.00	0.09	0	0.0000	0	0.0000	0	0	0	18	28.1250
scaffold_78	43835	51.64	1	56	1.28	0.472	0.278	1.074	361.31	223.00	0.09	0	0.0000	3	5.3571	0	0	0	14	25.0000
scaffold_79	43711	50.85	1	58	1.33	0.385	0.314	1.762	392.16	229.00	0.03	0	0.0000	3	5.1724	0	0	0	12	20.6897
scaffold_80	43706	50.06	1	49	1.12	0.356	0.306	0.815	633.90	379.50	0.06	0	0.0000	0	0.0000	0	0	0	3	6.1224
scaffold_81	43649	51.08	1	57	1.31	0.411	0.345	0.629	433.31	266.50	0.05	0	0.0000	1	1.7544	0	0	0	7	12.2807
scaffold_82	43056	51.02	1	57	1.32	0.487	0.345	1.036	340.13	227.50	0.19	0	0.0000	2	3.5088	0	0	0	9	15.7895
scaffold_83	43019	50.65	1	46	1.07	0.468	0.318	1.000	530.41	385.00	0.09	0	0.0000	1	2.1739	0	0	0	7	15.2174
scaffold_84	43009	51.17	1	67	1.56	0.345	0.288	0.971	320.51	202.00	0.09	0	0.0000	2	2.9851	0	0	0	13	19.4030
scaffold_85	43002	51.42	1	62	1.44	0.448	0.351	1.138	298.75	190.00	0.11	0	0.0000	6	9.6774	0	0	0	15	24.1935
scaffold_86	42753	50.98	1	41	0.96	0.534	0.291	1.158	617.97	483.50	0.17	0	0.0000	0	0.0000	0	0	0	7	17.0732
scaffold_87	42381	50.50	1	45	1.06	0.437	0.354	1.368	573.95	273.00	0.11	0	0.0000	0	0.0000	0	0	0	3	6.6667
scaffold_88	42370	50.46	1	46	1.09	0.501	0.373	0.840	454.12	253.00	0.07	0	0.0000	1	2.1739	0	0	0	11	23.9130
scaffold_89	42332	50.79	1	56	1.32	0.463	0.338	1.333	368.54	223.50	0.14	0	0.0000	1	1.7857	0	0	0	15	26.7857
scaffold_90	42173	50.70	1	48	1.14	0.341	0.270	1.182	604.12	401.00	0.06	0	0.0000	2	4.1667	0	0	0	7	14.5833
scaffold_91	42080	50.78	1	52	1.24	0.449	0.326	0.677	426.87	336.00	0.08	0	0.0000	1	1.9231	0	0	0	22	42.3077
scaffold_92	42047	49.96	1	58	1.38	0.370	0.291	0.487	412.43	211.00	0.09	0	0.0000	1	1.7241	0	0	0	10	17.2414
scaffold_93	41969	50.09	1	66	1.57	0.362	0.267	0.833	310.95	231.00	0.09	0	0.0000	0	0.0000	0	0	0	12	18.1818
scaffold_94	41928	50.99	1	57	1.36	0.464	0.333	0.781	272.84	71.00	0.07	0	0.0000	4	7.0175	0	0	0	8	14.0351
scaffold_95	41832	50.59	1	48	1.15	0.436	0.309	1.824	451.54	401.00	0.02	0	0.0000	0	0.0000	0	0	0	10	20.8333
scaffold_96	41806	50.16	1	60	1.44	0.357	0.267	2.158	405.88	328.00	0.13	0	0.0000	0	0.0000	0	0	0	14	23.3333
scaffold_97	41384	52.02	1	46	1.11	0.623	0.478	1.556	372.66	284.00	0.17	0	0.0000	3	6.5217	0	0	0	9	19.5652
scaffold_98	41171	51.45	1	52	1.26	0.467	0.292	1.167	365.19	241.00	0.08	0	0.0000	2	3.8462	0	0	0	6	11.5385
scaffold_99	41141	50.11	1	32	0.78	0.469	0.345	0.684	883.31	676.00	0.09	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_100	41101	50.35	1	51	1.24	0.443	0.372	0.889	415.51	274.00	0.12	0	0.0000	1	1.9608	0	0	0	14	27.4510
scaffold_101	40884	50.39	1	38	0.93	0.354	0.366	1.714	863.59	464.00	0.13	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_102	40863	50.39	1	54	1.32	0.420	0.346	1.700	402.93	280.00	0.13	0	0.0000	3	5.5556	0	0	0	11	20.3704
scaffold_103	40726	49.96	1	56	1.38	0.410	0.320	1.074	412.25	244.00	0.21	0	0.0000	1	1.7857	0	0	0	20	35.7143
scaffold_104	40568	50.00	1	53	1.31	0.401	0.264	1.650	436.42	258.00	0.09	0	0.0000	2	3.7736	0	0	0	6	11.3208
scaffold_105	40499	50.43	1	48	1.19	0.390	0.273	0.846	552.85	312.50	0.06	0	0.0000	0	0.0000	0	0	0	6	12.5000
scaffold_106	40418	50.71	1	47	1.16	0.529	0.345	0.469	332.07	234.00	0.00	0	0.0000	2	4.2553	0	0	0	20	42.5532
scaffold_107	40344	50.17	1	54	1.34	0.402	0.309	0.688	433.82	311.50	0.15	0	0.0000	3	5.5556	0	0	0	13	24.0741
scaffold_108	40232	50.40	1	59	1.47	0.370	0.288	1.565	367.73	253.00	0.10	0	0.0000	0	0.0000	0	0	0	10	16.9492
scaffold_109	39786	51.24	1	52	1.31	0.422	0.304	1.889	367.18	256.00	0.06	0	0.0000	2	3.8462	0	0	0	11	21.1538
scaffold_110	39296	50.87	1	60	1.53	0.390	0.330	0.818	396.36	228.00	0.22	0	0.0000	0	0.0000	0	0	0	16	26.6667
scaffold_111	39067	50.62	1	51	1.31	0.374	0.348	1.125	450.84	247.00	0.10	0	0.0000	1	1.9608	0	0	0	15	29.4118
scaffold_112	38854	50.53	1	46	1.18	0.544	0.318	1.421	363.21	269.00	0.13	0	0.0000	0	0.0000	0	0	0	11	23.9130
scaffold_113	38530	50.98	1	44	1.14	0.510	0.433	1.000	398.93	259.00	0.05	0	0.0000	5	11.3636	0	0	0	14	31.8182
scaffold_114	38452	50.70	1	57	1.48	0.380	0.306	0.839	405.02	317.00	0.21	0	0.0000	3	5.2632	0	0	0	15	26.3158
scaffold_115	37847	50.84	1	54	1.43	0.381	0.273	1.842	337.80	256.00	0.02	0	0.0000	2	3.7037	0	0	0	9	16.6667
scaffold_116	37622	50.11	1	39	1.04	0.748	0.444	0.500	279.35	238.00	0.13	0	0.0000	0	0.0000	0	0	0	7	17.9487
scaffold_117	37607	49.58	1	48	1.28	0.381	0.294	0.846	424.67	303.00	0.04	0	0.0000	0	0.0000	0	0	0	4	8.3333
scaffold_118	37541	50.46	1	46	1.23	0.354	0.317	0.438	526.20	226.00	0.09	0	0.0000	2	4.3478	0	1	0	8	17.3913
scaffold_119	37470	51.10	1	46	1.23	0.470	0.292	1.000	383.98	328.50	0.07	0	0.0000	0	0.0000	0	0	0	10	21.7391
scaffold_120	37337	50.19	1	51	1.37	0.384	0.324	1.217	411.02	216.50	0.08	0	0.0000	0	0.0000	0	0	0	7	13.7255
scaffold_121	37269	50.54	1	50	1.34	0.401	0.283	1.632	388.29	252.00	0.08	0	0.0000	1	2.0000	0	0	0	8	16.0000
scaffold_122	37182	49.45	1	52	1.40	0.376	0.297	0.625	375.19	223.00	0.08	0	0.0000	0	0.0000	0	0	0	16	30.7692
scaffold_123	37173	50.99	1	47	1.26	0.380	0.282	0.958	432.49	276.00	0.02	0	0.0000	2	4.2553	0	0	0	16	34.0426
scaffold_124	37152	51.09	1	47	1.27	0.445	0.390	0.679	382.56	262.00	0.06	0	0.0000	1	2.1277	0	0	0	6	12.7660
scaffold_125	37124	49.69	1	39	1.05	0.313	0.270	0.696	709.03	494.00	0.05	0	0.0000	0	0.0000	0	0	0	3	7.6923
scaffold_126	37044	50.52	1	38	1.03	0.329	0.276	1.111	727.56	481.00	0.08	0	0.0000	0	0.0000	0	0	0	2	5.2632
scaffold_127	37042	50.19	1	57	1.54	0.357	0.267	1.111	316.87	245.00	0.07	0	0.0000	1	1.7544	0	0	0	12	21.0526
scaffold_128	36704	50.98	1	45	1.23	0.444	0.333	0.800	461.38	227.00	0.11	0	0.0000	0	0.0000	0	0	0	3	6.6667
scaffold_129	36631	51.00	1	52	1.42	0.424	0.333	0.733	325.91	272.50	0.06	0	0.0000	1	1.9231	0	0	0	9	17.3077
scaffold_130	36599	50.79	1	43	1.17	0.429	0.291	0.593	487.18	277.00	0.07	0	0.0000	0	0.0000	0	0	0	5	11.6279
scaffold_131	36506	51.26	1	50	1.37	0.439	0.372	0.667	327.80	229.00	0.08	0	0.0000	6	12.0000	0	0	0	6	12.0000
scaffold_132	36249	50.17	1	54	1.49	0.411	0.336	1.160	309.43	221.00	0.11	0	0.0000	1	1.8519	0	0	0	12	22.2222
scaffold_133	36089	50.56	1	60	1.66	0.328	0.246	0.765	320.21	136.00	0.12	0	0.0000	0	0.0000	0	0	0	11	18.3333
scaffold_134	35976	51.33	1	47	1.31	0.511	0.342	0.679	283.95	211.00	0.06	0	0.0000	0	0.0000	0	0	0	8	17.0213
scaffold_135	35819	51.82	1	46	1.28	0.531	0.373	0.533	289.68	201.00	0.13	0	0.0000	0	0.0000	0	0	0	10	21.7391
scaffold_136	35710	51.00	1	54	1.51	0.369	0.315	1.348	342.66	178.00	0.09	0	0.0000	1	1.8519	0	0	0	7	12.9630
scaffold_137	35568	50.53	1	46	1.29	0.408	0.282	0.917	406.24	289.50	0.09	0	0.0000	1	2.1739	0	0	0	6	13.0435
scaffold_138	35529	50.75	1	48	1.35	0.379	0.258	0.412	452.05	257.00	0.17	0	0.0000	0	0.0000	0	0	0	7	14.5833
scaffold_139	35422	49.82	1	42	1.19	0.374	0.288	0.448	556.89	463.00	0.07	0	0.0000	2	4.7619	0	0	0	8	19.0476
scaffold_140	35310	50.54	1	46	1.30	0.360	0.291	0.840	441.02	337.00	0.04	0	0.0000	0	0.0000	0	0	0	6	13.0435
scaffold_141	35151	51.63	1	42	1.19	0.520	0.324	1.625	344.54	142.00	0.07	0	0.0000	2	4.7619	0	0	0	13	30.9524
scaffold_142	35131	49.81	1	51	1.45	0.298	0.261	1.040	429.02	229.00	0.06	0	0.0000	2	3.9216	0	0	0	8	15.6863
scaffold_143	35093	50.88	1	42	1.20	0.437	0.332	1.211	444.61	213.50	0.10	0	0.0000	0	0.0000	0	0	0	11	26.1905
scaffold_144	35068	52.34	1	35	1.00	0.605	0.495	0.842	410.50	398.00	0.03	0	0.0000	1	2.8571	0	0	0	13	37.1429
scaffold_145	34966	49.47	1	50	1.43	0.315	0.240	0.724	431.38	271.00	0.10	0	0.0000	3	6.0000	0	0	0	9	18.0000
scaffold_146	34921	50.64	1	50	1.43	0.400	0.283	0.667	337.60	191.00	0.06	0	0.0000	0	0.0000	0	0	0	5	10.0000
scaffold_147	34797	50.58	1	48	1.38	0.382	0.304	1.667	362.84	245.00	0.06	0	0.0000	0	0.0000	0	0	0	4	8.3333
scaffold_148	34795	50.31	1	57	1.64	0.382	0.282	0.966	270.14	120.00	0.05	0	0.0000	1	1.7544	0	0	0	12	21.0526
scaffold_149	34794	50.43	1	41	1.18	0.609	0.342	0.952	272.46	194.00	0.05	0	0.0000	1	2.4390	0	0	0	6	14.6341
scaffold_150	34780	49.37	1	36	1.04	0.299	0.276	0.895	756.66	588.50	0.08	0	0.0000	0	0.0000	0	0	0	4	11.1111
scaffold_151	34672	29.07	1	27	0.78	0.237	0.225	1.250	1019.22	542.00	0.00	0	0.0000	0	0.0000	0	0	0	12	44.4444
scaffold_152	34547	49.97	1	49	1.42	0.415	0.384	1.227	354.21	239.00	0.08	0	0.0000	1	2.0408	0	0	0	6	12.2449
scaffold_153	34526	50.91	1	46	1.33	0.337	0.286	0.533	421.68	281.00	0.04	0	0.0000	1	2.1739	0	0	0	7	15.2174
scaffold_154	34411	50.94	1	44	1.28	0.415	0.306	2.385	488.24	452.00	0.20	0	0.0000	1	2.2727	0	0	0	10	22.7273
scaffold_155	34266	50.43	1	37	1.08	0.526	0.396	0.850	414.39	281.00	0.05	0	0.0000	3	8.1081	0	0	0	10	27.0270
scaffold_156	33873	49.11	1	48	1.42	0.361	0.266	2.000	370.64	289.00	0.04	0	0.0000	0	0.0000	0	0	0	7	14.5833
scaffold_157	33759	51.16	1	35	1.04	0.537	0.447	1.692	439.07	319.00	0.09	0	0.0000	0	0.0000	0	0	0	5	14.2857
scaffold_158	33697	50.38	1	49	1.45	0.330	0.246	0.633	411.26	280.00	0.08	0	0.0000	1	2.0408	0	0	0	12	24.4898
scaffold_159	33696	50.82	1	54	1.60	0.364	0.354	0.543	311.24	195.50	0.13	0	0.0000	0	0.0000	0	0	0	7	12.9630
scaffold_160	33670	50.57	1	43	1.28	0.412	0.306	0.654	427.50	228.00	0.07	0	0.0000	1	2.3256	0	0	0	5	11.6279
scaffold_161	33662	51.42	1	39	1.16	0.476	0.312	0.950	411.76	202.00	0.03	0	0.0000	1	2.5641	0	0	0	5	12.8205
scaffold_162	33660	50.41	1	40	1.19	0.449	0.390	1.222	416.16	299.50	0.05	0	0.0000	1	2.5000	0	0	0	5	12.5000
scaffold_163	33598	48.00	1	38	1.13	0.435	0.309	1.375	446.53	253.00	0.03	1	2.6316	1	2.6316	0	0	0	2	5.2632
scaffold_164	33530	49.83	1	45	1.34	0.398	0.318	0.800	397.65	194.00	0.09	0	0.0000	0	0.0000	0	0	0	12	26.6667
scaffold_165	33516	50.23	1	46	1.37	0.370	0.294	1.706	319.43	243.50	0.07	0	0.0000	0	0.0000	0	0	0	5	10.8696
scaffold_166	33483	49.98	1	51	1.52	0.339	0.327	0.594	389.44	210.00	0.14	0	0.0000	0	0.0000	0	0	0	12	23.5294
scaffold_167	33175	50.53	1	50	1.51	0.380	0.289	0.562	298.69	166.00	0.08	0	0.0000	1	2.0000	0	0	0	5	10.0000
scaffold_168	33105	49.16	1	30	0.91	0.317	0.258	1.143	817.38	520.00	0.03	0	0.0000	0	0.0000	0	0	0	2	6.6667
scaffold_169	33038	49.97	1	45	1.36	0.390	0.297	1.143	382.32	288.00	0.09	0	0.0000	0	0.0000	0	0	0	14	31.1111
scaffold_170	32953	51.17	1	30	0.91	0.641	0.430	1.308	490.04	384.00	0.03	0	0.0000	2	6.6667	0	0	0	3	10.0000
scaffold_171	32944	50.97	1	59	1.79	0.346	0.264	2.105	290.22	124.00	0.20	0	0.0000	1	1.6949	0	0	0	10	16.9492
scaffold_172	32895	49.86	1	52	1.58	0.341	0.257	0.926	343.00	292.00	0.10	0	0.0000	0	0.0000	0	0	0	10	19.2308
scaffold_173	32853	49.71	1	47	1.43	0.427	0.333	0.808	285.57	202.00	0.09	0	0.0000	2	4.2553	0	0	0	14	29.7872
scaffold_174	32806	50.85	1	43	1.31	0.484	0.336	0.870	327.14	175.00	0.14	0	0.0000	5	11.6279	0	0	0	13	30.2326
scaffold_175	32771	50.47	1	38	1.16	0.425	0.342	0.407	531.10	336.00	0.18	0	0.0000	0	0.0000	0	0	0	18	47.3684
scaffold_176	32645	50.27	1	48	1.47	0.407	0.289	1.000	302.02	216.00	0.06	0	0.0000	0	0.0000	0	0	0	11	22.9167
scaffold_177	32525	50.36	1	45	1.38	0.393	0.294	1.500	357.57	209.50	0.07	0	0.0000	1	2.2222	0	0	0	7	15.5556
scaffold_178	32520	49.34	1	63	1.94	0.319	0.276	1.032	238.33	162.00	0.10	0	0.0000	0	0.0000	0	0	0	4	6.3492
scaffold_179	32442	49.96	1	45	1.39	0.397	0.336	1.647	377.13	312.00	0.11	0	0.0000	1	2.2222	0	0	0	12	26.6667
scaffold_180	32353	50.24	1	43	1.33	0.369	0.306	1.389	452.19	300.00	0.14	0	0.0000	2	4.6512	0	0	0	11	25.5814
scaffold_181	32317	51.69	1	37	1.14	0.584	0.486	0.609	328.45	197.00	0.11	0	0.0000	3	8.1081	0	0	0	16	43.2432
scaffold_182	31873	49.88	1	30	0.94	0.305	0.270	0.500	802.32	418.50	0.03	0	0.0000	0	0.0000	0	0	0	1	3.3333
scaffold_183	31803	51.38	1	38	1.19	0.443	0.314	0.267	461.06	350.00	0.08	0	0.0000	2	5.2632	0	0	0	8	21.0526
scaffold_184	31776	50.23	1	24	0.76	0.476	0.403	0.846	888.52	636.00	0.04	0	0.0000	1	4.1667	0	0	0	2	8.3333
scaffold_185	31769	50.54	1	47	1.48	0.378	0.291	1.043	306.02	144.00	0.02	0	0.0000	1	2.1277	0	0	0	12	25.5319
scaffold_186	31620	51.60	1	36	1.14	0.574	0.355	0.800	348.88	176.00	0.11	0	0.0000	0	0.0000	0	0	0	13	36.1111
