ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_13	197215	39.30	1	208	1.05	0.679	0.514	0.705	308.57	184.00	0.11	0	0.0000	8	3.8462	0	0	0	61	29.3269
scaffold_14	177772	39.03	1	215	1.21	0.515	0.387	0.991	360.01	206.00	0.11	0	0.0000	15	6.9767	0	0	0	117	54.4186
scaffold_15	176437	38.90	1	194	1.10	0.598	0.398	1.310	339.48	186.00	0.08	0	0.0000	2	1.0309	0	0	0	79	40.7216
scaffold_16	172092	39.33	1	206	1.20	0.586	0.465	1.264	258.42	147.00	0.02	0	0.0000	12	5.8252	0	0	0	84	40.7767
scaffold_17	165781	39.59	1	175	1.06	0.655	0.528	1.500	319.56	195.00	0.08	0	0.0000	6	3.4286	0	0	0	62	35.4286
scaffold_18	159247	39.65	1	212	1.33	0.521	0.440	0.843	252.08	141.00	0.06	0	0.0000	25	11.7925	0	0	0	99	46.6981
scaffold_19	158995	39.46	1	186	1.17	0.604	0.456	1.354	293.20	170.00	0.12	0	0.0000	8	4.3011	0	0	0	97	52.1505
scaffold_20	157150	39.48	1	192	1.22	0.569	0.450	1.526	276.19	176.00	0.08	0	0.0000	8	4.1667	0	0	0	77	40.1042
scaffold_21	153745	39.26	1	189	1.23	0.592	0.486	0.783	258.38	155.00	0.12	3	1.5873	12	6.3492	0	0	0	91	48.1481
scaffold_22	144375	39.83	1	164	1.14	0.620	0.502	1.187	287.56	173.00	0.07	0	0.0000	11	6.7073	0	0	0	79	48.1707
scaffold_23	142432	39.95	1	144	1.01	0.692	0.495	1.118	333.85	195.00	0.10	0	0.0000	10	6.9444	0	0	0	80	55.5556
scaffold_24	140349	39.41	1	154	1.10	0.587	0.449	0.791	353.53	190.00	0.07	0	0.0000	10	6.4935	0	0	0	66	42.8571
scaffold_25	139796	39.75	1	155	1.11	0.668	0.474	1.095	256.31	157.00	0.06	0	0.0000	8	5.1613	0	0	0	74	47.7419
scaffold_26	136751	39.36	1	161	1.18	0.612	0.495	0.464	269.17	128.00	0.11	0	0.0000	7	4.3478	0	0	0	53	32.9193
scaffold_27	135836	39.16	1	156	1.15	0.572	0.420	0.975	326.14	206.00	0.08	0	0.0000	12	7.6923	0	0	0	83	53.2051
scaffold_28	135466	39.75	1	135	1.00	0.735	0.507	1.328	301.73	187.00	0.10	0	0.0000	12	8.8889	0	0	0	61	45.1852
scaffold_29	131475	39.33	1	172	1.31	0.537	0.418	1.234	265.66	147.00	0.11	0	0.0000	13	7.5581	0	0	0	86	50.0000
scaffold_30	130418	39.38	1	158	1.21	0.576	0.471	0.596	278.74	179.50	0.09	0	0.0000	7	4.4304	0	0	0	47	29.7468
scaffold_31	128674	39.47	1	153	1.19	0.585	0.465	0.962	291.07	193.00	0.09	0	0.0000	6	3.9216	0	0	0	59	38.5621
scaffold_32	128223	39.28	1	136	1.06	0.645	0.487	1.519	328.17	221.00	0.08	0	0.0000	18	13.2353	0	0	0	77	56.6176
scaffold_33	126636	39.54	1	151	1.19	0.579	0.468	0.911	277.64	171.00	0.04	0	0.0000	2	1.3245	0	0	0	55	36.4238
scaffold_34	125925	39.02	1	132	1.05	0.614	0.525	1.588	365.83	251.00	0.06	0	0.0000	8	6.0606	0	0	0	51	38.6364
scaffold_35	117914	39.68	1	143	1.21	0.556	0.426	1.072	298.33	153.00	0.09	0	0.0000	11	7.6923	0	0	0	62	43.3566
scaffold_36	114711	39.75	1	152	1.33	0.506	0.396	0.788	288.02	185.00	0.11	0	0.0000	10	6.5789	0	0	0	65	42.7632
scaffold_37	113252	39.49	1	133	1.17	0.563	0.441	1.558	322.94	157.00	0.11	0	0.0000	9	6.7669	0	0	0	61	45.8647
scaffold_38	112210	39.63	1	124	1.11	0.609	0.516	1.583	319.89	220.00	0.04	0	0.0000	6	4.8387	0	0	0	42	33.8710
scaffold_39	108182	39.55	1	137	1.27	0.559	0.441	1.108	250.83	157.00	0.09	0	0.0000	10	7.2993	0	0	0	66	48.1752
scaffold_40	107651	39.41	1	115	1.07	0.648	0.438	0.885	325.17	194.00	0.10	1	0.8696	12	10.4348	0	0	0	65	56.5217
scaffold_41	105346	39.11	1	122	1.16	0.636	0.430	1.302	268.60	121.00	0.16	0	0.0000	12	9.8361	0	0	0	54	44.2623
scaffold_42	104134	38.96	1	136	1.31	0.527	0.358	0.563	280.43	204.50	0.12	0	0.0000	4	2.9412	0	0	0	58	42.6471
scaffold_43	104021	38.34	1	117	1.12	0.594	0.495	0.648	348.09	205.00	0.11	0	0.0000	4	3.4188	0	0	0	49	41.8803
scaffold_44	103865	38.40	1	120	1.16	0.583	0.408	1.069	318.31	194.00	0.10	0	0.0000	5	4.1667	0	0	0	74	61.6667
scaffold_45	101760	39.95	1	110	1.08	0.616	0.483	0.692	369.34	124.00	0.14	0	0.0000	3	2.7273	0	0	0	50	45.4545
scaffold_46	99366	39.93	1	125	1.26	0.564	0.474	0.812	248.67	137.50	0.05	0	0.0000	22	17.6000	0	0	0	60	48.0000
scaffold_47	98825	40.05	1	105	1.06	0.655	0.489	0.909	307.05	179.00	0.08	0	0.0000	3	2.8571	0	0	0	57	54.2857
scaffold_48	98409	38.81	1	111	1.13	0.625	0.438	0.586	299.95	189.00	0.09	0	0.0000	9	8.1081	0	0	0	40	36.0360
scaffold_49	97857	39.28	1	106	1.08	0.634	0.490	0.963	294.79	175.50	0.02	0	0.0000	12	11.3208	0	0	0	57	53.7736
scaffold_50	97017	40.24	1	113	1.16	0.625	0.447	0.527	272.99	169.00	0.11	0	0.0000	5	4.4248	0	0	0	58	51.3274
scaffold_51	95486	39.36	1	104	1.09	0.656	0.583	1.000	297.66	160.00	0.10	1	0.9615	5	4.8077	0	0	0	52	50.0000
scaffold_52	90681	40.10	1	98	1.08	0.637	0.477	1.450	324.23	219.00	0.10	0	0.0000	4	4.0816	0	0	0	46	46.9388
scaffold_53	89832	38.96	1	114	1.27	0.509	0.366	1.426	307.65	176.00	0.09	0	0.0000	3	2.6316	0	0	0	43	37.7193
scaffold_54	84586	39.02	1	116	1.37	0.489	0.423	1.231	259.65	169.00	0.06	0	0.0000	5	4.3103	0	0	0	50	43.1034
scaffold_55	83254	39.45	1	104	1.25	0.579	0.421	0.857	266.42	151.50	0.15	0	0.0000	11	10.5769	0	0	0	39	37.5000
scaffold_56	82145	39.13	1	81	0.99	0.663	0.480	0.558	417.91	197.50	0.15	0	0.0000	4	4.9383	0	0	0	41	50.6173
scaffold_57	81906	39.14	1	90	1.10	0.593	0.464	0.731	349.45	203.00	0.06	0	0.0000	6	6.6667	0	0	0	44	48.8889
scaffold_58	81863	38.58	1	77	0.94	0.808	0.543	0.833	273.26	164.00	0.03	0	0.0000	7	9.0909	0	0	0	31	40.2597
scaffold_59	80902	39.68	1	93	1.15	0.618	0.423	1.514	280.45	176.00	0.09	0	0.0000	8	8.6022	0	0	0	51	54.8387
scaffold_60	80392	39.84	1	91	1.13	0.615	0.405	1.220	307.41	195.00	0.11	2	2.1978	5	5.4945	0	0	0	42	46.1538
scaffold_61	80385	40.35	1	80	1.00	0.744	0.530	0.702	304.21	192.50	0.11	0	0.0000	7	8.7500	0	0	0	49	61.2500
scaffold_62	79993	39.41	1	107	1.34	0.555	0.417	0.945	227.83	102.00	0.12	0	0.0000	10	9.3458	0	0	0	49	45.7944
scaffold_63	79420	39.88	1	90	1.13	0.631	0.516	1.143	270.06	207.00	0.09	0	0.0000	4	4.4444	0	0	0	45	50.0000
scaffold_64	78452	39.28	1	86	1.10	0.609	0.483	0.755	329.40	237.50	0.07	1	1.1628	3	3.4884	0	0	0	33	38.3721
scaffold_65	76566	38.39	1	111	1.45	0.468	0.405	1.413	271.18	157.00	0.16	0	0.0000	5	4.5045	0	0	0	58	52.2523
scaffold_66	75561	39.56	1	101	1.34	0.552	0.393	1.020	233.39	146.50	0.12	0	0.0000	3	2.9703	0	0	0	44	43.5644
scaffold_67	73729	38.93	1	88	1.19	0.551	0.415	1.256	338.27	190.00	0.14	0	0.0000	5	5.6818	0	0	0	38	43.1818
scaffold_68	72250	39.61	1	87	1.20	0.615	0.492	0.812	244.71	107.00	0.10	0	0.0000	6	6.8966	0	0	0	40	45.9770
scaffold_69	72126	39.22	1	74	1.03	0.758	0.589	1.056	227.28	152.50	0.08	0	0.0000	8	10.8108	0	0	0	42	56.7568
scaffold_70	69448	39.67	1	99	1.43	0.488	0.408	1.415	244.33	99.50	0.11	0	0.0000	5	5.0505	0	0	0	51	51.5152
scaffold_71	69086	39.24	1	80	1.16	0.593	0.440	1.667	299.01	213.00	0.09	0	0.0000	3	3.7500	0	0	0	34	42.5000
scaffold_72	67274	39.87	1	85	1.26	0.607	0.498	1.073	212.92	167.00	0.14	0	0.0000	3	3.5294	0	0	0	30	35.2941
scaffold_73	66171	39.74	1	76	1.15	0.648	0.492	0.900	245.37	135.00	0.08	0	0.0000	4	5.2632	0	0	0	40	52.6316
scaffold_74	65570	38.97	1	58	0.88	0.766	0.589	1.320	427.42	284.00	0.14	0	0.0000	4	6.8966	0	0	0	21	36.2069
scaffold_75	65526	39.60	1	74	1.13	0.613	0.470	0.762	305.49	150.00	0.08	0	0.0000	7	9.4595	0	0	0	38	51.3514
scaffold_76	64593	39.58	1	72	1.11	0.615	0.471	0.946	301.57	238.00	0.06	0	0.0000	4	5.5556	0	0	0	41	56.9444
scaffold_77	64023	40.09	1	60	0.94	0.781	0.607	1.069	292.14	198.50	0.03	0	0.0000	4	6.6667	0	0	0	31	51.6667
scaffold_78	63679	38.63	1	78	1.22	0.589	0.426	1.516	265.53	132.00	0.10	0	0.0000	5	6.4103	0	0	0	21	26.9231
scaffold_79	62869	39.11	1	67	1.07	0.711	0.606	0.558	244.68	148.00	0.06	0	0.0000	10	14.9254	0	0	0	32	47.7612
scaffold_80	62743	38.96	1	70	1.12	0.647	0.522	0.892	304.27	160.00	0.14	0	0.0000	4	5.7143	0	0	0	36	51.4286
scaffold_81	61967	38.83	1	74	1.19	0.548	0.405	0.574	307.99	235.50	0.05	0	0.0000	3	4.0541	0	0	0	35	47.2973
scaffold_82	60106	39.40	1	70	1.16	0.587	0.417	0.944	307.21	267.00	0.09	0	0.0000	7	10.0000	0	0	0	41	58.5714
scaffold_83	59564	39.55	1	59	0.99	0.725	0.519	2.471	292.21	230.50	0.02	0	0.0000	7	11.8644	0	0	0	30	50.8475
scaffold_84	58553	39.24	1	69	1.18	0.610	0.447	0.683	251.74	159.00	0.06	0	0.0000	1	1.4493	0	0	0	23	33.3333
scaffold_85	58133	39.19	1	76	1.31	0.504	0.387	0.767	309.26	200.00	0.13	0	0.0000	4	5.2632	0	0	0	22	28.9474
scaffold_86	55193	40.14	1	43	0.78	0.939	0.798	0.593	355.38	234.50	0.02	0	0.0000	8	18.6047	0	0	0	32	74.4186
scaffold_87	54908	40.48	1	64	1.17	0.633	0.585	1.370	242.40	142.50	0.06	0	0.0000	6	9.3750	0	0	0	33	51.5625
scaffold_88	54621	39.49	1	45	0.82	0.955	0.453	0.957	267.68	140.00	0.02	0	0.0000	8	17.7778	0	0	0	28	62.2222
scaffold_89	53873	38.29	1	61	1.13	0.614	0.345	1.440	308.39	182.00	0.11	0	0.0000	4	6.5574	0	0	0	18	29.5082
scaffold_90	52914	39.08	1	59	1.12	0.707	0.549	2.105	214.75	134.50	0.10	0	0.0000	10	16.9492	0	0	0	22	37.2881
scaffold_91	52610	39.18	1	64	1.22	0.541	0.446	1.560	327.22	246.00	0.12	0	0.0000	0	0.0000	0	0	0	27	42.1875
scaffold_92	52130	39.66	1	64	1.23	0.551	0.452	1.370	290.44	193.00	0.08	0	0.0000	3	4.6875	0	0	0	25	39.0625
scaffold_93	51580	38.97	1	52	1.01	0.734	0.477	2.250	264.92	207.00	0.04	0	0.0000	3	5.7692	0	0	0	22	42.3077
scaffold_94	51025	39.07	1	60	1.18	0.649	0.524	1.143	231.32	169.00	0.10	0	0.0000	3	5.0000	0	0	0	29	48.3333
scaffold_95	50135	39.92	1	64	1.28	0.526	0.399	0.882	277.04	138.00	0.11	0	0.0000	3	4.6875	0	0	0	40	62.5000
scaffold_96	49475	38.29	1	46	0.93	0.790	0.584	0.769	293.12	117.00	0.11	0	0.0000	5	10.8696	0	0	0	21	45.6522
scaffold_97	49331	37.64	1	55	1.11	0.595	0.483	1.200	328.72	231.00	0.15	1	1.8182	2	3.6364	0	0	0	23	41.8182
scaffold_98	49205	40.27	1	57	1.16	0.647	0.534	0.326	244.84	154.00	0.11	0	0.0000	7	12.2807	0	0	0	31	54.3860
scaffold_99	47305	39.50	1	57	1.20	0.644	0.393	0.357	238.78	187.00	0.18	0	0.0000	4	7.0175	0	0	0	20	35.0877
scaffold_100	47170	39.68	1	45	0.95	0.742	0.600	1.368	330.19	172.00	0.07	0	0.0000	4	8.8889	0	0	0	21	46.6667
scaffold_101	46318	40.00	1	57	1.23	0.592	0.513	1.036	241.00	116.00	0.05	0	0.0000	2	3.5088	0	0	0	30	52.6316
scaffold_102	46162	39.86	1	39	0.84	0.910	0.603	1.786	283.18	132.00	0.03	0	0.0000	3	7.6923	0	0	0	27	69.2308
scaffold_103	46065	39.89	1	64	1.39	0.507	0.399	0.524	230.30	148.00	0.06	0	0.0000	7	10.9375	0	0	0	37	57.8125
scaffold_104	45903	39.56	1	57	1.24	0.524	0.441	0.583	312.02	236.50	0.09	0	0.0000	2	3.5088	0	0	0	31	54.3860
scaffold_105	44731	39.76	1	48	1.07	0.644	0.554	1.400	294.18	185.00	0.06	0	0.0000	2	4.1667	0	0	0	15	31.2500
scaffold_106	44517	40.30	1	48	1.08	0.630	0.542	0.600	326.41	206.00	0.08	0	0.0000	4	8.3333	0	0	0	25	52.0833
scaffold_107	44151	39.15	1	60	1.36	0.488	0.409	1.500	279.76	218.50	0.10	0	0.0000	6	10.0000	0	0	0	32	53.3333
scaffold_108	42829	39.43	1	46	1.07	0.579	0.458	1.556	380.09	226.00	0.04	0	0.0000	3	6.5217	0	0	0	18	39.1304
scaffold_109	42385	39.15	1	53	1.25	0.601	0.471	1.120	244.84	91.00	0.15	0	0.0000	1	1.8868	0	0	0	20	37.7358
scaffold_110	42215	40.12	1	60	1.42	0.566	0.452	1.222	149.87	85.00	0.08	4	6.6667	10	16.6667	0	0	0	30	50.0000
scaffold_111	42141	39.32	1	60	1.42	0.525	0.404	0.765	191.91	132.50	0.05	4	6.6667	6	10.0000	0	0	0	19	31.6667
scaffold_112	39908	40.59	1	37	0.93	0.827	0.738	1.643	285.79	229.00	0.11	0	0.0000	0	0.0000	0	0	0	15	40.5405
scaffold_113	39777	39.59	1	49	1.23	0.561	0.414	0.400	298.74	156.50	0.12	0	0.0000	6	12.2449	0	0	0	28	57.1429
scaffold_114	39563	40.57	1	37	0.94	0.780	0.507	0.850	338.16	176.50	0.14	0	0.0000	1	2.7027	0	0	0	14	37.8378
scaffold_115	39151	38.94	1	51	1.30	0.539	0.444	0.545	254.19	186.00	0.04	0	0.0000	2	3.9216	0	0	0	20	39.2157
scaffold_116	39069	39.50	1	45	1.15	0.662	0.576	0.800	231.05	180.00	0.09	0	0.0000	1	2.2222	0	0	0	23	51.1111
scaffold_117	38372	39.75	1	46	1.20	0.576	0.569	1.300	287.88	181.00	0.09	0	0.0000	5	10.8696	0	0	0	23	50.0000
scaffold_118	38202	39.72	1	34	0.89	0.837	0.624	1.125	309.25	177.00	0.03	0	0.0000	5	14.7059	0	0	0	21	61.7647
scaffold_119	37711	39.57	1	45	1.19	0.569	0.465	0.800	278.93	305.00	0.02	0	0.0000	2	4.4444	0	0	0	31	68.8889
scaffold_120	37609	39.82	1	49	1.30	0.545	0.405	0.885	239.80	150.00	0.04	0	0.0000	1	2.0408	0	0	0	23	46.9388
scaffold_121	37124	38.85	1	42	1.13	0.644	0.476	0.448	277.38	230.00	0.12	0	0.0000	2	4.7619	0	0	0	12	28.5714
scaffold_122	37068	39.60	1	39	1.05	0.683	0.537	1.600	300.43	242.00	0.10	0	0.0000	5	12.8205	0	0	0	26	66.6667
scaffold_123	37031	40.40	1	43	1.16	0.588	0.435	0.870	302.97	214.00	0.09	0	0.0000	1	2.3256	0	0	0	20	46.5116
scaffold_124	36830	39.27	1	48	1.30	0.571	0.411	0.655	223.47	158.00	0.10	0	0.0000	2	4.1667	0	0	0	13	27.0833
scaffold_125	36447	40.06	1	43	1.18	0.538	0.366	0.593	354.66	306.50	0.12	0	0.0000	2	4.6512	0	0	0	20	46.5116
scaffold_126	36357	38.97	1	48	1.32	0.502	0.412	1.087	298.81	154.50	0.12	0	0.0000	0	0.0000	0	0	0	24	50.0000
scaffold_127	36271	40.82	1	40	1.10	0.658	0.506	1.000	281.47	96.00	0.10	0	0.0000	1	2.5000	0	0	0	20	50.0000
scaffold_128	36176	39.29	1	37	1.02	0.658	0.534	0.542	336.91	229.50	0.11	0	0.0000	4	10.8108	0	0	0	17	45.9459
scaffold_129	36038	37.76	1	41	1.14	0.594	0.522	0.464	330.22	190.00	0.12	0	0.0000	2	4.8780	0	0	0	10	24.3902
scaffold_130	35917	38.73	1	38	1.06	0.579	0.461	0.900	413.71	354.50	0.11	0	0.0000	1	2.6316	0	0	0	15	39.4737
scaffold_131	35522	39.30	1	39	1.10	0.584	0.561	1.786	337.43	263.00	0.03	0	0.0000	5	12.8205	0	0	0	15	38.4615
scaffold_132	34399	39.53	1	34	0.99	0.664	0.649	2.400	376.47	214.00	0.03	0	0.0000	0	0.0000	0	0	0	12	35.2941
scaffold_133	34137	38.97	1	43	1.26	0.502	0.411	0.720	302.31	142.00	0.02	0	0.0000	0	0.0000	0	0	0	15	34.8837
scaffold_134	33926	39.93	1	27	0.80	0.924	0.726	1.700	334.67	215.00	0.00	0	0.0000	1	3.7037	0	0	0	11	40.7407
scaffold_135	33543	39.84	1	48	1.43	0.520	0.358	0.548	180.83	147.50	0.00	0	0.0000	3	6.2500	0	0	0	23	47.9167
scaffold_136	33392	39.30	1	39	1.17	0.617	0.501	0.444	263.47	150.00	0.08	0	0.0000	0	0.0000	0	0	0	20	51.2821
scaffold_137	33187	39.14	1	38	1.15	0.557	0.446	1.533	337.69	171.00	0.05	0	0.0000	0	0.0000	0	0	0	16	42.1053
scaffold_138	32848	38.66	1	40	1.22	0.614	0.508	0.429	228.42	117.50	0.10	0	0.0000	2	5.0000	0	0	0	9	22.5000
scaffold_139	32322	38.90	1	37	1.14	0.580	0.582	0.947	313.17	183.00	0.05	0	0.0000	1	2.7027	0	0	0	10	27.0270
scaffold_140	32256	39.76	1	35	1.09	0.554	0.345	1.917	393.27	232.00	0.06	0	0.0000	0	0.0000	0	0	0	8	22.8571
scaffold_141	31665	39.97	1	39	1.23	0.597	0.501	2.250	236.17	157.50	0.08	0	0.0000	3	7.6923	0	0	0	18	46.1538
scaffold_142	31160	38.55	1	39	1.25	0.620	0.492	1.167	196.15	132.00	0.15	0	0.0000	4	10.2564	0	0	0	22	56.4103
scaffold_143	30685	38.98	1	38	1.24	0.607	0.564	0.652	244.56	167.00	0.16	0	0.0000	5	13.1579	0	0	0	14	36.8421
scaffold_144	30187	40.10	1	32	1.06	0.586	0.484	1.000	374.17	212.50	0.06	0	0.0000	1	3.1250	0	0	0	9	28.1250
scaffold_145	30084	38.43	1	38	1.26	0.619	0.506	1.235	198.44	75.50	0.11	0	0.0000	2	5.2632	0	0	0	18	47.3684
scaffold_146	29921	39.36	1	24	0.80	1.009	0.777	0.846	239.96	144.00	0.00	0	0.0000	2	8.3333	0	0	0	11	45.8333
scaffold_147	29673	38.00	1	36	1.21	0.554	0.392	0.440	273.12	177.00	0.08	0	0.0000	1	2.7778	0	0	0	5	13.8889
scaffold_148	29221	39.87	1	30	1.03	0.736	0.612	1.143	275.35	153.50	0.10	0	0.0000	2	6.6667	0	0	0	13	43.3333
scaffold_149	28726	38.38	1	24	0.84	0.904	0.841	0.333	329.86	161.00	0.12	0	0.0000	0	0.0000	0	0	0	3	12.5000
scaffold_150	28528	39.44	1	26	0.91	0.805	0.536	1.889	334.57	198.00	0.12	0	0.0000	4	15.3846	0	0	0	9	34.6154
scaffold_151	28361	39.01	1	36	1.27	0.594	0.483	2.273	241.47	131.50	0.14	0	0.0000	2	5.5556	0	0	0	9	25.0000
scaffold_152	28165	40.00	1	37	1.31	0.520	0.366	0.850	260.06	233.00	0.08	0	0.0000	6	16.2162	0	0	0	16	43.2432
scaffold_153	27405	38.91	1	29	1.06	0.699	0.543	1.417	259.23	172.00	0.10	0	0.0000	4	13.7931	0	0	0	11	37.9310
scaffold_154	27360	39.81	1	35	1.28	0.577	0.483	2.889	229.16	133.00	0.11	0	0.0000	1	2.8571	0	0	0	17	48.5714
scaffold_155	27285	40.04	1	22	0.81	0.758	0.621	0.571	473.71	426.00	0.05	0	0.0000	0	0.0000	0	0	0	13	59.0909
scaffold_156	27141	40.45	1	29	1.07	0.551	0.378	0.706	411.12	274.00	0.10	0	0.0000	2	6.8966	0	0	0	9	31.0345
scaffold_157	27065	39.45	1	33	1.22	0.611	0.378	3.714	262.63	124.00	0.18	0	0.0000	2	6.0606	0	0	0	15	45.4545
scaffold_158	26608	40.22	1	25	0.94	0.755	0.573	0.667	338.70	285.00	0.08	0	0.0000	0	0.0000	0	0	0	15	60.0000
scaffold_159	26459	39.88	1	22	0.83	0.809	0.637	1.750	395.05	421.00	0.00	0	0.0000	0	0.0000	0	0	0	8	36.3636
scaffold_160	26196	40.85	1	36	1.37	0.541	0.550	1.118	194.91	107.00	0.08	0	0.0000	6	16.6667	0	0	0	26	72.2222
scaffold_161	26006	40.11	1	33	1.27	0.526	0.393	2.667	310.54	280.00	0.12	0	0.0000	2	6.0606	0	0	0	15	45.4545
scaffold_162	25837	38.53	1	17	0.66	0.709	0.648	0.308	812.41	275.00	0.00	0	0.0000	2	11.7647	0	0	0	8	47.0588
scaffold_163	25806	38.91	1	26	1.01	0.767	0.806	1.364	266.55	208.00	0.15	0	0.0000	2	7.6923	0	0	0	12	46.1538
scaffold_164	25805	39.40	1	24	0.93	0.723	0.735	0.846	369.43	265.00	0.04	0	0.0000	1	4.1667	0	0	0	6	25.0000
scaffold_165	25603	40.09	1	38	1.48	0.507	0.400	2.167	198.91	107.50	0.16	0	0.0000	0	0.0000	0	0	0	15	39.4737
scaffold_166	25507	39.30	1	36	1.41	0.510	0.417	1.118	212.38	55.50	0.06	0	0.0000	1	2.7778	0	0	0	11	30.5556
scaffold_167	25345	38.86	1	27	1.07	0.636	0.540	3.500	322.32	181.00	0.07	0	0.0000	0	0.0000	0	0	0	9	33.3333
scaffold_168	24805	39.70	1	22	0.89	0.800	0.661	0.692	346.29	177.00	0.05	0	0.0000	4	18.1818	0	0	0	10	45.4545
scaffold_169	24662	40.19	1	27	1.09	0.701	0.579	1.077	232.56	126.00	0.07	0	0.0000	3	11.1111	0	0	0	15	55.5556
scaffold_170	24247	39.64	1	25	1.03	0.657	0.462	0.562	402.25	389.50	0.20	0	0.0000	2	8.0000	0	0	0	9	36.0000
scaffold_171	24051	39.86	1	44	1.83	0.337	0.277	0.375	238.79	99.00	0.11	0	0.0000	0	0.0000	0	0	0	13	29.5455
scaffold_172	23827	39.69	1	28	1.18	0.571	0.384	0.556	332.42	300.50	0.14	0	0.0000	4	14.2857	0	0	0	18	64.2857
scaffold_173	23319	39.62	1	28	1.20	0.674	0.597	0.647	170.26	105.00	0.00	0	0.0000	0	0.0000	0	0	0	7	25.0000
scaffold_174	23081	38.77	1	25	1.08	0.618	0.588	4.000	351.86	230.00	0.12	0	0.0000	0	0.0000	0	0	0	13	52.0000
scaffold_175	22664	40.37	1	24	1.06	0.641	0.475	1.400	305.00	178.00	0.00	0	0.0000	4	16.6667	0	0	0	13	54.1667
scaffold_176	22414	39.85	1	26	1.16	0.678	0.399	1.889	223.77	180.50	0.15	1	3.8462	3	11.5385	0	0	0	18	69.2308
scaffold_177	22135	40.45	1	21	0.95	0.705	0.516	0.909	367.79	437.00	0.05	0	0.0000	3	14.2857	0	0	0	9	42.8571
scaffold_178	21766	38.93	1	24	1.10	0.398	0.367	1.667	511.68	313.50	0.08	0	0.0000	4	16.6667	0	0	0	11	45.8333
scaffold_179	21473	38.27	1	27	1.26	0.497	0.420	0.688	313.88	186.50	0.04	0	0.0000	2	7.4074	0	0	0	11	40.7407
scaffold_180	20830	38.82	1	14	0.67	1.047	0.837	0.750	432.79	207.50	0.00	0	0.0000	1	7.1429	0	0	0	9	64.2857
scaffold_181	20753	39.30	1	19	0.92	0.795	0.804	5.333	343.31	200.50	0.16	0	0.0000	3	15.7895	0	0	0	13	68.4211
scaffold_182	20727	38.87	1	14	0.68	1.014	0.792	0.750	451.36	84.00	0.00	0	0.0000	2	14.2857	0	0	0	12	85.7143
scaffold_183	20358	39.35	1	19	0.93	0.680	0.417	0.357	383.44	305.50	0.05	0	0.0000	0	0.0000	0	0	0	3	15.7895
scaffold_184	19798	39.61	1	18	0.91	0.694	0.570	5.000	407.44	242.00	0.00	0	0.0000	4	22.2222	0	0	0	12	66.6667
scaffold_185	19738	39.93	1	23	1.17	0.721	0.390	1.556	208.62	231.50	0.30	0	0.0000	4	17.3913	0	0	0	12	52.1739
scaffold_186	19615	40.71	1	24	1.22	0.586	0.507	0.846	202.24	125.00	0.12	0	0.0000	3	12.5000	0	0	0	12	50.0000
