ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_19	91397	48.93	1	121	1.32	0.495	0.333	1.574	318.83	205.00	0.14	0	0.0000	3	2.4793	0	0	0	28	23.1405
scaffold_20	91390	46.98	1	125	1.37	0.482	0.345	0.953	288.04	172.00	0.11	0	0.0000	0	0.0000	0	0	0	27	21.6000
scaffold_21	91322	47.19	1	112	1.23	0.594	0.421	0.418	247.89	173.50	0.08	0	0.0000	2	1.7857	0	0	0	23	20.5357
scaffold_22	84887	47.79	1	113	1.33	0.465	0.390	1.511	313.80	199.00	0.05	0	0.0000	2	1.7699	0	0	0	19	16.8142
scaffold_23	84485	49.23	1	113	1.34	0.514	0.363	0.915	269.19	167.00	0.10	0	0.0000	3	2.6549	0	0	0	26	23.0088
scaffold_24	84204	47.48	1	113	1.34	0.541	0.432	0.823	259.05	167.00	0.14	0	0.0000	10	8.8496	0	0	0	29	25.6637
scaffold_25	83440	49.27	1	104	1.25	0.556	0.436	1.311	279.05	168.00	0.10	0	0.0000	1	0.9615	0	0	0	22	21.1538
scaffold_26	81568	48.60	1	102	1.25	0.498	0.335	0.962	351.96	251.00	0.11	0	0.0000	3	2.9412	0	0	0	26	25.4902
scaffold_27	80247	47.43	1	116	1.45	0.455	0.381	1.148	270.33	192.00	0.09	0	0.0000	6	5.1724	0	1	0	21	18.1034
scaffold_28	78348	48.59	1	103	1.31	0.557	0.372	1.784	240.38	124.00	0.11	0	0.0000	1	0.9709	0	0	0	30	29.1262
scaffold_29	77929	48.97	1	97	1.24	0.580	0.453	0.865	267.10	203.00	0.12	0	0.0000	2	2.0619	0	0	0	25	25.7732
scaffold_30	77204	47.93	1	97	1.26	0.480	0.336	0.516	380.27	245.00	0.12	0	0.0000	3	3.0928	0	0	0	25	25.7732
scaffold_31	75096	48.86	1	105	1.40	0.549	0.435	0.567	194.90	129.00	0.09	0	0.0000	2	1.9048	0	0	0	22	20.9524
scaffold_32	75072	48.26	1	101	1.35	0.500	0.417	1.196	306.98	237.00	0.12	0	0.0000	7	6.9307	0	0	0	30	29.7030
scaffold_33	74015	49.19	1	98	1.32	0.512	0.358	0.922	300.02	199.00	0.14	0	0.0000	1	1.0204	0	0	0	16	16.3265
scaffold_34	73048	48.18	1	104	1.42	0.521	0.408	0.733	202.69	110.00	0.06	0	0.0000	2	1.9231	0	0	0	47	45.1923
scaffold_35	72885	48.49	1	94	1.29	0.536	0.389	0.741	280.59	167.50	0.10	0	0.0000	2	2.1277	0	0	0	31	32.9787
scaffold_36	72814	48.76	1	97	1.33	0.514	0.333	1.021	262.63	170.00	0.06	0	0.0000	5	5.1546	0	0	0	15	15.4639
scaffold_37	72529	48.73	1	105	1.45	0.474	0.327	0.780	237.40	134.00	0.08	0	0.0000	2	1.9048	0	0	0	26	24.7619
scaffold_38	72421	48.28	1	83	1.15	0.607	0.360	0.804	303.09	195.50	0.08	0	0.0000	0	0.0000	0	0	0	29	34.9398
scaffold_39	71618	47.67	1	91	1.27	0.571	0.342	1.676	264.18	173.00	0.12	0	0.0000	1	1.0989	0	0	0	26	28.5714
scaffold_40	71257	47.44	1	92	1.29	0.519	0.411	1.140	280.28	159.00	0.07	0	0.0000	3	3.2609	0	0	0	21	22.8261
scaffold_41	70828	48.27	1	100	1.41	0.506	0.390	1.273	254.01	142.50	0.08	0	0.0000	0	0.0000	0	0	0	16	16.0000
scaffold_42	70287	47.28	1	99	1.41	0.471	0.387	0.868	271.57	155.00	0.10	0	0.0000	2	2.0202	0	0	0	24	24.2424
scaffold_43	70094	48.69	1	92	1.31	0.548	0.417	1.359	258.91	154.00	0.14	0	0.0000	1	1.0870	0	0	0	24	26.0870
scaffold_44	69624	48.63	1	84	1.21	0.552	0.423	1.000	348.32	169.00	0.14	0	0.0000	2	2.3810	0	0	0	25	29.7619
scaffold_45	69416	48.75	1	93	1.34	0.501	0.351	0.938	266.81	145.00	0.05	0	0.0000	4	4.3011	0	0	0	15	16.1290
scaffold_46	68925	48.57	1	97	1.41	0.463	0.339	0.796	297.73	233.00	0.08	0	0.0000	2	2.0619	0	0	0	15	15.4639
scaffold_47	68877	48.94	1	98	1.42	0.492	0.418	0.922	264.33	183.00	0.12	0	0.0000	3	3.0612	0	0	0	25	25.5102
scaffold_48	68872	48.39	1	98	1.42	0.467	0.342	0.782	278.26	188.50	0.11	0	0.0000	2	2.0408	0	0	0	31	31.6327
scaffold_49	68230	42.31	1	20	0.29	0.213	0.175	2.333	3484.44	1503.00	0.10	0	0.0000	0	0.0000	0	0	0	2	10.0000
scaffold_50	67103	48.49	1	88	1.31	0.554	0.373	1.256	242.10	135.50	0.08	0	0.0000	7	7.9545	0	0	0	25	28.4091
scaffold_51	66004	48.36	1	96	1.45	0.388	0.307	0.882	347.18	209.50	0.09	0	0.0000	5	5.2083	0	0	0	29	30.2083
scaffold_52	65842	48.35	1	90	1.37	0.470	0.314	0.915	277.87	153.50	0.04	0	0.0000	4	4.4444	0	0	0	26	28.8889
scaffold_53	65532	48.17	1	88	1.34	0.431	0.318	1.000	341.30	194.00	0.06	0	0.0000	3	3.4091	0	0	0	25	28.4091
scaffold_54	65437	48.76	1	104	1.59	0.448	0.380	1.261	218.64	121.00	0.13	0	0.0000	0	0.0000	0	0	0	26	25.0000
scaffold_55	65139	47.58	1	93	1.43	0.442	0.345	1.163	304.64	213.00	0.11	0	0.0000	4	4.3011	0	0	0	28	30.1075
scaffold_56	65077	47.40	1	91	1.40	0.456	0.342	0.569	317.22	208.00	0.12	0	0.0000	2	2.1978	0	0	0	17	18.6813
scaffold_57	63079	47.62	1	89	1.41	0.471	0.363	1.070	269.98	180.00	0.06	0	0.0000	8	8.9888	0	0	0	20	22.4719
scaffold_58	62625	47.95	1	87	1.39	0.476	0.384	0.582	282.68	144.00	0.08	0	0.0000	3	3.4483	0	0	0	24	27.5862
scaffold_59	62542	47.24	1	80	1.28	0.508	0.408	0.290	334.13	173.00	0.14	0	0.0000	4	5.0000	0	0	0	24	30.0000
scaffold_60	62107	48.05	1	81	1.30	0.561	0.432	0.884	276.81	130.00	0.19	0	0.0000	3	3.7037	0	0	0	21	25.9259
scaffold_61	61716	49.29	1	85	1.38	0.529	0.381	0.889	232.05	164.50	0.12	0	0.0000	2	2.3529	0	0	0	21	24.7059
scaffold_62	61112	48.42	1	76	1.24	0.586	0.370	1.000	255.01	145.00	0.08	0	0.0000	2	2.6316	0	0	0	9	11.8421
scaffold_63	60492	48.36	1	74	1.22	0.452	0.280	1.312	400.12	246.50	0.05	0	0.0000	10	13.5135	0	0	0	27	36.4865
scaffold_64	60391	47.93	1	87	1.44	0.468	0.351	1.231	280.33	174.50	0.13	0	0.0000	1	1.1494	0	0	0	14	16.0920
scaffold_65	59783	47.93	1	78	1.30	0.452	0.339	1.053	336.31	197.50	0.09	0	0.0000	1	1.2821	0	0	0	17	21.7949
scaffold_66	59606	49.05	1	78	1.31	0.566	0.447	0.902	218.03	120.50	0.08	0	0.0000	1	1.2821	0	0	0	18	23.0769
scaffold_67	59552	47.23	1	69	1.16	0.591	0.375	0.568	297.16	174.50	0.10	0	0.0000	3	4.3478	0	0	0	18	26.0870
scaffold_68	59247	47.99	1	90	1.52	0.395	0.282	0.475	322.95	226.50	0.16	0	0.0000	1	1.1111	0	0	0	12	13.3333
scaffold_69	59080	49.15	1	73	1.24	0.553	0.462	0.698	299.80	245.50	0.11	0	0.0000	5	6.8493	0	0	0	20	27.3973
scaffold_70	58298	48.15	1	63	1.08	0.617	0.399	1.172	367.02	238.00	0.10	0	0.0000	4	6.3492	0	0	0	13	20.6349
scaffold_71	58263	47.30	1	84	1.44	0.426	0.326	1.154	295.57	179.00	0.08	0	0.0000	3	3.5714	0	0	0	20	23.8095
scaffold_72	56913	48.78	1	75	1.32	0.535	0.354	1.143	239.90	123.00	0.05	0	0.0000	4	5.3333	0	0	0	27	36.0000
scaffold_73	56877	47.87	1	88	1.55	0.419	0.338	0.692	270.16	154.00	0.11	0	0.0000	2	2.2727	0	0	0	40	45.4545
scaffold_74	56647	47.73	1	83	1.47	0.468	0.432	0.766	260.23	243.00	0.12	0	0.0000	2	2.4096	0	0	0	20	24.0964
scaffold_75	56475	48.87	1	73	1.29	0.512	0.393	1.517	294.91	198.00	0.03	0	0.0000	0	0.0000	0	0	0	19	26.0274
scaffold_76	56440	47.60	1	86	1.52	0.430	0.314	1.263	251.99	184.50	0.09	0	0.0000	1	1.1628	0	0	0	25	29.0698
scaffold_77	56402	49.70	1	82	1.45	0.455	0.326	0.640	262.34	159.00	0.07	0	0.0000	1	1.2195	0	0	0	18	21.9512
scaffold_78	55874	48.02	1	66	1.18	0.533	0.404	0.941	340.58	214.00	0.09	0	0.0000	1	1.5152	0	0	0	8	12.1212
scaffold_79	55612	48.12	1	76	1.37	0.535	0.384	2.040	246.75	157.00	0.13	0	0.0000	0	0.0000	0	0	0	17	22.3684
scaffold_80	55379	48.61	1	86	1.55	0.466	0.433	0.654	211.88	125.00	0.13	0	0.0000	2	2.3256	0	0	0	25	29.0698
scaffold_81	55211	48.15	1	75	1.36	0.488	0.324	0.744	277.60	177.50	0.07	2	2.6667	2	2.6667	0	0	0	21	28.0000
scaffold_82	55162	48.19	1	73	1.32	0.479	0.366	1.212	309.15	169.50	0.10	0	0.0000	1	1.3699	0	0	0	18	24.6575
scaffold_83	55082	48.21	1	74	1.34	0.504	0.412	0.947	302.56	158.00	0.14	0	0.0000	4	5.4054	0	0	0	21	28.3784
scaffold_84	54706	47.40	1	66	1.21	0.545	0.415	0.435	335.39	152.00	0.11	0	0.0000	3	4.5455	0	0	0	24	36.3636
scaffold_85	54534	48.76	1	70	1.28	0.539	0.464	1.333	274.38	202.00	0.11	0	0.0000	1	1.4286	0	0	0	18	25.7143
scaffold_86	54351	49.38	1	66	1.21	0.577	0.418	0.833	276.18	201.50	0.06	0	0.0000	3	4.5455	0	0	0	17	25.7576
scaffold_87	53952	47.30	1	80	1.48	0.430	0.294	1.222	278.01	193.50	0.06	0	0.0000	2	2.5000	0	0	0	13	16.2500
scaffold_88	53889	49.14	1	76	1.41	0.511	0.361	0.949	219.50	133.00	0.05	0	0.0000	3	3.9474	0	0	0	29	38.1579
scaffold_89	53634	48.25	1	57	1.06	0.641	0.396	1.478	354.65	211.00	0.12	0	0.0000	4	7.0175	0	0	0	7	12.2807
scaffold_90	53537	47.24	1	59	1.10	0.592	0.408	1.360	388.53	180.00	0.15	0	0.0000	1	1.6949	0	0	0	20	33.8983
scaffold_91	53254	48.87	1	72	1.35	0.491	0.378	1.483	291.33	195.00	0.10	4	5.5556	4	5.5556	0	0	0	21	29.1667
scaffold_92	52680	47.60	1	70	1.33	0.472	0.412	2.043	315.17	260.00	0.09	0	0.0000	0	0.0000	0	0	0	17	24.2857
scaffold_93	52316	48.55	1	73	1.40	0.449	0.393	0.973	322.58	181.00	0.12	0	0.0000	1	1.3699	0	0	0	10	13.6986
scaffold_94	52165	47.66	1	81	1.55	0.448	0.348	0.373	230.01	141.00	0.10	0	0.0000	2	2.4691	0	0	0	17	20.9877
scaffold_95	51984	48.28	1	63	1.21	0.553	0.444	1.250	307.60	246.00	0.10	0	0.0000	0	0.0000	0	0	0	13	20.6349
scaffold_96	51913	48.30	1	75	1.44	0.419	0.315	0.974	323.66	177.00	0.12	0	0.0000	1	1.3333	0	0	0	16	21.3333
scaffold_97	51687	48.71	1	62	1.20	0.532	0.353	0.938	324.34	194.00	0.05	0	0.0000	4	6.4516	0	0	0	15	24.1935
scaffold_98	51558	48.81	1	79	1.53	0.428	0.315	1.324	262.14	174.00	0.09	0	0.0000	0	0.0000	0	0	0	21	26.5823
scaffold_99	51104	48.46	1	60	1.17	0.574	0.360	1.000	313.94	189.00	0.07	0	0.0000	0	0.0000	0	0	0	10	16.6667
scaffold_100	50616	47.35	1	79	1.56	0.404	0.336	1.135	280.06	204.50	0.09	0	0.0000	1	1.2658	0	0	0	18	22.7848
scaffold_101	50553	48.65	1	68	1.35	0.505	0.366	0.619	254.09	117.00	0.03	0	0.0000	2	2.9412	0	0	0	25	36.7647
scaffold_102	50493	48.70	1	73	1.45	0.478	0.312	0.738	266.25	200.00	0.11	0	0.0000	5	6.8493	0	0	0	14	19.1781
scaffold_103	50213	48.88	1	71	1.41	0.458	0.375	1.152	265.88	162.00	0.06	0	0.0000	1	1.4085	0	0	0	20	28.1690
scaffold_104	49911	44.47	1	34	0.68	0.428	0.307	1.000	808.23	225.00	0.06	0	0.0000	0	0.0000	0	0	0	5	14.7059
scaffold_105	49439	48.51	1	57	1.15	0.534	0.417	1.192	363.15	198.00	0.05	0	0.0000	1	1.7544	0	0	0	15	26.3158
scaffold_106	49086	48.27	1	75	1.53	0.442	0.345	2.947	249.64	179.50	0.11	0	0.0000	2	2.6667	0	0	0	25	33.3333
scaffold_107	48970	48.87	1	61	1.25	0.481	0.363	1.033	356.21	279.50	0.05	0	0.0000	0	0.0000	0	0	0	9	14.7541
scaffold_108	48943	47.09	1	78	1.59	0.406	0.303	1.167	240.42	155.00	0.05	0	0.0000	3	3.8462	0	0	0	24	30.7692
scaffold_109	48640	47.35	1	65	1.34	0.465	0.360	1.708	303.60	252.50	0.08	0	0.0000	2	3.0769	0	0	0	13	20.0000
scaffold_110	48556	47.47	1	53	1.09	0.733	0.435	5.625	220.63	142.50	0.09	0	0.0000	0	0.0000	0	0	0	23	43.3962
scaffold_111	48255	47.66	1	67	1.39	0.517	0.357	0.811	240.61	138.00	0.12	0	0.0000	1	1.4925	0	0	0	22	32.8358
scaffold_112	48080	47.85	1	67	1.39	0.457	0.345	0.595	287.52	201.50	0.04	0	0.0000	1	1.4925	0	0	0	17	25.3731
scaffold_113	47944	47.89	1	66	1.38	0.485	0.320	0.784	286.33	143.00	0.09	0	0.0000	3	4.5455	0	0	0	4	6.0606
scaffold_114	47804	47.89	1	71	1.49	0.430	0.315	0.690	273.97	173.50	0.10	0	0.0000	2	2.8169	0	0	0	21	29.5775
scaffold_115	47744	49.46	1	63	1.32	0.529	0.333	1.250	274.17	160.50	0.08	0	0.0000	0	0.0000	0	0	0	12	19.0476
scaffold_116	47707	48.83	1	68	1.43	0.486	0.320	1.957	239.48	129.50	0.06	0	0.0000	2	2.9412	0	0	0	24	35.2941
scaffold_117	47558	48.00	1	64	1.35	0.479	0.384	0.280	310.89	149.00	0.16	0	0.0000	0	0.0000	0	0	0	21	32.8125
scaffold_118	47064	48.12	1	60	1.27	0.434	0.318	0.875	407.67	297.00	0.13	0	0.0000	2	3.3333	0	0	0	15	25.0000
scaffold_119	47047	47.71	1	60	1.28	0.529	0.420	1.143	283.02	178.00	0.07	0	0.0000	0	0.0000	0	0	0	12	20.0000
scaffold_120	47039	48.17	1	69	1.47	0.463	0.351	1.226	257.22	102.50	0.12	0	0.0000	1	1.4493	0	0	0	16	23.1884
scaffold_121	46138	48.39	1	55	1.19	0.535	0.402	1.037	325.02	199.50	0.04	0	0.0000	4	7.2727	0	0	0	22	40.0000
scaffold_122	45934	47.59	1	65	1.42	0.427	0.393	0.667	320.29	211.50	0.08	0	0.0000	0	0.0000	0	0	0	12	18.4615
scaffold_123	45795	49.51	1	55	1.20	0.592	0.426	1.200	252.45	107.00	0.04	0	0.0000	1	1.8182	0	0	0	12	21.8182
scaffold_124	45761	47.47	1	61	1.33	0.494	0.324	0.968	282.16	172.50	0.07	0	0.0000	2	3.2787	0	0	0	14	22.9508
scaffold_125	45394	48.03	1	62	1.37	0.442	0.303	0.824	332.67	275.00	0.11	0	0.0000	1	1.6129	0	0	0	11	17.7419
scaffold_126	45326	48.03	1	60	1.32	0.477	0.335	0.538	332.02	196.00	0.08	0	0.0000	3	5.0000	0	0	0	19	31.6667
scaffold_127	45272	46.53	1	73	1.61	0.351	0.318	0.698	314.75	207.00	0.10	0	0.0000	1	1.3699	0	0	0	23	31.5068
scaffold_128	45043	47.32	1	61	1.35	0.475	0.411	0.848	277.46	167.00	0.05	0	0.0000	5	8.1967	0	0	0	25	40.9836
scaffold_129	44777	48.68	1	65	1.45	0.514	0.393	0.667	208.52	105.50	0.11	0	0.0000	1	1.5385	0	0	0	24	36.9231
scaffold_130	44714	46.98	1	61	1.36	0.446	0.405	1.652	296.56	264.00	0.03	0	0.0000	0	0.0000	0	0	0	13	21.3115
scaffold_131	44619	47.81	1	65	1.46	0.396	0.315	1.031	329.86	248.00	0.11	0	0.0000	2	3.0769	0	0	0	14	21.5385
scaffold_132	44301	47.75	1	64	1.44	0.481	0.384	0.600	272.73	158.00	0.19	0	0.0000	1	1.5625	0	0	0	11	17.1875
scaffold_133	44294	48.77	1	54	1.22	0.595	0.364	0.862	272.13	191.50	0.11	0	0.0000	1	1.8519	0	0	0	14	25.9259
scaffold_134	44245	48.25	1	62	1.40	0.472	0.360	1.138	278.42	201.00	0.10	0	0.0000	0	0.0000	0	0	0	7	11.2903
scaffold_135	44219	47.00	1	70	1.58	0.379	0.279	0.667	294.92	191.50	0.07	0	0.0000	0	0.0000	0	0	0	7	10.0000
scaffold_136	43867	48.11	1	67	1.53	0.374	0.288	0.861	308.39	204.50	0.06	0	0.0000	0	0.0000	0	0	0	11	16.4179
scaffold_137	43680	48.39	1	68	1.56	0.406	0.317	0.619	275.48	175.00	0.07	0	0.0000	1	1.4706	0	0	0	10	14.7059
scaffold_138	43449	48.35	1	70	1.61	0.453	0.357	0.522	191.44	118.50	0.07	0	0.0000	0	0.0000	0	0	0	16	22.8571
scaffold_139	43325	49.45	1	65	1.50	0.461	0.354	0.711	226.11	161.50	0.11	0	0.0000	2	3.0769	0	1	0	10	15.3846
scaffold_140	42901	48.33	1	60	1.40	0.431	0.327	0.818	316.06	127.00	0.08	0	0.0000	0	0.0000	0	0	0	18	30.0000
scaffold_141	42872	47.44	1	72	1.68	0.372	0.309	0.600	257.58	167.50	0.12	0	0.0000	0	0.0000	0	0	0	11	15.2778
scaffold_142	42850	47.87	1	68	1.59	0.442	0.289	1.267	250.62	167.00	0.16	0	0.0000	2	2.9412	0	1	0	6	8.8235
scaffold_143	42527	47.34	1	74	1.74	0.397	0.326	1.176	220.30	126.00	0.16	0	0.0000	8	10.8108	0	0	0	19	25.6757
scaffold_144	42294	48.39	1	55	1.30	0.477	0.360	2.438	296.59	228.00	0.02	0	0.0000	0	0.0000	0	0	0	8	14.5455
scaffold_145	42259	47.62	1	44	1.04	0.607	0.380	0.833	392.50	205.00	0.07	0	0.0000	2	4.5455	0	0	0	9	20.4545
scaffold_146	42201	48.26	1	63	1.49	0.416	0.303	0.615	287.18	255.00	0.08	0	0.0000	2	3.1746	0	0	0	27	42.8571
scaffold_147	42169	47.30	1	58	1.38	0.502	0.399	1.522	268.16	143.00	0.10	0	0.0000	1	1.7241	0	0	0	12	20.6897
scaffold_148	41997	47.81	1	48	1.14	0.573	0.461	0.714	334.84	212.00	0.04	0	0.0000	0	0.0000	0	0	0	16	33.3333
scaffold_149	41961	49.17	1	55	1.31	0.512	0.447	0.964	287.18	159.00	0.07	0	0.0000	1	1.8182	0	0	0	23	41.8182
scaffold_150	41855	48.28	1	51	1.22	0.558	0.417	0.700	309.84	206.00	0.10	0	0.0000	0	0.0000	0	0	0	15	29.4118
scaffold_151	41853	47.29	1	59	1.41	0.474	0.327	1.682	287.88	186.00	0.12	0	0.0000	1	1.6949	0	0	0	8	13.5593
scaffold_152	41558	47.56	1	52	1.25	0.505	0.381	1.080	341.71	204.00	0.13	0	0.0000	1	1.9231	0	0	0	12	23.0769
scaffold_153	41425	47.26	1	52	1.26	0.519	0.354	1.364	314.34	224.00	0.08	0	0.0000	2	3.8462	0	0	0	8	15.3846
scaffold_154	41355	48.23	1	56	1.35	0.458	0.364	0.697	313.27	174.00	0.07	0	0.0000	0	0.0000	0	0	0	1	1.7857
scaffold_155	41258	47.36	1	58	1.41	0.414	0.244	0.381	341.63	131.00	0.09	0	0.0000	1	1.7241	0	1	0	15	25.8621
scaffold_156	41028	49.19	1	55	1.34	0.551	0.441	1.895	225.96	137.00	0.05	0	0.0000	2	3.6364	0	0	0	14	25.4545
scaffold_157	40850	47.87	1	55	1.35	0.457	0.375	1.619	332.31	175.00	0.13	0	0.0000	0	0.0000	0	0	0	8	14.5455
scaffold_158	40847	48.85	1	44	1.08	0.596	0.484	1.095	366.05	262.00	0.02	0	0.0000	2	4.5455	0	0	0	8	18.1818
scaffold_159	40787	48.54	1	57	1.40	0.506	0.396	1.280	230.96	143.00	0.12	0	0.0000	1	1.7544	0	0	0	11	19.2982
scaffold_160	40577	46.93	1	56	1.38	0.373	0.317	0.697	400.84	250.00	0.07	0	0.0000	0	0.0000	0	0	0	11	19.6429
scaffold_161	40259	46.89	1	55	1.37	0.463	0.330	1.115	328.74	188.50	0.13	0	0.0000	2	3.6364	0	0	0	11	20.0000
scaffold_162	40037	46.85	1	42	1.05	0.718	0.446	0.680	273.30	123.00	0.10	0	0.0000	1	2.3810	0	0	0	17	40.4762
scaffold_163	39788	48.41	1	52	1.31	0.556	0.424	2.467	242.80	129.00	0.10	0	0.0000	3	5.7692	0	0	0	15	28.8462
scaffold_164	39610	48.70	1	61	1.54	0.473	0.321	1.346	231.04	139.00	0.10	0	0.0000	0	0.0000	0	0	0	9	14.7541
scaffold_165	39476	48.72	1	53	1.34	0.516	0.348	0.710	277.91	222.00	0.11	0	0.0000	2	3.7736	0	0	0	10	18.8679
scaffold_166	39436	48.13	1	54	1.37	0.513	0.367	0.929	291.98	192.00	0.19	0	0.0000	3	5.5556	0	0	0	12	22.2222
scaffold_167	39394	49.25	1	49	1.24	0.527	0.411	1.227	329.40	197.00	0.10	0	0.0000	0	0.0000	0	0	0	9	18.3673
scaffold_168	39353	48.87	1	66	1.68	0.414	0.355	1.640	216.02	168.00	0.12	0	0.0000	0	0.0000	0	0	0	10	15.1515
scaffold_169	39213	48.46	1	64	1.63	0.427	0.342	1.560	216.21	119.00	0.05	0	0.0000	1	1.5625	0	0	0	18	28.1250
scaffold_170	39176	48.29	1	44	1.12	0.682	0.395	1.000	240.69	166.00	0.07	0	0.0000	5	11.3636	0	0	0	13	29.5455
scaffold_171	38834	48.03	1	61	1.57	0.448	0.336	0.906	229.13	160.50	0.11	0	0.0000	3	4.9180	0	0	0	17	27.8689
scaffold_172	38750	48.31	1	48	1.24	0.496	0.395	0.846	337.13	183.00	0.04	0	0.0000	1	2.0833	0	0	0	12	25.0000
scaffold_173	38591	49.00	1	42	1.09	0.596	0.440	0.556	369.89	251.00	0.12	0	0.0000	2	4.7619	0	0	0	8	19.0476
scaffold_174	38515	48.05	1	52	1.35	0.527	0.443	0.857	244.20	162.50	0.04	0	0.0000	2	3.8462	0	0	0	12	23.0769
scaffold_175	38483	48.24	1	48	1.25	0.482	0.300	0.846	370.76	207.00	0.12	0	0.0000	2	4.1667	0	0	0	9	18.7500
scaffold_176	38376	48.84	1	49	1.28	0.552	0.453	0.815	297.00	187.50	0.14	0	0.0000	0	0.0000	0	0	0	10	20.4082
scaffold_177	38260	49.24	1	55	1.44	0.465	0.357	2.056	277.00	162.00	0.13	0	0.0000	0	0.0000	0	0	0	9	16.3636
scaffold_178	38223	48.91	1	47	1.23	0.491	0.348	1.938	355.95	186.00	0.06	0	0.0000	2	4.2553	0	0	0	19	40.4255
scaffold_179	37988	48.43	1	46	1.21	0.608	0.417	1.556	243.62	199.00	0.07	0	0.0000	0	0.0000	0	0	0	23	50.0000
scaffold_180	37798	46.95	1	49	1.30	0.532	0.426	2.769	287.88	156.00	0.06	0	0.0000	0	0.0000	0	0	0	13	26.5306
scaffold_181	37743	49.78	1	48	1.27	0.568	0.440	1.182	255.00	156.00	0.12	0	0.0000	1	2.0833	0	0	0	10	20.8333
scaffold_182	37735	48.09	1	51	1.35	0.501	0.366	1.429	293.05	169.00	0.12	0	0.0000	0	0.0000	0	0	0	6	11.7647
scaffold_183	37637	48.84	1	49	1.30	0.542	0.378	0.690	259.25	170.00	0.08	0	0.0000	1	2.0408	0	0	0	9	18.3673
scaffold_184	37614	48.38	1	43	1.14	0.526	0.417	0.720	382.38	272.50	0.02	0	0.0000	1	2.3256	0	0	0	10	23.2558
scaffold_185	37612	47.85	1	60	1.60	0.383	0.315	0.667	276.57	168.50	0.07	0	0.0000	1	1.6667	0	0	0	15	25.0000
scaffold_186	37582	48.75	1	46	1.22	0.559	0.444	0.643	303.85	212.00	0.09	0	0.0000	2	4.3478	0	0	0	14	30.4348
