ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_23	371524	54.46	1	494	1.33	0.511	0.338	1.235	280.99	175.00	0.09	0	0.0000	13	2.6316	0	0	0	127	25.7085
scaffold_24	363144	54.07	1	398	1.10	0.569	0.366	0.877	401.30	273.00	0.10	0	0.0000	11	2.7638	0	1	0	74	18.5930
scaffold_25	358922	54.33	1	450	1.25	0.551	0.364	0.875	294.54	194.00	0.10	0	0.0000	14	3.1111	0	0	0	116	25.7778
scaffold_26	337992	54.73	1	415	1.23	0.570	0.366	0.844	277.24	184.00	0.07	1	0.2410	16	3.8554	0	0	0	110	26.5060
scaffold_27	331943	54.34	1	438	1.32	0.491	0.321	0.973	316.54	218.00	0.09	0	0.0000	16	3.6530	0	0	0	81	18.4932
scaffold_28	317204	54.77	1	428	1.35	0.502	0.335	0.991	280.50	173.50	0.08	0	0.0000	10	2.3364	0	0	0	97	22.6636
scaffold_29	317007	53.45	1	351	1.11	0.525	0.387	1.065	425.07	285.00	0.08	3	0.8547	19	5.4131	0	0	0	70	19.9430
scaffold_30	314722	54.36	1	376	1.19	0.553	0.352	0.938	327.06	223.00	0.10	0	0.0000	11	2.9255	0	0	0	94	25.0000
scaffold_31	312629	54.79	1	348	1.11	0.580	0.386	0.933	365.06	221.50	0.08	0	0.0000	10	2.8736	0	0	0	86	24.7126
scaffold_32	306332	54.47	1	408	1.33	0.467	0.324	1.000	337.24	225.50	0.08	0	0.0000	5	1.2255	0	1	0	82	20.0980
scaffold_33	292591	54.78	1	370	1.26	0.526	0.329	1.102	311.47	199.50	0.09	0	0.0000	5	1.3514	0	0	0	61	16.4865
scaffold_34	286178	54.77	1	339	1.18	0.585	0.360	1.018	309.70	199.00	0.10	0	0.0000	9	2.6549	0	0	0	85	25.0737
scaffold_35	269852	54.60	1	365	1.35	0.486	0.333	1.110	300.18	181.00	0.08	0	0.0000	8	2.1918	0	0	0	97	26.5753
scaffold_36	253877	54.54	1	337	1.33	0.482	0.333	0.812	324.59	199.50	0.12	0	0.0000	9	2.6706	0	0	0	91	27.0030
scaffold_37	251833	54.59	1	333	1.32	0.524	0.345	1.265	272.59	177.00	0.10	0	0.0000	8	2.4024	0	0	0	87	26.1261
scaffold_38	244958	53.97	1	309	1.26	0.520	0.342	0.828	312.59	189.00	0.07	0	0.0000	6	1.9417	0	0	0	89	28.8026
scaffold_39	241721	53.91	1	279	1.15	0.582	0.387	1.114	330.83	226.50	0.08	0	0.0000	8	2.8674	0	0	0	71	25.4480
scaffold_40	232339	54.11	1	284	1.22	0.511	0.377	0.972	348.07	237.50	0.08	0	0.0000	15	5.2817	0	0	0	65	22.8873
scaffold_41	231091	54.69	1	283	1.22	0.552	0.381	0.758	308.69	180.00	0.09	0	0.0000	6	2.1201	0	0	0	58	20.4947
scaffold_42	207423	54.49	1	273	1.32	0.498	0.330	0.857	307.03	186.50	0.09	0	0.0000	5	1.8315	0	0	0	55	20.1465
scaffold_43	197142	54.36	1	243	1.23	0.548	0.408	1.008	309.88	206.50	0.10	0	0.0000	10	4.1152	0	0	0	52	21.3992
scaffold_44	173445	54.10	1	198	1.14	0.593	0.412	1.020	339.12	239.00	0.10	0	0.0000	5	2.5253	0	0	0	55	27.7778
scaffold_45	170639	54.41	1	217	1.27	0.498	0.372	1.087	333.40	202.00	0.09	0	0.0000	6	2.7650	0	0	0	55	25.3456
scaffold_46	167363	53.62	1	168	1.00	0.554	0.360	0.953	496.32	368.50	0.05	0	0.0000	5	2.9762	0	0	0	43	25.5952
scaffold_47	166882	54.66	1	196	1.17	0.553	0.355	0.903	337.88	208.00	0.10	0	0.0000	6	3.0612	0	0	0	46	23.4694
scaffold_48	165596	54.36	1	207	1.25	0.575	0.333	1.050	264.49	173.00	0.12	0	0.0000	7	3.3816	0	0	0	69	33.3333
scaffold_49	151068	54.69	1	201	1.33	0.486	0.312	1.072	302.94	208.00	0.07	0	0.0000	4	1.9900	0	0	0	40	19.9005
scaffold_50	148718	54.30	1	218	1.47	0.453	0.307	0.817	281.98	175.00	0.10	0	0.0000	4	1.8349	0	0	0	50	22.9358
scaffold_51	128313	54.12	1	157	1.22	0.517	0.306	0.725	349.93	192.00	0.10	0	0.0000	5	3.1847	0	0	0	41	26.1146
scaffold_52	110228	53.42	1	125	1.13	0.577	0.438	0.603	357.15	246.00	0.10	0	0.0000	5	4.0000	0	0	0	29	23.2000
scaffold_53	108262	54.06	1	155	1.43	0.455	0.366	0.824	288.43	188.50	0.10	0	0.0000	8	5.1613	0	0	0	49	31.6129
scaffold_54	104382	54.37	1	122	1.17	0.569	0.358	0.968	328.83	187.00	0.07	0	0.0000	5	4.0984	0	0	0	28	22.9508
scaffold_55	101667	54.11	1	120	1.18	0.534	0.364	1.264	367.70	166.00	0.12	0	0.0000	8	6.6667	0	0	0	18	15.0000
scaffold_56	99512	54.15	1	115	1.16	0.648	0.372	1.347	292.61	185.00	0.18	0	0.0000	2	1.7391	0	0	0	26	22.6087
scaffold_57	90907	54.80	1	128	1.41	0.497	0.307	1.286	252.27	160.00	0.12	0	0.0000	3	2.3438	0	0	0	30	23.4375
scaffold_58	87772	54.56	1	113	1.29	0.537	0.348	0.852	277.84	174.00	0.07	0	0.0000	3	2.6549	0	0	0	27	23.8938
scaffold_59	82387	54.42	1	108	1.31	0.478	0.352	0.742	324.58	229.00	0.08	0	0.0000	2	1.8519	0	0	0	26	24.0741
scaffold_60	82227	53.53	1	73	0.89	0.602	0.384	1.086	527.76	320.50	0.00	0	0.0000	2	2.7397	0	0	0	10	13.6986
scaffold_61	81547	54.49	1	121	1.48	0.442	0.324	1.051	290.19	216.50	0.12	0	0.0000	0	0.0000	0	0	0	20	16.5289
scaffold_62	80333	54.09	1	107	1.33	0.495	0.369	0.672	304.26	178.00	0.07	0	0.0000	0	0.0000	0	0	0	20	18.6916
scaffold_63	71695	55.33	1	75	1.05	0.645	0.444	0.705	334.94	195.00	0.08	0	0.0000	2	2.6667	0	0	0	16	21.3333
scaffold_64	70560	54.41	1	73	1.03	0.621	0.432	1.147	368.43	227.00	0.05	0	0.0000	5	6.8493	0	0	0	30	41.0959
scaffold_65	69720	54.34	1	95	1.36	0.479	0.360	1.436	299.82	198.00	0.09	2	2.1053	5	5.2632	0	0	0	33	34.7368
scaffold_66	68170	53.56	1	59	0.87	0.780	0.474	0.903	393.20	205.00	0.07	0	0.0000	1	1.6949	0	0	0	18	30.5085
scaffold_67	60108	54.67	1	67	1.11	0.532	0.414	0.718	406.11	239.00	0.07	0	0.0000	0	0.0000	0	0	0	13	19.4030
scaffold_68	57589	54.17	1	76	1.32	0.431	0.294	1.000	397.06	279.00	0.08	0	0.0000	3	3.9474	0	0	0	16	21.0526
scaffold_69	49655	54.41	1	69	1.39	0.487	0.354	1.029	278.97	163.00	0.09	0	0.0000	2	2.8986	0	0	0	8	11.5942
scaffold_70	47891	53.36	1	51	1.06	0.445	0.339	0.821	542.22	332.00	0.08	0	0.0000	2	3.9216	0	0	0	3	5.8824
scaffold_71	46961	54.84	1	58	1.24	0.500	0.348	1.231	365.52	226.50	0.14	0	0.0000	1	1.7241	0	0	0	8	13.7931
scaffold_72	42773	53.72	1	63	1.47	0.454	0.354	1.100	250.77	160.00	0.08	0	0.0000	0	0.0000	0	0	0	13	20.6349
scaffold_73	41666	31.95	1	51	1.22	0.281	0.267	0.889	545.92	249.00	0.02	0	0.0000	0	0.0000	0	0	0	29	56.8627
scaffold_74	40581	53.70	1	63	1.55	0.422	0.309	1.333	256.94	109.00	0.10	0	0.0000	1	1.5873	0	0	0	16	25.3968
scaffold_75	34193	52.67	1	35	1.02	0.538	0.318	1.188	488.42	264.00	0.09	0	0.0000	0	0.0000	0	0	0	7	20.0000
scaffold_76	30199	53.79	1	40	1.32	0.435	0.315	0.600	397.75	217.00	0.15	0	0.0000	1	2.5000	0	0	0	1	2.5000
scaffold_77	24114	52.24	1	29	1.20	0.553	0.390	0.450	351.04	164.50	0.07	0	0.0000	2	6.8966	0	0	0	4	13.7931
scaffold_78	18639	45.12	1	15	0.80	1.020	0.762	0.875	228.57	117.00	0.07	2	13.3333	2	13.3333	0	0	0	3	20.0000
scaffold_79	15544	52.17	1	20	1.29	0.387	0.364	0.667	439.06	269.50	0.10	0	0.0000	0	0.0000	0	0	0	1	5.0000
scaffold_80	14707	44.52	1	17	1.16	0.737	0.393	0.545	128.53	48.00	0.06	0	0.0000	2	11.7647	0	0	0	2	11.7647
scaffold_81	11224	57.77	1	3	0.27	3.410	2.448	NA	110.00	53.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_82	9649	53.44	1	9	0.93	0.543	0.408	0.286	524.38	375.00	0.11	0	0.0000	0	0.0000	0	0	0	1	11.1111
scaffold_83	8912	47.53	1	7	0.79	0.189	0.195	NA	936.00	289.00	0.14	0	0.0000	0	0.0000	0	1	0	0	0.0000
scaffold_84	8421	51.60	1	5	0.59	1.132	0.294	0.250	297.00	284.00	0.00	0	0.0000	0	0.0000	0	0	0	1	20.0000
scaffold_85	7487	53.92	1	5	0.67	0.228	0.237	1.500	935.60	533.00	0.00	0	0.0000	0	0.0000	0	1	0	0	0.0000
scaffold_86	7184	44.46	1	5	0.70	0.951	0.621	4.000	487.40	582.00	0.00	1	20.0000	1	20.0000	0	0	0	2	40.0000
scaffold_87	6565	49.86	1	11	1.68	0.423	0.387	0.222	158.27	160.00	0.00	0	0.0000	0	0.0000	0	0	0	4	36.3636
scaffold_88	5715	53.65	1	7	1.22	0.596	0.435	0.400	327.20	309.00	0.00	0	0.0000	0	0.0000	0	0	0	1	14.2857
scaffold_89	5506	53.56	1	8	1.45	0.541	0.381	7.000	110.62	58.00	0.00	0	0.0000	0	0.0000	0	0	0	1	12.5000
scaffold_90	5421	51.98	1	3	0.55	1.332	0.906	NA	375.00	395.00	0.00	0	0.0000	0	0.0000	0	0	0	2	66.6667
scaffold_91	4811	52.38	1	9	1.87	0.282	0.264	0.286	253.56	172.00	0.00	0	0.0000	0	0.0000	0	0	0	2	22.2222
scaffold_92	4808	51.02	1	6	1.25	0.438	0.383	2.000	365.17	292.00	0.00	0	0.0000	0	0.0000	0	0	0	2	33.3333
scaffold_93	4542	53.99	1	5	1.10	0.724	0.555	4.000	185.60	154.00	0.00	0	0.0000	0	0.0000	0	0	0	1	20.0000
scaffold_94	4480	50.67	1	5	1.12	0.766	0.555	NA	175.75	167.00	0.20	0	0.0000	0	0.0000	0	0	0	2	40.0000
scaffold_95	4473	16.30	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
scaffold_96	4228	60.08	1	2	0.47	1.926	1.926	NA	188.50	188.50	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
scaffold_97	4149	45.77	1	2	0.48	1.731	1.731	NA	329.50	329.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_98	4114	51.85	1	10	2.43	0.240	0.198	2.333	206.88	222.00	0.20	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_99	3833	51.19	1	3	0.78	0.499	0.309	2.000	779.67	277.00	0.00	0	0.0000	0	0.0000	0	0	0	2	66.6667
scaffold_100	3770	58.57	1	5	1.33	0.627	0.351	0.667	180.75	101.50	0.00	0	0.0000	0	0.0000	0	0	0	1	20.0000
scaffold_101	3703	51.34	1	8	2.16	0.320	0.300	1.667	133.57	41.00	0.00	0	0.0000	0	0.0000	0	0	0	1	12.5000
scaffold_102	3277	52.46	1	4	1.22	0.327	0.362	NA	494.00	469.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_103	3245	51.99	1	4	1.23	0.503	0.446	NA	138.50	154.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_104	3126	56.81	1	6	1.92	0.398	0.262	0.500	153.60	147.00	0.17	0	0.0000	0	0.0000	0	0	0	1	16.6667
scaffold_105	3120	55.29	1	2	0.64	1.334	1.334	NA	228.00	228.00	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
scaffold_106	3095	47.37	1	4	1.29	0.254	0.162	1.000	462.75	173.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_107	2983	61.52	1	1	0.34	2.979	2.979	NA	3.00	3.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_108	2929	17.58	1	1	0.34	0.102	0.102	NA	2826.00	2826.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_109	2916	53.19	1	1	0.34	2.529	2.529	NA	386.00	386.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_110	2718	55.37	1	4	1.47	0.567	0.421	3.000	114.25	24.00	0.00	0	0.0000	0	0.0000	0	0	0	2	50.0000
scaffold_111	2621	52.88	1	2	0.76	1.036	1.036	NA	95.50	95.50	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
scaffold_112	2595	55.88	1	4	1.54	0.612	0.498	NA	78.00	78.00	0.50	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_113	2559	52.68	1	2	0.78	1.083	1.083	NA	144.50	144.50	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
scaffold_114	2536	55.68	1	4	1.58	0.542	0.489	NA	78.25	67.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_115	2492	56.02	1	2	0.80	1.110	1.110	NA	137.50	137.50	0.00	0	0.0000	0	0.0000	0	0	0	2	100.0000
scaffold_116	2457	51.93	1	2	0.81	0.855	0.855	NA	124.00	124.00	0.00	0	0.0000	0	0.0000	0	0	0	2	100.0000
scaffold_117	2368	57.05	1	3	1.27	0.514	0.564	NA	276.33	5.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_118	2300	52.26	1	2	0.87	0.984	0.984	NA	166.50	166.50	0.00	0	0.0000	0	0.0000	0	0	0	2	100.0000
scaffold_119	2187	54.50	1	2	0.91	1.046	1.046	NA	48.50	48.50	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
scaffold_120	2142	54.20	1	1	0.47	2.142	2.142	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_121	1876	52.77	1	1	0.53	1.872	1.872	NA	3.00	3.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_122	1846	50.60	1	2	1.08	0.562	0.562	NA	193.00	193.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_123	1768	47.57	1	1	0.57	0.255	0.255	NA	1514.00	1514.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_124	1661	52.02	1	2	1.20	0.401	0.401	1.000	12.50	12.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_125	1653	51.97	1	1	0.60	1.575	1.575	NA	2.00	2.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_126	1652	61.38	1	3	1.82	0.513	0.489	2.000	85.50	85.50	0.33	0	0.0000	0	0.0000	0	0	0	1	33.3333
scaffold_127	1607	53.64	1	2	1.24	0.712	0.712	NA	69.50	69.50	0.00	0	0.0000	0	0.0000	0	0	0	2	100.0000
scaffold_128	1569	55.19	1	1	0.64	1.569	1.569	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_129	1568	50.77	1	1	0.64	1.221	1.221	NA	59.00	59.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_130	1549	58.81	1	1	0.65	1.191	1.191	NA	359.00	359.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_131	1483	59.27	1	1	0.67	1.479	1.479	NA	3.00	3.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_132	1424	46.07	1	2	1.40	0.265	0.265	1.000	447.50	447.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_133	1412	54.46	1	1	0.71	1.410	1.410	NA	3.00	3.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_134	1397	53.76	1	1	0.72	0.795	0.795	NA	3.00	3.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_135	1389	46.29	1	1	0.72	0.537	0.537	NA	328.00	328.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_136	1387	54.29	1	3	2.16	0.307	0.243	2.000	156.67	136.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_137	1362	55.80	1	2	1.47	0.480	0.480	NA	202.50	202.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_138	1322	61.65	1	1	0.76	1.320	1.320	NA	3.00	3.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_139	1319	54.97	1	2	1.52	0.562	0.562	1.000	97.50	97.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_140	1285	51.83	1	3	2.33	0.287	0.345	0.500	143.00	79.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_141	1276	55.96	1	1	0.78	1.275	1.275	NA	2.00	2.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_142	1259	52.10	1	1	0.79	1.257	1.257	NA	3.00	3.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_143	1239	56.50	1	2	1.61	0.465	0.465	NA	15.50	15.50	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
scaffold_144	1189	53.74	1	1	0.84	0.525	0.525	NA	637.00	637.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_145	1157	60.76	1	1	0.86	0.741	0.741	NA	350.00	350.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_146	1156	51.47	1	2	1.73	0.456	0.456	NA	123.00	123.00	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
scaffold_147	1152	49.48	1	2	1.74	0.468	0.468	NA	109.50	109.50	0.00	0	0.0000	0	0.0000	0	0	0	2	100.0000
scaffold_148	1141	51.97	1	2	1.75	0.480	0.480	1.000	92.00	92.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_149	1130	54.69	1	2	1.77	0.351	0.351	NA	215.50	215.50	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_150	1129	58.10	1	2	1.77	0.420	0.420	NA	19.50	19.50	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
scaffold_151	1109	54.46	1	1	0.90	1.035	1.035	NA	3.00	3.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_152	1099	58.33	1	1	0.91	0.978	0.978	NA	2.00	2.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_153	1090	53.67	1	1	0.92	0.792	0.792	NA	297.00	297.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_154	1082	58.69	1	2	1.85	0.504	0.504	1.000	38.00	38.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_155	1078	52.97	1	1	0.93	1.077	1.077	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_156	1064	44.74	1	2	1.88	0.228	0.228	1.000	305.00	305.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_157	1039	14.44	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
scaffold_158	1033	55.37	1	3	2.90	0.269	0.177	NA	76.67	18.00	0.00	0	0.0000	1	33.3333	0	0	0	2	66.6667
scaffold_159	1031	53.64	1	1	0.97	0.906	0.906	NA	124.00	124.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_160	1022	51.96	1	2	1.96	0.326	0.326	1.000	84.00	84.00	0.00	0	0.0000	0	0.0000	0	0	0	0	0.0000
scaffold_161	1015	52.61	1	1	0.99	0.507	0.507	NA	188.00	188.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_162	1013	56.07	1	1	0.99	1.011	1.011	NA	1.00	1.00	0.00	0	0.0000	0	0.0000	0	0	0	1	100.0000
scaffold_163	1011	48.47	1	2	1.98	0.427	0.427	1.000	2.00	2.00	0.00	0	0.0000	0	0.0000	0	0	0	1	50.0000
scaffold_164	1001	49.65	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
scaffold_165	1000	53.30	1	2	2.00	0.512	0.512	NA	3.00	3.00	0.50	0	0.0000	0	0.0000	0	0	0	0	0.0000
