ID	LENGTH	GC	COVERAGE	ORF_COUNT	ORF_PER_KB	ORF_MEAN	ORF_MEDIAN	ORF_PLUS_STRAND_RATIO	INTERGENIC_MEAN	INTERGENIC_MEDIAN	FRACTION_OVERLAPPING_ORFS	NCLDV_HITS	NCLDV_PERCENT	NCVOG_HITS	NCVOG_PERCENT	CAPSID	RIBOSOMAL	MT	PFAM_HITS	PFAM_PERCENT
scaffold_48	56137	55.77	1	78	1.39	0.508	0.341	0.696	248.04	172.00	0.12	0	0.0000	3	3.8462	0	0	0	14	17.9487
scaffold_49	55710	53.88	1	80	1.44	0.443	0.303	1.353	302.20	187.00	0.06	0	0.0000	0	0.0000	0	0	0	25	31.2500
scaffold_50	55325	54.86	1	72	1.30	0.437	0.279	1.057	393.18	240.50	0.12	0	0.0000	0	0.0000	0	0	0	10	13.8889
scaffold_51	54032	56.97	1	68	1.26	0.580	0.399	0.545	281.00	153.00	0.16	0	0.0000	1	1.4706	0	0	0	6	8.8235
scaffold_52	53958	54.73	1	81	1.50	0.481	0.333	1.077	232.79	162.00	0.16	0	0.0000	4	4.9383	0	0	0	27	33.3333
scaffold_53	53662	55.81	1	59	1.10	0.666	0.426	0.844	277.62	204.00	0.10	0	0.0000	1	1.6949	0	0	0	6	10.1695
scaffold_54	53586	53.33	1	80	1.49	0.395	0.295	0.667	310.54	167.00	0.09	0	0.0000	1	1.2500	0	0	0	15	18.7500
scaffold_55	53345	52.92	1	69	1.29	0.510	0.279	0.533	318.65	155.00	0.12	0	0.0000	1	1.4493	0	0	0	13	18.8406
scaffold_56	53058	55.23	1	86	1.62	0.415	0.297	1.098	229.38	152.00	0.05	0	0.0000	2	2.3256	0	0	0	14	16.2791
scaffold_57	52817	54.65	1	68	1.29	0.484	0.321	1.125	327.85	177.00	0.04	0	0.0000	2	2.9412	0	0	0	17	25.0000
scaffold_58	52214	47.03	1	46	0.88	1.008	0.931	NA	131.79	102.00	0.07	0	0.0000	5	10.8696	0	0	0	42	91.3043
scaffold_59	51120	52.68	1	72	1.41	0.429	0.333	1.182	317.42	155.50	0.12	1	1.3889	1	1.3889	0	0	0	24	33.3333
scaffold_60	50594	56.14	1	85	1.68	0.424	0.288	0.848	214.23	169.00	0.14	0	0.0000	4	4.7059	0	0	0	14	16.4706
scaffold_61	50295	53.01	1	70	1.39	0.421	0.317	1.258	334.59	235.00	0.09	0	0.0000	1	1.4286	0	0	0	16	22.8571
scaffold_62	49903	52.93	1	61	1.22	0.525	0.444	0.968	311.69	206.00	0.05	0	0.0000	0	0.0000	0	0	0	16	26.2295
scaffold_63	49771	52.14	1	67	1.35	0.386	0.300	0.861	395.89	290.00	0.09	0	0.0000	3	4.4776	0	0	0	17	25.3731
scaffold_64	49702	50.80	1	59	1.19	0.474	0.333	0.686	383.06	254.00	0.08	0	0.0000	0	0.0000	0	0	0	25	42.3729
scaffold_65	49141	52.15	1	63	1.28	0.479	0.282	1.100	314.65	208.00	0.05	0	0.0000	2	3.1746	0	0	0	19	30.1587
scaffold_66	49008	55.87	1	54	1.10	0.537	0.462	0.688	394.02	227.00	0.07	0	0.0000	3	5.5556	0	0	0	23	42.5926
scaffold_67	48830	53.48	1	68	1.39	0.473	0.327	0.545	281.82	156.00	0.07	0	0.0000	2	2.9412	0	0	0	9	13.2353
scaffold_68	48810	57.28	1	71	1.45	0.466	0.363	1.536	251.98	194.50	0.07	0	0.0000	1	1.4085	0	0	0	16	22.5352
scaffold_69	48786	57.91	1	62	1.27	0.546	0.372	1.480	277.36	213.00	0.10	0	0.0000	2	3.2258	0	0	0	12	19.3548
scaffold_70	48752	56.30	1	63	1.29	0.520	0.342	1.100	284.96	144.00	0.08	0	0.0000	3	4.7619	0	0	0	19	30.1587
scaffold_71	48682	51.76	1	66	1.36	0.424	0.294	0.692	378.59	221.50	0.08	0	0.0000	1	1.5152	0	0	0	21	31.8182
scaffold_72	48380	56.53	1	76	1.57	0.426	0.312	0.949	227.93	140.50	0.07	0	0.0000	5	6.5789	0	0	0	18	23.6842
scaffold_73	47857	54.85	1	54	1.13	0.583	0.366	1.000	347.31	174.00	0.09	0	0.0000	3	5.5556	0	0	0	12	22.2222
scaffold_74	47830	53.18	1	59	1.23	0.465	0.351	0.844	360.35	222.00	0.03	3	5.0847	3	5.0847	0	0	0	19	32.2034
scaffold_75	47548	53.42	1	65	1.37	0.509	0.330	0.625	248.53	191.50	0.09	0	0.0000	1	1.5385	0	0	0	20	30.7692
scaffold_76	47511	54.33	1	79	1.66	0.354	0.303	1.394	282.23	125.00	0.08	0	0.0000	1	1.2658	0	0	0	15	18.9873
scaffold_77	47347	53.98	1	58	1.22	0.519	0.314	0.933	310.41	183.50	0.03	0	0.0000	1	1.7241	0	0	0	18	31.0345
scaffold_78	47325	53.16	1	79	1.67	0.385	0.282	1.394	271.91	146.00	0.15	0	0.0000	1	1.2658	0	0	0	19	24.0506
scaffold_79	47259	54.07	1	80	1.69	0.368	0.289	0.481	271.60	147.00	0.14	0	0.0000	3	3.7500	0	0	0	21	26.2500
scaffold_80	46980	56.62	1	40	0.85	0.804	0.653	1.667	429.03	233.00	0.10	0	0.0000	2	5.0000	0	0	0	15	37.5000
scaffold_81	46917	55.39	1	72	1.53	0.426	0.286	1.250	244.41	192.00	0.08	0	0.0000	0	0.0000	0	0	0	19	26.3889
scaffold_82	46714	53.21	1	72	1.54	0.372	0.324	0.756	314.86	183.00	0.10	0	0.0000	1	1.3889	0	0	0	21	29.1667
scaffold_83	46254	55.17	1	88	1.90	0.364	0.291	0.760	216.19	139.00	0.18	0	0.0000	1	1.1364	0	0	0	14	15.9091
scaffold_84	46094	52.94	1	59	1.28	0.526	0.297	1.565	282.43	148.50	0.08	0	0.0000	2	3.3898	0	0	0	17	28.8136
scaffold_85	46080	52.01	1	59	1.28	0.526	0.405	1.107	296.12	168.50	0.10	0	0.0000	1	1.6949	0	0	0	19	32.2034
scaffold_86	46052	52.34	1	66	1.43	0.406	0.333	0.886	293.48	147.50	0.00	0	0.0000	0	0.0000	0	0	0	11	16.6667
scaffold_87	45900	46.32	1	41	0.89	0.971	0.888	5.833	170.56	106.50	0.10	0	0.0000	5	12.1951	0	0	0	38	92.6829
scaffold_88	45330	52.83	1	46	1.01	0.645	0.377	2.067	360.05	202.50	0.09	0	0.0000	0	0.0000	0	0	0	10	21.7391
scaffold_89	45267	58.45	1	60	1.33	0.576	0.392	0.818	197.93	128.50	0.07	5	8.3333	8	13.3333	0	0	0	12	20.0000
scaffold_90	45264	45.78	1	39	0.86	1.042	0.876	0.182	127.95	101.00	0.03	0	0.0000	1	2.5641	0	0	0	28	71.7949
scaffold_91	45202	53.55	1	54	1.19	0.534	0.370	0.688	325.00	196.00	0.06	0	0.0000	2	3.7037	0	0	0	12	22.2222
scaffold_92	45117	52.81	1	56	1.24	0.496	0.339	1.947	372.73	230.50	0.11	0	0.0000	1	1.7857	0	0	0	11	19.6429
scaffold_93	44758	56.95	1	61	1.36	0.528	0.351	0.605	227.59	158.50	0.05	0	0.0000	2	3.2787	0	0	0	19	31.1475
scaffold_94	44645	52.10	1	49	1.10	0.611	0.342	1.227	350.02	189.00	0.10	0	0.0000	1	2.0408	0	0	0	10	20.4082
scaffold_95	44583	52.75	1	65	1.46	0.469	0.366	0.625	256.66	124.00	0.14	0	0.0000	3	4.6154	0	0	0	17	26.1538
scaffold_96	44215	54.60	1	68	1.54	0.418	0.318	1.061	261.26	189.00	0.07	0	0.0000	2	2.9412	0	0	0	19	27.9412
scaffold_97	44182	54.14	1	74	1.67	0.393	0.306	0.510	235.62	173.50	0.09	0	0.0000	0	0.0000	0	0	0	24	32.4324
scaffold_98	43864	55.22	1	50	1.14	0.510	0.393	0.389	407.20	193.50	0.12	0	0.0000	1	2.0000	0	0	0	17	34.0000
scaffold_99	43113	53.11	1	58	1.35	0.506	0.339	1.900	275.90	286.00	0.12	0	0.0000	2	3.4483	0	0	0	14	24.1379
scaffold_100	43005	52.21	1	43	1.00	0.718	0.450	1.263	356.49	169.00	0.16	0	0.0000	2	4.6512	0	0	0	18	41.8605
scaffold_101	42962	54.25	1	59	1.37	0.453	0.300	0.513	315.79	219.00	0.10	0	0.0000	2	3.3898	0	0	0	9	15.2542
scaffold_102	42896	54.40	1	61	1.42	0.484	0.357	0.906	257.26	106.00	0.11	0	0.0000	0	0.0000	0	0	0	20	32.7869
scaffold_103	42877	51.79	1	46	1.07	0.521	0.312	0.704	446.40	208.00	0.09	0	0.0000	0	0.0000	0	0	0	18	39.1304
scaffold_104	42745	54.31	1	66	1.54	0.412	0.310	0.737	277.65	171.00	0.12	0	0.0000	2	3.0303	0	0	0	24	36.3636
scaffold_105	42544	55.40	1	57	1.34	0.474	0.345	0.900	342.04	226.50	0.14	0	0.0000	2	3.5088	0	0	0	10	17.5439
scaffold_106	42512	57.24	1	50	1.18	0.587	0.402	1.273	279.74	168.00	0.06	0	0.0000	2	4.0000	0	0	0	13	26.0000
scaffold_107	41887	52.50	1	57	1.36	0.356	0.282	1.192	415.12	241.50	0.04	0	0.0000	0	0.0000	0	0	0	12	21.0526
scaffold_108	41817	55.95	1	55	1.32	0.410	0.309	0.897	382.84	175.00	0.07	0	0.0000	1	1.8182	0	0	0	12	21.8182
scaffold_109	41732	53.46	1	59	1.41	0.386	0.285	0.639	376.66	200.00	0.12	0	0.0000	1	1.6949	0	0	0	19	32.2034
scaffold_110	41730	56.50	1	58	1.39	0.497	0.345	1.148	252.23	162.00	0.10	0	0.0000	1	1.7241	0	0	0	17	29.3103
scaffold_111	41707	51.68	1	63	1.51	0.395	0.279	0.537	294.66	135.00	0.08	0	0.0000	1	1.5873	0	0	0	18	28.5714
scaffold_112	41626	56.69	1	65	1.56	0.420	0.309	0.970	238.72	151.00	0.03	0	0.0000	2	3.0769	0	0	0	17	26.1538
scaffold_113	41100	51.12	1	65	1.58	0.454	0.402	0.548	213.29	154.00	0.14	0	0.0000	0	0.0000	0	0	0	1	1.5385
scaffold_114	40928	54.37	1	65	1.59	0.391	0.306	2.095	275.02	196.50	0.06	0	0.0000	1	1.5385	0	0	0	24	36.9231
scaffold_115	40816	55.40	1	54	1.32	0.584	0.364	0.459	226.40	184.00	0.15	0	0.0000	1	1.8519	0	0	0	5	9.2593
scaffold_116	40537	57.23	1	58	1.43	0.470	0.327	0.812	290.44	184.50	0.07	0	0.0000	0	0.0000	0	0	0	2	3.4483
scaffold_117	40201	53.78	1	41	1.02	0.699	0.357	2.417	325.25	156.00	0.10	0	0.0000	5	12.1951	0	0	0	15	36.5854
scaffold_118	40201	54.82	1	53	1.32	0.459	0.348	0.767	350.93	202.00	0.13	0	0.0000	1	1.8868	0	0	0	12	22.6415
scaffold_119	40067	52.74	1	52	1.30	0.477	0.317	0.576	332.81	226.00	0.06	0	0.0000	0	0.0000	0	0	0	8	15.3846
scaffold_120	39988	53.00	1	53	1.33	0.511	0.360	0.767	286.70	124.50	0.11	0	0.0000	1	1.8868	0	0	0	3	5.6604
scaffold_121	39940	54.70	1	47	1.18	0.549	0.327	0.880	334.00	257.00	0.06	0	0.0000	2	4.2553	0	0	0	12	25.5319
scaffold_122	39520	55.63	1	54	1.37	0.504	0.357	0.543	255.55	123.00	0.04	0	0.0000	1	1.8519	0	0	0	10	18.5185
scaffold_123	39420	52.16	1	49	1.24	0.576	0.285	0.750	257.05	198.00	0.08	0	0.0000	1	2.0408	0	0	0	11	22.4490
scaffold_124	39256	55.30	1	44	1.12	0.579	0.320	0.419	351.05	235.00	0.09	0	0.0000	2	4.5455	0	0	0	18	40.9091
scaffold_125	39243	52.14	1	60	1.53	0.389	0.273	0.765	306.62	148.00	0.12	0	0.0000	2	3.3333	0	0	0	14	23.3333
scaffold_126	39041	55.78	1	51	1.31	0.553	0.354	1.040	230.62	114.50	0.06	0	0.0000	2	3.9216	0	0	0	12	23.5294
scaffold_127	38886	52.74	1	36	0.93	0.982	0.882	11.000	145.96	74.00	0.25	0	0.0000	0	0.0000	0	0	0	24	66.6667
scaffold_128	38719	53.48	1	59	1.52	0.412	0.339	1.458	289.29	184.00	0.10	0	0.0000	3	5.0847	0	0	0	22	37.2881
scaffold_129	38644	54.44	1	60	1.55	0.413	0.300	0.935	270.54	204.00	0.12	0	0.0000	2	3.3333	0	0	0	17	28.3333
scaffold_130	38581	56.19	1	42	1.09	0.597	0.449	0.312	383.63	237.00	0.14	0	0.0000	2	4.7619	0	0	0	15	35.7143
scaffold_131	38557	56.43	1	53	1.37	0.539	0.450	2.312	229.71	133.00	0.11	0	0.0000	5	9.4340	0	0	0	15	28.3019
scaffold_132	38318	56.35	1	55	1.44	0.495	0.441	1.391	228.94	150.00	0.11	0	0.0000	1	1.8182	0	0	0	20	36.3636
scaffold_133	38263	53.53	1	51	1.33	0.442	0.315	1.429	356.04	236.00	0.06	0	0.0000	3	5.8824	0	0	0	9	17.6471
scaffold_134	38222	53.40	1	61	1.60	0.433	0.315	0.794	238.76	175.00	0.13	0	0.0000	2	3.2787	0	0	0	11	18.0328
scaffold_135	38031	54.02	1	56	1.47	0.396	0.309	0.867	328.49	221.00	0.09	0	0.0000	0	0.0000	0	0	0	21	37.5000
scaffold_136	37951	57.88	1	33	0.87	0.653	0.510	1.357	532.13	485.00	0.06	0	0.0000	1	3.0303	0	0	0	6	18.1818
scaffold_137	37900	53.63	1	53	1.40	0.455	0.327	0.432	293.15	187.50	0.08	0	0.0000	4	7.5472	0	0	0	13	24.5283
scaffold_138	37845	55.76	1	51	1.35	0.565	0.375	1.217	262.36	207.00	0.27	0	0.0000	3	5.8824	0	0	0	13	25.4902
scaffold_139	37769	51.20	1	47	1.24	0.446	0.306	1.938	393.91	260.00	0.09	0	0.0000	4	8.5106	0	0	0	8	17.0213
scaffold_140	37548	49.66	1	40	1.07	0.580	0.360	0.481	395.86	178.00	0.05	0	0.0000	0	0.0000	0	0	0	8	20.0000
scaffold_141	37501	57.77	1	46	1.23	0.571	0.364	0.840	270.74	173.50	0.09	0	0.0000	1	2.1739	0	0	0	7	15.2174
scaffold_142	37498	54.03	1	43	1.15	0.490	0.357	1.150	425.28	264.00	0.07	0	0.0000	2	4.6512	0	0	0	13	30.2326
scaffold_143	37485	52.50	1	47	1.25	0.433	0.324	3.273	424.22	216.00	0.11	0	0.0000	1	2.1277	0	0	0	12	25.5319
scaffold_144	37472	55.04	1	48	1.28	0.488	0.351	0.600	323.77	196.50	0.08	0	0.0000	2	4.1667	0	0	0	9	18.7500
scaffold_145	37411	55.78	1	66	1.76	0.375	0.306	1.444	249.63	152.50	0.17	0	0.0000	1	1.5152	0	0	0	17	25.7576
scaffold_146	37304	55.35	1	56	1.50	0.462	0.370	1.947	239.18	141.00	0.09	0	0.0000	2	3.5714	0	0	0	12	21.4286
scaffold_147	37243	55.28	1	48	1.29	0.522	0.402	1.824	321.59	176.00	0.12	0	0.0000	1	2.0833	0	0	0	15	31.2500
scaffold_148	37234	51.78	1	49	1.32	0.471	0.285	0.960	334.44	135.00	0.10	0	0.0000	0	0.0000	0	0	0	19	38.7755
scaffold_149	37148	56.17	1	59	1.59	0.487	0.354	1.107	189.98	78.00	0.22	0	0.0000	0	0.0000	0	0	0	13	22.0339
scaffold_150	36886	55.69	1	61	1.65	0.373	0.267	0.968	286.22	145.00	0.11	0	0.0000	2	3.2787	0	0	0	16	26.2295
scaffold_151	36803	57.07	1	53	1.44	0.538	0.393	0.828	189.18	114.00	0.15	0	0.0000	1	1.8868	0	0	0	12	22.6415
scaffold_152	36802	54.18	1	55	1.49	0.413	0.354	0.341	330.26	226.00	0.22	0	0.0000	1	1.8182	0	0	0	8	14.5455
scaffold_153	36755	54.89	1	61	1.66	0.425	0.276	0.649	224.22	131.50	0.11	0	0.0000	2	3.2787	0	0	0	17	27.8689
scaffold_154	36741	54.07	1	56	1.52	0.440	0.282	0.366	238.46	143.00	0.05	0	0.0000	1	1.7857	0	0	0	21	37.5000
scaffold_155	36627	55.54	1	54	1.47	0.423	0.310	1.348	275.87	147.00	0.09	0	0.0000	0	0.0000	0	0	0	9	16.6667
scaffold_156	36598	55.83	1	54	1.48	0.549	0.360	1.160	180.29	150.00	0.22	0	0.0000	3	5.5556	0	0	0	16	29.6296
scaffold_157	36546	53.15	1	47	1.29	0.521	0.348	0.958	291.48	119.50	0.09	0	0.0000	2	4.2553	0	0	0	13	27.6596
scaffold_158	36470	56.45	1	56	1.54	0.437	0.294	0.867	256.85	164.50	0.12	0	0.0000	4	7.1429	0	0	0	12	21.4286
scaffold_159	36422	57.40	1	46	1.26	0.622	0.345	0.314	200.47	163.00	0.11	0	0.0000	1	2.1739	0	0	0	10	21.7391
scaffold_160	36015	56.46	1	48	1.33	0.508	0.336	0.297	263.05	160.00	0.12	0	0.0000	1	2.0833	0	0	0	18	37.5000
scaffold_161	35999	49.30	1	45	1.25	0.372	0.312	0.406	485.45	253.50	0.11	0	0.0000	0	0.0000	0	0	0	12	26.6667
scaffold_162	35995	55.61	1	53	1.47	0.439	0.276	1.038	280.78	199.00	0.09	0	0.0000	0	0.0000	0	0	0	10	18.8679
scaffold_163	35978	46.12	1	57	1.58	0.565	0.381	8.500	85.09	39.00	0.18	0	0.0000	0	0.0000	0	0	0	16	28.0702
scaffold_164	35942	55.37	1	45	1.25	0.510	0.399	4.000	328.38	171.50	0.11	0	0.0000	0	0.0000	0	0	0	14	31.1111
scaffold_165	35889	56.27	1	46	1.28	0.611	0.411	0.586	210.84	96.50	0.15	0	0.0000	0	0.0000	0	0	0	12	26.0870
scaffold_166	35849	53.56	1	41	1.14	0.586	0.423	0.323	323.22	178.00	0.10	0	0.0000	0	0.0000	0	0	0	13	31.7073
scaffold_167	35823	57.04	1	48	1.34	0.530	0.320	1.400	266.15	167.00	0.15	0	0.0000	3	6.2500	0	0	0	7	14.5833
scaffold_168	35762	57.59	1	53	1.48	0.509	0.339	0.710	211.00	106.50	0.11	0	0.0000	0	0.0000	0	0	0	7	13.2075
scaffold_169	35724	58.17	1	42	1.18	0.647	0.369	0.826	222.15	93.00	0.07	0	0.0000	2	4.7619	0	0	0	7	16.6667
scaffold_170	35707	53.78	1	46	1.29	0.547	0.380	1.300	270.10	201.50	0.11	0	0.0000	5	10.8696	0	0	0	19	41.3043
scaffold_171	35522	54.74	1	63	1.77	0.369	0.324	0.703	257.20	138.50	0.13	0	0.0000	2	3.1746	0	0	0	18	28.5714
scaffold_172	35318	56.23	1	36	1.02	0.543	0.315	1.571	455.24	430.00	0.06	0	0.0000	1	2.7778	0	0	0	8	22.2222
scaffold_173	35301	56.42	1	32	0.91	0.697	0.508	2.200	450.52	265.00	0.09	0	0.0000	1	3.1250	0	0	0	11	34.3750
scaffold_174	35003	51.58	1	45	1.29	0.545	0.333	0.607	266.60	161.00	0.11	0	0.0000	3	6.6667	0	0	0	13	28.8889
scaffold_175	34913	50.78	1	45	1.29	0.604	0.381	0.800	199.88	127.50	0.11	0	0.0000	0	0.0000	0	0	0	7	15.5556
scaffold_176	34881	55.85	1	42	1.20	0.558	0.438	0.826	290.95	149.00	0.07	0	0.0000	2	4.7619	0	0	0	12	28.5714
scaffold_177	34670	55.20	1	47	1.36	0.511	0.348	1.043	274.20	166.00	0.11	0	0.0000	1	2.1277	0	0	0	9	19.1489
scaffold_178	34609	57.43	1	48	1.39	0.493	0.329	1.824	309.46	165.00	0.15	0	0.0000	0	0.0000	0	0	0	14	29.1667
scaffold_179	34602	50.74	1	50	1.45	0.369	0.277	0.471	375.93	250.00	0.14	0	0.0000	1	2.0000	0	0	0	27	54.0000
scaffold_180	34602	54.47	1	50	1.45	0.455	0.370	1.174	313.72	149.00	0.18	0	0.0000	2	4.0000	0	0	0	17	34.0000
scaffold_181	34589	52.44	1	39	1.13	0.523	0.318	0.696	409.09	238.00	0.10	0	0.0000	1	2.5641	0	0	0	9	23.0769
scaffold_182	34582	55.59	1	51	1.47	0.352	0.312	1.040	357.57	204.00	0.08	0	0.0000	1	1.9608	0	0	0	16	31.3725
scaffold_183	34372	56.62	1	41	1.19	0.566	0.366	1.278	324.71	162.00	0.10	0	0.0000	0	0.0000	0	0	0	4	9.7561
scaffold_184	34323	54.36	1	47	1.37	0.465	0.369	0.343	251.21	94.00	0.06	0	0.0000	1	2.1277	0	0	0	12	25.5319
scaffold_185	34195	51.78	1	57	1.67	0.378	0.264	1.280	269.27	204.00	0.12	0	0.0000	0	0.0000	0	0	0	9	15.7895
scaffold_186	34110	57.53	1	53	1.55	0.410	0.252	0.893	277.96	180.50	0.06	0	0.0000	1	1.8868	0	0	0	8	15.0943
