NCVOG0262	8.6e-60 (1 hits)	2.9e-57 (2 hits)	.	.	.	.	2.5e-57 (2 hits)	.	.	.	.	.	.	.	.	.	.	.	7.2e-56 (1 hits)	.	.	5.5e-45 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4.3e-52 (6 hits)	6.8e-54 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1.3e-56 (1 hits)	1e-60 (1 hits)	.	4.8e-17 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.
NCVOG0267	2.7e-75 (14 hits)	3.3e-75 (13 hits)	8.1e-75 (27 hits)	4.2e-70 (13 hits)	4.2e-71 (13 hits)	1e-64 (14 hits)	1.5e-57 (7 hits)	8.4e-36 (16 hits)	1e-73 (18 hits)	5.2e-74 (19 hits)	1.6e-56 (13 hits)	4.4e-68 (11 hits)	6.7e-78 (21 hits)	2.6e-72 (11 hits)	1.4e-42 (19 hits)	3e-50 (21 hits)	1.2e-50 (20 hits)	2.2e-50 (26 hits)	2.8e-50 (20 hits)	8.7e-53 (32 hits)	3.9e-45 (17 hits)	2.9e-57 (18 hits)	1.9e-64 (16 hits)	2.1e-71 (14 hits)	4.6e-40 (13 hits)	3.2e-69 (16 hits)	2e-69 (13 hits)	1.9e-69 (13 hits)	1.4e-58 (10 hits)	4.2e-63 (18 hits)	2.9e-60 (22 hits)	5.7e-60 (22 hits)	2.8e-60 (22 hits)	4.7e-76 (16 hits)	3.3e-74 (14 hits)	3.7e-74 (14 hits)	7.5e-80 (16 hits)	1.4e-79 (16 hits)	1e-79 (19 hits)	1e-79 (18 hits)	1.3e-79 (19 hits)	1.3e-79 (19 hits)	4.4e-61 (19 hits)	6.6e-45 (17 hits)	1.6e-41 (16 hits)	7.1e-69 (15 hits)	2.1e-49 (15 hits)	1.2e-71 (16 hits)	3.5e-72 (21 hits)	6.4e-55 (16 hits)	9.1e-55 (12 hits)	4.6e-40 (13 hits)	2.1e-69 (23 hits)	3.1e-68 (22 hits)	2e-67 (9 hits)	2.1e-58 (32 hits)	3e-71 (16 hits)	3.8e-69 (23 hits)	1.9e-56 (15 hits)	5.7e-57 (17 hits)	8.5e-55 (29 hits)	2.9e-70 (23 hits)	5.3e-70 (17 hits)	7.7e-62 (19 hits)	6.2e-61 (19 hits)	2.1e-71 (14 hits)	4.7e-63 (17 hits)	5.5e-39 (40 hits)	9.9e-62 (10 hits)	3e-61 (28 hits)	4.1e-70 (19 hits)	9.3e-57 (18 hits)	3.6e-53 (20 hits)	6e-74 (19 hits)	1.1e-74 (17 hits)	4.2e-71 (23 hits)	3.3e-72 (15 hits)	9.3e-55 (19 hits)	1.6e-29 (12 hits)	3.5e-52 (15 hits)
NCVOG0268	.	.	.	5.4e-11 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2.5e-09 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	1e-09 (3 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
NCVOG0271	0.0 (5 hits)	0.0 (4 hits)	0.0 (9 hits)	5.3e-231 (18 hits)	2.7e-229 (10 hits)	7.1e-287 (5 hits)	1.7e-140 (8 hits)	8.8e-102 (20 hits)	2.5e-288 (9 hits)	6.3e-271 (2 hits)	6.1e-276 (10 hits)	6.4e-80 (16 hits)	0.0 (10 hits)	0.0 (5 hits)	2.1e-48 (16 hits)	2.2e-110 (8 hits)	2.2e-110 (14 hits)	1.5e-110 (16 hits)	1.9e-114 (7 hits)	5.1e-123 (23 hits)	2.3e-106 (21 hits)	3e-120 (20 hits)	8e-116 (13 hits)	4.2e-125 (16 hits)	3.1e-164 (23 hits)	0.0 (10 hits)	0.0 (6 hits)	0.0 (5 hits)	9.1e-81 (14 hits)	5.2e-149 (22 hits)	6.9e-105 (19 hits)	9.8e-105 (19 hits)	9.7e-105 (19 hits)	1.9e-165 (13 hits)	7.2e-137 (10 hits)	6e-146 (11 hits)	2.1e-195 (16 hits)	8.7e-166 (13 hits)	8.2e-166 (12 hits)	1.1e-191 (12 hits)	8.5e-166 (12 hits)	8.5e-166 (13 hits)	2e-94 (16 hits)	4.8e-111 (13 hits)	3.1e-118 (10 hits)	5.3e-262 (10 hits)	3.4e-89 (13 hits)	1.1e-231 (10 hits)	5.3e-161 (20 hits)	5.8e-198 (9 hits)	4.6e-198 (7 hits)	3.1e-164 (20 hits)	2.8e-231 (114 hits)	4.7e-114 (14 hits)	3e-178 (7 hits)	1.1e-113 (16 hits)	3e-107 (14 hits)	3.8e-232 (15 hits)	8.2e-78 (15 hits)	4e-80 (6 hits)	3.8e-113 (14 hits)	3.4e-239 (32 hits)	2.7e-238 (14 hits)	2.6e-115 (11 hits)	1.2e-111 (28 hits)	2.2e-156 (11 hits)	1.1e-175 (19 hits)	1.1e-105 (25 hits)	4.8e-95 (10 hits)	3.9e-114 (13 hits)	2.4e-85 (25 hits)	1.9e-94 (23 hits)	6.9e-114 (31 hits)	2.1e-75 (14 hits)	8.3e-283 (10 hits)	2.4e-149 (15 hits)	0.0 (6 hits)	1.1e-166 (16 hits)	1.3e-94 (14 hits)	2e-292 (8 hits)
NCVOG0272	1.5e-20 (3 hits)	6.2e-19 (3 hits)	2.7e-18 (4 hits)	1.5e-11 (1 hits)	3.6e-12 (1 hits)	2.9e-19 (1 hits)	1.3e-10 (3 hits)	1.2e-11 (1 hits)	2e-21 (1 hits)	1.6e-21 (1 hits)	1.9e-10 (1 hits)	2.3e-10 (2 hits)	2.4e-16 (3 hits)	3.3e-22 (4 hits)	1.8e-10 (1 hits)	.	.	.	3.6e-18 (3 hits)	2.9e-18 (1 hits)	1.7e-18 (1 hits)	1.4e-11 (1 hits)	1.1e-13 (2 hits)	1.2e-11 (1 hits)	3.5e-10 (1 hits)	1.4e-18 (1 hits)	8.7e-19 (1 hits)	8.1e-19 (1 hits)	3e-15 (1 hits)	8.6e-11 (2 hits)	.	.	4.1e-21 (1 hits)	1.1e-22 (2 hits)	1.8e-12 (2 hits)	1.5e-12 (2 hits)	.	.	1e-10 (1 hits)	2.9e-10 (1 hits)	3.3e-11 (2 hits)	3.3e-11 (2 hits)	3.7e-11 (1 hits)	9e-16 (2 hits)	2.6e-12 (1 hits)	3.1e-12 (2 hits)	.	5.5e-19 (1 hits)	1.9e-11 (2 hits)	1.3e-11 (2 hits)	9.3e-12 (2 hits)	1.2e-14 (2 hits)	7.1e-10 (4 hits)	8.5e-14 (1 hits)	4.5e-11 (1 hits)	1.5e-17 (1 hits)	6.6e-09 (1 hits)	7.2e-11 (1 hits)	.	7e-12 (1 hits)	.	4.5e-10 (6 hits)	6.7e-11 (3 hits)	8.8e-17 (1 hits)	9.3e-20 (2 hits)	.	2.1e-11 (3 hits)	2.3e-18 (1 hits)	9.8e-19 (3 hits)	1.2e-18 (1 hits)	1.9e-10 (1 hits)	.	8.8e-20 (1 hits)	4.9e-24 (1 hits)	8.8e-21 (2 hits)	6e-13 (1 hits)	.	1.2e-11 (1 hits)	2.7e-11 (1 hits)	2.1e-16 (2 hits)
NCVOG0273	8.5e-11 (1 hits)	.	1.9e-10 (1 hits)	7.8e-09 (1 hits)	5.6e-16 (1 hits)	7.3e-26 (1 hits)	1.1e-29 (5 hits)	5.6e-10 (1 hits)	.	.	.	2.6e-10 (1 hits)	5.5e-31 (2 hits)	2.9e-41 (1 hits)	.	1.1e-13 (2 hits)	.	1.1e-13 (1 hits)	5.2e-19 (2 hits)	2.2e-17 (1 hits)	1.5e-12 (2 hits)	2.9e-11 (1 hits)	1.5e-10 (2 hits)	5e-12 (1 hits)	5.2e-09 (1 hits)	.	.	.	.	3.4e-16 (2 hits)	2.2e-13 (1 hits)	2.9e-13 (1 hits)	2.2e-13 (1 hits)	1.1e-09 (1 hits)	1.6e-14 (1 hits)	1.9e-14 (1 hits)	7.2e-13 (1 hits)	4.8e-13 (1 hits)	8.6e-13 (1 hits)	5.7e-13 (1 hits)	9.8e-13 (1 hits)	9.8e-13 (1 hits)	2.9e-12 (1 hits)	.	.	2.8e-16 (2 hits)	.	3e-11 (1 hits)	4.3e-31 (1 hits)	1e-09 (1 hits)	3.5e-13 (1 hits)	.	.	.	2.7e-14 (1 hits)	5.6e-12 (1 hits)	3.8e-12 (1 hits)	.	.	1.2e-09 (1 hits)	5.2e-13 (1 hits)	6.9e-09 (1 hits)	.	3.6e-11 (1 hits)	3.1e-12 (2 hits)	.	.	.	.	.	.	.	6e-11 (1 hits)	2.4e-09 (1 hits)	.	9.1e-13 (1 hits)	.	.	.	7.7e-09 (1 hits)
NCVOG0274	1.5e-247 (12 hits)	8.7e-248 (13 hits)	2.1e-225 (14 hits)	0.0 (17 hits)	0.0 (8 hits)	1.2e-237 (9 hits)	9e-230 (26 hits)	1.4e-170 (20 hits)	0.0 (11 hits)	0.0 (11 hits)	0.0 (20 hits)	0.0 (13 hits)	3.1e-233 (13 hits)	0.0 (8 hits)	3.8e-178 (11 hits)	1.1e-178 (18 hits)	1.1e-178 (21 hits)	1.4e-178 (15 hits)	0.0 (18 hits)	3e-288 (24 hits)	2.7e-170 (18 hits)	2.8e-176 (16 hits)	1.3e-240 (19 hits)	4.7e-106 (19 hits)	5.2e-117 (17 hits)	0.0 (16 hits)	0.0 (4 hits)	1.2e-272 (7 hits)	6.8e-181 (12 hits)	0.0 (16 hits)	1.4e-192 (24 hits)	1.7e-181 (24 hits)	1.6e-181 (24 hits)	9.7e-231 (11 hits)	0.0 (9 hits)	0.0 (10 hits)	1.5e-229 (12 hits)	5.4e-232 (14 hits)	1.3e-232 (11 hits)	1.2e-232 (12 hits)	1.2e-232 (13 hits)	1.4e-232 (13 hits)	2.4e-160 (15 hits)	0.0 (23 hits)	1.7e-152 (15 hits)	0.0 (7 hits)	2.8e-195 (12 hits)	3.8e-218 (14 hits)	6.1e-176 (20 hits)	0.0 (11 hits)	0.0 (11 hits)	4.9e-137 (15 hits)	0.0 (183 hits)	1.9e-236 (13 hits)	2.1e-91 (9 hits)	2.3e-81 (27 hits)	0.0 (17 hits)	1.5e-296 (13 hits)	7.1e-167 (20 hits)	3.8e-192 (13 hits)	3.7e-180 (18 hits)	0.0 (59 hits)	0.0 (32 hits)	1.8e-78 (17 hits)	0.0 (19 hits)	0.0 (13 hits)	0.0 (18 hits)	5.6e-108 (32 hits)	3.6e-68 (12 hits)	2.6e-108 (22 hits)	0.0 (13 hits)	0.0 (18 hits)	3.9e-141 (32 hits)	0.0 (12 hits)	0.0 (10 hits)	1.4e-206 (13 hits)	0.0 (9 hits)	2.7e-177 (13 hits)	1.8e-160 (16 hits)	0.0 (13 hits)
NCVOG0275	1.1e-22 (9 hits)	1e-22 (15 hits)	1.8e-22 (14 hits)	6.4e-26 (6 hits)	4.2e-25 (8 hits)	3e-24 (10 hits)	2.7e-18 (5 hits)	2.7e-23 (5 hits)	7.1e-32 (17 hits)	2.3e-31 (10 hits)	4.9e-31 (14 hits)	3.7e-24 (8 hits)	6.9e-15 (8 hits)	1.1e-33 (25 hits)	2.2e-22 (4 hits)	2.8e-23 (6 hits)	1.1e-16 (5 hits)	2.2e-23 (10 hits)	1.3e-10 (9 hits)	3.7e-15 (12 hits)	3.7e-11 (4 hits)	1.7e-24 (7 hits)	2.7e-24 (17 hits)	3.4e-25 (7 hits)	3.4e-22 (11 hits)	8.8e-12 (1 hits)	5.6e-12 (2 hits)	5.2e-12 (1 hits)	2.3e-24 (5 hits)	7.7e-24 (12 hits)	3.9e-11 (9 hits)	4.1e-11 (5 hits)	4e-11 (2 hits)	1.6e-27 (15 hits)	1.6e-25 (10 hits)	4.8e-26 (11 hits)	4.6e-27 (7 hits)	8.1e-26 (10 hits)	2.6e-29 (8 hits)	2.6e-25 (13 hits)	4.9e-26 (5 hits)	4.9e-26 (5 hits)	1.6e-21 (7 hits)	1.9e-20 (7 hits)	4.6e-20 (5 hits)	4.6e-32 (16 hits)	5.2e-17 (11 hits)	2.1e-19 (9 hits)	6.4e-20 (4 hits)	1.3e-24 (4 hits)	1e-24 (4 hits)	3.5e-22 (12 hits)	7.1e-25 (10 hits)	1.5e-24 (20 hits)	1.6e-20 (9 hits)	3.8e-18 (9 hits)	1.4e-15 (4 hits)	3.7e-25 (7 hits)	1.6e-21 (3 hits)	5.8e-26 (4 hits)	1.1e-16 (10 hits)	2e-25 (7 hits)	2.5e-19 (4 hits)	4e-17 (4 hits)	3.3e-24 (14 hits)	2.7e-18 (12 hits)	1.2e-25 (6 hits)	1.5e-17 (9 hits)	3.7e-14 (7 hits)	4.8e-18 (7 hits)	1.9e-18 (5 hits)	1.3e-24 (7 hits)	3e-09 (2 hits)	1e-25 (12 hits)	3.8e-30 (13 hits)	6.8e-20 (10 hits)	2.4e-16 (3 hits)	3.6e-27 (6 hits)	2.5e-21 (5 hits)	4.2e-28 (15 hits)
NCVOG0276	1.4e-170 (3 hits)	2.7e-170 (5 hits)	6.3e-170 (2 hits)	.	1.2e-95 (3 hits)	2.3e-78 (2 hits)	4.6e-137 (10 hits)	3e-55 (2 hits)	3.5e-64 (3 hits)	1.7e-89 (3 hits)	4.2e-63 (2 hits)	2.1e-95 (2 hits)	4.1e-133 (5 hits)	1.6e-162 (1 hits)	2.7e-28 (2 hits)	5.6e-60 (2 hits)	5.6e-60 (2 hits)	7.9e-107 (4 hits)	3.4e-134 (8 hits)	2.4e-60 (3 hits)	1.3e-79 (4 hits)	1.2e-90 (2 hits)	2.6e-115 (3 hits)	1e-103 (5 hits)	5.1e-41 (3 hits)	1.6e-169 (5 hits)	3.9e-60 (2 hits)	3.6e-60 (2 hits)	2e-52 (1 hits)	6.9e-97 (4 hits)	8e-90 (7 hits)	8.8e-104 (8 hits)	8.7e-104 (8 hits)	5.1e-153 (3 hits)	1e-64 (5 hits)	1e-155 (7 hits)	4.1e-89 (2 hits)	4e-57 (2 hits)	3.5e-129 (2 hits)	2.4e-130 (2 hits)	1.4e-89 (2 hits)	1.4e-89 (2 hits)	6e-42 (4 hits)	.	1.2e-42 (1 hits)	1.2e-96 (6 hits)	1.1e-27 (3 hits)	9.4e-111 (5 hits)	1.4e-61 (5 hits)	2e-86 (2 hits)	1.6e-86 (2 hits)	5.1e-41 (3 hits)	.	7.8e-83 (3 hits)	1.1e-59 (2 hits)	3e-59 (5 hits)	1e-151 (1 hits)	.	1.2e-79 (3 hits)	2e-56 (3 hits)	2.6e-79 (2 hits)	.	.	1.8e-59 (3 hits)	3.8e-157 (12 hits)	9.2e-63 (4 hits)	7.9e-64 (4 hits)	2.3e-53 (3 hits)	9.6e-94 (2 hits)	1.2e-93 (2 hits)	1e-98 (4 hits)	1.5e-77 (3 hits)	8.8e-108 (3 hits)	7.3e-65 (3 hits)	1.3e-160 (2 hits)	6.4e-96 (2 hits)	4.6e-63 (2 hits)	1.1e-29 (4 hits)	4.4e-42 (5 hits)	2.1e-97 (3 hits)
NCVOG0277	7.8e-32 (3 hits)	2.2e-31 (5 hits)	3.4e-31 (2 hits)	.	1.3e-13 (2 hits)	1.4e-15 (2 hits)	8.9e-26 (5 hits)	9.8e-11 (2 hits)	3.7e-14 (2 hits)	2.3e-14 (2 hits)	7.4e-14 (2 hits)	1.5e-13 (1 hits)	1.1e-30 (3 hits)	1.7e-28 (1 hits)	.	2.2e-11 (1 hits)	2.3e-11 (1 hits)	8.6e-15 (1 hits)	8e-21 (4 hits)	6.6e-11 (1 hits)	4.5e-14 (1 hits)	1.9e-13 (1 hits)	1.6e-14 (1 hits)	1e-12 (5 hits)	.	4.2e-33 (5 hits)	7.3e-12 (2 hits)	6.8e-12 (2 hits)	.	5.4e-15 (1 hits)	1.9e-13 (3 hits)	2.9e-14 (3 hits)	2.9e-14 (2 hits)	3.7e-29 (3 hits)	1.9e-11 (3 hits)	1.3e-32 (5 hits)	2e-13 (2 hits)	3.6e-10 (2 hits)	7e-24 (2 hits)	4.4e-24 (1 hits)	3.2e-13 (2 hits)	3.2e-13 (2 hits)	.	.	.	1.6e-13 (1 hits)	2.5e-09 (1 hits)	7.5e-21 (2 hits)	.	8e-13 (2 hits)	6.4e-13 (2 hits)	.	.	3e-13 (1 hits)	6.2e-13 (1 hits)	8e-12 (2 hits)	6.1e-31 (1 hits)	.	8.4e-12 (1 hits)	9.3e-09 (1 hits)	4.3e-15 (1 hits)	.	.	7.4e-10 (1 hits)	3.8e-28 (8 hits)	2.2e-14 (4 hits)	2.3e-12 (2 hits)	.	1.2e-15 (1 hits)	1.6e-15 (1 hits)	1.2e-13 (2 hits)	1.9e-16 (1 hits)	3.8e-16 (1 hits)	1.3e-14 (2 hits)	5.9e-29 (1 hits)	3.2e-15 (2 hits)	1.2e-10 (2 hits)	5.6e-09 (2 hits)	.	6.5e-16 (2 hits)
NCVOG0278	8.4e-29 (4 hits)	1.1e-32 (2 hits)	.	.	4.7e-15 (1 hits)	.	8.1e-24 (3 hits)	1.3e-09 (2 hits)	1.5e-17 (1 hits)	.	1.3e-13 (1 hits)	5.9e-11 (1 hits)	.	.	.	.	2.1e-22 (1 hits)	9.8e-09 (2 hits)	3.6e-11 (1 hits)	.	.	.	.	.	.	.	.	.	2.2e-12 (3 hits)	.	.	.	.	.	7.7e-14 (1 hits)	6e-15 (1 hits)	.	.	.	.	.	.	1.2e-16 (1 hits)	.	.	3.4e-17 (1 hits)	1.3e-09 (1 hits)	.	.	1.3e-09 (1 hits)	1.4e-09 (1 hits)	.	.	1.9e-10 (1 hits)	1.1e-10 (4 hits)	.	4.2e-22 (3 hits)	.	2e-12 (2 hits)	.	.	.	.	8e-12 (1 hits)	7.3e-30 (3 hits)	1.3e-10 (2 hits)	6.7e-22 (4 hits)	3e-19 (7 hits)	2.2e-15 (1 hits)	1.5e-10 (2 hits)	.	.	1e-12 (3 hits)	3e-10 (1 hits)	2.8e-15 (1 hits)	.	.	.	2.7e-10 (2 hits)	8.3e-09 (2 hits)
NCVOG0279	.	.	.	.	1.4e-12 (3 hits)	.	.	5.9e-13 (3 hits)	4.4e-11 (5 hits)	3.6e-11 (5 hits)	3.6e-11 (1 hits)	7e-13 (6 hits)	.	3.2e-11 (1 hits)	.	3.9e-11 (1 hits)	2.8e-10 (2 hits)	7.3e-11 (2 hits)	4.7e-12 (3 hits)	3.2e-13 (3 hits)	2.4e-10 (2 hits)	.	4.1e-11 (5 hits)	.	4.5e-13 (1 hits)	3.6e-12 (1 hits)	2.3e-12 (1 hits)	2.1e-12 (1 hits)	8.9e-09 (2 hits)	2.9e-11 (2 hits)	3e-13 (2 hits)	3.1e-13 (2 hits)	3.1e-13 (2 hits)	4.5e-12 (1 hits)	3.3e-14 (4 hits)	2.4e-14 (5 hits)	2.3e-10 (1 hits)	2.5e-10 (1 hits)	1.2e-09 (1 hits)	7.5e-11 (2 hits)	2.6e-10 (1 hits)	2.6e-10 (1 hits)	1.9e-10 (3 hits)	1.2e-12 (1 hits)	.	1.2e-10 (3 hits)	9.3e-13 (3 hits)	5.7e-12 (3 hits)	2.3e-09 (2 hits)	1.6e-10 (4 hits)	1.8e-10 (4 hits)	.	2.8e-12 (2 hits)	3.3e-18 (2 hits)	7.6e-15 (1 hits)	3.8e-11 (2 hits)	8.6e-11 (5 hits)	2.6e-14 (2 hits)	4.9e-09 (1 hits)	2.7e-09 (3 hits)	3.6e-11 (4 hits)	2.1e-13 (2 hits)	1.3e-12 (1 hits)	6.7e-10 (3 hits)	2.5e-16 (9 hits)	.	2e-12 (1 hits)	2.2e-11 (4 hits)	7.9e-12 (1 hits)	9.6e-12 (3 hits)	7.7e-09 (1 hits)	1.4e-12 (4 hits)	.	4.6e-15 (1 hits)	8.5e-11 (2 hits)	1.1e-10 (1 hits)	5.4e-13 (1 hits)	.	3.6e-09 (3 hits)	8.7e-09 (1 hits)
NCVOG0280	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	3.8e-09 (1 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2.5e-09 (3 hits)	.	.	.	.	.	.	1.4e-36 (8 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
NCVOG0282	4.6e-51 (134 hits)	4.3e-52 (140 hits)	1e-51 (224 hits)	6e-51 (100 hits)	9.9e-44 (117 hits)	1.7e-46 (129 hits)	6.8e-38 (30 hits)	6e-34 (104 hits)	3.4e-46 (119 hits)	9.6e-46 (112 hits)	8.4e-42 (117 hits)	4.5e-40 (83 hits)	1.3e-48 (173 hits)	1.1e-50 (146 hits)	6.1e-32 (47 hits)	1.5e-43 (122 hits)	1.5e-43 (122 hits)	3e-43 (138 hits)	3.3e-43 (130 hits)	4.6e-43 (147 hits)	5.8e-43 (141 hits)	2.7e-36 (164 hits)	2.8e-41 (133 hits)	2.9e-48 (218 hits)	1.1e-28 (89 hits)	4.8e-52 (91 hits)	3e-52 (91 hits)	2.8e-52 (77 hits)	1.7e-35 (80 hits)	1.7e-38 (148 hits)	6.5e-45 (127 hits)	1.1e-44 (134 hits)	8.2e-45 (131 hits)	6.7e-60 (110 hits)	1.5e-49 (107 hits)	3.6e-50 (114 hits)	6.6e-47 (108 hits)	1.5e-45 (106 hits)	6.4e-47 (101 hits)	3.8e-46 (112 hits)	3.9e-46 (113 hits)	3.9e-46 (112 hits)	1.1e-36 (126 hits)	3.4e-40 (158 hits)	3.8e-29 (116 hits)	1.3e-51 (186 hits)	3.4e-33 (92 hits)	8.8e-45 (296 hits)	3.9e-41 (141 hits)	2.8e-39 (104 hits)	1e-39 (82 hits)	8.4e-29 (84 hits)	5.1e-52 (182 hits)	4.3e-39 (112 hits)	1.2e-53 (114 hits)	5.7e-44 (221 hits)	1.2e-49 (66 hits)	1.9e-49 (107 hits)	3.1e-44 (167 hits)	3.7e-40 (105 hits)	1.9e-44 (170 hits)	2.1e-53 (105 hits)	4.5e-53 (86 hits)	5.7e-41 (106 hits)	3.9e-101 (319 hits)	1.2e-46 (80 hits)	2.9e-39 (97 hits)	1.4e-44 (219 hits)	1.3e-38 (126 hits)	7.7e-45 (140 hits)	2e-38 (68 hits)	2.3e-38 (83 hits)	8.7e-46 (194 hits)	2.9e-49 (69 hits)	2.1e-46 (155 hits)	3.8e-45 (117 hits)	1.9e-52 (95 hits)	1.9e-36 (84 hits)	8.4e-37 (101 hits)	1.1e-45 (154 hits)
NCVOG0284	1.7e-37 (54 hits)	2.1e-42 (53 hits)	2.1e-34 (88 hits)	2e-47 (56 hits)	3.6e-25 (87 hits)	5.4e-40 (46 hits)	2.7e-53 (19 hits)	3.3e-18 (44 hits)	2.6e-35 (61 hits)	2.1e-35 (49 hits)	1.1e-23 (62 hits)	3.4e-18 (30 hits)	6.9e-46 (60 hits)	1.4e-52 (130 hits)	1.3e-24 (18 hits)	4.8e-22 (52 hits)	4.9e-22 (51 hits)	6.4e-23 (64 hits)	9.6e-49 (42 hits)	6.1e-28 (68 hits)	6.6e-38 (63 hits)	1.7e-25 (46 hits)	3e-14 (39 hits)	1.9e-31 (88 hits)	2.5e-17 (53 hits)	8.9e-27 (49 hits)	5.6e-27 (51 hits)	5.2e-27 (45 hits)	1.7e-19 (33 hits)	2e-32 (57 hits)	2.7e-23 (58 hits)	7e-24 (62 hits)	6.9e-24 (58 hits)	6.6e-29 (66 hits)	2.2e-25 (70 hits)	3.2e-28 (67 hits)	2.6e-29 (50 hits)	8.1e-33 (57 hits)	4.3e-34 (54 hits)	5.7e-35 (53 hits)	1.5e-34 (54 hits)	1.5e-34 (54 hits)	2e-22 (69 hits)	1.5e-45 (48 hits)	9.1e-19 (38 hits)	1.2e-24 (114 hits)	1e-20 (31 hits)	2.5e-22 (130 hits)	2.9e-30 (55 hits)	2.2e-22 (45 hits)	4.5e-22 (39 hits)	2.5e-17 (52 hits)	2.4e-46 (101 hits)	8.1e-18 (50 hits)	1.2e-21 (53 hits)	3.9e-29 (85 hits)	4e-19 (29 hits)	2.1e-46 (64 hits)	2.4e-31 (96 hits)	5.6e-32 (39 hits)	4.2e-23 (81 hits)	3e-46 (70 hits)	3.9e-46 (62 hits)	1.8e-19 (43 hits)	4e-35 (183 hits)	8.2e-38 (43 hits)	1.3e-41 (37 hits)	1.9e-23 (78 hits)	1.7e-15 (34 hits)	7.2e-24 (45 hits)	1e-17 (22 hits)	1.6e-21 (27 hits)	5.5e-28 (77 hits)	1.5e-33 (34 hits)	1.9e-34 (88 hits)	5.8e-35 (59 hits)	5.9e-27 (57 hits)	9.3e-28 (40 hits)	1.5e-22 (49 hits)	9.4e-22 (54 hits)
NCVOG0286	.	.	.	2e-11 (3 hits)	4.5e-13 (2 hits)	2.9e-10 (1 hits)	.	.	4.7e-13 (3 hits)	6.1e-13 (1 hits)	7.5e-13 (3 hits)	.	.	1.4e-10 (4 hits)	.	.	.	.	.	.	.	.	.	.	.	.	3.5e-09 (2 hits)	3.3e-09 (2 hits)	.	.	.	.	.	3.1e-12 (5 hits)	1.1e-10 (10 hits)	4.3e-11 (10 hits)	2.3e-09 (1 hits)	4.4e-09 (1 hits)	4e-09 (1 hits)	4.9e-09 (1 hits)	4.8e-09 (1 hits)	4.8e-09 (1 hits)	1.1e-09 (1 hits)	.	.	7.9e-10 (3 hits)	.	.	.	3.6e-15 (1 hits)	1.6e-15 (2 hits)	.	1.6e-11 (4 hits)	.	1.1e-09 (1 hits)	.	.	1.1e-11 (2 hits)	3e-09 (3 hits)	.	.	1e-12 (4 hits)	4.7e-12 (4 hits)	.	3.1e-18 (20 hits)	.	.	.	.	.	.	.	.	5.3e-11 (1 hits)	6.1e-13 (1 hits)	5.3e-09 (3 hits)	1.5e-10 (3 hits)	6.4e-11 (2 hits)	8.4e-10 (1 hits)	.
NCVOG0288	6.7e-28 (4 hits)	7.4e-32 (5 hits)	4.1e-22 (1 hits)	.	.	.	9.2e-40 (3 hits)	.	.	.	.	.	.	.	.	.	1.4e-28 (1 hits)	.	5.7e-37 (2 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	3.3e-09 (1 hits)	.	1.8e-09 (3 hits)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1.2e-14 (1 hits)	.	.	.	2.6e-19 (1 hits)	.	9.5e-34 (1 hits)	.	.	.	.	.	.	.
